Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:24.037,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1120,6054504669,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,249,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,249,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6372,979,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,249,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6372,979,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,552,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,249,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6372,979,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,552,6054504814,true
11-2,2024-12-27 15:55:24.180,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1234,6054504814,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,158,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,158,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,648,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,158,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,648,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,419,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,158,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,648,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,419,6054504956,true
11-2,2024-12-27 15:55:24.322,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2391,1330,6054504956,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,542,286,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,542,286,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,484,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,542,286,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,484,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,548,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,542,286,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,484,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,548,6054505097,true
11-2,2024-12-27 15:55:24.465,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1175,6054505097,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,424,234,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,424,234,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6640,685,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,424,234,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6640,685,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,448,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,424,234,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6640,685,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,448,6054505244,true
11-2,2024-12-27 15:55:24.612,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2391,1207,6054505244,true
11-2,2024-12-27 15:55:24.755,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,337,375,6054505387,true
11-2,2024-12-27 15:55:24.755,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,337,375,6054505387,true
11-2,2024-12-27 15:55:24.755,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6894,519,6054505387,true
11-2,2024-12-27 15:55:24.755,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,337,375,6054505387,true
11-2,2024-12-27 15:55:24.755,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6894,519,6054505387,true
11-2,2024-12-27 15:55:24.755,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,591,6054505387,true
11-2,2024-12-27 15:55:24.755,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,337,375,6054505387,true
11-2,2024-12-27 15:55:24.755,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6894,519,6054505387,true
11-2,2024-12-27 15:55:24.755,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,591,6054505387,true
11-2,2024-12-27 15:55:24.755,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2547,1159,6054505387,true
11-2,2024-12-27 15:55:24.900,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,414,6054505533,true
11-2,2024-12-27 15:55:24.900,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,414,6054505533,true
11-2,2024-12-27 15:55:24.900,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,620,6054505533,true
11-2,2024-12-27 15:55:24.900,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,414,6054505533,true
11-2,2024-12-27 15:55:24.900,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,620,6054505533,true
11-2,2024-12-27 15:55:24.900,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,501,6054505533,true
11-2,2024-12-27 15:55:24.900,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,414,6054505533,true
11-2,2024-12-27 15:55:24.900,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,620,6054505533,true
11-2,2024-12-27 15:55:24.900,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,501,6054505533,true
11-2,2024-12-27 15:55:24.900,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2586,1111,6054505533,true
11-2,2024-12-27 15:55:25.045,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,512,290,6054505678,true
11-2,2024-12-27 15:55:25.045,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,512,290,6054505678,true
11-2,2024-12-27 15:55:25.045,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,525,6054505678,true
11-2,2024-12-27 15:55:25.045,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,512,290,6054505678,true
11-2,2024-12-27 15:55:25.045,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,525,6054505678,true
11-2,2024-12-27 15:55:25.045,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,502,6054505678,true
11-2,2024-12-27 15:55:25.045,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,512,290,6054505678,true
11-2,2024-12-27 15:55:25.045,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,525,6054505678,true
11-2,2024-12-27 15:55:25.045,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,502,6054505678,true
11-2,2024-12-27 15:55:25.045,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2082,1402,6054505678,true
11-2,2024-12-27 15:55:25.202,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,366,192,6054505825,true
11-2,2024-12-27 15:55:25.202,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,366,192,6054505825,true
11-2,2024-12-27 15:55:25.202,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6519,798,6054505825,true
11-2,2024-12-27 15:55:25.202,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,366,192,6054505825,true
11-2,2024-12-27 15:55:25.202,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6519,798,6054505825,true
11-2,2024-12-27 15:55:25.202,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,625,6054505825,true
11-2,2024-12-27 15:55:25.202,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,366,192,6054505825,true
11-2,2024-12-27 15:55:25.202,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6519,798,6054505825,true
11-2,2024-12-27 15:55:25.202,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,625,6054505825,true
11-2,2024-12-27 15:55:25.202,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2391,1224,6054505825,true
11-2,2024-12-27 15:55:25.336,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,146,6054505969,true
11-2,2024-12-27 15:55:25.336,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,146,6054505969,true
11-2,2024-12-27 15:55:25.336,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6894,577,6054505969,true
11-2,2024-12-27 15:55:25.336,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,146,6054505969,true
11-2,2024-12-27 15:55:25.336,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6894,577,6054505969,true
11-2,2024-12-27 15:55:25.336,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,682,6054505969,true
11-2,2024-12-27 15:55:25.336,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,146,6054505969,true
11-2,2024-12-27 15:55:25.336,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6894,577,6054505969,true
11-2,2024-12-27 15:55:25.336,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,682,6054505969,true
11-2,2024-12-27 15:55:25.336,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2625,1105,6054505969,true
11-2,2024-12-27 15:55:25.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,337,385,6054506113,true
11-2,2024-12-27 15:55:25.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,337,385,6054506113,true
11-2,2024-12-27 15:55:25.481,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6865,543,6054506113,true
11-2,2024-12-27 15:55:25.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,337,385,6054506113,true
11-2,2024-12-27 15:55:25.481,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6865,543,6054506113,true
11-2,2024-12-27 15:55:25.481,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,5444,1096,6054506113,true
11-2,2024-12-27 15:55:25.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,337,385,6054506113,true
11-2,2024-12-27 15:55:25.481,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6865,543,6054506113,true
11-2,2024-12-27 15:55:25.481,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,5444,1096,6054506113,true
11-2,2024-12-27 15:55:25.481,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2547,1123,6054506113,true
11-2,2024-12-27 15:55:25.626,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,131,6054506259,true
11-2,2024-12-27 15:55:25.626,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,131,6054506259,true
11-2,2024-12-27 15:55:25.626,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,691,6054506259,true
11-2,2024-12-27 15:55:25.626,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,131,6054506259,true
11-2,2024-12-27 15:55:25.626,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,691,6054506259,true
11-2,2024-12-27 15:55:25.626,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,495,6054506259,true
11-2,2024-12-27 15:55:25.626,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,131,6054506259,true
11-2,2024-12-27 15:55:25.626,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,691,6054506259,true
11-2,2024-12-27 15:55:25.626,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,495,6054506259,true
11-2,2024-12-27 15:55:25.626,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2547,1142,6054506259,true
11-2,2024-12-27 15:55:25.767,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,158,6054506400,true
11-2,2024-12-27 15:55:25.767,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,158,6054506400,true
11-2,2024-12-27 15:55:25.767,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,563,6054506400,true
11-2,2024-12-27 15:55:25.767,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,158,6054506400,true
11-2,2024-12-27 15:55:25.767,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,563,6054506400,true
11-2,2024-12-27 15:55:25.767,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5483,477,6054506400,true
11-2,2024-12-27 15:55:25.767,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,158,6054506400,true
11-2,2024-12-27 15:55:25.767,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,563,6054506400,true
11-2,2024-12-27 15:55:25.767,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5483,477,6054506400,true
11-2,2024-12-27 15:55:25.767,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2567,1106,6054506400,true
11-2,2024-12-27 15:55:25.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,571,149,6054506546,true
11-2,2024-12-27 15:55:25.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,571,149,6054506546,true
11-2,2024-12-27 15:55:25.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6182,396,6054506546,true
11-2,2024-12-27 15:55:25.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,571,149,6054506546,true
11-2,2024-12-27 15:55:25.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6182,396,6054506546,true
11-2,2024-12-27 15:55:25.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5522,355,6054506546,true
11-2,2024-12-27 15:55:25.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,571,149,6054506546,true
11-2,2024-12-27 15:55:25.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6182,396,6054506546,true
11-2,2024-12-27 15:55:25.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5522,355,6054506546,true
11-2,2024-12-27 15:55:25.914,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1184,6054506546,true
11-2,2024-12-27 15:55:26.054,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,97,6054506687,true
11-2,2024-12-27 15:55:26.054,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,97,6054506687,true
11-2,2024-12-27 15:55:26.054,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5713,606,6054506687,true
11-2,2024-12-27 15:55:26.054,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,97,6054506687,true
11-2,2024-12-27 15:55:26.054,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5713,606,6054506687,true
11-2,2024-12-27 15:55:26.054,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,330,6054506687,true
11-2,2024-12-27 15:55:26.054,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,97,6054506687,true
11-2,2024-12-27 15:55:26.054,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5713,606,6054506687,true
11-2,2024-12-27 15:55:26.054,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,330,6054506687,true
11-2,2024-12-27 15:55:26.054,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2394,1265,6054506687,true
11-2,2024-12-27 15:55:26.207,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,401,6054506830,true
11-2,2024-12-27 15:55:26.207,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,401,6054506830,true
11-2,2024-12-27 15:55:26.207,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6064,452,6054506829,true
11-2,2024-12-27 15:55:26.207,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,401,6054506830,true
11-2,2024-12-27 15:55:26.207,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6064,452,6054506829,true
11-2,2024-12-27 15:55:26.207,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5288,452,6054506829,true
11-2,2024-12-27 15:55:26.207,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,401,6054506830,true
11-2,2024-12-27 15:55:26.207,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6064,452,6054506829,true
11-2,2024-12-27 15:55:26.207,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5288,452,6054506829,true
11-2,2024-12-27 15:55:26.207,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2508,1119,6054506829,true
11-2,2024-12-27 15:55:26.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,563,6054506973,true
11-2,2024-12-27 15:55:26.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,563,6054506973,true
11-2,2024-12-27 15:55:26.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5869,541,6054506972,true
11-2,2024-12-27 15:55:26.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,563,6054506973,true
11-2,2024-12-27 15:55:26.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5869,541,6054506972,true
11-2,2024-12-27 15:55:26.341,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,422,6054506972,true
11-2,2024-12-27 15:55:26.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,563,6054506973,true
11-2,2024-12-27 15:55:26.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5869,541,6054506972,true
11-2,2024-12-27 15:55:26.341,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,422,6054506972,true
11-2,2024-12-27 15:55:26.341,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1254,6054506972,true
11-2,2024-12-27 15:55:26.479,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,393,6054507113,true
11-2,2024-12-27 15:55:26.479,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,393,6054507113,true
11-2,2024-12-27 15:55:26.479,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6338,343,6054507113,true
11-2,2024-12-27 15:55:26.479,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,393,6054507113,true
11-2,2024-12-27 15:55:26.479,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6338,343,6054507113,true
11-2,2024-12-27 15:55:26.479,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,411,6054507113,true
11-2,2024-12-27 15:55:26.479,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,393,6054507113,true
11-2,2024-12-27 15:55:26.479,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6338,343,6054507113,true
11-2,2024-12-27 15:55:26.479,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,411,6054507113,true
11-2,2024-12-27 15:55:26.479,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2547,1397,6054507113,true
11-2,2024-12-27 15:55:26.624,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,504,6054507257,true
11-2,2024-12-27 15:55:26.624,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,504,6054507257,true
11-2,2024-12-27 15:55:26.624,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6611,771,6054507257,true
11-2,2024-12-27 15:55:26.624,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,504,6054507257,true
11-2,2024-12-27 15:55:26.624,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6611,771,6054507257,true
11-2,2024-12-27 15:55:26.624,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,482,6054507257,true
11-2,2024-12-27 15:55:26.624,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,504,6054507257,true
11-2,2024-12-27 15:55:26.624,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6611,771,6054507257,true
11-2,2024-12-27 15:55:26.624,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,482,6054507257,true
11-2,2024-12-27 15:55:26.624,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1284,6054507256,true
11-2,2024-12-27 15:55:26.767,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,431,6054507402,true
11-2,2024-12-27 15:55:26.767,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,431,6054507402,true
11-2,2024-12-27 15:55:26.767,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6108,1058,6054507402,true
11-2,2024-12-27 15:55:26.767,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,431,6054507402,true
11-2,2024-12-27 15:55:26.767,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6108,1058,6054507402,true
11-2,2024-12-27 15:55:26.767,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5249,614,6054507402,true
11-2,2024-12-27 15:55:26.767,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,431,6054507402,true
11-2,2024-12-27 15:55:26.767,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6108,1058,6054507402,true
11-2,2024-12-27 15:55:26.767,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5249,614,6054507402,true
11-2,2024-12-27 15:55:26.767,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2629,1107,6054507401,true
11-2,2024-12-27 15:55:26.911,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,381,6054507544,true
11-2,2024-12-27 15:55:26.911,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,381,6054507544,true
11-2,2024-12-27 15:55:26.911,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6953,610,6054507544,true
11-2,2024-12-27 15:55:26.911,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,381,6054507544,true
11-2,2024-12-27 15:55:26.911,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6953,610,6054507544,true
11-2,2024-12-27 15:55:26.911,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5171,570,6054507544,true
11-2,2024-12-27 15:55:26.911,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,381,6054507544,true
11-2,2024-12-27 15:55:26.911,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6953,610,6054507544,true
11-2,2024-12-27 15:55:26.911,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5171,570,6054507544,true
11-2,2024-12-27 15:55:26.911,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2586,1128,6054507544,true
11-2,2024-12-27 15:55:27.056,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,485,6054507690,true
11-2,2024-12-27 15:55:27.056,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,485,6054507690,true
11-2,2024-12-27 15:55:27.056,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6748,592,6054507690,true
11-2,2024-12-27 15:55:27.056,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,485,6054507690,true
11-2,2024-12-27 15:55:27.056,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6748,592,6054507690,true
11-2,2024-12-27 15:55:27.056,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,406,6054507690,true
11-2,2024-12-27 15:55:27.056,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,454,485,6054507690,true
11-2,2024-12-27 15:55:27.056,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6748,592,6054507690,true
11-2,2024-12-27 15:55:27.056,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,406,6054507690,true
