Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:27.056,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2625,1149,6054507690,true
11-2,2024-12-27 15:55:27.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,425,328,6054507834,true
11-2,2024-12-27 15:55:27.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,425,328,6054507834,true
11-2,2024-12-27 15:55:27.212,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,598,6054507834,true
11-2,2024-12-27 15:55:27.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,425,328,6054507834,true
11-2,2024-12-27 15:55:27.212,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,598,6054507834,true
11-2,2024-12-27 15:55:27.212,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,370,6054507834,true
11-2,2024-12-27 15:55:27.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,425,328,6054507834,true
11-2,2024-12-27 15:55:27.212,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,598,6054507834,true
11-2,2024-12-27 15:55:27.212,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,370,6054507834,true
11-2,2024-12-27 15:55:27.212,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2782,1069,6054507834,true
11-2,2024-12-27 15:55:27.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,425,506,6054507978,true
11-2,2024-12-27 15:55:27.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,425,506,6054507978,true
11-2,2024-12-27 15:55:27.345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,557,6054507978,true
11-2,2024-12-27 15:55:27.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,425,506,6054507978,true
11-2,2024-12-27 15:55:27.345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,557,6054507978,true
11-2,2024-12-27 15:55:27.345,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,555,6054507978,true
11-2,2024-12-27 15:55:27.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,425,506,6054507978,true
11-2,2024-12-27 15:55:27.345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,557,6054507978,true
11-2,2024-12-27 15:55:27.345,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,555,6054507978,true
11-2,2024-12-27 15:55:27.345,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2703,1120,6054507978,true
11-2,2024-12-27 15:55:27.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,500,6054508121,true
11-2,2024-12-27 15:55:27.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,500,6054508121,true
11-2,2024-12-27 15:55:27.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6807,579,6054508121,true
11-2,2024-12-27 15:55:27.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,500,6054508121,true
11-2,2024-12-27 15:55:27.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6807,579,6054508121,true
11-2,2024-12-27 15:55:27.491,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,452,6054508121,true
11-2,2024-12-27 15:55:27.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,500,6054508121,true
11-2,2024-12-27 15:55:27.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6807,579,6054508121,true
11-2,2024-12-27 15:55:27.491,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,452,6054508121,true
11-2,2024-12-27 15:55:27.491,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2586,1080,6054508121,true
11-2,2024-12-27 15:55:27.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,375,6054508269,true
11-2,2024-12-27 15:55:27.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,375,6054508269,true
11-2,2024-12-27 15:55:27.637,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,588,6054508269,true
11-2,2024-12-27 15:55:27.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,375,6054508269,true
11-2,2024-12-27 15:55:27.637,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,588,6054508269,true
11-2,2024-12-27 15:55:27.637,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4814,954,6054508269,true
11-2,2024-12-27 15:55:27.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,375,6054508269,true
11-2,2024-12-27 15:55:27.637,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,588,6054508269,true
11-2,2024-12-27 15:55:27.637,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4814,954,6054508269,true
11-2,2024-12-27 15:55:27.637,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2664,1099,6054508269,true
11-2,2024-12-27 15:55:27.784,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,264,6054508416,true
11-2,2024-12-27 15:55:27.784,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,264,6054508416,true
11-2,2024-12-27 15:55:27.784,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6894,582,6054508416,true
11-2,2024-12-27 15:55:27.784,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,264,6054508416,true
11-2,2024-12-27 15:55:27.784,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6894,582,6054508416,true
11-2,2024-12-27 15:55:27.784,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,526,6054508416,true
11-2,2024-12-27 15:55:27.784,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,264,6054508416,true
11-2,2024-12-27 15:55:27.784,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6894,582,6054508416,true
11-2,2024-12-27 15:55:27.784,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,526,6054508416,true
11-2,2024-12-27 15:55:27.784,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2430,1157,6054508416,true
11-2,2024-12-27 15:55:27.930,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,264,6054508564,true
11-2,2024-12-27 15:55:27.930,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,264,6054508564,true
11-2,2024-12-27 15:55:27.930,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6894,598,6054508564,true
11-2,2024-12-27 15:55:27.930,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,264,6054508564,true
11-2,2024-12-27 15:55:27.930,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6894,598,6054508564,true
11-2,2024-12-27 15:55:27.930,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,644,6054508564,true
11-2,2024-12-27 15:55:27.930,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,264,6054508564,true
11-2,2024-12-27 15:55:27.930,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6894,598,6054508564,true
11-2,2024-12-27 15:55:27.930,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,644,6054508564,true
11-2,2024-12-27 15:55:27.930,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2547,1134,6054508563,true
11-2,2024-12-27 15:55:28.052,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,561,6054508690,true
11-2,2024-12-27 15:55:28.052,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,561,6054508690,true
11-2,2024-12-27 15:55:28.052,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6953,527,6054508690,true
11-2,2024-12-27 15:55:28.052,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,561,6054508690,true
11-2,2024-12-27 15:55:28.052,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6953,527,6054508690,true
11-2,2024-12-27 15:55:28.052,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,604,6054508690,true
11-2,2024-12-27 15:55:28.052,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,561,6054508690,true
11-2,2024-12-27 15:55:28.052,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6953,527,6054508690,true
11-2,2024-12-27 15:55:28.052,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,604,6054508690,true
11-2,2024-12-27 15:55:28.052,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2547,1116,6054508690,true
11-2,2024-12-27 15:55:28.195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,287,6054508829,true
11-2,2024-12-27 15:55:28.195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,287,6054508829,true
11-2,2024-12-27 15:55:28.195,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6757,606,6054508829,true
11-2,2024-12-27 15:55:28.195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,287,6054508829,true
11-2,2024-12-27 15:55:28.195,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6757,606,6054508829,true
11-2,2024-12-27 15:55:28.195,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,611,6054508829,true
11-2,2024-12-27 15:55:28.195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,287,6054508829,true
11-2,2024-12-27 15:55:28.195,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6757,606,6054508829,true
11-2,2024-12-27 15:55:28.195,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,611,6054508829,true
11-2,2024-12-27 15:55:28.195,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2508,1207,6054508829,true
11-2,2024-12-27 15:55:28.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,533,6054508974,true
11-2,2024-12-27 15:55:28.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,533,6054508974,true
11-2,2024-12-27 15:55:28.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6025,410,6054508974,true
11-2,2024-12-27 15:55:28.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,533,6054508974,true
11-2,2024-12-27 15:55:28.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6025,410,6054508974,true
11-2,2024-12-27 15:55:28.341,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,438,6054508974,true
11-2,2024-12-27 15:55:28.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,533,6054508974,true
11-2,2024-12-27 15:55:28.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6025,410,6054508974,true
11-2,2024-12-27 15:55:28.341,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,438,6054508974,true
11-2,2024-12-27 15:55:28.341,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2586,1169,6054508974,true
11-2,2024-12-27 15:55:28.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,307,677,6054509118,true
11-2,2024-12-27 15:55:28.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,307,677,6054509118,true
11-2,2024-12-27 15:55:28.486,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6728,653,6054509118,true
11-2,2024-12-27 15:55:28.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,307,677,6054509118,true
11-2,2024-12-27 15:55:28.486,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6728,653,6054509118,true
11-2,2024-12-27 15:55:28.486,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,446,6054509118,true
11-2,2024-12-27 15:55:28.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,307,677,6054509118,true
11-2,2024-12-27 15:55:28.486,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6728,653,6054509118,true
11-2,2024-12-27 15:55:28.486,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,446,6054509118,true
11-2,2024-12-27 15:55:28.486,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2508,1138,6054509118,true
11-2,2024-12-27 15:55:28.609,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,702,6054509245,true
11-2,2024-12-27 15:55:28.609,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,702,6054509245,true
11-2,2024-12-27 15:55:28.609,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6396,586,6054509245,true
11-2,2024-12-27 15:55:28.609,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,702,6054509245,true
11-2,2024-12-27 15:55:28.609,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6396,586,6054509245,true
11-2,2024-12-27 15:55:28.609,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,576,6054509245,true
11-2,2024-12-27 15:55:28.609,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,702,6054509245,true
11-2,2024-12-27 15:55:28.609,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6396,586,6054509245,true
11-2,2024-12-27 15:55:28.609,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,576,6054509245,true
11-2,2024-12-27 15:55:28.609,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1229,2174,6054509245,true
11-2,2024-12-27 15:55:28.744,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,426,6054509378,true
11-2,2024-12-27 15:55:28.744,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,426,6054509378,true
11-2,2024-12-27 15:55:28.744,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6299,294,6054509378,true
11-2,2024-12-27 15:55:28.744,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,426,6054509378,true
11-2,2024-12-27 15:55:28.744,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6299,294,6054509378,true
11-2,2024-12-27 15:55:28.744,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5405,591,6054509378,true
11-2,2024-12-27 15:55:28.744,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,426,6054509378,true
11-2,2024-12-27 15:55:28.744,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6299,294,6054509378,true
11-2,2024-12-27 15:55:28.744,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5405,591,6054509378,true
11-2,2024-12-27 15:55:28.744,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2352,1255,6054509378,true
11-2,2024-12-27 15:55:28.889,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,755,6054509522,true
11-2,2024-12-27 15:55:28.889,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,755,6054509522,true
11-2,2024-12-27 15:55:28.889,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6338,315,6054509522,true
11-2,2024-12-27 15:55:28.889,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,755,6054509522,true
11-2,2024-12-27 15:55:28.889,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6338,315,6054509522,true
11-2,2024-12-27 15:55:28.889,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,523,6054509522,true
11-2,2024-12-27 15:55:28.889,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,755,6054509522,true
11-2,2024-12-27 15:55:28.889,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6338,315,6054509522,true
11-2,2024-12-27 15:55:28.889,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,523,6054509522,true
11-2,2024-12-27 15:55:28.889,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2391,1292,6054509522,true
11-2,2024-12-27 15:55:29.033,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,627,6054509667,true
11-2,2024-12-27 15:55:29.033,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,627,6054509667,true
11-2,2024-12-27 15:55:29.033,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,570,6054509667,true
11-2,2024-12-27 15:55:29.033,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,627,6054509667,true
11-2,2024-12-27 15:55:29.033,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,570,6054509667,true
11-2,2024-12-27 15:55:29.033,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,480,6054509667,true
11-2,2024-12-27 15:55:29.033,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,627,6054509667,true
11-2,2024-12-27 15:55:29.033,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,570,6054509667,true
11-2,2024-12-27 15:55:29.033,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,480,6054509667,true
11-2,2024-12-27 15:55:29.033,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2391,1596,6054509667,true
11-2,2024-12-27 15:55:29.174,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,598,6054509807,true
11-2,2024-12-27 15:55:29.174,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,598,6054509807,true
11-2,2024-12-27 15:55:29.174,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,631,6054509807,true
11-2,2024-12-27 15:55:29.174,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,598,6054509807,true
11-2,2024-12-27 15:55:29.174,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,631,6054509807,true
11-2,2024-12-27 15:55:29.174,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,495,6054509807,true
11-2,2024-12-27 15:55:29.174,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,598,6054509807,true
11-2,2024-12-27 15:55:29.174,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,631,6054509807,true
11-2,2024-12-27 15:55:29.174,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,495,6054509807,true
11-2,2024-12-27 15:55:29.174,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1228,6054509807,true
11-2,2024-12-27 15:55:29.321,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,468,6054509951,true
11-2,2024-12-27 15:55:29.321,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,468,6054509951,true
11-2,2024-12-27 15:55:29.321,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6533,227,6054509951,true
11-2,2024-12-27 15:55:29.321,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,468,6054509951,true
11-2,2024-12-27 15:55:29.321,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6533,227,6054509951,true
11-2,2024-12-27 15:55:29.321,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,379,6054509951,true
11-2,2024-12-27 15:55:29.321,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,468,6054509951,true
11-2,2024-12-27 15:55:29.321,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6533,227,6054509951,true
11-2,2024-12-27 15:55:29.321,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,379,6054509951,true
11-2,2024-12-27 15:55:29.321,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1222,6054509951,true
11-2,2024-12-27 15:55:29.462,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,395,622,6054510095,true
11-2,2024-12-27 15:55:29.462,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,395,622,6054510095,true
11-2,2024-12-27 15:55:29.462,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,594,6054510094,true
11-2,2024-12-27 15:55:29.462,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,395,622,6054510095,true
11-2,2024-12-27 15:55:29.462,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,594,6054510094,true
11-2,2024-12-27 15:55:29.462,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,419,6054510094,true
11-2,2024-12-27 15:55:29.462,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,395,622,6054510095,true
11-2,2024-12-27 15:55:29.462,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,594,6054510094,true
11-2,2024-12-27 15:55:29.462,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,419,6054510094,true
11-2,2024-12-27 15:55:29.462,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2352,1312,6054510094,true
11-2,2024-12-27 15:55:29.603,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,724,6054510237,true
11-2,2024-12-27 15:55:29.603,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,724,6054510237,true
11-2,2024-12-27 15:55:29.603,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6182,366,6054510237,true
11-2,2024-12-27 15:55:29.603,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,724,6054510237,true
11-2,2024-12-27 15:55:29.603,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6182,366,6054510237,true
11-2,2024-12-27 15:55:29.603,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,546,6054510237,true
11-2,2024-12-27 15:55:29.603,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,724,6054510237,true
11-2,2024-12-27 15:55:29.603,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6182,366,6054510237,true
11-2,2024-12-27 15:55:29.603,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,546,6054510237,true
11-2,2024-12-27 15:55:29.603,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1283,6054510237,true
11-2,2024-12-27 15:55:29.746,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,483,468,6054510379,true
11-2,2024-12-27 15:55:29.746,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,483,468,6054510379,true
11-2,2024-12-27 15:55:29.746,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5947,420,6054510378,true
11-2,2024-12-27 15:55:29.746,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,483,468,6054510379,true
11-2,2024-12-27 15:55:29.746,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5947,420,6054510378,true
11-2,2024-12-27 15:55:29.746,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,522,6054510379,true
11-2,2024-12-27 15:55:29.746,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,483,468,6054510379,true
11-2,2024-12-27 15:55:29.746,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5947,420,6054510378,true
11-2,2024-12-27 15:55:29.746,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,522,6054510379,true
11-2,2024-12-27 15:55:29.746,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,4596,2657,6054510378,true
11-2,2024-12-27 15:55:29.882,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,395,654,6054510515,true
11-2,2024-12-27 15:55:29.882,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,395,654,6054510515,true
11-2,2024-12-27 15:55:29.882,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5947,494,6054510515,true
11-2,2024-12-27 15:55:29.882,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,395,654,6054510515,true
11-2,2024-12-27 15:55:29.882,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5947,494,6054510515,true
11-2,2024-12-27 15:55:29.882,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5249,872,6054510515,true
11-2,2024-12-27 15:55:29.882,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,395,654,6054510515,true
11-2,2024-12-27 15:55:29.882,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5947,494,6054510515,true
11-2,2024-12-27 15:55:29.882,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5249,872,6054510515,true
11-2,2024-12-27 15:55:29.882,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1181,6054510515,true
11-2,2024-12-27 15:55:30.023,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,708,6054510655,true
11-2,2024-12-27 15:55:30.023,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,708,6054510655,true
11-2,2024-12-27 15:55:30.023,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6260,349,6054510655,true
11-2,2024-12-27 15:55:30.023,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,708,6054510655,true
11-2,2024-12-27 15:55:30.023,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6260,349,6054510655,true
11-2,2024-12-27 15:55:30.023,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,538,6054510655,true
11-2,2024-12-27 15:55:30.023,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,708,6054510655,true
11-2,2024-12-27 15:55:30.023,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6260,349,6054510655,true
11-2,2024-12-27 15:55:30.023,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,538,6054510655,true
