Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:30.023,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1178,6054510655,true
11-2,2024-12-27 15:55:30.172,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,643,6054510804,true
11-2,2024-12-27 15:55:30.172,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,643,6054510804,true
11-2,2024-12-27 15:55:30.172,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5869,446,6054510804,true
11-2,2024-12-27 15:55:30.172,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,643,6054510804,true
11-2,2024-12-27 15:55:30.172,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5869,446,6054510804,true
11-2,2024-12-27 15:55:30.172,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,567,6054510804,true
11-2,2024-12-27 15:55:30.172,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,643,6054510804,true
11-2,2024-12-27 15:55:30.172,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5869,446,6054510804,true
11-2,2024-12-27 15:55:30.172,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,567,6054510804,true
11-2,2024-12-27 15:55:30.172,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2547,1159,6054510804,true
11-2,2024-12-27 15:55:30.326,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,103,6054510954,true
11-2,2024-12-27 15:55:30.326,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,103,6054510954,true
11-2,2024-12-27 15:55:30.326,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6260,233,6054510954,true
11-2,2024-12-27 15:55:30.326,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,103,6054510954,true
11-2,2024-12-27 15:55:30.326,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6260,233,6054510954,true
11-2,2024-12-27 15:55:30.326,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,664,6054510954,true
11-2,2024-12-27 15:55:30.326,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,103,6054510954,true
11-2,2024-12-27 15:55:30.326,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6260,233,6054510954,true
11-2,2024-12-27 15:55:30.326,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,664,6054510954,true
11-2,2024-12-27 15:55:30.326,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2547,1186,6054510953,true
11-2,2024-12-27 15:55:30.464,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,454,132,6054511097,true
11-2,2024-12-27 15:55:30.464,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,454,132,6054511097,true
11-2,2024-12-27 15:55:30.464,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6748,612,6054511097,true
11-2,2024-12-27 15:55:30.464,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,454,132,6054511097,true
11-2,2024-12-27 15:55:30.464,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6748,612,6054511097,true
11-2,2024-12-27 15:55:30.464,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,579,6054511097,true
11-2,2024-12-27 15:55:30.464,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,454,132,6054511097,true
11-2,2024-12-27 15:55:30.464,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6748,612,6054511097,true
11-2,2024-12-27 15:55:30.464,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,579,6054511097,true
11-2,2024-12-27 15:55:30.464,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2625,1426,6054511097,true
11-2,2024-12-27 15:55:30.610,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,747,192,6054511243,true
11-2,2024-12-27 15:55:30.610,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,747,192,6054511243,true
11-2,2024-12-27 15:55:30.610,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,569,6054511242,true
11-2,2024-12-27 15:55:30.610,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,747,192,6054511243,true
11-2,2024-12-27 15:55:30.610,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,569,6054511242,true
11-2,2024-12-27 15:55:30.610,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,394,6054511243,true
11-2,2024-12-27 15:55:30.610,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,747,192,6054511243,true
11-2,2024-12-27 15:55:30.610,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,569,6054511242,true
11-2,2024-12-27 15:55:30.610,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,394,6054511243,true
11-2,2024-12-27 15:55:30.610,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1140,6054511242,true
11-2,2024-12-27 15:55:30.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,659,98,6054511390,true
11-2,2024-12-27 15:55:30.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,659,98,6054511390,true
11-2,2024-12-27 15:55:30.758,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6894,576,6054511390,true
11-2,2024-12-27 15:55:30.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,659,98,6054511390,true
11-2,2024-12-27 15:55:30.758,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6894,576,6054511390,true
11-2,2024-12-27 15:55:30.758,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,459,6054511390,true
11-2,2024-12-27 15:55:30.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,659,98,6054511390,true
11-2,2024-12-27 15:55:30.758,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6894,576,6054511390,true
11-2,2024-12-27 15:55:30.758,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,459,6054511390,true
11-2,2024-12-27 15:55:30.758,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2664,1103,6054511390,true
11-2,2024-12-27 15:55:30.901,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,923,257,6054511534,true
11-2,2024-12-27 15:55:30.901,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,923,257,6054511534,true
11-2,2024-12-27 15:55:30.901,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6142,323,6054511533,true
11-2,2024-12-27 15:55:30.901,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,923,257,6054511534,true
11-2,2024-12-27 15:55:30.901,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6142,323,6054511533,true
11-2,2024-12-27 15:55:30.901,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,580,6054511534,true
11-2,2024-12-27 15:55:30.901,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,923,257,6054511534,true
11-2,2024-12-27 15:55:30.901,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6142,323,6054511533,true
11-2,2024-12-27 15:55:30.901,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,580,6054511534,true
11-2,2024-12-27 15:55:30.901,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2547,1212,6054511533,true
11-2,2024-12-27 15:55:31.043,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,488,6054511676,true
11-2,2024-12-27 15:55:31.043,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,488,6054511676,true
11-2,2024-12-27 15:55:31.043,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,538,6054511676,true
11-2,2024-12-27 15:55:31.043,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,488,6054511676,true
11-2,2024-12-27 15:55:31.043,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,538,6054511676,true
11-2,2024-12-27 15:55:31.043,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,447,6054511676,true
11-2,2024-12-27 15:55:31.043,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,488,6054511676,true
11-2,2024-12-27 15:55:31.043,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,538,6054511676,true
11-2,2024-12-27 15:55:31.043,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,447,6054511676,true
11-2,2024-12-27 15:55:31.043,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2391,1194,6054511676,true
11-2,2024-12-27 15:55:31.183,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,747,186,6054511817,true
11-2,2024-12-27 15:55:31.183,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,747,186,6054511817,true
11-2,2024-12-27 15:55:31.183,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6572,713,6054511817,true
11-2,2024-12-27 15:55:31.183,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,747,186,6054511817,true
11-2,2024-12-27 15:55:31.183,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6572,713,6054511817,true
11-2,2024-12-27 15:55:31.183,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,334,6054511817,true
11-2,2024-12-27 15:55:31.183,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,747,186,6054511817,true
11-2,2024-12-27 15:55:31.183,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6572,713,6054511817,true
11-2,2024-12-27 15:55:31.183,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,334,6054511817,true
11-2,2024-12-27 15:55:31.183,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2547,1218,6054511817,true
11-2,2024-12-27 15:55:31.324,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,438,6054511958,true
11-2,2024-12-27 15:55:31.324,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,438,6054511958,true
11-2,2024-12-27 15:55:31.324,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6807,690,6054511958,true
11-2,2024-12-27 15:55:31.324,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,438,6054511958,true
11-2,2024-12-27 15:55:31.324,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6807,690,6054511958,true
11-2,2024-12-27 15:55:31.324,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,415,6054511958,true
11-2,2024-12-27 15:55:31.324,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,425,438,6054511958,true
11-2,2024-12-27 15:55:31.324,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6807,690,6054511958,true
11-2,2024-12-27 15:55:31.324,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,415,6054511958,true
11-2,2024-12-27 15:55:31.324,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2625,1133,6054511958,true
11-2,2024-12-27 15:55:31.470,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,893,328,6054512102,true
11-2,2024-12-27 15:55:31.470,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,893,328,6054512102,true
11-2,2024-12-27 15:55:31.470,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6494,729,6054512102,true
11-2,2024-12-27 15:55:31.470,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,893,328,6054512102,true
11-2,2024-12-27 15:55:31.470,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6494,729,6054512102,true
11-2,2024-12-27 15:55:31.470,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,362,6054512102,true
11-2,2024-12-27 15:55:31.470,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,893,328,6054512102,true
11-2,2024-12-27 15:55:31.470,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6494,729,6054512102,true
11-2,2024-12-27 15:55:31.470,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,362,6054512102,true
11-2,2024-12-27 15:55:31.470,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2703,1138,6054512102,true
11-2,2024-12-27 15:55:31.616,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1011,83,6054512247,true
11-2,2024-12-27 15:55:31.616,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1011,83,6054512247,true
11-2,2024-12-27 15:55:31.616,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6836,774,6054512247,true
11-2,2024-12-27 15:55:31.616,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1011,83,6054512247,true
11-2,2024-12-27 15:55:31.616,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6836,774,6054512247,true
11-2,2024-12-27 15:55:31.616,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,580,6054512247,true
11-2,2024-12-27 15:55:31.616,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1011,83,6054512247,true
11-2,2024-12-27 15:55:31.616,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6836,774,6054512247,true
11-2,2024-12-27 15:55:31.616,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,580,6054512247,true
11-2,2024-12-27 15:55:31.616,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2547,1176,6054512247,true
11-2,2024-12-27 15:55:31.763,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,164,6054512397,true
11-2,2024-12-27 15:55:31.763,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,164,6054512397,true
11-2,2024-12-27 15:55:31.763,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6865,597,6054512396,true
11-2,2024-12-27 15:55:31.763,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,164,6054512397,true
11-2,2024-12-27 15:55:31.763,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6865,597,6054512396,true
11-2,2024-12-27 15:55:31.763,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,481,6054512396,true
11-2,2024-12-27 15:55:31.763,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,164,6054512397,true
11-2,2024-12-27 15:55:31.763,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6865,597,6054512396,true
11-2,2024-12-27 15:55:31.763,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,481,6054512396,true
11-2,2024-12-27 15:55:31.763,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2586,1102,6054512396,true
11-2,2024-12-27 15:55:31.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,135,6054512545,true
11-2,2024-12-27 15:55:31.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,135,6054512545,true
11-2,2024-12-27 15:55:31.912,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,503,6054512545,true
11-2,2024-12-27 15:55:31.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,135,6054512545,true
11-2,2024-12-27 15:55:31.912,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,503,6054512545,true
11-2,2024-12-27 15:55:31.912,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,509,6054512545,true
11-2,2024-12-27 15:55:31.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,135,6054512545,true
11-2,2024-12-27 15:55:31.912,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,503,6054512545,true
11-2,2024-12-27 15:55:31.912,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,509,6054512545,true
11-2,2024-12-27 15:55:31.912,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2508,1264,6054512544,true
11-2,2024-12-27 15:55:32.057,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1069,303,6054512690,true
11-2,2024-12-27 15:55:32.057,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1069,303,6054512690,true
11-2,2024-12-27 15:55:32.057,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5713,527,6054512690,true
11-2,2024-12-27 15:55:32.057,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1069,303,6054512690,true
11-2,2024-12-27 15:55:32.057,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5713,527,6054512690,true
11-2,2024-12-27 15:55:32.057,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,472,6054512690,true
11-2,2024-12-27 15:55:32.057,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1069,303,6054512690,true
11-2,2024-12-27 15:55:32.057,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5713,527,6054512690,true
11-2,2024-12-27 15:55:32.057,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,472,6054512690,true
11-2,2024-12-27 15:55:32.057,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2352,1297,6054512690,true
11-2,2024-12-27 15:55:32.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,893,424,6054512837,true
11-2,2024-12-27 15:55:32.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,893,424,6054512837,true
11-2,2024-12-27 15:55:32.204,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5947,345,6054512837,true
11-2,2024-12-27 15:55:32.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,893,424,6054512837,true
11-2,2024-12-27 15:55:32.204,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5947,345,6054512837,true
11-2,2024-12-27 15:55:32.204,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,522,6054512837,true
11-2,2024-12-27 15:55:32.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,893,424,6054512837,true
11-2,2024-12-27 15:55:32.204,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5947,345,6054512837,true
11-2,2024-12-27 15:55:32.204,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,522,6054512837,true
11-2,2024-12-27 15:55:32.204,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2352,1309,6054512837,true
11-2,2024-12-27 15:55:32.351,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,286,6054512983,true
11-2,2024-12-27 15:55:32.351,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,286,6054512983,true
11-2,2024-12-27 15:55:32.351,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6572,544,6054512983,true
11-2,2024-12-27 15:55:32.351,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,286,6054512983,true
11-2,2024-12-27 15:55:32.351,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6572,544,6054512983,true
11-2,2024-12-27 15:55:32.351,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,481,6054512983,true
11-2,2024-12-27 15:55:32.351,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,286,6054512983,true
11-2,2024-12-27 15:55:32.351,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6572,544,6054512983,true
11-2,2024-12-27 15:55:32.351,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,481,6054512983,true
11-2,2024-12-27 15:55:32.351,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1116,6054512983,true
11-2,2024-12-27 15:55:32.493,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1303,1161,6054513126,true
11-2,2024-12-27 15:55:32.493,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1303,1161,6054513126,true
11-2,2024-12-27 15:55:32.493,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,6953,531,6054513126,true
11-2,2024-12-27 15:55:32.493,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1303,1161,6054513126,true
11-2,2024-12-27 15:55:32.493,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,6953,531,6054513126,true
11-2,2024-12-27 15:55:32.493,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5288,1027,6054513126,true
11-2,2024-12-27 15:55:32.493,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1303,1161,6054513126,true
11-2,2024-12-27 15:55:32.493,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,6953,531,6054513126,true
11-2,2024-12-27 15:55:32.493,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5288,1027,6054513126,true
11-2,2024-12-27 15:55:32.493,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2391,1205,6054513126,true
11-2,2024-12-27 15:55:32.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,796,186,6054513269,true
11-2,2024-12-27 15:55:32.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,796,186,6054513269,true
11-2,2024-12-27 15:55:32.636,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6689,628,6054513269,true
11-2,2024-12-27 15:55:32.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,796,186,6054513269,true
11-2,2024-12-27 15:55:32.636,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6689,628,6054513269,true
11-2,2024-12-27 15:55:32.636,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5679,520,6054513269,true
11-2,2024-12-27 15:55:32.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,796,186,6054513269,true
11-2,2024-12-27 15:55:32.636,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6689,628,6054513269,true
11-2,2024-12-27 15:55:32.636,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5679,520,6054513269,true
11-2,2024-12-27 15:55:32.636,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1167,6054513269,true
11-2,2024-12-27 15:55:32.783,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,981,132,6054513416,true
11-2,2024-12-27 15:55:32.783,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,981,132,6054513416,true
11-2,2024-12-27 15:55:32.783,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6748,739,6054513415,true
11-2,2024-12-27 15:55:32.783,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,981,132,6054513416,true
11-2,2024-12-27 15:55:32.783,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6748,739,6054513415,true
11-2,2024-12-27 15:55:32.783,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5366,471,6054513416,true
11-2,2024-12-27 15:55:32.783,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,981,132,6054513416,true
11-2,2024-12-27 15:55:32.783,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6748,739,6054513415,true
11-2,2024-12-27 15:55:32.783,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5366,471,6054513416,true
11-2,2024-12-27 15:55:32.783,MCSLab RTT AP3,b0:e4:d5:88:16:86,-66,2625,1137,6054513415,true
11-2,2024-12-27 15:55:32.938,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,98,6054513565,true
11-2,2024-12-27 15:55:32.938,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,98,6054513565,true
11-2,2024-12-27 15:55:32.938,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,846,6054513565,true
11-2,2024-12-27 15:55:32.938,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,98,6054513565,true
11-2,2024-12-27 15:55:32.938,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,846,6054513565,true
11-2,2024-12-27 15:55:32.938,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,442,6054513565,true
11-2,2024-12-27 15:55:32.938,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,98,6054513565,true
11-2,2024-12-27 15:55:32.938,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,846,6054513565,true
11-2,2024-12-27 15:55:32.938,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,442,6054513565,true
11-2,2024-12-27 15:55:32.938,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2625,1135,6054513565,true
11-2,2024-12-27 15:55:33.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1040,88,6054513712,true
11-2,2024-12-27 15:55:33.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1040,88,6054513712,true
11-2,2024-12-27 15:55:33.079,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,838,6054513712,true
11-2,2024-12-27 15:55:33.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1040,88,6054513712,true
11-2,2024-12-27 15:55:33.079,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,838,6054513712,true
11-2,2024-12-27 15:55:33.079,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,492,6054513712,true
11-2,2024-12-27 15:55:33.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1040,88,6054513712,true
11-2,2024-12-27 15:55:33.079,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,838,6054513712,true
11-2,2024-12-27 15:55:33.079,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,492,6054513712,true
