Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:33.079,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2821,1093,6054513712,true
11-2,2024-12-27 15:55:33.223,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,835,150,6054513856,true
11-2,2024-12-27 15:55:33.223,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,835,150,6054513856,true
11-2,2024-12-27 15:55:33.223,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6836,673,6054513856,true
11-2,2024-12-27 15:55:33.223,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,835,150,6054513856,true
11-2,2024-12-27 15:55:33.223,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6836,673,6054513856,true
11-2,2024-12-27 15:55:33.223,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,411,6054513856,true
11-2,2024-12-27 15:55:33.223,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,835,150,6054513856,true
11-2,2024-12-27 15:55:33.223,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6836,673,6054513856,true
11-2,2024-12-27 15:55:33.223,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,411,6054513856,true
11-2,2024-12-27 15:55:33.223,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2625,1185,6054513856,true
11-2,2024-12-27 15:55:33.370,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,952,293,6054514002,true
11-2,2024-12-27 15:55:33.370,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,952,293,6054514002,true
11-2,2024-12-27 15:55:33.370,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6689,744,6054514002,true
11-2,2024-12-27 15:55:33.370,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,952,293,6054514002,true
11-2,2024-12-27 15:55:33.370,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6689,744,6054514002,true
11-2,2024-12-27 15:55:33.370,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5088,661,6054514002,true
11-2,2024-12-27 15:55:33.370,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,952,293,6054514002,true
11-2,2024-12-27 15:55:33.370,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6689,744,6054514002,true
11-2,2024-12-27 15:55:33.370,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5088,661,6054514002,true
11-2,2024-12-27 15:55:33.370,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2821,1093,6054514002,true
11-2,2024-12-27 15:55:33.513,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1040,151,6054514146,true
11-2,2024-12-27 15:55:33.513,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1040,151,6054514146,true
11-2,2024-12-27 15:55:33.513,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,729,6054514146,true
11-2,2024-12-27 15:55:33.513,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1040,151,6054514146,true
11-2,2024-12-27 15:55:33.513,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,729,6054514146,true
11-2,2024-12-27 15:55:33.513,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,499,6054514146,true
11-2,2024-12-27 15:55:33.513,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1040,151,6054514146,true
11-2,2024-12-27 15:55:33.513,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,729,6054514146,true
11-2,2024-12-27 15:55:33.513,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,499,6054514146,true
11-2,2024-12-27 15:55:33.513,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2743,1097,6054514146,true
11-2,2024-12-27 15:55:33.640,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1011,197,6054514278,true
11-2,2024-12-27 15:55:33.640,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1011,197,6054514278,true
11-2,2024-12-27 15:55:33.640,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,830,6054514278,true
11-2,2024-12-27 15:55:33.640,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1011,197,6054514278,true
11-2,2024-12-27 15:55:33.640,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,830,6054514278,true
11-2,2024-12-27 15:55:33.640,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,512,6054514278,true
11-2,2024-12-27 15:55:33.640,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1011,197,6054514278,true
11-2,2024-12-27 15:55:33.640,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,830,6054514278,true
11-2,2024-12-27 15:55:33.640,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,512,6054514278,true
11-2,2024-12-27 15:55:33.640,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2742,1120,6054514277,true
11-2,2024-12-27 15:55:33.780,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,981,125,6054514412,true
11-2,2024-12-27 15:55:33.780,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,981,125,6054514412,true
11-2,2024-12-27 15:55:33.780,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6748,1418,6054514412,true
11-2,2024-12-27 15:55:33.780,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,981,125,6054514412,true
11-2,2024-12-27 15:55:33.780,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6748,1418,6054514412,true
11-2,2024-12-27 15:55:33.780,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,5088,1542,6054514412,true
11-2,2024-12-27 15:55:33.780,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,981,125,6054514412,true
11-2,2024-12-27 15:55:33.780,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6748,1418,6054514412,true
11-2,2024-12-27 15:55:33.780,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,5088,1542,6054514412,true
11-2,2024-12-27 15:55:33.780,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2547,1171,6054514412,true
11-2,2024-12-27 15:55:33.920,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,186,6054514552,true
11-2,2024-12-27 15:55:33.920,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,186,6054514552,true
11-2,2024-12-27 15:55:33.920,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6142,280,6054514552,true
11-2,2024-12-27 15:55:33.920,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,186,6054514552,true
11-2,2024-12-27 15:55:33.920,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6142,280,6054514552,true
11-2,2024-12-27 15:55:33.920,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,780,6054514552,true
11-2,2024-12-27 15:55:33.920,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,186,6054514552,true
11-2,2024-12-27 15:55:33.920,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6142,280,6054514552,true
11-2,2024-12-27 15:55:33.920,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,780,6054514552,true
11-2,2024-12-27 15:55:33.920,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1178,6054514552,true
11-2,2024-12-27 15:55:34.066,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,174,6054514698,true
11-2,2024-12-27 15:55:34.066,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,174,6054514698,true
11-2,2024-12-27 15:55:34.066,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6298,334,6054514698,true
11-2,2024-12-27 15:55:34.066,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,174,6054514698,true
11-2,2024-12-27 15:55:34.066,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6298,334,6054514698,true
11-2,2024-12-27 15:55:34.066,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,343,6054514698,true
11-2,2024-12-27 15:55:34.066,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,174,6054514698,true
11-2,2024-12-27 15:55:34.066,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6298,334,6054514698,true
11-2,2024-12-27 15:55:34.066,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,343,6054514698,true
11-2,2024-12-27 15:55:34.066,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2625,1259,6054514698,true
11-2,2024-12-27 15:55:34.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1098,82,6054514844,true
11-2,2024-12-27 15:55:34.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1098,82,6054514844,true
11-2,2024-12-27 15:55:34.212,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,426,6054514844,true
11-2,2024-12-27 15:55:34.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1098,82,6054514844,true
11-2,2024-12-27 15:55:34.212,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,426,6054514844,true
11-2,2024-12-27 15:55:34.212,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,493,6054514844,true
11-2,2024-12-27 15:55:34.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1098,82,6054514844,true
11-2,2024-12-27 15:55:34.212,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,426,6054514844,true
11-2,2024-12-27 15:55:34.212,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,493,6054514844,true
11-2,2024-12-27 15:55:34.212,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2469,1212,6054514844,true
11-2,2024-12-27 15:55:34.353,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,512,125,6054514986,true
11-2,2024-12-27 15:55:34.353,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,512,125,6054514986,true
11-2,2024-12-27 15:55:34.353,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5908,353,6054514986,true
11-2,2024-12-27 15:55:34.353,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,512,125,6054514986,true
11-2,2024-12-27 15:55:34.353,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5908,353,6054514986,true
11-2,2024-12-27 15:55:34.353,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5522,500,6054514986,true
11-2,2024-12-27 15:55:34.353,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,512,125,6054514986,true
11-2,2024-12-27 15:55:34.353,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5908,353,6054514986,true
11-2,2024-12-27 15:55:34.353,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5522,500,6054514986,true
11-2,2024-12-27 15:55:34.353,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,4793,5136,6054514986,true
11-2,2024-12-27 15:55:34.495,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,639,224,6054515124,true
11-2,2024-12-27 15:55:34.495,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,639,224,6054515124,true
11-2,2024-12-27 15:55:34.495,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,658,6054515124,true
11-2,2024-12-27 15:55:34.495,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,639,224,6054515124,true
11-2,2024-12-27 15:55:34.495,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,658,6054515124,true
11-2,2024-12-27 15:55:34.495,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,5327,1289,6054515124,true
11-2,2024-12-27 15:55:34.495,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,639,224,6054515124,true
11-2,2024-12-27 15:55:34.495,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,658,6054515124,true
11-2,2024-12-27 15:55:34.495,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,5327,1289,6054515124,true
11-2,2024-12-27 15:55:34.495,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1158,6054515124,true
11-2,2024-12-27 15:55:34.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,327,205,6054515269,true
11-2,2024-12-27 15:55:34.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,327,205,6054515269,true
11-2,2024-12-27 15:55:34.636,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,669,6054515269,true
11-2,2024-12-27 15:55:34.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,327,205,6054515269,true
11-2,2024-12-27 15:55:34.636,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,669,6054515269,true
11-2,2024-12-27 15:55:34.636,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5288,278,6054515269,true
11-2,2024-12-27 15:55:34.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,327,205,6054515269,true
11-2,2024-12-27 15:55:34.636,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,669,6054515269,true
11-2,2024-12-27 15:55:34.636,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5288,278,6054515269,true
11-2,2024-12-27 15:55:34.636,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2547,1337,6054515269,true
11-2,2024-12-27 15:55:34.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,146,6054515407,true
11-2,2024-12-27 15:55:34.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,146,6054515407,true
11-2,2024-12-27 15:55:34.774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6572,250,6054515407,true
11-2,2024-12-27 15:55:34.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,146,6054515407,true
11-2,2024-12-27 15:55:34.774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6572,250,6054515407,true
11-2,2024-12-27 15:55:34.774,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,311,6054515407,true
11-2,2024-12-27 15:55:34.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,146,6054515407,true
11-2,2024-12-27 15:55:34.774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6572,250,6054515407,true
11-2,2024-12-27 15:55:34.774,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,311,6054515407,true
11-2,2024-12-27 15:55:34.774,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2547,1258,6054515407,true
11-2,2024-12-27 15:55:34.918,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,136,6054515551,true
11-2,2024-12-27 15:55:34.918,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,136,6054515551,true
11-2,2024-12-27 15:55:34.918,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,643,6054515551,true
11-2,2024-12-27 15:55:34.918,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,136,6054515551,true
11-2,2024-12-27 15:55:34.918,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,643,6054515551,true
11-2,2024-12-27 15:55:34.918,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,501,6054515551,true
11-2,2024-12-27 15:55:34.918,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,136,6054515551,true
11-2,2024-12-27 15:55:34.918,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,643,6054515551,true
11-2,2024-12-27 15:55:34.918,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,501,6054515551,true
11-2,2024-12-27 15:55:34.918,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2352,1242,6054515551,true
11-2,2024-12-27 15:55:35.061,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,171,181,6054515694,true
11-2,2024-12-27 15:55:35.061,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,171,181,6054515694,true
11-2,2024-12-27 15:55:35.061,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,619,6054515694,true
11-2,2024-12-27 15:55:35.061,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,171,181,6054515694,true
11-2,2024-12-27 15:55:35.061,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,619,6054515694,true
11-2,2024-12-27 15:55:35.061,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5327,553,6054515694,true
11-2,2024-12-27 15:55:35.061,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,171,181,6054515694,true
11-2,2024-12-27 15:55:35.061,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,619,6054515694,true
11-2,2024-12-27 15:55:35.061,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5327,553,6054515694,true
11-2,2024-12-27 15:55:35.061,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2391,1467,6054515694,true
11-2,2024-12-27 15:55:35.205,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,522,151,6054515838,true
11-2,2024-12-27 15:55:35.205,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,522,151,6054515838,true
11-2,2024-12-27 15:55:35.205,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6064,365,6054515838,true
11-2,2024-12-27 15:55:35.205,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,522,151,6054515838,true
11-2,2024-12-27 15:55:35.205,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6064,365,6054515838,true
11-2,2024-12-27 15:55:35.205,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5366,560,6054515838,true
11-2,2024-12-27 15:55:35.205,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,522,151,6054515838,true
11-2,2024-12-27 15:55:35.205,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6064,365,6054515838,true
11-2,2024-12-27 15:55:35.205,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5366,560,6054515838,true
11-2,2024-12-27 15:55:35.205,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2625,1136,6054515838,true
11-2,2024-12-27 15:55:35.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,678,140,6054515981,true
11-2,2024-12-27 15:55:35.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,678,140,6054515981,true
11-2,2024-12-27 15:55:35.349,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,518,6054515981,true
11-2,2024-12-27 15:55:35.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,678,140,6054515981,true
11-2,2024-12-27 15:55:35.349,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,518,6054515981,true
11-2,2024-12-27 15:55:35.349,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5288,441,6054515981,true
11-2,2024-12-27 15:55:35.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,678,140,6054515981,true
11-2,2024-12-27 15:55:35.349,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,518,6054515981,true
11-2,2024-12-27 15:55:35.349,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5288,441,6054515981,true
11-2,2024-12-27 15:55:35.349,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,4940,2995,6054515981,true
11-2,2024-12-27 15:55:35.498,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,210,170,6054516130,true
11-2,2024-12-27 15:55:35.498,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,210,170,6054516130,true
11-2,2024-12-27 15:55:35.498,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6885,475,6054516130,true
11-2,2024-12-27 15:55:35.498,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,210,170,6054516130,true
11-2,2024-12-27 15:55:35.498,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6885,475,6054516130,true
11-2,2024-12-27 15:55:35.498,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,285,6054516130,true
11-2,2024-12-27 15:55:35.498,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,210,170,6054516130,true
11-2,2024-12-27 15:55:35.498,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6885,475,6054516130,true
11-2,2024-12-27 15:55:35.498,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,285,6054516130,true
11-2,2024-12-27 15:55:35.498,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2821,1014,6054516130,true
11-2,2024-12-27 15:55:35.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,256,6054516270,true
11-2,2024-12-27 15:55:35.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,256,6054516270,true
11-2,2024-12-27 15:55:35.637,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6689,658,6054516270,true
11-2,2024-12-27 15:55:35.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,256,6054516270,true
11-2,2024-12-27 15:55:35.637,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6689,658,6054516270,true
11-2,2024-12-27 15:55:35.637,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5249,501,6054516270,true
11-2,2024-12-27 15:55:35.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,256,6054516270,true
11-2,2024-12-27 15:55:35.637,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6689,658,6054516270,true
11-2,2024-12-27 15:55:35.637,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5249,501,6054516270,true
11-2,2024-12-27 15:55:35.637,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2547,1174,6054516270,true
11-2,2024-12-27 15:55:35.782,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,405,215,6054516414,true
11-2,2024-12-27 15:55:35.782,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,405,215,6054516414,true
11-2,2024-12-27 15:55:35.782,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,790,6054516414,true
11-2,2024-12-27 15:55:35.782,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,405,215,6054516414,true
11-2,2024-12-27 15:55:35.782,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,790,6054516414,true
11-2,2024-12-27 15:55:35.782,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,315,6054516414,true
11-2,2024-12-27 15:55:35.782,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,405,215,6054516414,true
11-2,2024-12-27 15:55:35.782,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,790,6054516414,true
11-2,2024-12-27 15:55:35.782,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,315,6054516414,true
11-2,2024-12-27 15:55:35.782,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1151,6054516414,true
11-2,2024-12-27 15:55:35.923,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,215,6054516558,true
11-2,2024-12-27 15:55:35.923,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,215,6054516558,true
11-2,2024-12-27 15:55:35.923,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,648,6054516558,true
11-2,2024-12-27 15:55:35.923,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,215,6054516558,true
11-2,2024-12-27 15:55:35.923,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,648,6054516558,true
11-2,2024-12-27 15:55:35.923,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,5439,1259,6054516558,true
11-2,2024-12-27 15:55:35.923,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,215,6054516558,true
11-2,2024-12-27 15:55:35.923,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,648,6054516558,true
11-2,2024-12-27 15:55:35.923,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,5439,1259,6054516558,true
11-2,2024-12-27 15:55:35.923,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2547,1171,6054516558,true
11-2,2024-12-27 15:55:36.066,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,279,6054516698,true
11-2,2024-12-27 15:55:36.066,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,279,6054516698,true
11-2,2024-12-27 15:55:36.066,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,674,6054516698,true
11-2,2024-12-27 15:55:36.066,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,279,6054516698,true
11-2,2024-12-27 15:55:36.066,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,674,6054516698,true
11-2,2024-12-27 15:55:36.066,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5600,584,6054516698,true
11-2,2024-12-27 15:55:36.066,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,279,6054516698,true
11-2,2024-12-27 15:55:36.066,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,674,6054516698,true
11-2,2024-12-27 15:55:36.066,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5600,584,6054516698,true
