Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:36.066,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1181,6054516698,true
11-2,2024-12-27 15:55:36.213,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,405,174,6054516846,true
11-2,2024-12-27 15:55:36.213,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,405,174,6054516846,true
11-2,2024-12-27 15:55:36.213,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,516,6054516846,true
11-2,2024-12-27 15:55:36.213,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,405,174,6054516846,true
11-2,2024-12-27 15:55:36.213,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,516,6054516846,true
11-2,2024-12-27 15:55:36.213,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,610,6054516846,true
11-2,2024-12-27 15:55:36.213,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,405,174,6054516846,true
11-2,2024-12-27 15:55:36.213,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,516,6054516846,true
11-2,2024-12-27 15:55:36.213,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,610,6054516846,true
11-2,2024-12-27 15:55:36.213,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1192,6054516846,true
11-2,2024-12-27 15:55:36.358,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,288,116,6054516991,true
11-2,2024-12-27 15:55:36.358,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,288,116,6054516991,true
11-2,2024-12-27 15:55:36.358,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6640,689,6054516991,true
11-2,2024-12-27 15:55:36.358,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,288,116,6054516991,true
11-2,2024-12-27 15:55:36.358,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6640,689,6054516991,true
11-2,2024-12-27 15:55:36.358,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,368,6054516991,true
11-2,2024-12-27 15:55:36.358,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,288,116,6054516991,true
11-2,2024-12-27 15:55:36.358,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6640,689,6054516991,true
11-2,2024-12-27 15:55:36.358,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,368,6054516991,true
11-2,2024-12-27 15:55:36.358,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1153,6054516991,true
11-2,2024-12-27 15:55:36.504,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,718,140,6054517138,true
11-2,2024-12-27 15:55:36.504,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,718,140,6054517138,true
11-2,2024-12-27 15:55:36.504,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6729,715,6054517138,true
11-2,2024-12-27 15:55:36.504,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,718,140,6054517138,true
11-2,2024-12-27 15:55:36.504,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6729,715,6054517138,true
11-2,2024-12-27 15:55:36.504,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,492,6054517138,true
11-2,2024-12-27 15:55:36.504,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,718,140,6054517138,true
11-2,2024-12-27 15:55:36.504,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6729,715,6054517138,true
11-2,2024-12-27 15:55:36.504,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,492,6054517138,true
11-2,2024-12-27 15:55:36.504,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2430,1242,6054517138,true
11-2,2024-12-27 15:55:36.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,103,6054517282,true
11-2,2024-12-27 15:55:36.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,103,6054517282,true
11-2,2024-12-27 15:55:36.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,627,6054517282,true
11-2,2024-12-27 15:55:36.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,103,6054517282,true
11-2,2024-12-27 15:55:36.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,627,6054517282,true
11-2,2024-12-27 15:55:36.649,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5361,829,6054517282,true
11-2,2024-12-27 15:55:36.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,103,6054517282,true
11-2,2024-12-27 15:55:36.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,627,6054517282,true
11-2,2024-12-27 15:55:36.649,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5361,829,6054517282,true
11-2,2024-12-27 15:55:36.649,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1246,6054517282,true
11-2,2024-12-27 15:55:36.799,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,352,6054517432,true
11-2,2024-12-27 15:55:36.799,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,352,6054517432,true
11-2,2024-12-27 15:55:36.799,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6431,739,6054517432,true
11-2,2024-12-27 15:55:36.799,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,352,6054517432,true
11-2,2024-12-27 15:55:36.799,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6431,739,6054517432,true
11-2,2024-12-27 15:55:36.799,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,550,6054517432,true
11-2,2024-12-27 15:55:36.799,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,352,6054517432,true
11-2,2024-12-27 15:55:36.799,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6431,739,6054517432,true
11-2,2024-12-27 15:55:36.799,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,550,6054517432,true
11-2,2024-12-27 15:55:36.799,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1163,6054517432,true
11-2,2024-12-27 15:55:36.952,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,718,75,6054517584,true
11-2,2024-12-27 15:55:36.952,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,718,75,6054517584,true
11-2,2024-12-27 15:55:36.952,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6719,666,6054517583,true
11-2,2024-12-27 15:55:36.952,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,718,75,6054517584,true
11-2,2024-12-27 15:55:36.952,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6719,666,6054517583,true
11-2,2024-12-27 15:55:36.952,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,822,6054517583,true
11-2,2024-12-27 15:55:36.952,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,718,75,6054517584,true
11-2,2024-12-27 15:55:36.952,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6719,666,6054517583,true
11-2,2024-12-27 15:55:36.952,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,822,6054517583,true
11-2,2024-12-27 15:55:36.952,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1186,6054517583,true
11-2,2024-12-27 15:55:37.099,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,835,150,6054517732,true
11-2,2024-12-27 15:55:37.099,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,835,150,6054517732,true
11-2,2024-12-27 15:55:37.099,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,483,6054517732,true
11-2,2024-12-27 15:55:37.099,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,835,150,6054517732,true
11-2,2024-12-27 15:55:37.099,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,483,6054517732,true
11-2,2024-12-27 15:55:37.099,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,415,6054517732,true
11-2,2024-12-27 15:55:37.099,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,835,150,6054517732,true
11-2,2024-12-27 15:55:37.099,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,483,6054517732,true
11-2,2024-12-27 15:55:37.099,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,415,6054517732,true
11-2,2024-12-27 15:55:37.099,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1254,6054517732,true
11-2,2024-12-27 15:55:37.242,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,796,104,6054517875,true
11-2,2024-12-27 15:55:37.242,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,796,104,6054517875,true
11-2,2024-12-27 15:55:37.242,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,680,6054517875,true
11-2,2024-12-27 15:55:37.242,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,796,104,6054517875,true
11-2,2024-12-27 15:55:37.242,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,680,6054517875,true
11-2,2024-12-27 15:55:37.242,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4775,1075,6054517875,true
11-2,2024-12-27 15:55:37.242,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,796,104,6054517875,true
11-2,2024-12-27 15:55:37.242,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,680,6054517875,true
11-2,2024-12-27 15:55:37.242,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4775,1075,6054517875,true
11-2,2024-12-27 15:55:37.242,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1183,6054517875,true
11-2,2024-12-27 15:55:37.386,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,206,6054518018,true
11-2,2024-12-27 15:55:37.386,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,206,6054518018,true
11-2,2024-12-27 15:55:37.386,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,667,6054518018,true
11-2,2024-12-27 15:55:37.386,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,206,6054518018,true
11-2,2024-12-27 15:55:37.386,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,667,6054518018,true
11-2,2024-12-27 15:55:37.386,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,297,6054518018,true
11-2,2024-12-27 15:55:37.386,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,206,6054518018,true
11-2,2024-12-27 15:55:37.386,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,667,6054518018,true
11-2,2024-12-27 15:55:37.386,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,297,6054518018,true
11-2,2024-12-27 15:55:37.386,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2430,1246,6054518018,true
11-2,2024-12-27 15:55:37.532,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,184,6054518167,true
11-2,2024-12-27 15:55:37.532,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,184,6054518167,true
11-2,2024-12-27 15:55:37.532,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6807,401,6054518167,true
11-2,2024-12-27 15:55:37.532,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,184,6054518167,true
11-2,2024-12-27 15:55:37.532,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6807,401,6054518167,true
11-2,2024-12-27 15:55:37.532,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,421,6054518167,true
11-2,2024-12-27 15:55:37.532,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,184,6054518167,true
11-2,2024-12-27 15:55:37.532,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6807,401,6054518167,true
11-2,2024-12-27 15:55:37.532,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,421,6054518167,true
11-2,2024-12-27 15:55:37.532,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2469,1538,6054518166,true
11-2,2024-12-27 15:55:37.676,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,757,82,6054518310,true
11-2,2024-12-27 15:55:37.676,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,757,82,6054518310,true
11-2,2024-12-27 15:55:37.676,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6103,426,6054518310,true
11-2,2024-12-27 15:55:37.676,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,757,82,6054518310,true
11-2,2024-12-27 15:55:37.676,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6103,426,6054518310,true
11-2,2024-12-27 15:55:37.676,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,614,6054518310,true
11-2,2024-12-27 15:55:37.676,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,757,82,6054518310,true
11-2,2024-12-27 15:55:37.676,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6103,426,6054518310,true
11-2,2024-12-27 15:55:37.676,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,614,6054518310,true
11-2,2024-12-27 15:55:37.676,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2664,1090,6054518310,true
11-2,2024-12-27 15:55:37.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,639,88,6054518453,true
11-2,2024-12-27 15:55:37.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,639,88,6054518453,true
11-2,2024-12-27 15:55:37.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,497,6054518453,true
11-2,2024-12-27 15:55:37.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,639,88,6054518453,true
11-2,2024-12-27 15:55:37.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,497,6054518453,true
11-2,2024-12-27 15:55:37.821,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,611,6054518453,true
11-2,2024-12-27 15:55:37.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,639,88,6054518453,true
11-2,2024-12-27 15:55:37.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,497,6054518453,true
11-2,2024-12-27 15:55:37.821,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,611,6054518453,true
11-2,2024-12-27 15:55:37.821,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2625,1159,6054518453,true
11-2,2024-12-27 15:55:37.966,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,757,211,6054518598,true
11-2,2024-12-27 15:55:37.966,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,757,211,6054518598,true
11-2,2024-12-27 15:55:37.966,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6689,634,6054518598,true
11-2,2024-12-27 15:55:37.966,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,757,211,6054518598,true
11-2,2024-12-27 15:55:37.966,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6689,634,6054518598,true
11-2,2024-12-27 15:55:37.966,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,348,6054518598,true
11-2,2024-12-27 15:55:37.966,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,757,211,6054518598,true
11-2,2024-12-27 15:55:37.966,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6689,634,6054518598,true
11-2,2024-12-27 15:55:37.966,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,348,6054518598,true
11-2,2024-12-27 15:55:37.966,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1163,6054518598,true
11-2,2024-12-27 15:55:38.110,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,913,123,6054518742,true
11-2,2024-12-27 15:55:38.110,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,913,123,6054518742,true
11-2,2024-12-27 15:55:38.110,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,629,6054518742,true
11-2,2024-12-27 15:55:38.110,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,913,123,6054518742,true
11-2,2024-12-27 15:55:38.110,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,629,6054518742,true
11-2,2024-12-27 15:55:38.110,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5561,405,6054518742,true
11-2,2024-12-27 15:55:38.110,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,913,123,6054518742,true
11-2,2024-12-27 15:55:38.110,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,629,6054518742,true
11-2,2024-12-27 15:55:38.110,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5561,405,6054518742,true
11-2,2024-12-27 15:55:38.110,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2782,1089,6054518742,true
11-2,2024-12-27 15:55:38.290,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,82,6054518906,true
11-2,2024-12-27 15:55:38.290,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,82,6054518906,true
11-2,2024-12-27 15:55:38.290,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,576,6054518906,true
11-2,2024-12-27 15:55:38.290,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,82,6054518906,true
11-2,2024-12-27 15:55:38.290,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,576,6054518906,true
11-2,2024-12-27 15:55:38.290,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,513,6054518906,true
11-2,2024-12-27 15:55:38.290,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,82,6054518906,true
11-2,2024-12-27 15:55:38.290,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,576,6054518906,true
11-2,2024-12-27 15:55:38.290,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,513,6054518906,true
11-2,2024-12-27 15:55:38.290,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2590,1199,6054518906,true
11-2,2024-12-27 15:55:38.419,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,125,6054519052,true
11-2,2024-12-27 15:55:38.419,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,125,6054519052,true
11-2,2024-12-27 15:55:38.419,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,546,6054519052,true
11-2,2024-12-27 15:55:38.419,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,125,6054519052,true
11-2,2024-12-27 15:55:38.419,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,546,6054519052,true
11-2,2024-12-27 15:55:38.419,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,384,6054519052,true
11-2,2024-12-27 15:55:38.419,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,125,6054519052,true
11-2,2024-12-27 15:55:38.419,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,546,6054519052,true
11-2,2024-12-27 15:55:38.419,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,384,6054519052,true
11-2,2024-12-27 15:55:38.419,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,4881,3298,6054519052,true
11-2,2024-12-27 15:55:38.569,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,82,6054519203,true
11-2,2024-12-27 15:55:38.569,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,82,6054519203,true
11-2,2024-12-27 15:55:38.569,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6894,471,6054519203,true
11-2,2024-12-27 15:55:38.569,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,82,6054519203,true
11-2,2024-12-27 15:55:38.569,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6894,471,6054519203,true
11-2,2024-12-27 15:55:38.569,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,452,6054519203,true
11-2,2024-12-27 15:55:38.569,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,82,6054519203,true
11-2,2024-12-27 15:55:38.569,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6894,471,6054519203,true
11-2,2024-12-27 15:55:38.569,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,452,6054519203,true
11-2,2024-12-27 15:55:38.569,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2590,1198,6054519203,true
11-2,2024-12-27 15:55:38.714,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,679,75,6054519346,true
11-2,2024-12-27 15:55:38.714,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,679,75,6054519346,true
11-2,2024-12-27 15:55:38.714,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6719,643,6054519346,true
11-2,2024-12-27 15:55:38.714,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,679,75,6054519346,true
11-2,2024-12-27 15:55:38.714,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6719,643,6054519346,true
11-2,2024-12-27 15:55:38.714,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,386,6054519346,true
11-2,2024-12-27 15:55:38.714,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,679,75,6054519346,true
11-2,2024-12-27 15:55:38.714,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6719,643,6054519346,true
11-2,2024-12-27 15:55:38.714,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,386,6054519346,true
11-2,2024-12-27 15:55:38.714,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1172,6054519346,true
11-2,2024-12-27 15:55:38.856,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,678,88,6054519491,true
11-2,2024-12-27 15:55:38.856,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,678,88,6054519491,true
11-2,2024-12-27 15:55:38.856,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,672,6054519491,true
11-2,2024-12-27 15:55:38.856,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,678,88,6054519491,true
11-2,2024-12-27 15:55:38.856,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,672,6054519491,true
11-2,2024-12-27 15:55:38.856,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,409,6054519491,true
11-2,2024-12-27 15:55:38.856,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,678,88,6054519491,true
11-2,2024-12-27 15:55:38.856,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,672,6054519491,true
11-2,2024-12-27 15:55:38.856,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,409,6054519491,true
11-2,2024-12-27 15:55:38.856,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1318,6054519491,true
11-2,2024-12-27 15:55:38.998,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,136,6054519632,true
11-2,2024-12-27 15:55:38.998,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,136,6054519632,true
11-2,2024-12-27 15:55:38.998,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,650,6054519631,true
11-2,2024-12-27 15:55:38.998,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,136,6054519632,true
11-2,2024-12-27 15:55:38.998,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,650,6054519631,true
11-2,2024-12-27 15:55:38.998,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,5010,1327,6054519631,true
11-2,2024-12-27 15:55:38.998,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,136,6054519632,true
11-2,2024-12-27 15:55:38.998,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,650,6054519631,true
11-2,2024-12-27 15:55:38.998,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,5010,1327,6054519631,true
11-2,2024-12-27 15:55:38.998,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1166,6054519631,true
11-2,2024-12-27 15:55:39.142,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,184,6054519775,true
11-2,2024-12-27 15:55:39.142,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,184,6054519775,true
11-2,2024-12-27 15:55:39.142,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6807,554,6054519775,true
11-2,2024-12-27 15:55:39.142,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,184,6054519775,true
11-2,2024-12-27 15:55:39.142,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6807,554,6054519775,true
11-2,2024-12-27 15:55:39.142,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,328,6054519775,true
11-2,2024-12-27 15:55:39.142,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,184,6054519775,true
11-2,2024-12-27 15:55:39.142,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6807,554,6054519775,true
11-2,2024-12-27 15:55:39.142,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,328,6054519775,true
