Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:39.142,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1219,6054519775,true
11-2,2024-12-27 15:55:39.284,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,214,6054519918,true
11-2,2024-12-27 15:55:39.284,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,214,6054519918,true
11-2,2024-12-27 15:55:39.284,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,562,6054519918,true
11-2,2024-12-27 15:55:39.284,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,214,6054519918,true
11-2,2024-12-27 15:55:39.284,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,562,6054519918,true
11-2,2024-12-27 15:55:39.284,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,462,6054519918,true
11-2,2024-12-27 15:55:39.284,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,214,6054519918,true
11-2,2024-12-27 15:55:39.284,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,562,6054519918,true
11-2,2024-12-27 15:55:39.284,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,462,6054519918,true
11-2,2024-12-27 15:55:39.284,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1167,6054519917,true
11-2,2024-12-27 15:55:39.429,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,242,6054520063,true
11-2,2024-12-27 15:55:39.429,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,242,6054520063,true
11-2,2024-12-27 15:55:39.429,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,642,6054520063,true
11-2,2024-12-27 15:55:39.429,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,242,6054520063,true
11-2,2024-12-27 15:55:39.429,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,642,6054520063,true
11-2,2024-12-27 15:55:39.429,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,442,6054520063,true
11-2,2024-12-27 15:55:39.429,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,242,6054520063,true
11-2,2024-12-27 15:55:39.429,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,642,6054520063,true
11-2,2024-12-27 15:55:39.429,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,442,6054520063,true
11-2,2024-12-27 15:55:39.429,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2547,1177,6054520063,true
11-2,2024-12-27 15:55:39.586,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,571,97,6054520208,true
11-2,2024-12-27 15:55:39.586,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,571,97,6054520208,true
11-2,2024-12-27 15:55:39.586,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,570,6054520208,true
11-2,2024-12-27 15:55:39.586,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,571,97,6054520208,true
11-2,2024-12-27 15:55:39.586,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,570,6054520208,true
11-2,2024-12-27 15:55:39.586,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,573,6054520208,true
11-2,2024-12-27 15:55:39.586,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,571,97,6054520208,true
11-2,2024-12-27 15:55:39.586,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,570,6054520208,true
11-2,2024-12-27 15:55:39.586,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,573,6054520208,true
11-2,2024-12-27 15:55:39.586,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2596,1190,6054520208,true
11-2,2024-12-27 15:55:39.720,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,688,214,6054520353,true
11-2,2024-12-27 15:55:39.720,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,688,214,6054520353,true
11-2,2024-12-27 15:55:39.720,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6807,604,6054520353,true
11-2,2024-12-27 15:55:39.720,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,688,214,6054520353,true
11-2,2024-12-27 15:55:39.720,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6807,604,6054520353,true
11-2,2024-12-27 15:55:39.720,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,647,6054520353,true
11-2,2024-12-27 15:55:39.720,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,688,214,6054520353,true
11-2,2024-12-27 15:55:39.720,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6807,604,6054520353,true
11-2,2024-12-27 15:55:39.720,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,647,6054520353,true
11-2,2024-12-27 15:55:39.720,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1242,6054520353,true
11-2,2024-12-27 15:55:39.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,221,6054520499,true
11-2,2024-12-27 15:55:39.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,221,6054520499,true
11-2,2024-12-27 15:55:39.866,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6640,671,6054520499,true
11-2,2024-12-27 15:55:39.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,221,6054520499,true
11-2,2024-12-27 15:55:39.866,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6640,671,6054520499,true
11-2,2024-12-27 15:55:39.866,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,607,6054520499,true
11-2,2024-12-27 15:55:39.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,221,6054520499,true
11-2,2024-12-27 15:55:39.866,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6640,671,6054520499,true
11-2,2024-12-27 15:55:39.866,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,607,6054520499,true
11-2,2024-12-27 15:55:39.866,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1105,6054520499,true
11-2,2024-12-27 15:55:40.012,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,257,6054520644,true
11-2,2024-12-27 15:55:40.012,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,257,6054520644,true
11-2,2024-12-27 15:55:40.012,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,598,6054520644,true
11-2,2024-12-27 15:55:40.012,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,257,6054520644,true
11-2,2024-12-27 15:55:40.012,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,598,6054520644,true
11-2,2024-12-27 15:55:40.012,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5640,451,6054520644,true
11-2,2024-12-27 15:55:40.012,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,257,6054520644,true
11-2,2024-12-27 15:55:40.012,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,598,6054520644,true
11-2,2024-12-27 15:55:40.012,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5640,451,6054520644,true
11-2,2024-12-27 15:55:40.012,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2547,1161,6054520644,true
11-2,2024-12-27 15:55:40.159,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,211,6054520791,true
11-2,2024-12-27 15:55:40.159,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,211,6054520791,true
11-2,2024-12-27 15:55:40.159,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,572,6054520791,true
11-2,2024-12-27 15:55:40.159,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,211,6054520791,true
11-2,2024-12-27 15:55:40.159,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,572,6054520791,true
11-2,2024-12-27 15:55:40.159,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,523,6054520791,true
11-2,2024-12-27 15:55:40.159,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,211,6054520791,true
11-2,2024-12-27 15:55:40.159,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,572,6054520791,true
11-2,2024-12-27 15:55:40.159,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,523,6054520791,true
11-2,2024-12-27 15:55:40.159,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1167,6054520791,true
11-2,2024-12-27 15:55:40.310,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,171,6054520941,true
11-2,2024-12-27 15:55:40.310,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,171,6054520941,true
11-2,2024-12-27 15:55:40.310,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6953,414,6054520941,true
11-2,2024-12-27 15:55:40.310,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,171,6054520941,true
11-2,2024-12-27 15:55:40.310,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6953,414,6054520941,true
11-2,2024-12-27 15:55:40.310,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,492,6054520941,true
11-2,2024-12-27 15:55:40.310,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,171,6054520941,true
11-2,2024-12-27 15:55:40.310,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6953,414,6054520941,true
11-2,2024-12-27 15:55:40.310,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,492,6054520941,true
11-2,2024-12-27 15:55:40.310,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2277,1301,6054520941,true
11-2,2024-12-27 15:55:40.455,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,150,6054521087,true
11-2,2024-12-27 15:55:40.455,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,150,6054521087,true
11-2,2024-12-27 15:55:40.455,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6924,513,6054521087,true
11-2,2024-12-27 15:55:40.455,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,150,6054521087,true
11-2,2024-12-27 15:55:40.455,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6924,513,6054521087,true
11-2,2024-12-27 15:55:40.455,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,611,6054521087,true
11-2,2024-12-27 15:55:40.455,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,150,6054521087,true
11-2,2024-12-27 15:55:40.455,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6924,513,6054521087,true
11-2,2024-12-27 15:55:40.455,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,611,6054521087,true
11-2,2024-12-27 15:55:40.455,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2352,1227,6054521087,true
11-2,2024-12-27 15:55:40.600,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,140,6054521234,true
11-2,2024-12-27 15:55:40.600,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,140,6054521234,true
11-2,2024-12-27 15:55:40.600,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,502,6054521234,true
11-2,2024-12-27 15:55:40.600,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,140,6054521234,true
11-2,2024-12-27 15:55:40.600,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,502,6054521234,true
11-2,2024-12-27 15:55:40.600,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,439,6054521234,true
11-2,2024-12-27 15:55:40.600,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,140,6054521234,true
11-2,2024-12-27 15:55:40.600,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,502,6054521234,true
11-2,2024-12-27 15:55:40.600,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,439,6054521234,true
11-2,2024-12-27 15:55:40.600,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1698,1786,6054521234,true
11-2,2024-12-27 15:55:40.741,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,97,6054521375,true
11-2,2024-12-27 15:55:40.741,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,97,6054521375,true
11-2,2024-12-27 15:55:40.741,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,560,6054521375,true
11-2,2024-12-27 15:55:40.741,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,97,6054521375,true
11-2,2024-12-27 15:55:40.741,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,560,6054521375,true
11-2,2024-12-27 15:55:40.741,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5210,1175,6054521375,true
11-2,2024-12-27 15:55:40.741,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,97,6054521375,true
11-2,2024-12-27 15:55:40.741,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,560,6054521375,true
11-2,2024-12-27 15:55:40.741,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5210,1175,6054521375,true
11-2,2024-12-27 15:55:40.741,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2508,1135,6054521375,true
11-2,2024-12-27 15:55:40.877,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,278,6054521511,true
11-2,2024-12-27 15:55:40.877,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,278,6054521511,true
11-2,2024-12-27 15:55:40.877,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6865,579,6054521510,true
11-2,2024-12-27 15:55:40.877,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,278,6054521511,true
11-2,2024-12-27 15:55:40.877,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6865,579,6054521510,true
11-2,2024-12-27 15:55:40.877,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,348,6054521511,true
11-2,2024-12-27 15:55:40.877,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,278,6054521511,true
11-2,2024-12-27 15:55:40.877,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6865,579,6054521510,true
11-2,2024-12-27 15:55:40.877,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,348,6054521511,true
11-2,2024-12-27 15:55:40.877,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2316,1566,6054521510,true
11-2,2024-12-27 15:55:41.025,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,202,6054521657,true
11-2,2024-12-27 15:55:41.025,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,202,6054521657,true
11-2,2024-12-27 15:55:41.025,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6924,586,6054521657,true
11-2,2024-12-27 15:55:41.025,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,202,6054521657,true
11-2,2024-12-27 15:55:41.025,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6924,586,6054521657,true
11-2,2024-12-27 15:55:41.025,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,415,6054521657,true
11-2,2024-12-27 15:55:41.025,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,202,6054521657,true
11-2,2024-12-27 15:55:41.025,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6924,586,6054521657,true
11-2,2024-12-27 15:55:41.025,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,415,6054521657,true
11-2,2024-12-27 15:55:41.025,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1415,6054521657,true
11-2,2024-12-27 15:55:41.171,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,206,6054521802,true
11-2,2024-12-27 15:55:41.171,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,206,6054521802,true
11-2,2024-12-27 15:55:41.171,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,626,6054521802,true
11-2,2024-12-27 15:55:41.171,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,206,6054521802,true
11-2,2024-12-27 15:55:41.171,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,626,6054521802,true
11-2,2024-12-27 15:55:41.171,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,367,6054521802,true
11-2,2024-12-27 15:55:41.171,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,206,6054521802,true
11-2,2024-12-27 15:55:41.171,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,626,6054521802,true
11-2,2024-12-27 15:55:41.171,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,367,6054521802,true
11-2,2024-12-27 15:55:41.171,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1225,6054521802,true
11-2,2024-12-27 15:55:41.315,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,136,6054521948,true
11-2,2024-12-27 15:55:41.315,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,136,6054521948,true
11-2,2024-12-27 15:55:41.315,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,560,6054521948,true
11-2,2024-12-27 15:55:41.315,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,136,6054521948,true
11-2,2024-12-27 15:55:41.315,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,560,6054521948,true
11-2,2024-12-27 15:55:41.315,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,403,6054521948,true
11-2,2024-12-27 15:55:41.315,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,136,6054521948,true
11-2,2024-12-27 15:55:41.315,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,560,6054521948,true
11-2,2024-12-27 15:55:41.315,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,403,6054521948,true
11-2,2024-12-27 15:55:41.315,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2547,1201,6054521948,true
11-2,2024-12-27 15:55:41.461,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,198,6054522094,true
11-2,2024-12-27 15:55:41.461,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,198,6054522094,true
11-2,2024-12-27 15:55:41.461,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,645,6054522094,true
11-2,2024-12-27 15:55:41.461,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,198,6054522094,true
11-2,2024-12-27 15:55:41.461,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,645,6054522094,true
11-2,2024-12-27 15:55:41.461,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,1043,6054522094,true
11-2,2024-12-27 15:55:41.461,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,198,6054522094,true
11-2,2024-12-27 15:55:41.461,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,645,6054522094,true
11-2,2024-12-27 15:55:41.461,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,1043,6054522094,true
11-2,2024-12-27 15:55:41.461,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1220,6054522094,true
11-2,2024-12-27 15:55:41.611,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,116,6054522236,true
11-2,2024-12-27 15:55:41.611,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,116,6054522236,true
11-2,2024-12-27 15:55:41.611,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,597,6054522236,true
11-2,2024-12-27 15:55:41.611,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,116,6054522236,true
11-2,2024-12-27 15:55:41.611,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,597,6054522236,true
11-2,2024-12-27 15:55:41.611,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,410,6054522236,true
11-2,2024-12-27 15:55:41.611,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,116,6054522236,true
11-2,2024-12-27 15:55:41.611,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,597,6054522236,true
11-2,2024-12-27 15:55:41.611,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,410,6054522236,true
11-2,2024-12-27 15:55:41.611,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1214,6054522236,true
11-2,2024-12-27 15:55:41.742,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,195,6054522375,true
11-2,2024-12-27 15:55:41.742,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,195,6054522375,true
11-2,2024-12-27 15:55:41.742,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6631,618,6054522375,true
11-2,2024-12-27 15:55:41.742,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,195,6054522375,true
11-2,2024-12-27 15:55:41.742,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6631,618,6054522375,true
11-2,2024-12-27 15:55:41.742,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,397,6054522375,true
11-2,2024-12-27 15:55:41.742,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,195,6054522375,true
11-2,2024-12-27 15:55:41.742,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6631,618,6054522375,true
11-2,2024-12-27 15:55:41.742,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,397,6054522375,true
11-2,2024-12-27 15:55:41.742,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1212,6054522375,true
11-2,2024-12-27 15:55:41.884,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,238,6054522518,true
11-2,2024-12-27 15:55:41.884,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,238,6054522518,true
11-2,2024-12-27 15:55:41.884,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,612,6054522517,true
11-2,2024-12-27 15:55:41.884,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,238,6054522518,true
11-2,2024-12-27 15:55:41.884,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,612,6054522517,true
11-2,2024-12-27 15:55:41.884,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,538,6054522517,true
11-2,2024-12-27 15:55:41.884,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,238,6054522518,true
11-2,2024-12-27 15:55:41.884,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,612,6054522517,true
11-2,2024-12-27 15:55:41.884,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,538,6054522517,true
11-2,2024-12-27 15:55:41.884,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2391,1239,6054522517,true
11-2,2024-12-27 15:55:42.025,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,659,97,6054522658,true
11-2,2024-12-27 15:55:42.025,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,659,97,6054522658,true
11-2,2024-12-27 15:55:42.025,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,568,6054522657,true
11-2,2024-12-27 15:55:42.025,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,659,97,6054522658,true
11-2,2024-12-27 15:55:42.025,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,568,6054522657,true
11-2,2024-12-27 15:55:42.025,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,423,6054522657,true
11-2,2024-12-27 15:55:42.025,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,659,97,6054522658,true
11-2,2024-12-27 15:55:42.025,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,568,6054522657,true
11-2,2024-12-27 15:55:42.025,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,423,6054522657,true
11-2,2024-12-27 15:55:42.025,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2508,1379,6054522657,true
11-2,2024-12-27 15:55:42.157,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,86,6054522792,true
11-2,2024-12-27 15:55:42.157,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,86,6054522792,true
11-2,2024-12-27 15:55:42.157,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,616,6054522791,true
11-2,2024-12-27 15:55:42.157,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,86,6054522792,true
11-2,2024-12-27 15:55:42.157,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,616,6054522791,true
11-2,2024-12-27 15:55:42.157,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,433,6054522791,true
11-2,2024-12-27 15:55:42.157,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,630,86,6054522792,true
11-2,2024-12-27 15:55:42.157,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,616,6054522791,true
11-2,2024-12-27 15:55:42.157,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,433,6054522791,true
