Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:42.157,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1174,6054522791,true
11-2,2024-12-27 15:55:42.301,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,153,6054522935,true
11-2,2024-12-27 15:55:42.301,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,153,6054522935,true
11-2,2024-12-27 15:55:42.301,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6894,642,6054522935,true
11-2,2024-12-27 15:55:42.301,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,153,6054522935,true
11-2,2024-12-27 15:55:42.301,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6894,642,6054522935,true
11-2,2024-12-27 15:55:42.301,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,567,6054522935,true
11-2,2024-12-27 15:55:42.301,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,153,6054522935,true
11-2,2024-12-27 15:55:42.301,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6894,642,6054522935,true
11-2,2024-12-27 15:55:42.301,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,567,6054522935,true
11-2,2024-12-27 15:55:42.301,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1180,6054522935,true
11-2,2024-12-27 15:55:42.446,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,215,6054523078,true
11-2,2024-12-27 15:55:42.446,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,215,6054523078,true
11-2,2024-12-27 15:55:42.446,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7012,471,6054523078,true
11-2,2024-12-27 15:55:42.446,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,215,6054523078,true
11-2,2024-12-27 15:55:42.446,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7012,471,6054523078,true
11-2,2024-12-27 15:55:42.446,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,508,6054523078,true
11-2,2024-12-27 15:55:42.446,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,215,6054523078,true
11-2,2024-12-27 15:55:42.446,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7012,471,6054523078,true
11-2,2024-12-27 15:55:42.446,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,508,6054523078,true
11-2,2024-12-27 15:55:42.446,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2508,1126,6054523078,true
11-2,2024-12-27 15:55:42.593,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,283,6054523226,true
11-2,2024-12-27 15:55:42.593,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,283,6054523226,true
11-2,2024-12-27 15:55:42.593,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,666,6054523226,true
11-2,2024-12-27 15:55:42.593,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,283,6054523226,true
11-2,2024-12-27 15:55:42.593,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,666,6054523226,true
11-2,2024-12-27 15:55:42.593,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,534,6054523226,true
11-2,2024-12-27 15:55:42.593,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,283,6054523226,true
11-2,2024-12-27 15:55:42.593,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,666,6054523226,true
11-2,2024-12-27 15:55:42.593,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,534,6054523226,true
11-2,2024-12-27 15:55:42.593,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1180,6054523226,true
11-2,2024-12-27 15:55:42.737,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,278,6054523370,true
11-2,2024-12-27 15:55:42.737,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,278,6054523370,true
11-2,2024-12-27 15:55:42.737,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,560,6054523370,true
11-2,2024-12-27 15:55:42.737,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,278,6054523370,true
11-2,2024-12-27 15:55:42.737,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,560,6054523370,true
11-2,2024-12-27 15:55:42.737,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,407,6054523370,true
11-2,2024-12-27 15:55:42.737,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,278,6054523370,true
11-2,2024-12-27 15:55:42.737,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,560,6054523370,true
11-2,2024-12-27 15:55:42.737,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,407,6054523370,true
11-2,2024-12-27 15:55:42.737,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2277,1400,6054523370,true
11-2,2024-12-27 15:55:42.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,272,6054523513,true
11-2,2024-12-27 15:55:42.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,272,6054523513,true
11-2,2024-12-27 15:55:42.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,586,6054523513,true
11-2,2024-12-27 15:55:42.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,272,6054523513,true
11-2,2024-12-27 15:55:42.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,586,6054523513,true
11-2,2024-12-27 15:55:42.881,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,407,6054523513,true
11-2,2024-12-27 15:55:42.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,272,6054523513,true
11-2,2024-12-27 15:55:42.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,586,6054523513,true
11-2,2024-12-27 15:55:42.881,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,407,6054523513,true
11-2,2024-12-27 15:55:42.881,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2508,1431,6054523513,true
11-2,2024-12-27 15:55:43.029,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,561,159,6054523661,true
11-2,2024-12-27 15:55:43.029,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,561,159,6054523661,true
11-2,2024-12-27 15:55:43.029,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,544,6054523661,true
11-2,2024-12-27 15:55:43.029,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,561,159,6054523661,true
11-2,2024-12-27 15:55:43.029,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,544,6054523661,true
11-2,2024-12-27 15:55:43.029,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,388,6054523661,true
11-2,2024-12-27 15:55:43.029,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,561,159,6054523661,true
11-2,2024-12-27 15:55:43.029,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,544,6054523661,true
11-2,2024-12-27 15:55:43.029,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,388,6054523661,true
11-2,2024-12-27 15:55:43.029,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2664,1194,6054523661,true
11-2,2024-12-27 15:55:43.173,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,292,6054523808,true
11-2,2024-12-27 15:55:43.173,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,292,6054523808,true
11-2,2024-12-27 15:55:43.173,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,599,6054523808,true
11-2,2024-12-27 15:55:43.173,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,292,6054523808,true
11-2,2024-12-27 15:55:43.173,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,599,6054523808,true
11-2,2024-12-27 15:55:43.173,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,434,6054523808,true
11-2,2024-12-27 15:55:43.173,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,292,6054523808,true
11-2,2024-12-27 15:55:43.173,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,599,6054523808,true
11-2,2024-12-27 15:55:43.173,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,434,6054523808,true
11-2,2024-12-27 15:55:43.173,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1123,6054523808,true
11-2,2024-12-27 15:55:43.310,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,324,6054523943,true
11-2,2024-12-27 15:55:43.310,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,324,6054523943,true
11-2,2024-12-27 15:55:43.310,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,470,6054523943,true
11-2,2024-12-27 15:55:43.310,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,324,6054523943,true
11-2,2024-12-27 15:55:43.310,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,470,6054523943,true
11-2,2024-12-27 15:55:43.310,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,452,6054523943,true
11-2,2024-12-27 15:55:43.310,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,324,6054523943,true
11-2,2024-12-27 15:55:43.310,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,470,6054523943,true
11-2,2024-12-27 15:55:43.310,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,452,6054523943,true
11-2,2024-12-27 15:55:43.310,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2664,1100,6054523943,true
11-2,2024-12-27 15:55:43.445,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,224,6054524079,true
11-2,2024-12-27 15:55:43.445,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,224,6054524079,true
11-2,2024-12-27 15:55:43.445,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,641,6054524079,true
11-2,2024-12-27 15:55:43.445,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,224,6054524079,true
11-2,2024-12-27 15:55:43.445,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,641,6054524079,true
11-2,2024-12-27 15:55:43.445,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,505,6054524079,true
11-2,2024-12-27 15:55:43.445,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,224,6054524079,true
11-2,2024-12-27 15:55:43.445,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,641,6054524079,true
11-2,2024-12-27 15:55:43.445,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,505,6054524079,true
11-2,2024-12-27 15:55:43.445,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2664,1142,6054524079,true
11-2,2024-12-27 15:55:43.592,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,522,303,6054524224,true
11-2,2024-12-27 15:55:43.592,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,522,303,6054524224,true
11-2,2024-12-27 15:55:43.592,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,591,6054524224,true
11-2,2024-12-27 15:55:43.592,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,522,303,6054524224,true
11-2,2024-12-27 15:55:43.592,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,591,6054524224,true
11-2,2024-12-27 15:55:43.592,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,546,6054524224,true
11-2,2024-12-27 15:55:43.592,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,522,303,6054524224,true
11-2,2024-12-27 15:55:43.592,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,591,6054524224,true
11-2,2024-12-27 15:55:43.592,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,546,6054524224,true
11-2,2024-12-27 15:55:43.592,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2664,1134,6054524224,true
11-2,2024-12-27 15:55:43.738,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,242,6054524369,true
11-2,2024-12-27 15:55:43.738,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,242,6054524369,true
11-2,2024-12-27 15:55:43.738,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,502,6054524369,true
11-2,2024-12-27 15:55:43.738,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,242,6054524369,true
11-2,2024-12-27 15:55:43.738,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,502,6054524369,true
11-2,2024-12-27 15:55:43.738,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,496,6054524369,true
11-2,2024-12-27 15:55:43.738,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,242,6054524369,true
11-2,2024-12-27 15:55:43.738,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,502,6054524369,true
11-2,2024-12-27 15:55:43.738,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,496,6054524369,true
11-2,2024-12-27 15:55:43.738,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1137,6054524369,true
11-2,2024-12-27 15:55:43.882,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,237,6054524515,true
11-2,2024-12-27 15:55:43.882,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,237,6054524515,true
11-2,2024-12-27 15:55:43.882,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,594,6054524515,true
11-2,2024-12-27 15:55:43.882,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,237,6054524515,true
11-2,2024-12-27 15:55:43.882,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,594,6054524515,true
11-2,2024-12-27 15:55:43.882,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,610,6054524515,true
11-2,2024-12-27 15:55:43.882,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,237,6054524515,true
11-2,2024-12-27 15:55:43.882,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6836,594,6054524515,true
11-2,2024-12-27 15:55:43.882,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,610,6054524515,true
11-2,2024-12-27 15:55:43.882,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2625,1263,6054524515,true
11-2,2024-12-27 15:55:44.024,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,394,6054524657,true
11-2,2024-12-27 15:55:44.024,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,394,6054524657,true
11-2,2024-12-27 15:55:44.024,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,499,6054524657,true
11-2,2024-12-27 15:55:44.024,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,394,6054524657,true
11-2,2024-12-27 15:55:44.024,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,499,6054524657,true
11-2,2024-12-27 15:55:44.024,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,480,6054524657,true
11-2,2024-12-27 15:55:44.024,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,394,6054524657,true
11-2,2024-12-27 15:55:44.024,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,499,6054524657,true
11-2,2024-12-27 15:55:44.024,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,480,6054524657,true
11-2,2024-12-27 15:55:44.024,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1183,6054524657,true
11-2,2024-12-27 15:55:44.173,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,224,6054524799,true
11-2,2024-12-27 15:55:44.173,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,224,6054524799,true
11-2,2024-12-27 15:55:44.173,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,501,6054524798,true
11-2,2024-12-27 15:55:44.173,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,224,6054524799,true
11-2,2024-12-27 15:55:44.173,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,501,6054524798,true
11-2,2024-12-27 15:55:44.173,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,568,6054524799,true
11-2,2024-12-27 15:55:44.173,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,224,6054524799,true
11-2,2024-12-27 15:55:44.173,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,501,6054524798,true
11-2,2024-12-27 15:55:44.173,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,568,6054524799,true
11-2,2024-12-27 15:55:44.173,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1176,6054524798,true
11-2,2024-12-27 15:55:44.311,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,290,6054524942,true
11-2,2024-12-27 15:55:44.311,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,290,6054524942,true
11-2,2024-12-27 15:55:44.311,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,606,6054524942,true
11-2,2024-12-27 15:55:44.311,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,290,6054524942,true
11-2,2024-12-27 15:55:44.311,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,606,6054524942,true
11-2,2024-12-27 15:55:44.311,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,550,6054524942,true
11-2,2024-12-27 15:55:44.311,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,290,6054524942,true
11-2,2024-12-27 15:55:44.311,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,606,6054524942,true
11-2,2024-12-27 15:55:44.311,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,550,6054524942,true
11-2,2024-12-27 15:55:44.311,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1155,6054524942,true
11-2,2024-12-27 15:55:44.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,211,6054525091,true
11-2,2024-12-27 15:55:44.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,211,6054525091,true
11-2,2024-12-27 15:55:44.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,657,6054525091,true
11-2,2024-12-27 15:55:44.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,211,6054525091,true
11-2,2024-12-27 15:55:44.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,657,6054525091,true
11-2,2024-12-27 15:55:44.457,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,533,6054525091,true
11-2,2024-12-27 15:55:44.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,211,6054525091,true
11-2,2024-12-27 15:55:44.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,657,6054525091,true
11-2,2024-12-27 15:55:44.457,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,533,6054525091,true
11-2,2024-12-27 15:55:44.457,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2547,1158,6054525090,true
11-2,2024-12-27 15:55:44.605,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,285,6054525237,true
11-2,2024-12-27 15:55:44.605,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,285,6054525237,true
11-2,2024-12-27 15:55:44.605,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,566,6054525237,true
11-2,2024-12-27 15:55:44.605,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,285,6054525237,true
11-2,2024-12-27 15:55:44.605,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,566,6054525237,true
11-2,2024-12-27 15:55:44.605,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,595,6054525237,true
11-2,2024-12-27 15:55:44.605,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,285,6054525237,true
11-2,2024-12-27 15:55:44.605,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,566,6054525237,true
11-2,2024-12-27 15:55:44.605,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,595,6054525237,true
11-2,2024-12-27 15:55:44.605,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2355,1317,6054525237,true
11-2,2024-12-27 15:55:44.753,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,249,6054525385,true
11-2,2024-12-27 15:55:44.753,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,249,6054525385,true
11-2,2024-12-27 15:55:44.753,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,660,6054525385,true
11-2,2024-12-27 15:55:44.753,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,249,6054525385,true
11-2,2024-12-27 15:55:44.753,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,660,6054525385,true
11-2,2024-12-27 15:55:44.753,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,548,6054525385,true
11-2,2024-12-27 15:55:44.753,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,249,6054525385,true
11-2,2024-12-27 15:55:44.753,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,660,6054525385,true
11-2,2024-12-27 15:55:44.753,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,548,6054525385,true
11-2,2024-12-27 15:55:44.753,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2703,1121,6054525385,true
11-2,2024-12-27 15:55:44.896,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,339,6054525530,true
11-2,2024-12-27 15:55:44.896,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,339,6054525530,true
11-2,2024-12-27 15:55:44.896,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6894,585,6054525530,true
11-2,2024-12-27 15:55:44.896,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,339,6054525530,true
11-2,2024-12-27 15:55:44.896,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6894,585,6054525530,true
11-2,2024-12-27 15:55:44.896,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,445,6054525530,true
11-2,2024-12-27 15:55:44.896,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,339,6054525530,true
11-2,2024-12-27 15:55:44.896,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6894,585,6054525530,true
11-2,2024-12-27 15:55:44.896,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,445,6054525530,true
11-2,2024-12-27 15:55:44.896,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2547,1300,6054525530,true
11-2,2024-12-27 15:55:45.040,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,299,6054525673,true
11-2,2024-12-27 15:55:45.040,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,299,6054525673,true
11-2,2024-12-27 15:55:45.040,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,683,6054525673,true
11-2,2024-12-27 15:55:45.040,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,299,6054525673,true
11-2,2024-12-27 15:55:45.040,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,683,6054525673,true
11-2,2024-12-27 15:55:45.040,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,5361,981,6054525673,true
11-2,2024-12-27 15:55:45.040,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,299,6054525673,true
11-2,2024-12-27 15:55:45.040,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,683,6054525673,true
11-2,2024-12-27 15:55:45.040,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,5361,981,6054525673,true
11-2,2024-12-27 15:55:45.040,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2664,1161,6054525673,true
11-2,2024-12-27 15:55:45.194,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,336,6054525817,true
11-2,2024-12-27 15:55:45.194,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,336,6054525817,true
11-2,2024-12-27 15:55:45.194,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,738,6054525817,true
11-2,2024-12-27 15:55:45.194,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,336,6054525817,true
11-2,2024-12-27 15:55:45.194,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,738,6054525817,true
11-2,2024-12-27 15:55:45.194,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,466,6054525817,true
11-2,2024-12-27 15:55:45.194,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,336,6054525817,true
11-2,2024-12-27 15:55:45.194,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,738,6054525817,true
11-2,2024-12-27 15:55:45.194,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,466,6054525817,true
