Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:45.194,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1202,6054525817,true
11-2,2024-12-27 15:55:45.329,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,329,6054525961,true
11-2,2024-12-27 15:55:45.329,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,329,6054525961,true
11-2,2024-12-27 15:55:45.329,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6865,554,6054525961,true
11-2,2024-12-27 15:55:45.329,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,329,6054525961,true
11-2,2024-12-27 15:55:45.329,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6865,554,6054525961,true
11-2,2024-12-27 15:55:45.329,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,610,6054525961,true
11-2,2024-12-27 15:55:45.329,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,329,6054525961,true
11-2,2024-12-27 15:55:45.329,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6865,554,6054525961,true
11-2,2024-12-27 15:55:45.329,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,610,6054525961,true
11-2,2024-12-27 15:55:45.329,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2703,1132,6054525961,true
11-2,2024-12-27 15:55:45.472,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,258,6054526104,true
11-2,2024-12-27 15:55:45.472,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,258,6054526104,true
11-2,2024-12-27 15:55:45.472,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,559,6054526103,true
11-2,2024-12-27 15:55:45.472,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,258,6054526104,true
11-2,2024-12-27 15:55:45.472,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,559,6054526103,true
11-2,2024-12-27 15:55:45.472,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,644,6054526103,true
11-2,2024-12-27 15:55:45.472,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,258,6054526104,true
11-2,2024-12-27 15:55:45.472,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,559,6054526103,true
11-2,2024-12-27 15:55:45.472,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,644,6054526103,true
11-2,2024-12-27 15:55:45.472,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1163,6054526103,true
11-2,2024-12-27 15:55:45.617,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,279,6054526250,true
11-2,2024-12-27 15:55:45.617,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,279,6054526250,true
11-2,2024-12-27 15:55:45.617,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,531,6054526250,true
11-2,2024-12-27 15:55:45.617,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,279,6054526250,true
11-2,2024-12-27 15:55:45.617,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,531,6054526250,true
11-2,2024-12-27 15:55:45.617,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,527,6054526250,true
11-2,2024-12-27 15:55:45.617,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,279,6054526250,true
11-2,2024-12-27 15:55:45.617,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,531,6054526250,true
11-2,2024-12-27 15:55:45.617,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,527,6054526250,true
11-2,2024-12-27 15:55:45.617,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2391,1460,6054526249,true
11-2,2024-12-27 15:55:45.762,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,261,6054526397,true
11-2,2024-12-27 15:55:45.762,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,261,6054526397,true
11-2,2024-12-27 15:55:45.762,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,634,6054526397,true
11-2,2024-12-27 15:55:45.762,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,261,6054526397,true
11-2,2024-12-27 15:55:45.762,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,634,6054526397,true
11-2,2024-12-27 15:55:45.762,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,432,6054526397,true
11-2,2024-12-27 15:55:45.762,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,261,6054526397,true
11-2,2024-12-27 15:55:45.762,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,634,6054526397,true
11-2,2024-12-27 15:55:45.762,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,432,6054526397,true
11-2,2024-12-27 15:55:45.762,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1167,6054526397,true
11-2,2024-12-27 15:55:45.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,347,6054526545,true
11-2,2024-12-27 15:55:45.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,347,6054526545,true
11-2,2024-12-27 15:55:45.912,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,581,6054526545,true
11-2,2024-12-27 15:55:45.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,347,6054526545,true
11-2,2024-12-27 15:55:45.912,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,581,6054526545,true
11-2,2024-12-27 15:55:45.912,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,468,6054526545,true
11-2,2024-12-27 15:55:45.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,347,6054526545,true
11-2,2024-12-27 15:55:45.912,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,581,6054526545,true
11-2,2024-12-27 15:55:45.912,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,468,6054526545,true
11-2,2024-12-27 15:55:45.912,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1151,6054526545,true
11-2,2024-12-27 15:55:46.056,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,296,6054526689,true
11-2,2024-12-27 15:55:46.056,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,296,6054526689,true
11-2,2024-12-27 15:55:46.056,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,551,6054526689,true
11-2,2024-12-27 15:55:46.056,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,296,6054526689,true
11-2,2024-12-27 15:55:46.056,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,551,6054526689,true
11-2,2024-12-27 15:55:46.056,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,553,6054526689,true
11-2,2024-12-27 15:55:46.056,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,296,6054526689,true
11-2,2024-12-27 15:55:46.056,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,551,6054526689,true
11-2,2024-12-27 15:55:46.056,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,553,6054526689,true
11-2,2024-12-27 15:55:46.056,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2567,1173,6054526689,true
11-2,2024-12-27 15:55:46.216,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,217,6054526835,true
11-2,2024-12-27 15:55:46.216,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,217,6054526835,true
11-2,2024-12-27 15:55:46.216,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,573,6054526835,true
11-2,2024-12-27 15:55:46.216,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,217,6054526835,true
11-2,2024-12-27 15:55:46.216,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,573,6054526835,true
11-2,2024-12-27 15:55:46.216,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,495,6054526835,true
11-2,2024-12-27 15:55:46.216,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,217,6054526835,true
11-2,2024-12-27 15:55:46.216,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,573,6054526835,true
11-2,2024-12-27 15:55:46.216,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,495,6054526835,true
11-2,2024-12-27 15:55:46.216,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2547,1158,6054526835,true
11-2,2024-12-27 15:55:46.352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,337,6054526984,true
11-2,2024-12-27 15:55:46.352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,337,6054526984,true
11-2,2024-12-27 15:55:46.352,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,620,6054526983,true
11-2,2024-12-27 15:55:46.352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,337,6054526984,true
11-2,2024-12-27 15:55:46.352,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,620,6054526983,true
11-2,2024-12-27 15:55:46.352,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,624,6054526984,true
11-2,2024-12-27 15:55:46.352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,337,6054526984,true
11-2,2024-12-27 15:55:46.352,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,620,6054526983,true
11-2,2024-12-27 15:55:46.352,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,624,6054526984,true
11-2,2024-12-27 15:55:46.352,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1328,6054526983,true
11-2,2024-12-27 15:55:46.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,174,6054527123,true
11-2,2024-12-27 15:55:46.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,174,6054527123,true
11-2,2024-12-27 15:55:46.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,580,6054527122,true
11-2,2024-12-27 15:55:46.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,174,6054527123,true
11-2,2024-12-27 15:55:46.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,580,6054527122,true
11-2,2024-12-27 15:55:46.491,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,515,6054527122,true
11-2,2024-12-27 15:55:46.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,174,6054527123,true
11-2,2024-12-27 15:55:46.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,580,6054527122,true
11-2,2024-12-27 15:55:46.491,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,515,6054527122,true
11-2,2024-12-27 15:55:46.491,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1153,6054527122,true
11-2,2024-12-27 15:55:46.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,175,6054527269,true
11-2,2024-12-27 15:55:46.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,175,6054527269,true
11-2,2024-12-27 15:55:46.637,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,518,6054527269,true
11-2,2024-12-27 15:55:46.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,175,6054527269,true
11-2,2024-12-27 15:55:46.637,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,518,6054527269,true
11-2,2024-12-27 15:55:46.637,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,671,6054527269,true
11-2,2024-12-27 15:55:46.637,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,175,6054527269,true
11-2,2024-12-27 15:55:46.637,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6836,518,6054527269,true
11-2,2024-12-27 15:55:46.637,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,671,6054527269,true
11-2,2024-12-27 15:55:46.637,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2121,1417,6054527269,true
11-2,2024-12-27 15:55:46.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,215,6054527408,true
11-2,2024-12-27 15:55:46.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,215,6054527408,true
11-2,2024-12-27 15:55:46.775,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,591,6054527408,true
11-2,2024-12-27 15:55:46.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,215,6054527408,true
11-2,2024-12-27 15:55:46.775,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,591,6054527408,true
11-2,2024-12-27 15:55:46.775,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,685,6054527408,true
11-2,2024-12-27 15:55:46.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,215,6054527408,true
11-2,2024-12-27 15:55:46.775,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,591,6054527408,true
11-2,2024-12-27 15:55:46.775,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,685,6054527408,true
11-2,2024-12-27 15:55:46.775,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2391,1234,6054527408,true
11-2,2024-12-27 15:55:46.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,220,6054527546,true
11-2,2024-12-27 15:55:46.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,220,6054527546,true
11-2,2024-12-27 15:55:46.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6519,851,6054527546,true
11-2,2024-12-27 15:55:46.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,220,6054527546,true
11-2,2024-12-27 15:55:46.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6519,851,6054527546,true
11-2,2024-12-27 15:55:46.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,577,6054527546,true
11-2,2024-12-27 15:55:46.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,220,6054527546,true
11-2,2024-12-27 15:55:46.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6519,851,6054527546,true
11-2,2024-12-27 15:55:46.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,577,6054527546,true
11-2,2024-12-27 15:55:46.914,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2547,1228,6054527546,true
11-2,2024-12-27 15:55:47.054,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,280,6054527688,true
11-2,2024-12-27 15:55:47.054,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,280,6054527688,true
11-2,2024-12-27 15:55:47.054,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,591,6054527688,true
11-2,2024-12-27 15:55:47.054,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,280,6054527688,true
11-2,2024-12-27 15:55:47.054,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,591,6054527688,true
11-2,2024-12-27 15:55:47.054,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,567,6054527688,true
11-2,2024-12-27 15:55:47.054,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,280,6054527688,true
11-2,2024-12-27 15:55:47.054,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6924,591,6054527688,true
11-2,2024-12-27 15:55:47.054,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,567,6054527688,true
11-2,2024-12-27 15:55:47.054,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,4911,2984,6054527688,true
11-2,2024-12-27 15:55:47.195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,170,6054527827,true
11-2,2024-12-27 15:55:47.195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,170,6054527827,true
11-2,2024-12-27 15:55:47.195,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6640,751,6054527827,true
11-2,2024-12-27 15:55:47.195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,170,6054527827,true
11-2,2024-12-27 15:55:47.195,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6640,751,6054527827,true
11-2,2024-12-27 15:55:47.195,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5288,886,6054527827,true
11-2,2024-12-27 15:55:47.195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,170,6054527827,true
11-2,2024-12-27 15:55:47.195,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6640,751,6054527827,true
11-2,2024-12-27 15:55:47.195,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5288,886,6054527827,true
11-2,2024-12-27 15:55:47.195,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1248,6054527827,true
11-2,2024-12-27 15:55:47.330,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,150,6054527962,true
11-2,2024-12-27 15:55:47.330,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,150,6054527962,true
11-2,2024-12-27 15:55:47.330,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,571,6054527962,true
11-2,2024-12-27 15:55:47.330,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,150,6054527962,true
11-2,2024-12-27 15:55:47.330,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,571,6054527962,true
11-2,2024-12-27 15:55:47.330,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,495,6054527962,true
11-2,2024-12-27 15:55:47.330,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,150,6054527962,true
11-2,2024-12-27 15:55:47.330,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,571,6054527962,true
11-2,2024-12-27 15:55:47.330,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,495,6054527962,true
11-2,2024-12-27 15:55:47.330,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1221,6054527962,true
11-2,2024-12-27 15:55:47.476,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,123,6054528110,true
11-2,2024-12-27 15:55:47.476,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,123,6054528110,true
11-2,2024-12-27 15:55:47.476,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,617,6054528110,true
11-2,2024-12-27 15:55:47.476,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,123,6054528110,true
11-2,2024-12-27 15:55:47.476,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,617,6054528110,true
11-2,2024-12-27 15:55:47.476,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,610,6054528110,true
11-2,2024-12-27 15:55:47.476,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,123,6054528110,true
11-2,2024-12-27 15:55:47.476,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,617,6054528110,true
11-2,2024-12-27 15:55:47.476,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,610,6054528110,true
11-2,2024-12-27 15:55:47.476,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2199,1319,6054528110,true
11-2,2024-12-27 15:55:47.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,164,6054528253,true
11-2,2024-12-27 15:55:47.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,164,6054528253,true
11-2,2024-12-27 15:55:47.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054528253,true
11-2,2024-12-27 15:55:47.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,164,6054528253,true
11-2,2024-12-27 15:55:47.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054528253,true
11-2,2024-12-27 15:55:47.620,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,552,6054528253,true
11-2,2024-12-27 15:55:47.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,164,6054528253,true
11-2,2024-12-27 15:55:47.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054528253,true
11-2,2024-12-27 15:55:47.620,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,552,6054528253,true
11-2,2024-12-27 15:55:47.620,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1167,6054528253,true
11-2,2024-12-27 15:55:47.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,85,6054528393,true
11-2,2024-12-27 15:55:47.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,85,6054528393,true
11-2,2024-12-27 15:55:47.774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6719,470,6054528393,true
11-2,2024-12-27 15:55:47.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,85,6054528393,true
11-2,2024-12-27 15:55:47.774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6719,470,6054528393,true
11-2,2024-12-27 15:55:47.774,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,5322,514,6054528393,true
11-2,2024-12-27 15:55:47.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,85,6054528393,true
11-2,2024-12-27 15:55:47.774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6719,470,6054528393,true
11-2,2024-12-27 15:55:47.774,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,5322,514,6054528393,true
11-2,2024-12-27 15:55:47.774,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2238,1363,6054528393,true
11-2,2024-12-27 15:55:47.900,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,41,6054528535,true
11-2,2024-12-27 15:55:47.900,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,41,6054528535,true
11-2,2024-12-27 15:55:47.900,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,650,6054528535,true
11-2,2024-12-27 15:55:47.900,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,41,6054528535,true
11-2,2024-12-27 15:55:47.900,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,650,6054528535,true
11-2,2024-12-27 15:55:47.900,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5288,481,6054528535,true
11-2,2024-12-27 15:55:47.900,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,41,6054528535,true
11-2,2024-12-27 15:55:47.900,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,650,6054528535,true
11-2,2024-12-27 15:55:47.900,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5288,481,6054528535,true
11-2,2024-12-27 15:55:47.900,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1204,6054528535,true
11-2,2024-12-27 15:55:48.046,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,86,6054528678,true
11-2,2024-12-27 15:55:48.046,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,86,6054528678,true
11-2,2024-12-27 15:55:48.046,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,570,6054528678,true
11-2,2024-12-27 15:55:48.046,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,86,6054528678,true
11-2,2024-12-27 15:55:48.046,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,570,6054528678,true
11-2,2024-12-27 15:55:48.046,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,495,6054528678,true
11-2,2024-12-27 15:55:48.046,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,86,6054528678,true
11-2,2024-12-27 15:55:48.046,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,570,6054528678,true
11-2,2024-12-27 15:55:48.046,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,495,6054528678,true
11-2,2024-12-27 15:55:48.046,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3104,1018,6054528678,true
11-2,2024-12-27 15:55:48.194,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,125,6054528826,true
11-2,2024-12-27 15:55:48.194,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,125,6054528826,true
11-2,2024-12-27 15:55:48.194,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,583,6054528826,true
11-2,2024-12-27 15:55:48.194,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,125,6054528826,true
11-2,2024-12-27 15:55:48.194,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,583,6054528826,true
11-2,2024-12-27 15:55:48.194,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,490,6054528826,true
11-2,2024-12-27 15:55:48.194,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,125,6054528826,true
11-2,2024-12-27 15:55:48.194,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,583,6054528826,true
11-2,2024-12-27 15:55:48.194,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,490,6054528826,true
