Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:48.194,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1211,6054528826,true
11-2,2024-12-27 15:55:48.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,195,6054528978,true
11-2,2024-12-27 15:55:48.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,195,6054528978,true
11-2,2024-12-27 15:55:48.345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,616,6054528978,true
11-2,2024-12-27 15:55:48.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,195,6054528978,true
11-2,2024-12-27 15:55:48.345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,616,6054528978,true
11-2,2024-12-27 15:55:48.345,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5327,508,6054528978,true
11-2,2024-12-27 15:55:48.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,195,6054528978,true
11-2,2024-12-27 15:55:48.345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,616,6054528978,true
11-2,2024-12-27 15:55:48.345,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5327,508,6054528978,true
11-2,2024-12-27 15:55:48.345,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1144,6054528978,true
11-2,2024-12-27 15:55:48.479,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,54,6054529113,true
11-2,2024-12-27 15:55:48.479,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,54,6054529113,true
11-2,2024-12-27 15:55:48.479,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,547,6054529113,true
11-2,2024-12-27 15:55:48.479,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,54,6054529113,true
11-2,2024-12-27 15:55:48.479,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,547,6054529113,true
11-2,2024-12-27 15:55:48.479,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,504,6054529113,true
11-2,2024-12-27 15:55:48.479,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,54,6054529113,true
11-2,2024-12-27 15:55:48.479,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,547,6054529113,true
11-2,2024-12-27 15:55:48.479,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,504,6054529113,true
11-2,2024-12-27 15:55:48.479,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1503,2017,6054529113,true
11-2,2024-12-27 15:55:48.622,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,103,6054529254,true
11-2,2024-12-27 15:55:48.622,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,103,6054529254,true
11-2,2024-12-27 15:55:48.622,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,660,6054529254,true
11-2,2024-12-27 15:55:48.622,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,103,6054529254,true
11-2,2024-12-27 15:55:48.622,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,660,6054529254,true
11-2,2024-12-27 15:55:48.622,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5522,465,6054529254,true
11-2,2024-12-27 15:55:48.622,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,103,6054529254,true
11-2,2024-12-27 15:55:48.622,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,660,6054529254,true
11-2,2024-12-27 15:55:48.622,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5522,465,6054529254,true
11-2,2024-12-27 15:55:48.622,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1166,6054529254,true
11-2,2024-12-27 15:55:48.778,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,63,6054529398,true
11-2,2024-12-27 15:55:48.778,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,63,6054529398,true
11-2,2024-12-27 15:55:48.778,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054529398,true
11-2,2024-12-27 15:55:48.778,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,63,6054529398,true
11-2,2024-12-27 15:55:48.778,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054529398,true
11-2,2024-12-27 15:55:48.778,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,504,6054529398,true
11-2,2024-12-27 15:55:48.778,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,63,6054529398,true
11-2,2024-12-27 15:55:48.778,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054529398,true
11-2,2024-12-27 15:55:48.778,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,504,6054529398,true
11-2,2024-12-27 15:55:48.778,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1893,1659,6054529398,true
11-2,2024-12-27 15:55:48.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,138,6054529545,true
11-2,2024-12-27 15:55:48.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,138,6054529545,true
11-2,2024-12-27 15:55:48.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,580,6054529545,true
11-2,2024-12-27 15:55:48.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,138,6054529545,true
11-2,2024-12-27 15:55:48.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,580,6054529545,true
11-2,2024-12-27 15:55:48.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,330,6054529545,true
11-2,2024-12-27 15:55:48.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,138,6054529545,true
11-2,2024-12-27 15:55:48.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,580,6054529545,true
11-2,2024-12-27 15:55:48.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,330,6054529545,true
11-2,2024-12-27 15:55:48.914,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1258,6054529545,true
11-2,2024-12-27 15:55:49.057,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,106,6054529688,true
11-2,2024-12-27 15:55:49.057,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,106,6054529688,true
11-2,2024-12-27 15:55:49.057,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,665,6054529688,true
11-2,2024-12-27 15:55:49.057,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,106,6054529688,true
11-2,2024-12-27 15:55:49.057,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,665,6054529688,true
11-2,2024-12-27 15:55:49.057,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,553,6054529688,true
11-2,2024-12-27 15:55:49.057,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,106,6054529688,true
11-2,2024-12-27 15:55:49.057,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,665,6054529688,true
11-2,2024-12-27 15:55:49.057,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,553,6054529688,true
11-2,2024-12-27 15:55:49.057,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2352,1239,6054529688,true
11-2,2024-12-27 15:55:49.201,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,88,6054529833,true
11-2,2024-12-27 15:55:49.201,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,88,6054529833,true
11-2,2024-12-27 15:55:49.201,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,592,6054529833,true
11-2,2024-12-27 15:55:49.201,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,88,6054529833,true
11-2,2024-12-27 15:55:49.201,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,592,6054529833,true
11-2,2024-12-27 15:55:49.201,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,529,6054529833,true
11-2,2024-12-27 15:55:49.201,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,88,6054529833,true
11-2,2024-12-27 15:55:49.201,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,592,6054529833,true
11-2,2024-12-27 15:55:49.201,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,529,6054529833,true
11-2,2024-12-27 15:55:49.201,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2391,1268,6054529833,true
11-2,2024-12-27 15:55:49.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,54,6054529978,true
11-2,2024-12-27 15:55:49.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,54,6054529978,true
11-2,2024-12-27 15:55:49.345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,588,6054529978,true
11-2,2024-12-27 15:55:49.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,54,6054529978,true
11-2,2024-12-27 15:55:49.345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,588,6054529978,true
11-2,2024-12-27 15:55:49.345,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,405,6054529978,true
11-2,2024-12-27 15:55:49.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,54,6054529978,true
11-2,2024-12-27 15:55:49.345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,588,6054529978,true
11-2,2024-12-27 15:55:49.345,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,405,6054529978,true
11-2,2024-12-27 15:55:49.345,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1263,6054529978,true
11-2,2024-12-27 15:55:49.493,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,106,6054530125,true
11-2,2024-12-27 15:55:49.493,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,106,6054530125,true
11-2,2024-12-27 15:55:49.493,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6894,577,6054530125,true
11-2,2024-12-27 15:55:49.493,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,106,6054530125,true
11-2,2024-12-27 15:55:49.493,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6894,577,6054530125,true
11-2,2024-12-27 15:55:49.493,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,357,6054530125,true
11-2,2024-12-27 15:55:49.493,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,106,6054530125,true
11-2,2024-12-27 15:55:49.493,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6894,577,6054530125,true
11-2,2024-12-27 15:55:49.493,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,357,6054530125,true
11-2,2024-12-27 15:55:49.493,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2274,1297,6054530125,true
11-2,2024-12-27 15:55:49.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,85,6054530261,true
11-2,2024-12-27 15:55:49.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,85,6054530261,true
11-2,2024-12-27 15:55:49.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,605,6054530261,true
11-2,2024-12-27 15:55:49.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,85,6054530261,true
11-2,2024-12-27 15:55:49.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,605,6054530261,true
11-2,2024-12-27 15:55:49.620,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5439,565,6054530261,true
11-2,2024-12-27 15:55:49.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,659,85,6054530261,true
11-2,2024-12-27 15:55:49.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,605,6054530261,true
11-2,2024-12-27 15:55:49.620,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5439,565,6054530261,true
11-2,2024-12-27 15:55:49.620,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1260,6054530261,true
11-2,2024-12-27 15:55:49.761,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,52,6054530395,true
11-2,2024-12-27 15:55:49.761,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,52,6054530395,true
11-2,2024-12-27 15:55:49.761,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,616,6054530395,true
11-2,2024-12-27 15:55:49.761,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,52,6054530395,true
11-2,2024-12-27 15:55:49.761,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,616,6054530395,true
11-2,2024-12-27 15:55:49.761,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,438,6054530395,true
11-2,2024-12-27 15:55:49.761,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,630,52,6054530395,true
11-2,2024-12-27 15:55:49.761,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,616,6054530395,true
11-2,2024-12-27 15:55:49.761,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,438,6054530395,true
11-2,2024-12-27 15:55:49.761,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1158,6054530395,true
11-2,2024-12-27 15:55:49.911,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,153,6054530542,true
11-2,2024-12-27 15:55:49.911,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,153,6054530542,true
11-2,2024-12-27 15:55:49.911,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6258,178,6054530542,true
11-2,2024-12-27 15:55:49.911,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,153,6054530542,true
11-2,2024-12-27 15:55:49.911,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6258,178,6054530542,true
11-2,2024-12-27 15:55:49.911,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,483,6054530542,true
11-2,2024-12-27 15:55:49.911,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,153,6054530542,true
11-2,2024-12-27 15:55:49.911,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6258,178,6054530542,true
11-2,2024-12-27 15:55:49.911,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,483,6054530542,true
11-2,2024-12-27 15:55:49.911,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1215,6054530542,true
11-2,2024-12-27 15:55:50.059,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,132,6054530691,true
11-2,2024-12-27 15:55:50.059,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,132,6054530691,true
11-2,2024-12-27 15:55:50.059,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,553,6054530691,true
11-2,2024-12-27 15:55:50.059,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,132,6054530691,true
11-2,2024-12-27 15:55:50.059,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,553,6054530691,true
11-2,2024-12-27 15:55:50.059,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5327,868,6054530691,true
11-2,2024-12-27 15:55:50.059,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,132,6054530691,true
11-2,2024-12-27 15:55:50.059,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,553,6054530691,true
11-2,2024-12-27 15:55:50.059,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5327,868,6054530691,true
11-2,2024-12-27 15:55:50.059,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1183,6054530691,true
11-2,2024-12-27 15:55:50.206,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,120,6054530838,true
11-2,2024-12-27 15:55:50.206,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,120,6054530838,true
11-2,2024-12-27 15:55:50.206,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6728,660,6054530838,true
11-2,2024-12-27 15:55:50.206,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,120,6054530838,true
11-2,2024-12-27 15:55:50.206,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6728,660,6054530838,true
11-2,2024-12-27 15:55:50.206,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,451,6054530838,true
11-2,2024-12-27 15:55:50.206,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,120,6054530838,true
11-2,2024-12-27 15:55:50.206,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6728,660,6054530838,true
11-2,2024-12-27 15:55:50.206,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,451,6054530838,true
11-2,2024-12-27 15:55:50.206,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1147,6054530838,true
11-2,2024-12-27 15:55:50.352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,306,6054530986,true
11-2,2024-12-27 15:55:50.352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,306,6054530986,true
11-2,2024-12-27 15:55:50.352,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,575,6054530986,true
11-2,2024-12-27 15:55:50.352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,306,6054530986,true
11-2,2024-12-27 15:55:50.352,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,575,6054530986,true
11-2,2024-12-27 15:55:50.352,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,441,6054530986,true
11-2,2024-12-27 15:55:50.352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,306,6054530986,true
11-2,2024-12-27 15:55:50.352,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,575,6054530986,true
11-2,2024-12-27 15:55:50.352,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,441,6054530986,true
11-2,2024-12-27 15:55:50.352,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2547,1113,6054530985,true
11-2,2024-12-27 15:55:50.499,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,249,6054531132,true
11-2,2024-12-27 15:55:50.499,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,249,6054531132,true
11-2,2024-12-27 15:55:50.499,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,553,6054531132,true
11-2,2024-12-27 15:55:50.499,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,249,6054531132,true
11-2,2024-12-27 15:55:50.499,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,553,6054531132,true
11-2,2024-12-27 15:55:50.499,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,553,6054531132,true
11-2,2024-12-27 15:55:50.499,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,249,6054531132,true
11-2,2024-12-27 15:55:50.499,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,553,6054531132,true
11-2,2024-12-27 15:55:50.499,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,553,6054531132,true
11-2,2024-12-27 15:55:50.499,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1163,6054531131,true
11-2,2024-12-27 15:55:50.645,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,159,6054531277,true
11-2,2024-12-27 15:55:50.645,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,159,6054531277,true
11-2,2024-12-27 15:55:50.645,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,538,6054531277,true
11-2,2024-12-27 15:55:50.645,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,159,6054531277,true
11-2,2024-12-27 15:55:50.645,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,538,6054531277,true
11-2,2024-12-27 15:55:50.645,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,489,6054531277,true
11-2,2024-12-27 15:55:50.645,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,159,6054531277,true
11-2,2024-12-27 15:55:50.645,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,538,6054531277,true
11-2,2024-12-27 15:55:50.645,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,489,6054531277,true
11-2,2024-12-27 15:55:50.645,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2664,1116,6054531277,true
11-2,2024-12-27 15:55:50.795,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,286,6054531427,true
11-2,2024-12-27 15:55:50.795,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,286,6054531427,true
11-2,2024-12-27 15:55:50.795,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,583,6054531427,true
11-2,2024-12-27 15:55:50.795,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,286,6054531427,true
11-2,2024-12-27 15:55:50.795,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,583,6054531427,true
11-2,2024-12-27 15:55:50.795,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,401,6054531427,true
11-2,2024-12-27 15:55:50.795,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,286,6054531427,true
11-2,2024-12-27 15:55:50.795,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,583,6054531427,true
11-2,2024-12-27 15:55:50.795,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,401,6054531427,true
11-2,2024-12-27 15:55:50.795,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1172,6054531427,true
11-2,2024-12-27 15:55:50.936,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,257,6054531569,true
11-2,2024-12-27 15:55:50.936,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,257,6054531569,true
11-2,2024-12-27 15:55:50.936,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,509,6054531569,true
11-2,2024-12-27 15:55:50.936,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,257,6054531569,true
11-2,2024-12-27 15:55:50.936,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,509,6054531569,true
11-2,2024-12-27 15:55:50.936,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,385,6054531569,true
11-2,2024-12-27 15:55:50.936,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,257,6054531569,true
11-2,2024-12-27 15:55:50.936,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,509,6054531569,true
11-2,2024-12-27 15:55:50.936,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,385,6054531569,true
11-2,2024-12-27 15:55:50.936,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,4793,3022,6054531569,true
11-2,2024-12-27 15:55:51.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,204,6054531712,true
11-2,2024-12-27 15:55:51.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,204,6054531712,true
11-2,2024-12-27 15:55:51.079,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6255,986,6054531712,true
11-2,2024-12-27 15:55:51.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,204,6054531712,true
11-2,2024-12-27 15:55:51.079,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6255,986,6054531712,true
11-2,2024-12-27 15:55:51.079,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,373,6054531712,true
11-2,2024-12-27 15:55:51.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,204,6054531712,true
11-2,2024-12-27 15:55:51.079,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6255,986,6054531712,true
11-2,2024-12-27 15:55:51.079,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,373,6054531712,true
11-2,2024-12-27 15:55:51.079,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2625,1079,6054531711,true
11-2,2024-12-27 15:55:51.223,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,293,6054531856,true
11-2,2024-12-27 15:55:51.223,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,293,6054531856,true
11-2,2024-12-27 15:55:51.223,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,574,6054531856,true
11-2,2024-12-27 15:55:51.223,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,293,6054531856,true
11-2,2024-12-27 15:55:51.223,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,574,6054531856,true
11-2,2024-12-27 15:55:51.223,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,528,6054531856,true
11-2,2024-12-27 15:55:51.223,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,293,6054531856,true
11-2,2024-12-27 15:55:51.223,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,574,6054531856,true
11-2,2024-12-27 15:55:51.223,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,528,6054531856,true
11-2,2024-12-27 15:55:51.223,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2782,1049,6054531856,true
