Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:55:51.372,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,238,6054532002,true
11-2,2024-12-27 15:55:51.372,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,238,6054532002,true
11-2,2024-12-27 15:55:51.372,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,600,6054532002,true
11-2,2024-12-27 15:55:51.372,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,238,6054532002,true
11-2,2024-12-27 15:55:51.372,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,600,6054532002,true
11-2,2024-12-27 15:55:51.372,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,566,6054532002,true
11-2,2024-12-27 15:55:51.372,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,238,6054532002,true
11-2,2024-12-27 15:55:51.372,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,600,6054532002,true
11-2,2024-12-27 15:55:51.372,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,566,6054532002,true
11-2,2024-12-27 15:55:51.372,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2518,1161,6054532002,true
11-2,2024-12-27 15:55:51.514,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,238,6054532147,true
11-2,2024-12-27 15:55:51.514,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,238,6054532147,true
11-2,2024-12-27 15:55:51.514,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,437,6054532147,true
11-2,2024-12-27 15:55:51.514,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,238,6054532147,true
11-2,2024-12-27 15:55:51.514,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,437,6054532147,true
11-2,2024-12-27 15:55:51.514,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5376,370,6054532147,true
11-2,2024-12-27 15:55:51.514,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,238,6054532147,true
11-2,2024-12-27 15:55:51.514,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,437,6054532147,true
11-2,2024-12-27 15:55:51.514,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5376,370,6054532147,true
11-2,2024-12-27 15:55:51.514,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1123,6054532147,true
11-2,2024-12-27 15:55:51.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,192,6054532271,true
11-2,2024-12-27 15:55:51.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,192,6054532271,true
11-2,2024-12-27 15:55:51.636,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,594,6054532271,true
11-2,2024-12-27 15:55:51.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,192,6054532271,true
11-2,2024-12-27 15:55:51.636,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,594,6054532271,true
11-2,2024-12-27 15:55:51.636,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,308,6054532271,true
11-2,2024-12-27 15:55:51.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,192,6054532271,true
11-2,2024-12-27 15:55:51.636,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,594,6054532271,true
11-2,2024-12-27 15:55:51.636,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,308,6054532271,true
11-2,2024-12-27 15:55:51.636,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2703,1210,6054532271,true
11-2,2024-12-27 15:55:51.779,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,139,6054532412,true
11-2,2024-12-27 15:55:51.779,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,139,6054532412,true
11-2,2024-12-27 15:55:51.779,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6435,816,6054532412,true
11-2,2024-12-27 15:55:51.779,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,139,6054532412,true
11-2,2024-12-27 15:55:51.779,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6435,816,6054532412,true
11-2,2024-12-27 15:55:51.779,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,512,6054532412,true
11-2,2024-12-27 15:55:51.779,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,139,6054532412,true
11-2,2024-12-27 15:55:51.779,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6435,816,6054532412,true
11-2,2024-12-27 15:55:51.779,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,512,6054532412,true
11-2,2024-12-27 15:55:51.779,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2703,1113,6054532412,true
11-2,2024-12-27 15:55:51.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,192,6054532547,true
11-2,2024-12-27 15:55:51.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,192,6054532547,true
11-2,2024-12-27 15:55:51.912,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,551,6054532546,true
11-2,2024-12-27 15:55:51.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,192,6054532547,true
11-2,2024-12-27 15:55:51.912,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,551,6054532546,true
11-2,2024-12-27 15:55:51.912,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,419,6054532546,true
11-2,2024-12-27 15:55:51.912,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,192,6054532547,true
11-2,2024-12-27 15:55:51.912,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,551,6054532546,true
11-2,2024-12-27 15:55:51.912,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,419,6054532546,true
11-2,2024-12-27 15:55:51.912,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1171,6054532546,true
11-2,2024-12-27 15:55:52.053,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,205,6054532685,true
11-2,2024-12-27 15:55:52.053,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,205,6054532685,true
11-2,2024-12-27 15:55:52.053,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6494,732,6054532685,true
11-2,2024-12-27 15:55:52.053,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,205,6054532685,true
11-2,2024-12-27 15:55:52.053,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6494,732,6054532685,true
11-2,2024-12-27 15:55:52.053,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5640,398,6054532685,true
11-2,2024-12-27 15:55:52.053,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,205,6054532685,true
11-2,2024-12-27 15:55:52.053,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6494,732,6054532685,true
11-2,2024-12-27 15:55:52.053,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5640,398,6054532685,true
11-2,2024-12-27 15:55:52.053,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1240,6054532685,true
11-2,2024-12-27 15:55:52.198,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,303,6054532830,true
11-2,2024-12-27 15:55:52.198,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,303,6054532830,true
11-2,2024-12-27 15:55:52.198,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,546,6054532830,true
11-2,2024-12-27 15:55:52.198,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,303,6054532830,true
11-2,2024-12-27 15:55:52.198,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,546,6054532830,true
11-2,2024-12-27 15:55:52.198,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,520,6054532830,true
11-2,2024-12-27 15:55:52.198,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,303,6054532830,true
11-2,2024-12-27 15:55:52.198,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,546,6054532830,true
11-2,2024-12-27 15:55:52.198,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,520,6054532830,true
11-2,2024-12-27 15:55:52.198,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1213,6054532830,true
11-2,2024-12-27 15:55:52.344,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,263,6054532977,true
11-2,2024-12-27 15:55:52.344,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,263,6054532977,true
11-2,2024-12-27 15:55:52.344,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,547,6054532977,true
11-2,2024-12-27 15:55:52.344,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,263,6054532977,true
11-2,2024-12-27 15:55:52.344,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,547,6054532977,true
11-2,2024-12-27 15:55:52.344,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,618,6054532977,true
11-2,2024-12-27 15:55:52.344,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,263,6054532977,true
11-2,2024-12-27 15:55:52.344,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,547,6054532977,true
11-2,2024-12-27 15:55:52.344,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,618,6054532977,true
11-2,2024-12-27 15:55:52.344,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1167,6054532977,true
11-2,2024-12-27 15:55:52.499,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,512,290,6054533131,true
11-2,2024-12-27 15:55:52.499,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,512,290,6054533131,true
11-2,2024-12-27 15:55:52.499,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,545,6054533131,true
11-2,2024-12-27 15:55:52.499,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,512,290,6054533131,true
11-2,2024-12-27 15:55:52.499,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,545,6054533131,true
11-2,2024-12-27 15:55:52.499,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,441,6054533131,true
11-2,2024-12-27 15:55:52.499,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,512,290,6054533131,true
11-2,2024-12-27 15:55:52.499,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,545,6054533131,true
11-2,2024-12-27 15:55:52.499,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,441,6054533131,true
11-2,2024-12-27 15:55:52.499,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2394,1294,6054533131,true
11-2,2024-12-27 15:55:52.644,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,303,6054533277,true
11-2,2024-12-27 15:55:52.644,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,303,6054533277,true
11-2,2024-12-27 15:55:52.644,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6631,664,6054533277,true
11-2,2024-12-27 15:55:52.644,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,303,6054533277,true
11-2,2024-12-27 15:55:52.644,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6631,664,6054533277,true
11-2,2024-12-27 15:55:52.644,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,515,6054533277,true
11-2,2024-12-27 15:55:52.644,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,303,6054533277,true
11-2,2024-12-27 15:55:52.644,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6631,664,6054533277,true
11-2,2024-12-27 15:55:52.644,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,515,6054533277,true
11-2,2024-12-27 15:55:52.644,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1200,6054533277,true
11-2,2024-12-27 15:55:52.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,265,6054533421,true
11-2,2024-12-27 15:55:52.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,265,6054533421,true
11-2,2024-12-27 15:55:52.789,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,584,6054533421,true
11-2,2024-12-27 15:55:52.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,265,6054533421,true
11-2,2024-12-27 15:55:52.789,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,584,6054533421,true
11-2,2024-12-27 15:55:52.789,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,877,6054533421,true
11-2,2024-12-27 15:55:52.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,444,265,6054533421,true
11-2,2024-12-27 15:55:52.789,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,584,6054533421,true
11-2,2024-12-27 15:55:52.789,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,877,6054533421,true
11-2,2024-12-27 15:55:52.789,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1176,6054533421,true
11-2,2024-12-27 15:55:52.932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,279,6054533565,true
11-2,2024-12-27 15:55:52.932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,279,6054533565,true
11-2,2024-12-27 15:55:52.932,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,579,6054533565,true
11-2,2024-12-27 15:55:52.932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,279,6054533565,true
11-2,2024-12-27 15:55:52.932,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,579,6054533565,true
11-2,2024-12-27 15:55:52.932,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,480,6054533565,true
11-2,2024-12-27 15:55:52.932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,279,6054533565,true
11-2,2024-12-27 15:55:52.932,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,579,6054533565,true
11-2,2024-12-27 15:55:52.932,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,480,6054533565,true
11-2,2024-12-27 15:55:52.932,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1241,6054533565,true
11-2,2024-12-27 15:55:53.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,280,6054533711,true
11-2,2024-12-27 15:55:53.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,280,6054533711,true
11-2,2024-12-27 15:55:53.079,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6640,722,6054533711,true
11-2,2024-12-27 15:55:53.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,280,6054533711,true
11-2,2024-12-27 15:55:53.079,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6640,722,6054533711,true
11-2,2024-12-27 15:55:53.079,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,348,6054533711,true
11-2,2024-12-27 15:55:53.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,280,6054533711,true
11-2,2024-12-27 15:55:53.079,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6640,722,6054533711,true
11-2,2024-12-27 15:55:53.079,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,348,6054533711,true
11-2,2024-12-27 15:55:53.079,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1225,6054533710,true
11-2,2024-12-27 15:55:53.226,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,220,6054533858,true
11-2,2024-12-27 15:55:53.226,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,220,6054533858,true
11-2,2024-12-27 15:55:53.226,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,482,6054533858,true
11-2,2024-12-27 15:55:53.226,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,220,6054533858,true
11-2,2024-12-27 15:55:53.226,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,482,6054533858,true
11-2,2024-12-27 15:55:53.226,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,482,6054533858,true
11-2,2024-12-27 15:55:53.226,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,220,6054533858,true
11-2,2024-12-27 15:55:53.226,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6865,482,6054533858,true
11-2,2024-12-27 15:55:53.226,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,482,6054533858,true
11-2,2024-12-27 15:55:53.226,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1173,6054533858,true
11-2,2024-12-27 15:55:53.372,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,330,6054534005,true
11-2,2024-12-27 15:55:53.372,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,330,6054534005,true
11-2,2024-12-27 15:55:53.372,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,617,6054534005,true
11-2,2024-12-27 15:55:53.372,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,330,6054534005,true
11-2,2024-12-27 15:55:53.372,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,617,6054534005,true
11-2,2024-12-27 15:55:53.372,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,565,6054534005,true
11-2,2024-12-27 15:55:53.372,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,330,6054534005,true
11-2,2024-12-27 15:55:53.372,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,617,6054534005,true
11-2,2024-12-27 15:55:53.372,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,565,6054534005,true
11-2,2024-12-27 15:55:53.372,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3938,2460,6054534005,true
11-2,2024-12-27 15:55:53.521,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,379,6054534154,true
11-2,2024-12-27 15:55:53.521,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,379,6054534154,true
11-2,2024-12-27 15:55:53.521,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054534153,true
11-2,2024-12-27 15:55:53.521,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,379,6054534154,true
11-2,2024-12-27 15:55:53.521,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054534153,true
11-2,2024-12-27 15:55:53.521,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5200,513,6054534153,true
11-2,2024-12-27 15:55:53.521,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,379,6054534154,true
11-2,2024-12-27 15:55:53.521,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054534153,true
11-2,2024-12-27 15:55:53.521,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5200,513,6054534153,true
11-2,2024-12-27 15:55:53.521,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1232,6054534153,true
11-2,2024-12-27 15:55:53.660,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,289,6054534291,true
11-2,2024-12-27 15:55:53.660,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,289,6054534291,true
11-2,2024-12-27 15:55:53.660,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054534291,true
11-2,2024-12-27 15:55:53.660,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,289,6054534291,true
11-2,2024-12-27 15:55:53.660,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054534291,true
11-2,2024-12-27 15:55:53.660,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,475,6054534291,true
11-2,2024-12-27 15:55:53.660,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,289,6054534291,true
11-2,2024-12-27 15:55:53.660,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054534291,true
11-2,2024-12-27 15:55:53.660,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,475,6054534291,true
11-2,2024-12-27 15:55:53.660,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2235,1344,6054534291,true
11-2,2024-12-27 15:55:53.805,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,261,6054534438,true
11-2,2024-12-27 15:55:53.805,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,261,6054534438,true
11-2,2024-12-27 15:55:53.805,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,619,6054534438,true
11-2,2024-12-27 15:55:53.805,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,261,6054534438,true
11-2,2024-12-27 15:55:53.805,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,619,6054534438,true
11-2,2024-12-27 15:55:53.805,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,496,6054534438,true
11-2,2024-12-27 15:55:53.805,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,261,6054534438,true
11-2,2024-12-27 15:55:53.805,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,619,6054534438,true
11-2,2024-12-27 15:55:53.805,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,496,6054534438,true
11-2,2024-12-27 15:55:53.805,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2313,1246,6054534438,true
11-2,2024-12-27 15:55:53.951,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,296,6054534579,true
11-2,2024-12-27 15:55:53.951,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,296,6054534579,true
11-2,2024-12-27 15:55:53.951,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,638,6054534579,true
11-2,2024-12-27 15:55:53.951,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,296,6054534579,true
11-2,2024-12-27 15:55:53.951,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,638,6054534579,true
11-2,2024-12-27 15:55:53.951,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5127,536,6054534579,true
11-2,2024-12-27 15:55:53.951,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,296,6054534579,true
11-2,2024-12-27 15:55:53.951,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,638,6054534579,true
11-2,2024-12-27 15:55:53.951,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5127,536,6054534579,true
11-2,2024-12-27 15:55:53.951,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1224,6054534579,true
11-2,2024-12-27 15:55:54.094,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,220,305,6054534727,true
11-2,2024-12-27 15:55:54.094,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,220,305,6054534727,true
11-2,2024-12-27 15:55:54.094,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,662,6054534726,true
11-2,2024-12-27 15:55:54.094,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,220,305,6054534727,true
11-2,2024-12-27 15:55:54.094,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,662,6054534726,true
11-2,2024-12-27 15:55:54.094,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,419,6054534726,true
11-2,2024-12-27 15:55:54.094,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,220,305,6054534727,true
11-2,2024-12-27 15:55:54.094,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,662,6054534726,true
11-2,2024-12-27 15:55:54.094,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,419,6054534726,true
11-2,2024-12-27 15:55:54.094,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1225,6054534726,true
11-2,2024-12-27 15:55:54.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,249,6054534870,true
11-2,2024-12-27 15:55:54.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,249,6054534870,true
11-2,2024-12-27 15:55:54.236,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,587,6054534870,true
11-2,2024-12-27 15:55:54.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,249,6054534870,true
11-2,2024-12-27 15:55:54.236,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,587,6054534870,true
11-2,2024-12-27 15:55:54.236,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,406,6054534870,true
11-2,2024-12-27 15:55:54.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,249,6054534870,true
11-2,2024-12-27 15:55:54.236,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,587,6054534870,true
11-2,2024-12-27 15:55:54.236,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,406,6054534870,true
11-2,2024-12-27 15:55:54.236,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1208,6054534869,true
