Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,303,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,654,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,303,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,654,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,451,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,303,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,654,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,451,6054541157,true
11-2,2024-12-27 15:56:00.524,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1151,6054541157,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,273,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,273,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6552,703,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,273,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6552,703,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,594,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,273,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6552,703,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,594,6054541291,true
11-2,2024-12-27 15:56:00.659,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2664,1300,6054541291,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,339,6054541435,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,339,6054541435,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,525,6054541434,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,339,6054541435,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,525,6054541434,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,463,6054541434,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,339,6054541435,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,525,6054541434,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,463,6054541434,true
11-2,2024-12-27 15:56:00.802,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2430,1217,6054541434,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,348,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,348,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,474,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,348,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,474,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,519,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,348,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,474,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,519,6054541580,true
11-2,2024-12-27 15:56:00.949,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1167,6054541580,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,276,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,276,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,548,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,276,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,548,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,420,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,276,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,548,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,420,6054541731,true
11-2,2024-12-27 15:56:01.103,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1283,6054541731,true
11-2,2024-12-27 15:56:01.244,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,196,6054541876,true
11-2,2024-12-27 15:56:01.244,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,196,6054541876,true
11-2,2024-12-27 15:56:01.244,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6953,468,6054541876,true
11-2,2024-12-27 15:56:01.244,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,196,6054541876,true
11-2,2024-12-27 15:56:01.244,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6953,468,6054541876,true
11-2,2024-12-27 15:56:01.244,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5483,418,6054541876,true
11-2,2024-12-27 15:56:01.244,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,196,6054541876,true
11-2,2024-12-27 15:56:01.244,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6953,468,6054541876,true
11-2,2024-12-27 15:56:01.244,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5483,418,6054541876,true
11-2,2024-12-27 15:56:01.244,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1044,2237,6054541876,true
11-2,2024-12-27 15:56:01.392,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,395,186,6054542023,true
11-2,2024-12-27 15:56:01.392,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,395,186,6054542023,true
11-2,2024-12-27 15:56:01.392,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,551,6054542023,true
11-2,2024-12-27 15:56:01.392,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,395,186,6054542023,true
11-2,2024-12-27 15:56:01.392,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,551,6054542023,true
11-2,2024-12-27 15:56:01.392,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,306,6054542023,true
11-2,2024-12-27 15:56:01.392,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,395,186,6054542023,true
11-2,2024-12-27 15:56:01.392,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,551,6054542023,true
11-2,2024-12-27 15:56:01.392,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,306,6054542023,true
11-2,2024-12-27 15:56:01.392,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2547,1208,6054542023,true
11-2,2024-12-27 15:56:01.536,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,240,6054542170,true
11-2,2024-12-27 15:56:01.536,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,240,6054542170,true
11-2,2024-12-27 15:56:01.536,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,554,6054542170,true
11-2,2024-12-27 15:56:01.536,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,240,6054542170,true
11-2,2024-12-27 15:56:01.536,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,554,6054542170,true
11-2,2024-12-27 15:56:01.536,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,599,6054542170,true
11-2,2024-12-27 15:56:01.536,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,240,6054542170,true
11-2,2024-12-27 15:56:01.536,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,554,6054542170,true
11-2,2024-12-27 15:56:01.536,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,599,6054542170,true
11-2,2024-12-27 15:56:01.536,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2430,1238,6054542170,true
11-2,2024-12-27 15:56:01.677,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,257,6054542310,true
11-2,2024-12-27 15:56:01.677,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,257,6054542310,true
11-2,2024-12-27 15:56:01.677,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,462,6054542310,true
11-2,2024-12-27 15:56:01.677,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,257,6054542310,true
11-2,2024-12-27 15:56:01.677,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,462,6054542310,true
11-2,2024-12-27 15:56:01.677,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,420,6054542310,true
11-2,2024-12-27 15:56:01.677,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,257,6054542310,true
11-2,2024-12-27 15:56:01.677,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,462,6054542310,true
11-2,2024-12-27 15:56:01.677,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,420,6054542310,true
11-2,2024-12-27 15:56:01.677,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2664,1143,6054542310,true
11-2,2024-12-27 15:56:01.819,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,150,6054542453,true
11-2,2024-12-27 15:56:01.819,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,150,6054542453,true
11-2,2024-12-27 15:56:01.819,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,579,6054542453,true
11-2,2024-12-27 15:56:01.819,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,150,6054542453,true
11-2,2024-12-27 15:56:01.819,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,579,6054542453,true
11-2,2024-12-27 15:56:01.819,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5483,362,6054542453,true
11-2,2024-12-27 15:56:01.819,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,150,6054542453,true
11-2,2024-12-27 15:56:01.819,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,579,6054542453,true
11-2,2024-12-27 15:56:01.819,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5483,362,6054542453,true
11-2,2024-12-27 15:56:01.819,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1191,6054542453,true
11-2,2024-12-27 15:56:01.960,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,600,159,6054542594,true
11-2,2024-12-27 15:56:01.960,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,600,159,6054542594,true
11-2,2024-12-27 15:56:01.960,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,529,6054542594,true
11-2,2024-12-27 15:56:01.960,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,600,159,6054542594,true
11-2,2024-12-27 15:56:01.960,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,529,6054542594,true
11-2,2024-12-27 15:56:01.960,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,559,6054542594,true
11-2,2024-12-27 15:56:01.960,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,600,159,6054542594,true
11-2,2024-12-27 15:56:01.960,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,529,6054542594,true
11-2,2024-12-27 15:56:01.960,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,559,6054542594,true
11-2,2024-12-27 15:56:01.960,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2664,1171,6054542594,true
11-2,2024-12-27 15:56:02.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,688,106,6054542736,true
11-2,2024-12-27 15:56:02.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,688,106,6054542736,true
11-2,2024-12-27 15:56:02.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,414,6054542736,true
11-2,2024-12-27 15:56:02.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,688,106,6054542736,true
11-2,2024-12-27 15:56:02.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,414,6054542736,true
11-2,2024-12-27 15:56:02.103,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,400,6054542736,true
11-2,2024-12-27 15:56:02.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,688,106,6054542736,true
11-2,2024-12-27 15:56:02.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,414,6054542736,true
11-2,2024-12-27 15:56:02.103,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,400,6054542736,true
11-2,2024-12-27 15:56:02.103,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1140,6054542736,true
11-2,2024-12-27 15:56:02.249,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,149,6054542881,true
11-2,2024-12-27 15:56:02.249,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,149,6054542881,true
11-2,2024-12-27 15:56:02.249,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,569,6054542881,true
11-2,2024-12-27 15:56:02.249,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,149,6054542881,true
11-2,2024-12-27 15:56:02.249,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,569,6054542881,true
11-2,2024-12-27 15:56:02.249,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5283,1010,6054542881,true
11-2,2024-12-27 15:56:02.249,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,149,6054542881,true
11-2,2024-12-27 15:56:02.249,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,569,6054542881,true
11-2,2024-12-27 15:56:02.249,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5283,1010,6054542881,true
11-2,2024-12-27 15:56:02.249,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1198,6054542881,true
11-2,2024-12-27 15:56:02.395,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,138,6054543027,true
11-2,2024-12-27 15:56:02.395,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,138,6054543027,true
11-2,2024-12-27 15:56:02.395,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,531,6054543027,true
11-2,2024-12-27 15:56:02.395,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,138,6054543027,true
11-2,2024-12-27 15:56:02.395,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,531,6054543027,true
11-2,2024-12-27 15:56:02.395,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,438,6054543027,true
11-2,2024-12-27 15:56:02.395,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,138,6054543027,true
11-2,2024-12-27 15:56:02.395,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,531,6054543027,true
11-2,2024-12-27 15:56:02.395,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,438,6054543027,true
11-2,2024-12-27 15:56:02.395,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2391,1280,6054543027,true
11-2,2024-12-27 15:56:02.539,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,146,6054543173,true
11-2,2024-12-27 15:56:02.539,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,146,6054543173,true
11-2,2024-12-27 15:56:02.539,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,608,6054543173,true
11-2,2024-12-27 15:56:02.539,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,146,6054543173,true
11-2,2024-12-27 15:56:02.539,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,608,6054543173,true
11-2,2024-12-27 15:56:02.539,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,480,6054543173,true
11-2,2024-12-27 15:56:02.539,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,146,6054543173,true
11-2,2024-12-27 15:56:02.539,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,608,6054543173,true
11-2,2024-12-27 15:56:02.539,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,480,6054543173,true
11-2,2024-12-27 15:56:02.539,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2547,1361,6054543173,true
11-2,2024-12-27 15:56:02.680,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,223,6054543315,true
11-2,2024-12-27 15:56:02.680,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,223,6054543315,true
11-2,2024-12-27 15:56:02.680,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6670,592,6054543315,true
11-2,2024-12-27 15:56:02.680,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,223,6054543315,true
11-2,2024-12-27 15:56:02.680,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6670,592,6054543315,true
11-2,2024-12-27 15:56:02.680,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,428,6054543315,true
11-2,2024-12-27 15:56:02.680,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,223,6054543315,true
11-2,2024-12-27 15:56:02.680,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6670,592,6054543315,true
11-2,2024-12-27 15:56:02.680,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,428,6054543315,true
11-2,2024-12-27 15:56:02.680,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2430,1260,6054543315,true
11-2,2024-12-27 15:56:02.824,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,198,6054543457,true
11-2,2024-12-27 15:56:02.824,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,198,6054543457,true
11-2,2024-12-27 15:56:02.824,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,539,6054543457,true
11-2,2024-12-27 15:56:02.824,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,198,6054543457,true
11-2,2024-12-27 15:56:02.824,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,539,6054543457,true
11-2,2024-12-27 15:56:02.824,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,485,6054543457,true
11-2,2024-12-27 15:56:02.824,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,198,6054543457,true
11-2,2024-12-27 15:56:02.824,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,539,6054543457,true
11-2,2024-12-27 15:56:02.824,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,485,6054543457,true
11-2,2024-12-27 15:56:02.824,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1161,6054543457,true
11-2,2024-12-27 15:56:02.964,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,242,6054543599,true
11-2,2024-12-27 15:56:02.964,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,242,6054543599,true
11-2,2024-12-27 15:56:02.964,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,517,6054543598,true
11-2,2024-12-27 15:56:02.964,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,242,6054543599,true
11-2,2024-12-27 15:56:02.964,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,517,6054543598,true
11-2,2024-12-27 15:56:02.964,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,492,6054543599,true
11-2,2024-12-27 15:56:02.964,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,242,6054543599,true
11-2,2024-12-27 15:56:02.964,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,517,6054543598,true
11-2,2024-12-27 15:56:02.964,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,492,6054543599,true
11-2,2024-12-27 15:56:02.964,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1156,6054543598,true
11-2,2024-12-27 15:56:03.098,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,249,6054543736,true
11-2,2024-12-27 15:56:03.098,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,249,6054543736,true
11-2,2024-12-27 15:56:03.098,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,666,6054543736,true
11-2,2024-12-27 15:56:03.098,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,249,6054543736,true
11-2,2024-12-27 15:56:03.098,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,666,6054543736,true
11-2,2024-12-27 15:56:03.098,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,399,6054543736,true
11-2,2024-12-27 15:56:03.098,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,249,6054543736,true
11-2,2024-12-27 15:56:03.098,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,666,6054543736,true
11-2,2024-12-27 15:56:03.098,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,399,6054543736,true
11-2,2024-12-27 15:56:03.098,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1156,6054543736,true
11-2,2024-12-27 15:56:03.233,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,229,6054543867,true
11-2,2024-12-27 15:56:03.233,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,229,6054543867,true
11-2,2024-12-27 15:56:03.233,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,531,6054543866,true
11-2,2024-12-27 15:56:03.233,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,229,6054543867,true
11-2,2024-12-27 15:56:03.233,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,531,6054543866,true
11-2,2024-12-27 15:56:03.233,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,553,6054543867,true
11-2,2024-12-27 15:56:03.233,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,229,6054543867,true
11-2,2024-12-27 15:56:03.233,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,531,6054543866,true
11-2,2024-12-27 15:56:03.233,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,553,6054543867,true
11-2,2024-12-27 15:56:03.233,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2199,1319,6054543866,true
11-2,2024-12-27 15:56:03.365,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,232,6054543999,true
11-2,2024-12-27 15:56:03.365,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,232,6054543999,true
11-2,2024-12-27 15:56:03.365,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,521,6054543999,true
11-2,2024-12-27 15:56:03.365,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,232,6054543999,true
11-2,2024-12-27 15:56:03.365,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,521,6054543999,true
11-2,2024-12-27 15:56:03.365,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5405,961,6054543999,true
11-2,2024-12-27 15:56:03.365,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,232,6054543999,true
11-2,2024-12-27 15:56:03.365,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,521,6054543999,true
11-2,2024-12-27 15:56:03.365,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5405,961,6054543999,true
11-2,2024-12-27 15:56:03.365,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1225,6054543999,true
11-2,2024-12-27 15:56:03.501,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,229,6054544135,true
11-2,2024-12-27 15:56:03.501,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,229,6054544135,true
