Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:56:03.501,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,666,6054544135,true
11-2,2024-12-27 15:56:03.501,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,229,6054544135,true
11-2,2024-12-27 15:56:03.501,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,666,6054544135,true
11-2,2024-12-27 15:56:03.501,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,480,6054544135,true
11-2,2024-12-27 15:56:03.501,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,229,6054544135,true
11-2,2024-12-27 15:56:03.501,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,666,6054544135,true
11-2,2024-12-27 15:56:03.501,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,480,6054544135,true
11-2,2024-12-27 15:56:03.501,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1167,6054544135,true
11-2,2024-12-27 15:56:03.625,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,263,6054544265,true
11-2,2024-12-27 15:56:03.625,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,263,6054544265,true
11-2,2024-12-27 15:56:03.625,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,650,6054544265,true
11-2,2024-12-27 15:56:03.625,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,263,6054544265,true
11-2,2024-12-27 15:56:03.625,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,650,6054544265,true
11-2,2024-12-27 15:56:03.625,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,459,6054544265,true
11-2,2024-12-27 15:56:03.625,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,263,6054544265,true
11-2,2024-12-27 15:56:03.625,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,650,6054544265,true
11-2,2024-12-27 15:56:03.625,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,459,6054544265,true
11-2,2024-12-27 15:56:03.625,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2625,1149,6054544265,true
11-2,2024-12-27 15:56:03.770,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,306,6054544402,true
11-2,2024-12-27 15:56:03.770,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,306,6054544402,true
11-2,2024-12-27 15:56:03.770,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,597,6054544402,true
11-2,2024-12-27 15:56:03.770,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,306,6054544402,true
11-2,2024-12-27 15:56:03.770,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,597,6054544402,true
11-2,2024-12-27 15:56:03.770,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,480,6054544402,true
11-2,2024-12-27 15:56:03.770,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,306,6054544402,true
11-2,2024-12-27 15:56:03.770,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,597,6054544402,true
11-2,2024-12-27 15:56:03.770,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,480,6054544402,true
11-2,2024-12-27 15:56:03.770,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1167,6054544401,true
11-2,2024-12-27 15:56:03.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,345,6054544547,true
11-2,2024-12-27 15:56:03.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,345,6054544547,true
11-2,2024-12-27 15:56:03.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,500,6054544547,true
11-2,2024-12-27 15:56:03.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,345,6054544547,true
11-2,2024-12-27 15:56:03.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,500,6054544547,true
11-2,2024-12-27 15:56:03.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,477,6054544547,true
11-2,2024-12-27 15:56:03.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,345,6054544547,true
11-2,2024-12-27 15:56:03.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,500,6054544547,true
11-2,2024-12-27 15:56:03.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,477,6054544547,true
11-2,2024-12-27 15:56:03.914,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1146,6054544547,true
11-2,2024-12-27 15:56:04.064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,442,6054544696,true
11-2,2024-12-27 15:56:04.064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,442,6054544696,true
11-2,2024-12-27 15:56:04.064,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,637,6054544696,true
11-2,2024-12-27 15:56:04.064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,442,6054544696,true
11-2,2024-12-27 15:56:04.064,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,637,6054544696,true
11-2,2024-12-27 15:56:04.064,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,444,6054544696,true
11-2,2024-12-27 15:56:04.064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,442,6054544696,true
11-2,2024-12-27 15:56:04.064,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,637,6054544696,true
11-2,2024-12-27 15:56:04.064,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,444,6054544696,true
11-2,2024-12-27 15:56:04.064,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2355,1353,6054544696,true
11-2,2024-12-27 15:56:04.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,372,6054544839,true
11-2,2024-12-27 15:56:04.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,372,6054544839,true
11-2,2024-12-27 15:56:04.204,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,663,6054544839,true
11-2,2024-12-27 15:56:04.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,372,6054544839,true
11-2,2024-12-27 15:56:04.204,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,663,6054544839,true
11-2,2024-12-27 15:56:04.204,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,542,6054544839,true
11-2,2024-12-27 15:56:04.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,161,372,6054544839,true
11-2,2024-12-27 15:56:04.204,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,663,6054544839,true
11-2,2024-12-27 15:56:04.204,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,542,6054544839,true
11-2,2024-12-27 15:56:04.204,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2391,1264,6054544839,true
11-2,2024-12-27 15:56:04.351,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,219,303,6054544984,true
11-2,2024-12-27 15:56:04.351,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,219,303,6054544984,true
11-2,2024-12-27 15:56:04.351,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,604,6054544983,true
11-2,2024-12-27 15:56:04.351,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,219,303,6054544984,true
11-2,2024-12-27 15:56:04.351,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,604,6054544983,true
11-2,2024-12-27 15:56:04.351,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,367,6054544984,true
11-2,2024-12-27 15:56:04.351,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,219,303,6054544984,true
11-2,2024-12-27 15:56:04.351,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,604,6054544983,true
11-2,2024-12-27 15:56:04.351,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,367,6054544984,true
11-2,2024-12-27 15:56:04.351,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2082,1461,6054544983,true
11-2,2024-12-27 15:56:04.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,303,6054545118,true
11-2,2024-12-27 15:56:04.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,303,6054545118,true
11-2,2024-12-27 15:56:04.486,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,577,6054545118,true
11-2,2024-12-27 15:56:04.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,303,6054545118,true
11-2,2024-12-27 15:56:04.486,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,577,6054545118,true
11-2,2024-12-27 15:56:04.486,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,591,6054545118,true
11-2,2024-12-27 15:56:04.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,303,6054545118,true
11-2,2024-12-27 15:56:04.486,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,577,6054545118,true
11-2,2024-12-27 15:56:04.486,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,591,6054545118,true
11-2,2024-12-27 15:56:04.486,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2703,1108,6054545118,true
11-2,2024-12-27 15:56:04.630,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,322,6054545262,true
11-2,2024-12-27 15:56:04.630,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,322,6054545262,true
11-2,2024-12-27 15:56:04.630,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,502,6054545262,true
11-2,2024-12-27 15:56:04.630,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,322,6054545262,true
11-2,2024-12-27 15:56:04.630,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,502,6054545262,true
11-2,2024-12-27 15:56:04.630,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,411,6054545262,true
11-2,2024-12-27 15:56:04.630,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,322,6054545262,true
11-2,2024-12-27 15:56:04.630,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,502,6054545262,true
11-2,2024-12-27 15:56:04.630,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,411,6054545262,true
11-2,2024-12-27 15:56:04.630,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1191,6054545262,true
11-2,2024-12-27 15:56:04.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,324,6054545408,true
11-2,2024-12-27 15:56:04.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,324,6054545408,true
11-2,2024-12-27 15:56:04.775,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,525,6054545408,true
11-2,2024-12-27 15:56:04.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,324,6054545408,true
11-2,2024-12-27 15:56:04.775,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,525,6054545408,true
11-2,2024-12-27 15:56:04.775,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,404,6054545408,true
11-2,2024-12-27 15:56:04.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,513,324,6054545408,true
11-2,2024-12-27 15:56:04.775,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,525,6054545408,true
11-2,2024-12-27 15:56:04.775,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,404,6054545408,true
11-2,2024-12-27 15:56:04.775,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2512,1406,6054545408,true
11-2,2024-12-27 15:56:04.921,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,257,6054545553,true
11-2,2024-12-27 15:56:04.921,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,257,6054545553,true
11-2,2024-12-27 15:56:04.921,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6757,600,6054545553,true
11-2,2024-12-27 15:56:04.921,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,257,6054545553,true
11-2,2024-12-27 15:56:04.921,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6757,600,6054545553,true
11-2,2024-12-27 15:56:04.921,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,533,6054545553,true
11-2,2024-12-27 15:56:04.921,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,257,6054545553,true
11-2,2024-12-27 15:56:04.921,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6757,600,6054545553,true
11-2,2024-12-27 15:56:04.921,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,533,6054545553,true
11-2,2024-12-27 15:56:04.921,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1217,6054545553,true
11-2,2024-12-27 15:56:05.066,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,335,6054545696,true
11-2,2024-12-27 15:56:05.066,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,335,6054545696,true
11-2,2024-12-27 15:56:05.066,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,537,6054545696,true
11-2,2024-12-27 15:56:05.066,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,335,6054545696,true
11-2,2024-12-27 15:56:05.066,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,537,6054545696,true
11-2,2024-12-27 15:56:05.066,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,437,6054545696,true
11-2,2024-12-27 15:56:05.066,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,335,6054545696,true
11-2,2024-12-27 15:56:05.066,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,537,6054545696,true
11-2,2024-12-27 15:56:05.066,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,437,6054545696,true
11-2,2024-12-27 15:56:05.066,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2391,1373,6054545696,true
11-2,2024-12-27 15:56:05.209,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,296,6054545843,true
11-2,2024-12-27 15:56:05.209,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,296,6054545843,true
11-2,2024-12-27 15:56:05.209,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6748,573,6054545842,true
11-2,2024-12-27 15:56:05.209,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,296,6054545843,true
11-2,2024-12-27 15:56:05.209,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6748,573,6054545842,true
11-2,2024-12-27 15:56:05.209,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,402,6054545842,true
11-2,2024-12-27 15:56:05.209,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,296,6054545843,true
11-2,2024-12-27 15:56:05.209,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6748,573,6054545842,true
11-2,2024-12-27 15:56:05.209,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5600,402,6054545842,true
11-2,2024-12-27 15:56:05.209,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1159,6054545842,true
11-2,2024-12-27 15:56:05.355,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,312,6054545988,true
11-2,2024-12-27 15:56:05.355,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,312,6054545988,true
11-2,2024-12-27 15:56:05.355,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,676,6054545988,true
11-2,2024-12-27 15:56:05.355,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,312,6054545988,true
11-2,2024-12-27 15:56:05.355,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,676,6054545988,true
11-2,2024-12-27 15:56:05.355,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,371,6054545988,true
11-2,2024-12-27 15:56:05.355,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,312,6054545988,true
11-2,2024-12-27 15:56:05.355,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,676,6054545988,true
11-2,2024-12-27 15:56:05.355,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,371,6054545988,true
11-2,2024-12-27 15:56:05.355,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2547,1188,6054545988,true
11-2,2024-12-27 15:56:05.500,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,296,6054546133,true
11-2,2024-12-27 15:56:05.500,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,296,6054546133,true
11-2,2024-12-27 15:56:05.500,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6601,692,6054546133,true
11-2,2024-12-27 15:56:05.500,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,296,6054546133,true
11-2,2024-12-27 15:56:05.500,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6601,692,6054546133,true
11-2,2024-12-27 15:56:05.500,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,394,6054546133,true
11-2,2024-12-27 15:56:05.500,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,220,296,6054546133,true
11-2,2024-12-27 15:56:05.500,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6601,692,6054546133,true
11-2,2024-12-27 15:56:05.500,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,394,6054546133,true
11-2,2024-12-27 15:56:05.500,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2323,1351,6054546133,true
11-2,2024-12-27 15:56:05.642,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,246,6054546275,true
11-2,2024-12-27 15:56:05.642,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,246,6054546275,true
11-2,2024-12-27 15:56:05.642,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,481,6054546275,true
11-2,2024-12-27 15:56:05.642,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,246,6054546275,true
11-2,2024-12-27 15:56:05.642,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,481,6054546275,true
11-2,2024-12-27 15:56:05.642,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,362,6054546275,true
11-2,2024-12-27 15:56:05.642,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,246,6054546275,true
11-2,2024-12-27 15:56:05.642,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,481,6054546275,true
11-2,2024-12-27 15:56:05.642,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,362,6054546275,true
11-2,2024-12-27 15:56:05.642,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2703,1127,6054546275,true
11-2,2024-12-27 15:56:05.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,175,6054546409,true
11-2,2024-12-27 15:56:05.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,175,6054546409,true
11-2,2024-12-27 15:56:05.774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,553,6054546409,true
11-2,2024-12-27 15:56:05.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,175,6054546409,true
11-2,2024-12-27 15:56:05.774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,553,6054546409,true
11-2,2024-12-27 15:56:05.774,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,385,6054546409,true
11-2,2024-12-27 15:56:05.774,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,175,6054546409,true
11-2,2024-12-27 15:56:05.774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,553,6054546409,true
11-2,2024-12-27 15:56:05.774,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,385,6054546409,true
11-2,2024-12-27 15:56:05.774,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2703,1291,6054546409,true
11-2,2024-12-27 15:56:05.919,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,395,6054546552,true
11-2,2024-12-27 15:56:05.919,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,395,6054546552,true
11-2,2024-12-27 15:56:05.919,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6372,910,6054546552,true
11-2,2024-12-27 15:56:05.919,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,395,6054546552,true
11-2,2024-12-27 15:56:05.919,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6372,910,6054546552,true
11-2,2024-12-27 15:56:05.919,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,423,6054546552,true
11-2,2024-12-27 15:56:05.919,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,395,6054546552,true
11-2,2024-12-27 15:56:05.919,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6372,910,6054546552,true
11-2,2024-12-27 15:56:05.919,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,423,6054546552,true
11-2,2024-12-27 15:56:05.919,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1225,6054546551,true
11-2,2024-12-27 15:56:06.063,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,290,6054546695,true
11-2,2024-12-27 15:56:06.063,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,290,6054546695,true
11-2,2024-12-27 15:56:06.063,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,473,6054546695,true
11-2,2024-12-27 15:56:06.063,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,290,6054546695,true
11-2,2024-12-27 15:56:06.063,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,473,6054546695,true
11-2,2024-12-27 15:56:06.063,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,427,6054546695,true
11-2,2024-12-27 15:56:06.063,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,290,6054546695,true
11-2,2024-12-27 15:56:06.063,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,473,6054546695,true
11-2,2024-12-27 15:56:06.063,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,427,6054546695,true
11-2,2024-12-27 15:56:06.063,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1230,6054546695,true
11-2,2024-12-27 15:56:06.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,296,6054546837,true
11-2,2024-12-27 15:56:06.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,296,6054546837,true
11-2,2024-12-27 15:56:06.204,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,619,6054546837,true
11-2,2024-12-27 15:56:06.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,296,6054546837,true
11-2,2024-12-27 15:56:06.204,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,619,6054546837,true
11-2,2024-12-27 15:56:06.204,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,417,6054546837,true
11-2,2024-12-27 15:56:06.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,296,6054546837,true
11-2,2024-12-27 15:56:06.204,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,619,6054546837,true
11-2,2024-12-27 15:56:06.204,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,417,6054546837,true
11-2,2024-12-27 15:56:06.204,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1133,6054546837,true
11-2,2024-12-27 15:56:06.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,268,6054546981,true
11-2,2024-12-27 15:56:06.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,268,6054546981,true
11-2,2024-12-27 15:56:06.349,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,489,6054546980,true
11-2,2024-12-27 15:56:06.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,268,6054546981,true
11-2,2024-12-27 15:56:06.349,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,489,6054546980,true
11-2,2024-12-27 15:56:06.349,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,337,6054546980,true
11-2,2024-12-27 15:56:06.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,268,6054546981,true
11-2,2024-12-27 15:56:06.349,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,489,6054546980,true
11-2,2024-12-27 15:56:06.349,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,337,6054546980,true
11-2,2024-12-27 15:56:06.349,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1169,6054546980,true
11-2,2024-12-27 15:56:06.496,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,250,6054547130,true
11-2,2024-12-27 15:56:06.496,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,250,6054547130,true
11-2,2024-12-27 15:56:06.496,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,567,6054547130,true
