Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:56:06.496,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,250,6054547130,true
11-2,2024-12-27 15:56:06.496,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,567,6054547130,true
11-2,2024-12-27 15:56:06.496,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,411,6054547130,true
11-2,2024-12-27 15:56:06.496,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,250,6054547130,true
11-2,2024-12-27 15:56:06.496,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,567,6054547130,true
11-2,2024-12-27 15:56:06.496,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,411,6054547130,true
11-2,2024-12-27 15:56:06.496,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1118,6054547130,true
11-2,2024-12-27 15:56:06.642,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,234,6054547274,true
11-2,2024-12-27 15:56:06.642,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,234,6054547274,true
11-2,2024-12-27 15:56:06.642,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,574,6054547274,true
11-2,2024-12-27 15:56:06.642,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,234,6054547274,true
11-2,2024-12-27 15:56:06.642,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,574,6054547274,true
11-2,2024-12-27 15:56:06.642,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,447,6054547274,true
11-2,2024-12-27 15:56:06.642,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,234,6054547274,true
11-2,2024-12-27 15:56:06.642,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,574,6054547274,true
11-2,2024-12-27 15:56:06.642,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,447,6054547274,true
11-2,2024-12-27 15:56:06.642,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2469,1254,6054547274,true
11-2,2024-12-27 15:56:06.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,369,6054547422,true
11-2,2024-12-27 15:56:06.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,369,6054547422,true
11-2,2024-12-27 15:56:06.789,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,515,6054547422,true
11-2,2024-12-27 15:56:06.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,369,6054547422,true
11-2,2024-12-27 15:56:06.789,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,515,6054547422,true
11-2,2024-12-27 15:56:06.789,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,435,6054547422,true
11-2,2024-12-27 15:56:06.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,369,6054547422,true
11-2,2024-12-27 15:56:06.789,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,515,6054547422,true
11-2,2024-12-27 15:56:06.789,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,435,6054547422,true
11-2,2024-12-27 15:56:06.789,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2479,1209,6054547422,true
11-2,2024-12-27 15:56:06.934,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,328,6054547566,true
11-2,2024-12-27 15:56:06.934,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,328,6054547566,true
11-2,2024-12-27 15:56:06.934,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,515,6054547566,true
11-2,2024-12-27 15:56:06.934,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,328,6054547566,true
11-2,2024-12-27 15:56:06.934,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,515,6054547566,true
11-2,2024-12-27 15:56:06.934,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,391,6054547566,true
11-2,2024-12-27 15:56:06.934,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,454,328,6054547566,true
11-2,2024-12-27 15:56:06.934,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,515,6054547566,true
11-2,2024-12-27 15:56:06.934,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,391,6054547566,true
11-2,2024-12-27 15:56:06.934,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1131,6054547566,true
11-2,2024-12-27 15:56:07.071,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,351,6054547705,true
11-2,2024-12-27 15:56:07.071,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,351,6054547705,true
11-2,2024-12-27 15:56:07.071,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,517,6054547705,true
11-2,2024-12-27 15:56:07.071,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,351,6054547705,true
11-2,2024-12-27 15:56:07.071,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,517,6054547705,true
11-2,2024-12-27 15:56:07.071,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,412,6054547705,true
11-2,2024-12-27 15:56:07.071,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,351,6054547705,true
11-2,2024-12-27 15:56:07.071,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,517,6054547705,true
11-2,2024-12-27 15:56:07.071,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,412,6054547705,true
11-2,2024-12-27 15:56:07.071,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1123,6054547705,true
11-2,2024-12-27 15:56:07.215,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,261,6054547847,true
11-2,2024-12-27 15:56:07.215,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,261,6054547847,true
11-2,2024-12-27 15:56:07.215,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6660,589,6054547847,true
11-2,2024-12-27 15:56:07.215,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,261,6054547847,true
11-2,2024-12-27 15:56:07.215,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6660,589,6054547847,true
11-2,2024-12-27 15:56:07.215,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,515,6054547847,true
11-2,2024-12-27 15:56:07.215,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,261,6054547847,true
11-2,2024-12-27 15:56:07.215,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6660,589,6054547847,true
11-2,2024-12-27 15:56:07.215,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,515,6054547847,true
11-2,2024-12-27 15:56:07.215,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2430,1215,6054547847,true
11-2,2024-12-27 15:56:07.359,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,232,6054547992,true
11-2,2024-12-27 15:56:07.359,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,232,6054547992,true
11-2,2024-12-27 15:56:07.359,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,485,6054547992,true
11-2,2024-12-27 15:56:07.359,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,232,6054547992,true
11-2,2024-12-27 15:56:07.359,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,485,6054547992,true
11-2,2024-12-27 15:56:07.359,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,399,6054547992,true
11-2,2024-12-27 15:56:07.359,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,232,6054547992,true
11-2,2024-12-27 15:56:07.359,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,485,6054547992,true
11-2,2024-12-27 15:56:07.359,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,399,6054547992,true
11-2,2024-12-27 15:56:07.359,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2391,1207,6054547992,true
11-2,2024-12-27 15:56:07.506,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,273,6054548139,true
11-2,2024-12-27 15:56:07.506,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,273,6054548139,true
11-2,2024-12-27 15:56:07.506,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,504,6054548139,true
11-2,2024-12-27 15:56:07.506,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,273,6054548139,true
11-2,2024-12-27 15:56:07.506,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,504,6054548139,true
11-2,2024-12-27 15:56:07.506,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,460,6054548139,true
11-2,2024-12-27 15:56:07.506,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,273,6054548139,true
11-2,2024-12-27 15:56:07.506,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,504,6054548139,true
11-2,2024-12-27 15:56:07.506,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,460,6054548139,true
11-2,2024-12-27 15:56:07.506,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1270,6054548139,true
11-2,2024-12-27 15:56:07.653,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,311,6054548287,true
11-2,2024-12-27 15:56:07.653,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,311,6054548287,true
11-2,2024-12-27 15:56:07.653,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,617,6054548286,true
11-2,2024-12-27 15:56:07.653,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,311,6054548287,true
11-2,2024-12-27 15:56:07.653,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,617,6054548286,true
11-2,2024-12-27 15:56:07.653,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,408,6054548287,true
11-2,2024-12-27 15:56:07.653,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,311,6054548287,true
11-2,2024-12-27 15:56:07.653,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,617,6054548286,true
11-2,2024-12-27 15:56:07.653,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,408,6054548287,true
11-2,2024-12-27 15:56:07.653,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1180,6054548286,true
11-2,2024-12-27 15:56:07.803,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,196,6054548430,true
11-2,2024-12-27 15:56:07.803,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,196,6054548430,true
11-2,2024-12-27 15:56:07.803,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6777,434,6054548430,true
11-2,2024-12-27 15:56:07.803,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,196,6054548430,true
11-2,2024-12-27 15:56:07.803,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6777,434,6054548430,true
11-2,2024-12-27 15:56:07.803,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5522,258,6054548430,true
11-2,2024-12-27 15:56:07.803,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,196,6054548430,true
11-2,2024-12-27 15:56:07.803,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6777,434,6054548430,true
11-2,2024-12-27 15:56:07.803,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5522,258,6054548430,true
11-2,2024-12-27 15:56:07.803,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1186,6054548430,true
11-2,2024-12-27 15:56:07.940,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,335,6054548574,true
11-2,2024-12-27 15:56:07.940,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,335,6054548574,true
11-2,2024-12-27 15:56:07.940,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,505,6054548574,true
11-2,2024-12-27 15:56:07.940,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,335,6054548574,true
11-2,2024-12-27 15:56:07.940,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,505,6054548574,true
11-2,2024-12-27 15:56:07.940,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,404,6054548574,true
11-2,2024-12-27 15:56:07.940,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,335,6054548574,true
11-2,2024-12-27 15:56:07.940,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,505,6054548574,true
11-2,2024-12-27 15:56:07.940,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,404,6054548574,true
11-2,2024-12-27 15:56:07.940,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1131,6054548574,true
11-2,2024-12-27 15:56:08.082,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,336,6054548715,true
11-2,2024-12-27 15:56:08.082,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,336,6054548715,true
11-2,2024-12-27 15:56:08.082,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6748,509,6054548715,true
11-2,2024-12-27 15:56:08.082,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,336,6054548715,true
11-2,2024-12-27 15:56:08.082,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6748,509,6054548715,true
11-2,2024-12-27 15:56:08.082,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5483,790,6054548715,true
11-2,2024-12-27 15:56:08.082,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,336,6054548715,true
11-2,2024-12-27 15:56:08.082,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6748,509,6054548715,true
11-2,2024-12-27 15:56:08.082,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5483,790,6054548715,true
11-2,2024-12-27 15:56:08.082,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1245,6054548715,true
11-2,2024-12-27 15:56:08.217,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,414,6054548850,true
11-2,2024-12-27 15:56:08.217,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,414,6054548850,true
11-2,2024-12-27 15:56:08.217,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6807,473,6054548850,true
11-2,2024-12-27 15:56:08.217,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,414,6054548850,true
11-2,2024-12-27 15:56:08.217,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6807,473,6054548850,true
11-2,2024-12-27 15:56:08.217,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,444,6054548850,true
11-2,2024-12-27 15:56:08.217,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,414,6054548850,true
11-2,2024-12-27 15:56:08.217,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6807,473,6054548850,true
11-2,2024-12-27 15:56:08.217,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,444,6054548850,true
11-2,2024-12-27 15:56:08.217,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1210,6054548850,true
11-2,2024-12-27 15:56:08.354,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,328,6054548987,true
11-2,2024-12-27 15:56:08.354,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,328,6054548987,true
11-2,2024-12-27 15:56:08.354,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6807,485,6054548987,true
11-2,2024-12-27 15:56:08.354,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,328,6054548987,true
11-2,2024-12-27 15:56:08.354,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6807,485,6054548987,true
11-2,2024-12-27 15:56:08.354,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,473,6054548987,true
11-2,2024-12-27 15:56:08.354,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,328,6054548987,true
11-2,2024-12-27 15:56:08.354,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6807,485,6054548987,true
11-2,2024-12-27 15:56:08.354,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,473,6054548987,true
11-2,2024-12-27 15:56:08.354,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2469,1300,6054548987,true
11-2,2024-12-27 15:56:08.498,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,381,6054549129,true
11-2,2024-12-27 15:56:08.498,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,381,6054549129,true
11-2,2024-12-27 15:56:08.498,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6719,569,6054549129,true
11-2,2024-12-27 15:56:08.498,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,381,6054549129,true
11-2,2024-12-27 15:56:08.498,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6719,569,6054549129,true
11-2,2024-12-27 15:56:08.498,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,348,6054549129,true
11-2,2024-12-27 15:56:08.498,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,381,6054549129,true
11-2,2024-12-27 15:56:08.498,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6719,569,6054549129,true
11-2,2024-12-27 15:56:08.498,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,348,6054549129,true
11-2,2024-12-27 15:56:08.498,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2391,1176,6054549129,true
11-2,2024-12-27 15:56:08.639,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,171,6054549273,true
11-2,2024-12-27 15:56:08.639,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,171,6054549273,true
11-2,2024-12-27 15:56:08.639,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,581,6054549273,true
11-2,2024-12-27 15:56:08.639,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,171,6054549273,true
11-2,2024-12-27 15:56:08.639,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,581,6054549273,true
11-2,2024-12-27 15:56:08.639,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,428,6054549273,true
11-2,2024-12-27 15:56:08.639,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,171,6054549273,true
11-2,2024-12-27 15:56:08.639,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,581,6054549273,true
11-2,2024-12-27 15:56:08.639,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,428,6054549273,true
11-2,2024-12-27 15:56:08.639,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1131,6054549273,true
11-2,2024-12-27 15:56:08.782,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,206,6054549415,true
11-2,2024-12-27 15:56:08.782,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,206,6054549415,true
11-2,2024-12-27 15:56:08.782,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6660,345,6054549415,true
11-2,2024-12-27 15:56:08.782,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,206,6054549415,true
11-2,2024-12-27 15:56:08.782,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6660,345,6054549415,true
11-2,2024-12-27 15:56:08.782,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,370,6054549415,true
11-2,2024-12-27 15:56:08.782,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,206,6054549415,true
11-2,2024-12-27 15:56:08.782,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6660,345,6054549415,true
11-2,2024-12-27 15:56:08.782,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,370,6054549415,true
11-2,2024-12-27 15:56:08.782,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1204,6054549415,true
11-2,2024-12-27 15:56:08.931,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,229,6054549563,true
11-2,2024-12-27 15:56:08.931,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,229,6054549563,true
11-2,2024-12-27 15:56:08.931,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6377,318,6054549563,true
11-2,2024-12-27 15:56:08.931,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,229,6054549563,true
11-2,2024-12-27 15:56:08.931,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6377,318,6054549563,true
11-2,2024-12-27 15:56:08.931,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,429,6054549563,true
11-2,2024-12-27 15:56:08.931,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,229,6054549563,true
11-2,2024-12-27 15:56:08.931,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6377,318,6054549563,true
11-2,2024-12-27 15:56:08.931,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,429,6054549563,true
11-2,2024-12-27 15:56:08.931,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2469,1240,6054549563,true
11-2,2024-12-27 15:56:09.080,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,353,6054549713,true
11-2,2024-12-27 15:56:09.080,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,353,6054549713,true
11-2,2024-12-27 15:56:09.080,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,457,6054549713,true
11-2,2024-12-27 15:56:09.080,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,353,6054549713,true
11-2,2024-12-27 15:56:09.080,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,457,6054549713,true
11-2,2024-12-27 15:56:09.080,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,392,6054549713,true
11-2,2024-12-27 15:56:09.080,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,353,6054549713,true
11-2,2024-12-27 15:56:09.080,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,457,6054549713,true
11-2,2024-12-27 15:56:09.080,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5561,392,6054549713,true
11-2,2024-12-27 15:56:09.080,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2664,1146,6054549713,true
11-2,2024-12-27 15:56:09.224,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,166,6054549857,true
11-2,2024-12-27 15:56:09.224,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,166,6054549857,true
11-2,2024-12-27 15:56:09.224,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6660,579,6054549857,true
11-2,2024-12-27 15:56:09.224,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,166,6054549857,true
11-2,2024-12-27 15:56:09.224,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6660,579,6054549857,true
11-2,2024-12-27 15:56:09.224,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5522,381,6054549857,true
11-2,2024-12-27 15:56:09.224,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,166,6054549857,true
11-2,2024-12-27 15:56:09.224,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6660,579,6054549857,true
11-2,2024-12-27 15:56:09.224,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5522,381,6054549857,true
11-2,2024-12-27 15:56:09.224,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1241,6054549857,true
11-2,2024-12-27 15:56:09.368,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,254,6054550003,true
11-2,2024-12-27 15:56:09.368,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,254,6054550003,true
11-2,2024-12-27 15:56:09.368,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6694,268,6054550002,true
11-2,2024-12-27 15:56:09.368,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,254,6054550003,true
11-2,2024-12-27 15:56:09.368,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6694,268,6054550002,true
11-2,2024-12-27 15:56:09.368,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,458,6054550003,true
11-2,2024-12-27 15:56:09.368,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,254,6054550003,true
11-2,2024-12-27 15:56:09.368,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6694,268,6054550002,true
11-2,2024-12-27 15:56:09.368,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,458,6054550003,true
11-2,2024-12-27 15:56:09.368,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2160,1388,6054550002,true
11-2,2024-12-27 15:56:09.505,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,306,6054550137,true
11-2,2024-12-27 15:56:09.505,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,306,6054550137,true
11-2,2024-12-27 15:56:09.505,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6572,626,6054550137,true
11-2,2024-12-27 15:56:09.505,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,306,6054550137,true
