Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:56:09.505,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6572,626,6054550137,true
11-2,2024-12-27 15:56:09.505,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,328,6054550137,true
11-2,2024-12-27 15:56:09.505,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,306,6054550137,true
11-2,2024-12-27 15:56:09.505,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6572,626,6054550137,true
11-2,2024-12-27 15:56:09.505,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,328,6054550137,true
11-2,2024-12-27 15:56:09.505,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1163,6054550136,true
11-2,2024-12-27 15:56:09.646,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,202,6054550279,true
11-2,2024-12-27 15:56:09.646,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,202,6054550279,true
11-2,2024-12-27 15:56:09.646,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6523,690,6054550279,true
11-2,2024-12-27 15:56:09.646,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,202,6054550279,true
11-2,2024-12-27 15:56:09.646,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6523,690,6054550279,true
11-2,2024-12-27 15:56:09.646,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,534,6054550279,true
11-2,2024-12-27 15:56:09.646,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,202,6054550279,true
11-2,2024-12-27 15:56:09.646,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6523,690,6054550279,true
11-2,2024-12-27 15:56:09.646,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,534,6054550279,true
11-2,2024-12-27 15:56:09.646,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1191,6054550279,true
11-2,2024-12-27 15:56:09.791,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,299,6054550422,true
11-2,2024-12-27 15:56:09.791,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,299,6054550422,true
11-2,2024-12-27 15:56:09.791,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6748,543,6054550422,true
11-2,2024-12-27 15:56:09.791,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,299,6054550422,true
11-2,2024-12-27 15:56:09.791,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6748,543,6054550422,true
11-2,2024-12-27 15:56:09.791,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,468,6054550422,true
11-2,2024-12-27 15:56:09.791,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,299,6054550422,true
11-2,2024-12-27 15:56:09.791,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6748,543,6054550422,true
11-2,2024-12-27 15:56:09.791,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,468,6054550422,true
11-2,2024-12-27 15:56:09.791,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2508,1340,6054550422,true
11-2,2024-12-27 15:56:09.938,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,280,6054550570,true
11-2,2024-12-27 15:56:09.938,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,280,6054550570,true
11-2,2024-12-27 15:56:09.938,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,535,6054550570,true
11-2,2024-12-27 15:56:09.938,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,280,6054550570,true
11-2,2024-12-27 15:56:09.938,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,535,6054550570,true
11-2,2024-12-27 15:56:09.938,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,448,6054550570,true
11-2,2024-12-27 15:56:09.938,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,280,6054550570,true
11-2,2024-12-27 15:56:09.938,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,535,6054550570,true
11-2,2024-12-27 15:56:09.938,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,448,6054550570,true
11-2,2024-12-27 15:56:09.938,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1148,6054550570,true
11-2,2024-12-27 15:56:10.080,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,322,6054550714,true
11-2,2024-12-27 15:56:10.080,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,322,6054550714,true
11-2,2024-12-27 15:56:10.080,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,590,6054550714,true
11-2,2024-12-27 15:56:10.080,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,322,6054550714,true
11-2,2024-12-27 15:56:10.080,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,590,6054550714,true
11-2,2024-12-27 15:56:10.080,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5483,490,6054550714,true
11-2,2024-12-27 15:56:10.080,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,322,6054550714,true
11-2,2024-12-27 15:56:10.080,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,590,6054550714,true
11-2,2024-12-27 15:56:10.080,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5483,490,6054550714,true
11-2,2024-12-27 15:56:10.080,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2089,1434,6054550714,true
11-2,2024-12-27 15:56:10.222,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,328,6054550855,true
11-2,2024-12-27 15:56:10.222,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,328,6054550855,true
11-2,2024-12-27 15:56:10.222,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6846,518,6054550855,true
11-2,2024-12-27 15:56:10.222,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,328,6054550855,true
11-2,2024-12-27 15:56:10.222,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6846,518,6054550855,true
11-2,2024-12-27 15:56:10.222,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,409,6054550855,true
11-2,2024-12-27 15:56:10.222,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,328,6054550855,true
11-2,2024-12-27 15:56:10.222,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6846,518,6054550855,true
11-2,2024-12-27 15:56:10.222,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,409,6054550855,true
11-2,2024-12-27 15:56:10.222,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,2547,1086,6054550855,true
11-2,2024-12-27 15:56:10.363,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,299,6054550993,true
11-2,2024-12-27 15:56:10.363,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,299,6054550993,true
11-2,2024-12-27 15:56:10.363,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,634,6054550993,true
11-2,2024-12-27 15:56:10.363,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,299,6054550993,true
11-2,2024-12-27 15:56:10.363,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,634,6054550993,true
11-2,2024-12-27 15:56:10.363,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,528,6054550993,true
11-2,2024-12-27 15:56:10.363,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,278,299,6054550993,true
11-2,2024-12-27 15:56:10.363,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,634,6054550993,true
11-2,2024-12-27 15:56:10.363,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,528,6054550993,true
11-2,2024-12-27 15:56:10.363,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1174,6054550993,true
11-2,2024-12-27 15:56:10.505,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,303,6054551138,true
11-2,2024-12-27 15:56:10.505,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,303,6054551138,true
11-2,2024-12-27 15:56:10.505,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,607,6054551138,true
11-2,2024-12-27 15:56:10.505,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,303,6054551138,true
11-2,2024-12-27 15:56:10.505,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,607,6054551138,true
11-2,2024-12-27 15:56:10.505,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,420,6054551138,true
11-2,2024-12-27 15:56:10.505,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,303,6054551138,true
11-2,2024-12-27 15:56:10.505,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,607,6054551138,true
11-2,2024-12-27 15:56:10.505,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,420,6054551138,true
11-2,2024-12-27 15:56:10.505,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2625,1181,6054551138,true
11-2,2024-12-27 15:56:10.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,202,6054551281,true
11-2,2024-12-27 15:56:10.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,202,6054551281,true
11-2,2024-12-27 15:56:10.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,625,6054551281,true
11-2,2024-12-27 15:56:10.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,202,6054551281,true
11-2,2024-12-27 15:56:10.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,625,6054551281,true
11-2,2024-12-27 15:56:10.649,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,509,6054551281,true
11-2,2024-12-27 15:56:10.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,202,6054551281,true
11-2,2024-12-27 15:56:10.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,625,6054551281,true
11-2,2024-12-27 15:56:10.649,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,509,6054551281,true
11-2,2024-12-27 15:56:10.649,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2684,1097,6054551281,true
11-2,2024-12-27 15:56:10.794,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,311,6054551427,true
11-2,2024-12-27 15:56:10.794,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,311,6054551427,true
11-2,2024-12-27 15:56:10.794,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6523,659,6054551427,true
11-2,2024-12-27 15:56:10.794,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,311,6054551427,true
11-2,2024-12-27 15:56:10.794,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6523,659,6054551427,true
11-2,2024-12-27 15:56:10.794,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5561,437,6054551427,true
11-2,2024-12-27 15:56:10.794,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,311,6054551427,true
11-2,2024-12-27 15:56:10.794,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6523,659,6054551427,true
11-2,2024-12-27 15:56:10.794,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5561,437,6054551427,true
11-2,2024-12-27 15:56:10.794,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2664,1144,6054551427,true
11-2,2024-12-27 15:56:10.939,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,335,6054551572,true
11-2,2024-12-27 15:56:10.939,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,335,6054551572,true
11-2,2024-12-27 15:56:10.939,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,489,6054551572,true
11-2,2024-12-27 15:56:10.939,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,335,6054551572,true
11-2,2024-12-27 15:56:10.939,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,489,6054551572,true
11-2,2024-12-27 15:56:10.939,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,428,6054551572,true
11-2,2024-12-27 15:56:10.939,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,366,335,6054551572,true
11-2,2024-12-27 15:56:10.939,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,489,6054551572,true
11-2,2024-12-27 15:56:10.939,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,428,6054551572,true
11-2,2024-12-27 15:56:10.939,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2743,1120,6054551572,true
11-2,2024-12-27 15:56:11.086,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,233,6054551719,true
11-2,2024-12-27 15:56:11.086,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,233,6054551719,true
11-2,2024-12-27 15:56:11.086,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6455,229,6054551719,true
11-2,2024-12-27 15:56:11.086,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,233,6054551719,true
11-2,2024-12-27 15:56:11.086,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6455,229,6054551719,true
11-2,2024-12-27 15:56:11.086,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,375,6054551719,true
11-2,2024-12-27 15:56:11.086,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,233,6054551719,true
11-2,2024-12-27 15:56:11.086,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6455,229,6054551719,true
11-2,2024-12-27 15:56:11.086,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,375,6054551719,true
11-2,2024-12-27 15:56:11.086,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2704,1104,6054551719,true
11-2,2024-12-27 15:56:11.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,328,6054551867,true
11-2,2024-12-27 15:56:11.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,328,6054551867,true
11-2,2024-12-27 15:56:11.236,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,369,6054551867,true
11-2,2024-12-27 15:56:11.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,328,6054551867,true
11-2,2024-12-27 15:56:11.236,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,369,6054551867,true
11-2,2024-12-27 15:56:11.236,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5600,349,6054551867,true
11-2,2024-12-27 15:56:11.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,328,6054551867,true
11-2,2024-12-27 15:56:11.236,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,369,6054551867,true
11-2,2024-12-27 15:56:11.236,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5600,349,6054551867,true
11-2,2024-12-27 15:56:11.236,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2664,1156,6054551867,true
11-2,2024-12-27 15:56:11.378,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,206,6054552012,true
11-2,2024-12-27 15:56:11.378,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,206,6054552012,true
11-2,2024-12-27 15:56:11.378,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6719,446,6054552012,true
11-2,2024-12-27 15:56:11.378,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,206,6054552012,true
11-2,2024-12-27 15:56:11.378,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6719,446,6054552012,true
11-2,2024-12-27 15:56:11.378,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,471,6054552012,true
11-2,2024-12-27 15:56:11.378,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,206,6054552012,true
11-2,2024-12-27 15:56:11.378,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6719,446,6054552012,true
11-2,2024-12-27 15:56:11.378,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,471,6054552012,true
11-2,2024-12-27 15:56:11.378,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1167,6054552012,true
11-2,2024-12-27 15:56:11.522,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,123,6054552154,true
11-2,2024-12-27 15:56:11.522,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,123,6054552154,true
11-2,2024-12-27 15:56:11.522,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6748,427,6054552154,true
11-2,2024-12-27 15:56:11.522,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,123,6054552154,true
11-2,2024-12-27 15:56:11.522,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6748,427,6054552154,true
11-2,2024-12-27 15:56:11.522,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,344,6054552154,true
11-2,2024-12-27 15:56:11.522,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,123,6054552154,true
11-2,2024-12-27 15:56:11.522,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6748,427,6054552154,true
11-2,2024-12-27 15:56:11.522,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,344,6054552154,true
11-2,2024-12-27 15:56:11.522,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1147,6054552153,true
11-2,2024-12-27 15:56:11.665,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,256,6054552299,true
11-2,2024-12-27 15:56:11.665,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,256,6054552299,true
11-2,2024-12-27 15:56:11.665,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6601,336,6054552299,true
11-2,2024-12-27 15:56:11.665,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,256,6054552299,true
11-2,2024-12-27 15:56:11.665,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6601,336,6054552299,true
11-2,2024-12-27 15:56:11.665,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5400,546,6054552299,true
11-2,2024-12-27 15:56:11.665,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,256,6054552299,true
11-2,2024-12-27 15:56:11.665,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6601,336,6054552299,true
11-2,2024-12-27 15:56:11.665,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5400,546,6054552299,true
11-2,2024-12-27 15:56:11.665,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2703,1102,6054552299,true
11-2,2024-12-27 15:56:11.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,273,6054552444,true
11-2,2024-12-27 15:56:11.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,273,6054552444,true
11-2,2024-12-27 15:56:11.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,501,6054552444,true
11-2,2024-12-27 15:56:11.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,273,6054552444,true
11-2,2024-12-27 15:56:11.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,501,6054552444,true
11-2,2024-12-27 15:56:11.810,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,373,6054552444,true
11-2,2024-12-27 15:56:11.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,273,6054552444,true
11-2,2024-12-27 15:56:11.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,501,6054552444,true
11-2,2024-12-27 15:56:11.810,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,373,6054552444,true
11-2,2024-12-27 15:56:11.810,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2430,1186,6054552444,true
11-2,2024-12-27 15:56:11.955,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,291,6054552587,true
11-2,2024-12-27 15:56:11.955,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,291,6054552587,true
11-2,2024-12-27 15:56:11.955,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,477,6054552587,true
11-2,2024-12-27 15:56:11.955,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,291,6054552587,true
11-2,2024-12-27 15:56:11.955,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,477,6054552587,true
11-2,2024-12-27 15:56:11.955,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,548,6054552587,true
11-2,2024-12-27 15:56:11.955,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,291,6054552587,true
11-2,2024-12-27 15:56:11.955,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,477,6054552587,true
11-2,2024-12-27 15:56:11.955,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,548,6054552587,true
11-2,2024-12-27 15:56:11.955,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1138,6054552587,true
11-2,2024-12-27 15:56:12.084,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,311,6054552718,true
11-2,2024-12-27 15:56:12.084,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,311,6054552718,true
11-2,2024-12-27 15:56:12.084,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,492,6054552717,true
11-2,2024-12-27 15:56:12.084,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,311,6054552718,true
11-2,2024-12-27 15:56:12.084,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,492,6054552717,true
11-2,2024-12-27 15:56:12.084,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,433,6054552717,true
11-2,2024-12-27 15:56:12.084,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,311,6054552718,true
11-2,2024-12-27 15:56:12.084,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,492,6054552717,true
11-2,2024-12-27 15:56:12.084,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,433,6054552717,true
11-2,2024-12-27 15:56:12.084,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2433,1322,6054552717,true
11-2,2024-12-27 15:56:12.226,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,289,6054552859,true
11-2,2024-12-27 15:56:12.226,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,289,6054552859,true
11-2,2024-12-27 15:56:12.226,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,539,6054552859,true
11-2,2024-12-27 15:56:12.226,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,289,6054552859,true
11-2,2024-12-27 15:56:12.226,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,539,6054552859,true
11-2,2024-12-27 15:56:12.226,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,628,6054552859,true
11-2,2024-12-27 15:56:12.226,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,289,6054552859,true
11-2,2024-12-27 15:56:12.226,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,539,6054552859,true
11-2,2024-12-27 15:56:12.226,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,628,6054552859,true
11-2,2024-12-27 15:56:12.226,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1075,6054552859,true
11-2,2024-12-27 15:56:12.372,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,311,6054553004,true
11-2,2024-12-27 15:56:12.372,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,311,6054553004,true
11-2,2024-12-27 15:56:12.372,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,535,6054553004,true
11-2,2024-12-27 15:56:12.372,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,311,6054553004,true
11-2,2024-12-27 15:56:12.372,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,535,6054553004,true
11-2,2024-12-27 15:56:12.372,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,476,6054553004,true
11-2,2024-12-27 15:56:12.372,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,311,6054553004,true
11-2,2024-12-27 15:56:12.372,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,535,6054553004,true
11-2,2024-12-27 15:56:12.372,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,476,6054553004,true
11-2,2024-12-27 15:56:12.372,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2703,1171,6054553004,true
11-2,2024-12-27 15:56:12.521,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,261,6054553153,true
11-2,2024-12-27 15:56:12.521,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,261,6054553153,true
11-2,2024-12-27 15:56:12.521,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,381,6054553153,true
11-2,2024-12-27 15:56:12.521,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,261,6054553153,true
11-2,2024-12-27 15:56:12.521,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,381,6054553153,true
