Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:56:12.521,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,607,6054553153,true
11-2,2024-12-27 15:56:12.521,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,249,261,6054553153,true
11-2,2024-12-27 15:56:12.521,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,381,6054553153,true
11-2,2024-12-27 15:56:12.521,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,607,6054553153,true
11-2,2024-12-27 15:56:12.521,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1191,6054553153,true
11-2,2024-12-27 15:56:12.676,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,248,6054553307,true
11-2,2024-12-27 15:56:12.676,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,248,6054553307,true
11-2,2024-12-27 15:56:12.676,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,581,6054553307,true
11-2,2024-12-27 15:56:12.676,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,248,6054553307,true
11-2,2024-12-27 15:56:12.676,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,581,6054553307,true
11-2,2024-12-27 15:56:12.676,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,519,6054553307,true
11-2,2024-12-27 15:56:12.676,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,248,6054553307,true
11-2,2024-12-27 15:56:12.676,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,581,6054553307,true
11-2,2024-12-27 15:56:12.676,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,519,6054553307,true
11-2,2024-12-27 15:56:12.676,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2664,1165,6054553307,true
11-2,2024-12-27 15:56:12.823,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,256,6054553455,true
11-2,2024-12-27 15:56:12.823,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,256,6054553455,true
11-2,2024-12-27 15:56:12.823,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,539,6054553455,true
11-2,2024-12-27 15:56:12.823,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,256,6054553455,true
11-2,2024-12-27 15:56:12.823,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,539,6054553455,true
11-2,2024-12-27 15:56:12.823,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,414,6054553455,true
11-2,2024-12-27 15:56:12.823,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,256,6054553455,true
11-2,2024-12-27 15:56:12.823,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,539,6054553455,true
11-2,2024-12-27 15:56:12.823,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,414,6054553455,true
11-2,2024-12-27 15:56:12.823,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1192,6054553455,true
11-2,2024-12-27 15:56:12.961,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,305,6054553595,true
11-2,2024-12-27 15:56:12.961,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,305,6054553595,true
11-2,2024-12-27 15:56:12.961,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,667,6054553594,true
11-2,2024-12-27 15:56:12.961,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,305,6054553595,true
11-2,2024-12-27 15:56:12.961,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,667,6054553594,true
11-2,2024-12-27 15:56:12.961,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,538,6054553595,true
11-2,2024-12-27 15:56:12.961,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,305,6054553595,true
11-2,2024-12-27 15:56:12.961,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,667,6054553594,true
11-2,2024-12-27 15:56:12.961,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,538,6054553595,true
11-2,2024-12-27 15:56:12.961,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2430,1217,6054553594,true
11-2,2024-12-27 15:56:13.100,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,367,6054553734,true
11-2,2024-12-27 15:56:13.100,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,367,6054553734,true
11-2,2024-12-27 15:56:13.100,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,475,6054553734,true
11-2,2024-12-27 15:56:13.100,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,367,6054553734,true
11-2,2024-12-27 15:56:13.100,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,475,6054553734,true
11-2,2024-12-27 15:56:13.100,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,468,6054553734,true
11-2,2024-12-27 15:56:13.100,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,367,6054553734,true
11-2,2024-12-27 15:56:13.100,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6895,475,6054553734,true
11-2,2024-12-27 15:56:13.100,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,468,6054553734,true
11-2,2024-12-27 15:56:13.100,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1153,6054553734,true
11-2,2024-12-27 15:56:13.245,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,273,6054553877,true
11-2,2024-12-27 15:56:13.245,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,273,6054553877,true
11-2,2024-12-27 15:56:13.245,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,521,6054553877,true
11-2,2024-12-27 15:56:13.245,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,273,6054553877,true
11-2,2024-12-27 15:56:13.245,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,521,6054553877,true
11-2,2024-12-27 15:56:13.245,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,394,6054553877,true
11-2,2024-12-27 15:56:13.245,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,273,6054553877,true
11-2,2024-12-27 15:56:13.245,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,521,6054553877,true
11-2,2024-12-27 15:56:13.245,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,394,6054553877,true
11-2,2024-12-27 15:56:13.245,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1135,6054553877,true
11-2,2024-12-27 15:56:13.383,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,414,6054554017,true
11-2,2024-12-27 15:56:13.383,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,414,6054554017,true
11-2,2024-12-27 15:56:13.383,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054554017,true
11-2,2024-12-27 15:56:13.383,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,414,6054554017,true
11-2,2024-12-27 15:56:13.383,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054554017,true
11-2,2024-12-27 15:56:13.383,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5483,459,6054554017,true
11-2,2024-12-27 15:56:13.383,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,278,414,6054554017,true
11-2,2024-12-27 15:56:13.383,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,607,6054554017,true
11-2,2024-12-27 15:56:13.383,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5483,459,6054554017,true
11-2,2024-12-27 15:56:13.383,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1163,6054554017,true
11-2,2024-12-27 15:56:13.519,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,256,6054554153,true
11-2,2024-12-27 15:56:13.519,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,256,6054554153,true
11-2,2024-12-27 15:56:13.519,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,587,6054554153,true
11-2,2024-12-27 15:56:13.519,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,256,6054554153,true
11-2,2024-12-27 15:56:13.519,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,587,6054554153,true
11-2,2024-12-27 15:56:13.519,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,400,6054554153,true
11-2,2024-12-27 15:56:13.519,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,256,6054554153,true
11-2,2024-12-27 15:56:13.519,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,587,6054554153,true
11-2,2024-12-27 15:56:13.519,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,400,6054554153,true
11-2,2024-12-27 15:56:13.519,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1097,6054554152,true
11-2,2024-12-27 15:56:13.662,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,400,6054554294,true
11-2,2024-12-27 15:56:13.662,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,400,6054554294,true
11-2,2024-12-27 15:56:13.662,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6728,572,6054554294,true
11-2,2024-12-27 15:56:13.662,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,400,6054554294,true
11-2,2024-12-27 15:56:13.662,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6728,572,6054554294,true
11-2,2024-12-27 15:56:13.662,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,425,6054554294,true
11-2,2024-12-27 15:56:13.662,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,190,400,6054554294,true
11-2,2024-12-27 15:56:13.662,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6728,572,6054554294,true
11-2,2024-12-27 15:56:13.662,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,425,6054554294,true
11-2,2024-12-27 15:56:13.662,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1180,6054554293,true
11-2,2024-12-27 15:56:13.800,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,293,6054554433,true
11-2,2024-12-27 15:56:13.800,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,293,6054554433,true
11-2,2024-12-27 15:56:13.800,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6494,729,6054554433,true
11-2,2024-12-27 15:56:13.800,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,293,6054554433,true
11-2,2024-12-27 15:56:13.800,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6494,729,6054554433,true
11-2,2024-12-27 15:56:13.800,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,427,6054554433,true
11-2,2024-12-27 15:56:13.800,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,293,6054554433,true
11-2,2024-12-27 15:56:13.800,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6494,729,6054554433,true
11-2,2024-12-27 15:56:13.800,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,427,6054554433,true
11-2,2024-12-27 15:56:13.800,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1127,6054554433,true
11-2,2024-12-27 15:56:13.937,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,240,6054554570,true
11-2,2024-12-27 15:56:13.937,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,240,6054554570,true
11-2,2024-12-27 15:56:13.937,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,574,6054554570,true
11-2,2024-12-27 15:56:13.937,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,240,6054554570,true
11-2,2024-12-27 15:56:13.937,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,574,6054554570,true
11-2,2024-12-27 15:56:13.937,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,521,6054554570,true
11-2,2024-12-27 15:56:13.937,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,240,6054554570,true
11-2,2024-12-27 15:56:13.937,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,574,6054554570,true
11-2,2024-12-27 15:56:13.937,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,521,6054554570,true
11-2,2024-12-27 15:56:13.937,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2469,1214,6054554570,true
11-2,2024-12-27 15:56:14.077,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,224,6054554712,true
11-2,2024-12-27 15:56:14.077,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,224,6054554712,true
11-2,2024-12-27 15:56:14.077,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,592,6054554712,true
11-2,2024-12-27 15:56:14.077,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,224,6054554712,true
11-2,2024-12-27 15:56:14.077,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,592,6054554712,true
11-2,2024-12-27 15:56:14.077,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,566,6054554712,true
11-2,2024-12-27 15:56:14.077,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,224,6054554712,true
11-2,2024-12-27 15:56:14.077,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,592,6054554712,true
11-2,2024-12-27 15:56:14.077,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,566,6054554712,true
11-2,2024-12-27 15:56:14.077,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2508,1216,6054554712,true
11-2,2024-12-27 15:56:14.218,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,89,6054554853,true
11-2,2024-12-27 15:56:14.218,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,89,6054554853,true
11-2,2024-12-27 15:56:14.218,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,619,6054554852,true
11-2,2024-12-27 15:56:14.218,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,89,6054554853,true
11-2,2024-12-27 15:56:14.218,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,619,6054554852,true
11-2,2024-12-27 15:56:14.218,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5171,541,6054554853,true
11-2,2024-12-27 15:56:14.218,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,89,6054554853,true
11-2,2024-12-27 15:56:14.218,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,619,6054554852,true
11-2,2024-12-27 15:56:14.218,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5171,541,6054554853,true
11-2,2024-12-27 15:56:14.218,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1161,6054554852,true
11-2,2024-12-27 15:56:14.360,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,181,6054554993,true
11-2,2024-12-27 15:56:14.360,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,181,6054554993,true
11-2,2024-12-27 15:56:14.360,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,533,6054554993,true
11-2,2024-12-27 15:56:14.360,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,181,6054554993,true
11-2,2024-12-27 15:56:14.360,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,533,6054554993,true
11-2,2024-12-27 15:56:14.360,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,385,6054554993,true
11-2,2024-12-27 15:56:14.360,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,181,6054554993,true
11-2,2024-12-27 15:56:14.360,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,533,6054554993,true
11-2,2024-12-27 15:56:14.360,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,385,6054554993,true
11-2,2024-12-27 15:56:14.360,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2742,1091,6054554993,true
11-2,2024-12-27 15:56:14.507,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,221,6054555141,true
11-2,2024-12-27 15:56:14.507,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,221,6054555141,true
11-2,2024-12-27 15:56:14.507,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,638,6054555140,true
11-2,2024-12-27 15:56:14.507,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,221,6054555141,true
11-2,2024-12-27 15:56:14.507,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,638,6054555140,true
11-2,2024-12-27 15:56:14.507,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,419,6054555140,true
11-2,2024-12-27 15:56:14.507,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,571,221,6054555141,true
11-2,2024-12-27 15:56:14.507,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,638,6054555140,true
11-2,2024-12-27 15:56:14.507,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,419,6054555140,true
11-2,2024-12-27 15:56:14.507,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1143,6054555140,true
11-2,2024-12-27 15:56:14.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,198,6054555282,true
11-2,2024-12-27 15:56:14.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,198,6054555282,true
11-2,2024-12-27 15:56:14.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,616,6054555282,true
11-2,2024-12-27 15:56:14.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,198,6054555282,true
11-2,2024-12-27 15:56:14.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,616,6054555282,true
11-2,2024-12-27 15:56:14.649,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,539,6054555282,true
11-2,2024-12-27 15:56:14.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,198,6054555282,true
11-2,2024-12-27 15:56:14.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,616,6054555282,true
11-2,2024-12-27 15:56:14.649,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,539,6054555282,true
11-2,2024-12-27 15:56:14.649,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,4969,2978,6054555282,true
11-2,2024-12-27 15:56:14.792,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,659,138,6054555426,true
11-2,2024-12-27 15:56:14.792,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,659,138,6054555426,true
11-2,2024-12-27 15:56:14.792,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6552,742,6054555425,true
11-2,2024-12-27 15:56:14.792,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,659,138,6054555426,true
11-2,2024-12-27 15:56:14.792,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6552,742,6054555425,true
11-2,2024-12-27 15:56:14.792,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,584,6054555426,true
11-2,2024-12-27 15:56:14.792,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,659,138,6054555426,true
11-2,2024-12-27 15:56:14.792,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6552,742,6054555425,true
11-2,2024-12-27 15:56:14.792,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,584,6054555426,true
11-2,2024-12-27 15:56:14.792,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2625,1232,6054555425,true
11-2,2024-12-27 15:56:14.933,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,120,6054555567,true
11-2,2024-12-27 15:56:14.933,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,120,6054555567,true
11-2,2024-12-27 15:56:14.933,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,636,6054555567,true
11-2,2024-12-27 15:56:14.933,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,120,6054555567,true
11-2,2024-12-27 15:56:14.933,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,636,6054555567,true
11-2,2024-12-27 15:56:14.933,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,425,6054555567,true
11-2,2024-12-27 15:56:14.933,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,120,6054555567,true
11-2,2024-12-27 15:56:14.933,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,636,6054555567,true
11-2,2024-12-27 15:56:14.933,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,425,6054555567,true
11-2,2024-12-27 15:56:14.933,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1172,6054555567,true
11-2,2024-12-27 15:56:15.078,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,237,6054555712,true
11-2,2024-12-27 15:56:15.078,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,237,6054555712,true
11-2,2024-12-27 15:56:15.078,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,596,6054555712,true
11-2,2024-12-27 15:56:15.078,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,237,6054555712,true
11-2,2024-12-27 15:56:15.078,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,596,6054555712,true
11-2,2024-12-27 15:56:15.078,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,391,6054555712,true
11-2,2024-12-27 15:56:15.078,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,237,6054555712,true
11-2,2024-12-27 15:56:15.078,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,596,6054555712,true
11-2,2024-12-27 15:56:15.078,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,391,6054555712,true
11-2,2024-12-27 15:56:15.078,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2703,1095,6054555712,true
11-2,2024-12-27 15:56:15.222,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,132,6054555856,true
11-2,2024-12-27 15:56:15.222,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,132,6054555856,true
11-2,2024-12-27 15:56:15.222,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,540,6054555856,true
11-2,2024-12-27 15:56:15.222,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,132,6054555856,true
11-2,2024-12-27 15:56:15.222,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,540,6054555856,true
11-2,2024-12-27 15:56:15.222,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,524,6054555856,true
11-2,2024-12-27 15:56:15.222,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,132,6054555856,true
11-2,2024-12-27 15:56:15.222,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,540,6054555856,true
11-2,2024-12-27 15:56:15.222,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,524,6054555856,true
11-2,2024-12-27 15:56:15.222,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1171,6054555856,true
11-2,2024-12-27 15:56:15.367,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,512,196,6054555999,true
11-2,2024-12-27 15:56:15.367,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,512,196,6054555999,true
11-2,2024-12-27 15:56:15.367,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,567,6054555999,true
11-2,2024-12-27 15:56:15.367,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,512,196,6054555999,true
11-2,2024-12-27 15:56:15.367,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,567,6054555999,true
11-2,2024-12-27 15:56:15.367,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,496,6054555999,true
11-2,2024-12-27 15:56:15.367,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,512,196,6054555999,true
11-2,2024-12-27 15:56:15.367,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,567,6054555999,true
11-2,2024-12-27 15:56:15.367,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,496,6054555999,true
11-2,2024-12-27 15:56:15.367,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2664,1113,6054555999,true
11-2,2024-12-27 15:56:15.513,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,196,6054556147,true
11-2,2024-12-27 15:56:15.513,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,196,6054556147,true
11-2,2024-12-27 15:56:15.513,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,548,6054556147,true
11-2,2024-12-27 15:56:15.513,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,196,6054556147,true
11-2,2024-12-27 15:56:15.513,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,548,6054556147,true
11-2,2024-12-27 15:56:15.513,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,509,6054556147,true
