Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:56:15.513,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,196,6054556147,true
11-2,2024-12-27 15:56:15.513,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,548,6054556147,true
11-2,2024-12-27 15:56:15.513,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,509,6054556147,true
11-2,2024-12-27 15:56:15.513,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2508,1294,6054556147,true
11-2,2024-12-27 15:56:15.657,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,121,6054556291,true
11-2,2024-12-27 15:56:15.657,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,121,6054556291,true
11-2,2024-12-27 15:56:15.657,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,584,6054556291,true
11-2,2024-12-27 15:56:15.657,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,121,6054556291,true
11-2,2024-12-27 15:56:15.657,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,584,6054556291,true
11-2,2024-12-27 15:56:15.657,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5249,731,6054556291,true
11-2,2024-12-27 15:56:15.657,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,121,6054556291,true
11-2,2024-12-27 15:56:15.657,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,584,6054556291,true
11-2,2024-12-27 15:56:15.657,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5249,731,6054556291,true
11-2,2024-12-27 15:56:15.657,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2743,1133,6054556291,true
11-2,2024-12-27 15:56:15.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,192,6054556442,true
11-2,2024-12-27 15:56:15.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,192,6054556442,true
11-2,2024-12-27 15:56:15.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6719,601,6054556442,true
11-2,2024-12-27 15:56:15.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,192,6054556442,true
11-2,2024-12-27 15:56:15.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6719,601,6054556442,true
11-2,2024-12-27 15:56:15.810,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,432,6054556442,true
11-2,2024-12-27 15:56:15.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,192,6054556442,true
11-2,2024-12-27 15:56:15.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6719,601,6054556442,true
11-2,2024-12-27 15:56:15.810,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,432,6054556442,true
11-2,2024-12-27 15:56:15.810,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1161,6054556442,true
11-2,2024-12-27 15:56:15.960,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,246,6054556592,true
11-2,2024-12-27 15:56:15.960,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,246,6054556592,true
11-2,2024-12-27 15:56:15.960,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,612,6054556592,true
11-2,2024-12-27 15:56:15.960,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,246,6054556592,true
11-2,2024-12-27 15:56:15.960,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,612,6054556592,true
11-2,2024-12-27 15:56:15.960,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,465,6054556592,true
11-2,2024-12-27 15:56:15.960,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,246,6054556592,true
11-2,2024-12-27 15:56:15.960,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,612,6054556592,true
11-2,2024-12-27 15:56:15.960,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,465,6054556592,true
11-2,2024-12-27 15:56:15.960,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2430,1235,6054556592,true
11-2,2024-12-27 15:56:16.104,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,205,6054556737,true
11-2,2024-12-27 15:56:16.104,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,205,6054556737,true
11-2,2024-12-27 15:56:16.104,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,587,6054556737,true
11-2,2024-12-27 15:56:16.104,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,205,6054556737,true
11-2,2024-12-27 15:56:16.104,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,587,6054556737,true
11-2,2024-12-27 15:56:16.104,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,523,6054556737,true
11-2,2024-12-27 15:56:16.104,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,205,6054556737,true
11-2,2024-12-27 15:56:16.104,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,587,6054556737,true
11-2,2024-12-27 15:56:16.104,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,523,6054556737,true
11-2,2024-12-27 15:56:16.104,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1249,6054556736,true
11-2,2024-12-27 15:56:16.253,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,146,6054556885,true
11-2,2024-12-27 15:56:16.253,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,146,6054556885,true
11-2,2024-12-27 15:56:16.253,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,630,6054556885,true
11-2,2024-12-27 15:56:16.253,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,146,6054556885,true
11-2,2024-12-27 15:56:16.253,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,630,6054556885,true
11-2,2024-12-27 15:56:16.253,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,503,6054556885,true
11-2,2024-12-27 15:56:16.253,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,483,146,6054556885,true
11-2,2024-12-27 15:56:16.253,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,630,6054556885,true
11-2,2024-12-27 15:56:16.253,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,503,6054556885,true
11-2,2024-12-27 15:56:16.253,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,2245,1356,6054556885,true
11-2,2024-12-27 15:56:16.402,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,206,6054557034,true
11-2,2024-12-27 15:56:16.402,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,206,6054557034,true
11-2,2024-12-27 15:56:16.402,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6777,487,6054557034,true
11-2,2024-12-27 15:56:16.402,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,206,6054557034,true
11-2,2024-12-27 15:56:16.402,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6777,487,6054557034,true
11-2,2024-12-27 15:56:16.402,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,394,6054557034,true
11-2,2024-12-27 15:56:16.402,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,366,206,6054557034,true
11-2,2024-12-27 15:56:16.402,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6777,487,6054557034,true
11-2,2024-12-27 15:56:16.402,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,394,6054557034,true
11-2,2024-12-27 15:56:16.402,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1143,6054557034,true
11-2,2024-12-27 15:56:16.551,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,639,138,6054557184,true
11-2,2024-12-27 15:56:16.551,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,639,138,6054557184,true
11-2,2024-12-27 15:56:16.551,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,560,6054557184,true
11-2,2024-12-27 15:56:16.551,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,639,138,6054557184,true
11-2,2024-12-27 15:56:16.551,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,560,6054557184,true
11-2,2024-12-27 15:56:16.551,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,470,6054557184,true
11-2,2024-12-27 15:56:16.551,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,639,138,6054557184,true
11-2,2024-12-27 15:56:16.551,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,560,6054557184,true
11-2,2024-12-27 15:56:16.551,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5210,470,6054557184,true
11-2,2024-12-27 15:56:16.551,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2664,1296,6054557184,true
11-2,2024-12-27 15:56:16.695,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,257,6054557329,true
11-2,2024-12-27 15:56:16.695,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,257,6054557329,true
11-2,2024-12-27 15:56:16.695,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,600,6054557328,true
11-2,2024-12-27 15:56:16.695,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,257,6054557329,true
11-2,2024-12-27 15:56:16.695,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,600,6054557328,true
11-2,2024-12-27 15:56:16.695,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5405,959,6054557329,true
11-2,2024-12-27 15:56:16.695,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,257,6054557329,true
11-2,2024-12-27 15:56:16.695,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,600,6054557328,true
11-2,2024-12-27 15:56:16.695,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5405,959,6054557329,true
11-2,2024-12-27 15:56:16.695,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2508,1178,6054557328,true
11-2,2024-12-27 15:56:16.838,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,184,6054557471,true
11-2,2024-12-27 15:56:16.838,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,184,6054557471,true
11-2,2024-12-27 15:56:16.838,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,582,6054557471,true
11-2,2024-12-27 15:56:16.838,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,184,6054557471,true
11-2,2024-12-27 15:56:16.838,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,582,6054557471,true
11-2,2024-12-27 15:56:16.838,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,415,6054557471,true
11-2,2024-12-27 15:56:16.838,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,542,184,6054557471,true
11-2,2024-12-27 15:56:16.838,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,582,6054557471,true
11-2,2024-12-27 15:56:16.838,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5366,415,6054557471,true
11-2,2024-12-27 15:56:16.838,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2430,1201,6054557470,true
11-2,2024-12-27 15:56:16.969,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,249,6054557607,true
11-2,2024-12-27 15:56:16.969,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,249,6054557607,true
11-2,2024-12-27 15:56:16.969,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,667,6054557607,true
11-2,2024-12-27 15:56:16.969,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,249,6054557607,true
11-2,2024-12-27 15:56:16.969,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,667,6054557607,true
11-2,2024-12-27 15:56:16.969,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,480,6054557607,true
11-2,2024-12-27 15:56:16.969,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,249,6054557607,true
11-2,2024-12-27 15:56:16.969,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,667,6054557607,true
11-2,2024-12-27 15:56:16.969,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,480,6054557607,true
11-2,2024-12-27 15:56:16.969,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1194,6054557607,true
11-2,2024-12-27 15:56:17.100,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,231,6054557736,true
11-2,2024-12-27 15:56:17.100,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,231,6054557736,true
11-2,2024-12-27 15:56:17.100,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,564,6054557736,true
11-2,2024-12-27 15:56:17.100,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,231,6054557736,true
11-2,2024-12-27 15:56:17.100,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,564,6054557736,true
11-2,2024-12-27 15:56:17.100,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,418,6054557736,true
11-2,2024-12-27 15:56:17.100,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,231,6054557736,true
11-2,2024-12-27 15:56:17.100,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,564,6054557736,true
11-2,2024-12-27 15:56:17.100,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,418,6054557736,true
11-2,2024-12-27 15:56:17.100,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2664,1113,6054557736,true
11-2,2024-12-27 15:56:17.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,233,6054557871,true
11-2,2024-12-27 15:56:17.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,233,6054557871,true
11-2,2024-12-27 15:56:17.236,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,533,6054557871,true
11-2,2024-12-27 15:56:17.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,233,6054557871,true
11-2,2024-12-27 15:56:17.236,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,533,6054557871,true
11-2,2024-12-27 15:56:17.236,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,382,6054557871,true
11-2,2024-12-27 15:56:17.236,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,233,6054557871,true
11-2,2024-12-27 15:56:17.236,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,533,6054557871,true
11-2,2024-12-27 15:56:17.236,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,382,6054557871,true
11-2,2024-12-27 15:56:17.236,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2625,1124,6054557871,true
11-2,2024-12-27 15:56:17.383,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,89,6054558015,true
11-2,2024-12-27 15:56:17.383,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,89,6054558015,true
11-2,2024-12-27 15:56:17.383,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,548,6054558015,true
11-2,2024-12-27 15:56:17.383,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,89,6054558015,true
11-2,2024-12-27 15:56:17.383,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,548,6054558015,true
11-2,2024-12-27 15:56:17.383,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,385,6054558015,true
11-2,2024-12-27 15:56:17.383,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,688,89,6054558015,true
11-2,2024-12-27 15:56:17.383,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,548,6054558015,true
11-2,2024-12-27 15:56:17.383,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,385,6054558015,true
11-2,2024-12-27 15:56:17.383,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1077,6054558015,true
11-2,2024-12-27 15:56:17.530,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,206,6054558161,true
11-2,2024-12-27 15:56:17.530,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,206,6054558161,true
11-2,2024-12-27 15:56:17.530,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6787,576,6054558161,true
11-2,2024-12-27 15:56:17.530,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,206,6054558161,true
11-2,2024-12-27 15:56:17.530,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6787,576,6054558161,true
11-2,2024-12-27 15:56:17.530,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,525,6054558161,true
11-2,2024-12-27 15:56:17.530,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,206,6054558161,true
11-2,2024-12-27 15:56:17.530,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6787,576,6054558161,true
11-2,2024-12-27 15:56:17.530,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,525,6054558161,true
11-2,2024-12-27 15:56:17.530,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2547,1363,6054558161,true
11-2,2024-12-27 15:56:17.675,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,174,6054558307,true
11-2,2024-12-27 15:56:17.675,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,174,6054558307,true
11-2,2024-12-27 15:56:17.675,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,612,6054558307,true
11-2,2024-12-27 15:56:17.675,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,174,6054558307,true
11-2,2024-12-27 15:56:17.675,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,612,6054558307,true
11-2,2024-12-27 15:56:17.675,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,433,6054558307,true
11-2,2024-12-27 15:56:17.675,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,174,6054558307,true
11-2,2024-12-27 15:56:17.675,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,612,6054558307,true
11-2,2024-12-27 15:56:17.675,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,433,6054558307,true
11-2,2024-12-27 15:56:17.675,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2430,1358,6054558307,true
11-2,2024-12-27 15:56:17.830,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,206,6054558461,true
11-2,2024-12-27 15:56:17.830,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,206,6054558461,true
11-2,2024-12-27 15:56:17.830,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,613,6054558461,true
11-2,2024-12-27 15:56:17.830,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,206,6054558461,true
11-2,2024-12-27 15:56:17.830,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,613,6054558461,true
11-2,2024-12-27 15:56:17.830,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,433,6054558461,true
11-2,2024-12-27 15:56:17.830,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,513,206,6054558461,true
11-2,2024-12-27 15:56:17.830,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6836,613,6054558461,true
11-2,2024-12-27 15:56:17.830,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,433,6054558461,true
11-2,2024-12-27 15:56:17.830,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1147,6054558460,true
11-2,2024-12-27 15:56:18.018,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,874,2077,6054558632,true
11-2,2024-12-27 15:56:18.018,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,874,2077,6054558632,true
11-2,2024-12-27 15:56:18.018,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,602,6054558632,true
11-2,2024-12-27 15:56:18.018,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,874,2077,6054558632,true
11-2,2024-12-27 15:56:18.018,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,602,6054558632,true
11-2,2024-12-27 15:56:18.018,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,432,6054558632,true
11-2,2024-12-27 15:56:18.018,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,874,2077,6054558632,true
11-2,2024-12-27 15:56:18.018,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,602,6054558632,true
11-2,2024-12-27 15:56:18.018,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,432,6054558632,true
11-2,2024-12-27 15:56:18.018,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2508,1385,6054558632,true
11-2,2024-12-27 15:56:18.153,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,261,6054558786,true
11-2,2024-12-27 15:56:18.153,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,261,6054558786,true
11-2,2024-12-27 15:56:18.153,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,613,6054558786,true
11-2,2024-12-27 15:56:18.153,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,261,6054558786,true
11-2,2024-12-27 15:56:18.153,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,613,6054558786,true
11-2,2024-12-27 15:56:18.153,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,528,6054558786,true
11-2,2024-12-27 15:56:18.153,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,425,261,6054558786,true
11-2,2024-12-27 15:56:18.153,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6768,613,6054558786,true
11-2,2024-12-27 15:56:18.153,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,528,6054558786,true
11-2,2024-12-27 15:56:18.153,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2586,1156,6054558785,true
11-2,2024-12-27 15:56:18.301,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,229,6054558934,true
11-2,2024-12-27 15:56:18.301,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,229,6054558934,true
11-2,2024-12-27 15:56:18.301,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,678,6054558934,true
11-2,2024-12-27 15:56:18.301,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,229,6054558934,true
11-2,2024-12-27 15:56:18.301,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,678,6054558934,true
11-2,2024-12-27 15:56:18.301,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,557,6054558934,true
11-2,2024-12-27 15:56:18.301,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,229,6054558934,true
11-2,2024-12-27 15:56:18.301,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,678,6054558934,true
11-2,2024-12-27 15:56:18.301,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,557,6054558934,true
11-2,2024-12-27 15:56:18.301,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1285,6054558934,true
11-2,2024-12-27 15:56:18.444,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,149,6054559078,true
11-2,2024-12-27 15:56:18.444,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,149,6054559078,true
11-2,2024-12-27 15:56:18.444,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,624,6054559078,true
11-2,2024-12-27 15:56:18.444,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,149,6054559078,true
11-2,2024-12-27 15:56:18.444,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,624,6054559078,true
11-2,2024-12-27 15:56:18.444,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,520,6054559078,true
11-2,2024-12-27 15:56:18.444,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,395,149,6054559078,true
11-2,2024-12-27 15:56:18.444,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,624,6054559078,true
11-2,2024-12-27 15:56:18.444,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,520,6054559078,true
11-2,2024-12-27 15:56:18.444,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1155,6054559078,true
11-2,2024-12-27 15:56:18.590,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,185,6054559224,true
11-2,2024-12-27 15:56:18.590,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,185,6054559224,true
11-2,2024-12-27 15:56:18.590,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,687,6054559224,true
11-2,2024-12-27 15:56:18.590,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,185,6054559224,true
11-2,2024-12-27 15:56:18.590,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,687,6054559224,true
11-2,2024-12-27 15:56:18.590,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,553,6054559224,true
11-2,2024-12-27 15:56:18.590,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,185,6054559224,true
