Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:56:18.590,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,687,6054559224,true
11-2,2024-12-27 15:56:18.590,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,553,6054559224,true
11-2,2024-12-27 15:56:18.590,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2547,1213,6054559224,true
11-2,2024-12-27 15:56:18.736,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,263,6054559368,true
11-2,2024-12-27 15:56:18.736,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,263,6054559368,true
11-2,2024-12-27 15:56:18.736,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,685,6054559368,true
11-2,2024-12-27 15:56:18.736,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,263,6054559368,true
11-2,2024-12-27 15:56:18.736,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,685,6054559368,true
11-2,2024-12-27 15:56:18.736,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,553,6054559368,true
11-2,2024-12-27 15:56:18.736,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,425,263,6054559368,true
11-2,2024-12-27 15:56:18.736,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,685,6054559368,true
11-2,2024-12-27 15:56:18.736,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,553,6054559368,true
11-2,2024-12-27 15:56:18.736,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2664,1130,6054559368,true
11-2,2024-12-27 15:56:18.877,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,311,6054559510,true
11-2,2024-12-27 15:56:18.877,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,311,6054559510,true
11-2,2024-12-27 15:56:18.877,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6689,747,6054559510,true
11-2,2024-12-27 15:56:18.877,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,311,6054559510,true
11-2,2024-12-27 15:56:18.877,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6689,747,6054559510,true
11-2,2024-12-27 15:56:18.877,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,541,6054559510,true
11-2,2024-12-27 15:56:18.877,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,311,6054559510,true
11-2,2024-12-27 15:56:18.877,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6689,747,6054559510,true
11-2,2024-12-27 15:56:18.877,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5249,541,6054559510,true
11-2,2024-12-27 15:56:18.877,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1100,6054559510,true
11-2,2024-12-27 15:56:19.022,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,317,6054559654,true
11-2,2024-12-27 15:56:19.022,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,317,6054559654,true
11-2,2024-12-27 15:56:19.022,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,722,6054559654,true
11-2,2024-12-27 15:56:19.022,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,317,6054559654,true
11-2,2024-12-27 15:56:19.022,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,722,6054559654,true
11-2,2024-12-27 15:56:19.022,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,495,6054559654,true
11-2,2024-12-27 15:56:19.022,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,307,317,6054559654,true
11-2,2024-12-27 15:56:19.022,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6689,722,6054559654,true
11-2,2024-12-27 15:56:19.022,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,495,6054559654,true
11-2,2024-12-27 15:56:19.022,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1143,6054559654,true
11-2,2024-12-27 15:56:19.162,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,290,6054559796,true
11-2,2024-12-27 15:56:19.162,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,290,6054559796,true
11-2,2024-12-27 15:56:19.162,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,620,6054559796,true
11-2,2024-12-27 15:56:19.162,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,290,6054559796,true
11-2,2024-12-27 15:56:19.162,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,620,6054559796,true
11-2,2024-12-27 15:56:19.162,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,382,6054559796,true
11-2,2024-12-27 15:56:19.162,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,290,6054559796,true
11-2,2024-12-27 15:56:19.162,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,620,6054559796,true
11-2,2024-12-27 15:56:19.162,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5444,382,6054559796,true
11-2,2024-12-27 15:56:19.162,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1104,6054559796,true
11-2,2024-12-27 15:56:19.299,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,123,6054559931,true
11-2,2024-12-27 15:56:19.299,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,123,6054559931,true
11-2,2024-12-27 15:56:19.299,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,606,6054559931,true
11-2,2024-12-27 15:56:19.299,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,123,6054559931,true
11-2,2024-12-27 15:56:19.299,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,606,6054559931,true
11-2,2024-12-27 15:56:19.299,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,420,6054559931,true
11-2,2024-12-27 15:56:19.299,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,123,6054559931,true
11-2,2024-12-27 15:56:19.299,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,606,6054559931,true
11-2,2024-12-27 15:56:19.299,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,420,6054559931,true
11-2,2024-12-27 15:56:19.299,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2433,1252,6054559931,true
11-2,2024-12-27 15:56:19.443,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,195,6054560076,true
11-2,2024-12-27 15:56:19.443,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,195,6054560076,true
11-2,2024-12-27 15:56:19.443,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,585,6054560076,true
11-2,2024-12-27 15:56:19.443,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,195,6054560076,true
11-2,2024-12-27 15:56:19.443,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,585,6054560076,true
11-2,2024-12-27 15:56:19.443,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5366,480,6054560076,true
11-2,2024-12-27 15:56:19.443,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,249,195,6054560076,true
11-2,2024-12-27 15:56:19.443,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,585,6054560076,true
11-2,2024-12-27 15:56:19.443,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,5366,480,6054560076,true
11-2,2024-12-27 15:56:19.443,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,-1035,4490,6054560076,true
11-2,2024-12-27 15:56:19.585,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,217,6054560219,true
11-2,2024-12-27 15:56:19.585,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,217,6054560219,true
11-2,2024-12-27 15:56:19.585,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,635,6054560219,true
11-2,2024-12-27 15:56:19.585,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,217,6054560219,true
11-2,2024-12-27 15:56:19.585,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,635,6054560219,true
11-2,2024-12-27 15:56:19.585,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,441,6054560219,true
11-2,2024-12-27 15:56:19.585,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,307,217,6054560219,true
11-2,2024-12-27 15:56:19.585,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6807,635,6054560219,true
11-2,2024-12-27 15:56:19.585,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,441,6054560219,true
11-2,2024-12-27 15:56:19.585,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2703,1133,6054560219,true
11-2,2024-12-27 15:56:19.734,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,305,6054560366,true
11-2,2024-12-27 15:56:19.734,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,305,6054560366,true
11-2,2024-12-27 15:56:19.734,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,476,6054560366,true
11-2,2024-12-27 15:56:19.734,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,305,6054560366,true
11-2,2024-12-27 15:56:19.734,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,476,6054560366,true
11-2,2024-12-27 15:56:19.734,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,519,6054560366,true
11-2,2024-12-27 15:56:19.734,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,542,305,6054560366,true
11-2,2024-12-27 15:56:19.734,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6865,476,6054560366,true
11-2,2024-12-27 15:56:19.734,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,519,6054560366,true
11-2,2024-12-27 15:56:19.734,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1151,6054560366,true
11-2,2024-12-27 15:56:19.880,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,192,6054560513,true
11-2,2024-12-27 15:56:19.880,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,192,6054560513,true
11-2,2024-12-27 15:56:19.880,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,584,6054560513,true
11-2,2024-12-27 15:56:19.880,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,192,6054560513,true
11-2,2024-12-27 15:56:19.880,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,584,6054560513,true
11-2,2024-12-27 15:56:19.880,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,455,6054560513,true
11-2,2024-12-27 15:56:19.880,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,192,6054560513,true
11-2,2024-12-27 15:56:19.880,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,584,6054560513,true
11-2,2024-12-27 15:56:19.880,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5522,455,6054560513,true
11-2,2024-12-27 15:56:19.880,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1209,6054560513,true
11-2,2024-12-27 15:56:20.024,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,405,224,6054560657,true
11-2,2024-12-27 15:56:20.024,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,405,224,6054560657,true
11-2,2024-12-27 15:56:20.024,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6138,1008,6054560657,true
11-2,2024-12-27 15:56:20.024,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,405,224,6054560657,true
11-2,2024-12-27 15:56:20.024,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6138,1008,6054560657,true
11-2,2024-12-27 15:56:20.024,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,562,6054560657,true
11-2,2024-12-27 15:56:20.024,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,405,224,6054560657,true
11-2,2024-12-27 15:56:20.024,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6138,1008,6054560657,true
11-2,2024-12-27 15:56:20.024,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5327,562,6054560657,true
11-2,2024-12-27 15:56:20.024,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2586,1469,6054560657,true
11-2,2024-12-27 15:56:20.164,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,82,6054560798,true
11-2,2024-12-27 15:56:20.164,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,82,6054560798,true
11-2,2024-12-27 15:56:20.164,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,594,6054560798,true
11-2,2024-12-27 15:56:20.164,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,82,6054560798,true
11-2,2024-12-27 15:56:20.164,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,594,6054560798,true
11-2,2024-12-27 15:56:20.164,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,981,6054560798,true
11-2,2024-12-27 15:56:20.164,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,82,6054560798,true
11-2,2024-12-27 15:56:20.164,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,594,6054560798,true
11-2,2024-12-27 15:56:20.164,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5405,981,6054560798,true
11-2,2024-12-27 15:56:20.164,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,1142,6054560798,true
11-2,2024-12-27 15:56:20.314,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,98,6054560945,true
11-2,2024-12-27 15:56:20.314,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,98,6054560945,true
11-2,2024-12-27 15:56:20.314,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6631,713,6054560945,true
11-2,2024-12-27 15:56:20.314,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,98,6054560945,true
11-2,2024-12-27 15:56:20.314,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6631,713,6054560945,true
11-2,2024-12-27 15:56:20.314,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,427,6054560945,true
11-2,2024-12-27 15:56:20.314,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,600,98,6054560945,true
11-2,2024-12-27 15:56:20.314,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6631,713,6054560945,true
11-2,2024-12-27 15:56:20.314,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,427,6054560945,true
11-2,2024-12-27 15:56:20.314,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1163,6054560945,true
11-2,2024-12-27 15:56:20.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,561,269,6054561090,true
11-2,2024-12-27 15:56:20.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,561,269,6054561090,true
11-2,2024-12-27 15:56:20.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6377,214,6054561090,true
11-2,2024-12-27 15:56:20.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,561,269,6054561090,true
11-2,2024-12-27 15:56:20.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6377,214,6054561090,true
11-2,2024-12-27 15:56:20.457,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,395,6054561090,true
11-2,2024-12-27 15:56:20.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,561,269,6054561090,true
11-2,2024-12-27 15:56:20.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6377,214,6054561090,true
11-2,2024-12-27 15:56:20.457,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,395,6054561090,true
11-2,2024-12-27 15:56:20.457,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1184,6054561090,true
11-2,2024-12-27 15:56:20.604,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,757,159,6054561236,true
11-2,2024-12-27 15:56:20.604,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,757,159,6054561236,true
11-2,2024-12-27 15:56:20.604,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6533,214,6054561236,true
11-2,2024-12-27 15:56:20.604,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,757,159,6054561236,true
11-2,2024-12-27 15:56:20.604,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6533,214,6054561236,true
11-2,2024-12-27 15:56:20.604,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,356,6054561236,true
11-2,2024-12-27 15:56:20.604,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,757,159,6054561236,true
11-2,2024-12-27 15:56:20.604,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6533,214,6054561236,true
11-2,2024-12-27 15:56:20.604,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5483,356,6054561236,true
11-2,2024-12-27 15:56:20.604,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1123,6054561236,true
11-2,2024-12-27 15:56:20.749,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,796,75,6054561380,true
11-2,2024-12-27 15:56:20.749,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,796,75,6054561380,true
11-2,2024-12-27 15:56:20.749,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,481,6054561380,true
11-2,2024-12-27 15:56:20.749,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,796,75,6054561380,true
11-2,2024-12-27 15:56:20.749,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,481,6054561380,true
11-2,2024-12-27 15:56:20.749,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4966,641,6054561380,true
11-2,2024-12-27 15:56:20.749,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,796,75,6054561380,true
11-2,2024-12-27 15:56:20.749,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,481,6054561380,true
11-2,2024-12-27 15:56:20.749,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4966,641,6054561380,true
11-2,2024-12-27 15:56:20.749,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2508,1088,6054561380,true
11-2,2024-12-27 15:56:20.899,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,718,136,6054561530,true
11-2,2024-12-27 15:56:20.899,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,718,136,6054561530,true
11-2,2024-12-27 15:56:20.899,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5986,360,6054561530,true
11-2,2024-12-27 15:56:20.899,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,718,136,6054561530,true
11-2,2024-12-27 15:56:20.899,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5986,360,6054561530,true
11-2,2024-12-27 15:56:20.899,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,530,6054561530,true
11-2,2024-12-27 15:56:20.899,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,718,136,6054561530,true
11-2,2024-12-27 15:56:20.899,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5986,360,6054561530,true
11-2,2024-12-27 15:56:20.899,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,530,6054561530,true
11-2,2024-12-27 15:56:20.899,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2664,1103,6054561530,true
11-2,2024-12-27 15:56:21.047,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,874,86,6054561679,true
11-2,2024-12-27 15:56:21.047,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,874,86,6054561679,true
11-2,2024-12-27 15:56:21.047,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6103,307,6054561679,true
11-2,2024-12-27 15:56:21.047,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,874,86,6054561679,true
11-2,2024-12-27 15:56:21.047,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6103,307,6054561679,true
11-2,2024-12-27 15:56:21.047,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,379,6054561679,true
11-2,2024-12-27 15:56:21.047,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,874,86,6054561679,true
11-2,2024-12-27 15:56:21.047,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6103,307,6054561679,true
11-2,2024-12-27 15:56:21.047,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,379,6054561679,true
11-2,2024-12-27 15:56:21.047,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2394,1160,6054561679,true
11-2,2024-12-27 15:56:21.192,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1040,98,6054561826,true
11-2,2024-12-27 15:56:21.192,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1040,98,6054561826,true
11-2,2024-12-27 15:56:21.192,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6299,220,6054561826,true
11-2,2024-12-27 15:56:21.192,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1040,98,6054561826,true
11-2,2024-12-27 15:56:21.192,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6299,220,6054561826,true
11-2,2024-12-27 15:56:21.192,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5244,1169,6054561826,true
11-2,2024-12-27 15:56:21.192,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1040,98,6054561826,true
11-2,2024-12-27 15:56:21.192,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6299,220,6054561826,true
11-2,2024-12-27 15:56:21.192,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5244,1169,6054561826,true
11-2,2024-12-27 15:56:21.192,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,2547,1144,6054561826,true
11-2,2024-12-27 15:56:21.338,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,874,58,6054561973,true
11-2,2024-12-27 15:56:21.338,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,874,58,6054561973,true
11-2,2024-12-27 15:56:21.338,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,584,6054561973,true
11-2,2024-12-27 15:56:21.338,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,874,58,6054561973,true
11-2,2024-12-27 15:56:21.338,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,584,6054561973,true
11-2,2024-12-27 15:56:21.338,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,538,6054561973,true
11-2,2024-12-27 15:56:21.338,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,874,58,6054561973,true
11-2,2024-12-27 15:56:21.338,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,584,6054561973,true
11-2,2024-12-27 15:56:21.338,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5288,538,6054561973,true
11-2,2024-12-27 15:56:21.338,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2508,1321,6054561973,true
11-2,2024-12-27 15:56:21.482,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,952,121,6054562115,true
11-2,2024-12-27 15:56:21.482,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,952,121,6054562115,true
11-2,2024-12-27 15:56:21.482,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,600,6054562115,true
11-2,2024-12-27 15:56:21.482,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,952,121,6054562115,true
11-2,2024-12-27 15:56:21.482,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,600,6054562115,true
11-2,2024-12-27 15:56:21.482,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5171,900,6054562115,true
11-2,2024-12-27 15:56:21.482,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,952,121,6054562115,true
11-2,2024-12-27 15:56:21.482,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,600,6054562115,true
11-2,2024-12-27 15:56:21.482,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5171,900,6054562115,true
11-2,2024-12-27 15:56:21.482,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1129,6054562115,true
11-2,2024-12-27 15:56:21.623,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,981,83,6054562257,true
11-2,2024-12-27 15:56:21.623,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,981,83,6054562257,true
11-2,2024-12-27 15:56:21.623,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6103,238,6054562257,true
11-2,2024-12-27 15:56:21.623,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,981,83,6054562257,true
11-2,2024-12-27 15:56:21.623,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6103,238,6054562257,true
11-2,2024-12-27 15:56:21.623,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5288,427,6054562257,true
11-2,2024-12-27 15:56:21.623,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,981,83,6054562257,true
11-2,2024-12-27 15:56:21.623,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6103,238,6054562257,true
