Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-2,2024-12-27 15:56:21.623,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5288,427,6054562257,true
11-2,2024-12-27 15:56:21.623,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2469,1239,6054562257,true
11-2,2024-12-27 15:56:21.759,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,835,121,6054562392,true
11-2,2024-12-27 15:56:21.759,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,835,121,6054562392,true
11-2,2024-12-27 15:56:21.759,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6299,266,6054562392,true
11-2,2024-12-27 15:56:21.759,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,835,121,6054562392,true
11-2,2024-12-27 15:56:21.759,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6299,266,6054562392,true
11-2,2024-12-27 15:56:21.759,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5405,289,6054562392,true
11-2,2024-12-27 15:56:21.759,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,835,121,6054562392,true
11-2,2024-12-27 15:56:21.759,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6299,266,6054562392,true
11-2,2024-12-27 15:56:21.759,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5405,289,6054562392,true
11-2,2024-12-27 15:56:21.759,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1149,6054562392,true
11-2,2024-12-27 15:56:21.903,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,639,103,6054562536,true
11-2,2024-12-27 15:56:21.903,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,639,103,6054562536,true
11-2,2024-12-27 15:56:21.903,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,300,6054562536,true
11-2,2024-12-27 15:56:21.903,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,639,103,6054562536,true
11-2,2024-12-27 15:56:21.903,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,300,6054562536,true
11-2,2024-12-27 15:56:21.903,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,5127,644,6054562536,true
11-2,2024-12-27 15:56:21.903,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,639,103,6054562536,true
11-2,2024-12-27 15:56:21.903,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,300,6054562536,true
11-2,2024-12-27 15:56:21.903,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,5127,644,6054562536,true
11-2,2024-12-27 15:56:21.903,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1203,6054562536,true
11-2,2024-12-27 15:56:22.052,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,718,120,6054562684,true
11-2,2024-12-27 15:56:22.052,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,718,120,6054562684,true
11-2,2024-12-27 15:56:22.052,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,451,6054562684,true
11-2,2024-12-27 15:56:22.052,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,718,120,6054562684,true
11-2,2024-12-27 15:56:22.052,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,451,6054562684,true
11-2,2024-12-27 15:56:22.052,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,382,6054562684,true
11-2,2024-12-27 15:56:22.052,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,718,120,6054562684,true
11-2,2024-12-27 15:56:22.052,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6660,451,6054562684,true
11-2,2024-12-27 15:56:22.052,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,382,6054562684,true
11-2,2024-12-27 15:56:22.052,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2625,1139,6054562684,true
11-2,2024-12-27 15:56:22.205,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,240,6054562830,true
11-2,2024-12-27 15:56:22.205,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,240,6054562830,true
11-2,2024-12-27 15:56:22.205,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6494,830,6054562830,true
11-2,2024-12-27 15:56:22.205,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,240,6054562830,true
11-2,2024-12-27 15:56:22.205,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6494,830,6054562830,true
11-2,2024-12-27 15:56:22.205,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,395,6054562830,true
11-2,2024-12-27 15:56:22.205,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,600,240,6054562830,true
11-2,2024-12-27 15:56:22.205,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6494,830,6054562830,true
11-2,2024-12-27 15:56:22.205,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5210,395,6054562830,true
11-2,2024-12-27 15:56:22.205,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2547,1142,6054562829,true
11-2,2024-12-27 15:56:22.333,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,874,103,6054562966,true
11-2,2024-12-27 15:56:22.333,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,874,103,6054562966,true
11-2,2024-12-27 15:56:22.333,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,469,6054562966,true
11-2,2024-12-27 15:56:22.333,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,874,103,6054562966,true
11-2,2024-12-27 15:56:22.333,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,469,6054562966,true
11-2,2024-12-27 15:56:22.333,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,495,6054562966,true
11-2,2024-12-27 15:56:22.333,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,874,103,6054562966,true
11-2,2024-12-27 15:56:22.333,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6748,469,6054562966,true
11-2,2024-12-27 15:56:22.333,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,495,6054562966,true
11-2,2024-12-27 15:56:22.333,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1080,6054562966,true
11-2,2024-12-27 15:56:22.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,437,6054563114,true
11-2,2024-12-27 15:56:22.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,437,6054563114,true
11-2,2024-12-27 15:56:22.481,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,612,6054563114,true
11-2,2024-12-27 15:56:22.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,437,6054563114,true
11-2,2024-12-27 15:56:22.481,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,612,6054563114,true
11-2,2024-12-27 15:56:22.481,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,580,6054563114,true
11-2,2024-12-27 15:56:22.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,571,437,6054563114,true
11-2,2024-12-27 15:56:22.481,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,612,6054563114,true
11-2,2024-12-27 15:56:22.481,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5327,580,6054563114,true
11-2,2024-12-27 15:56:22.481,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2743,1103,6054563114,true
11-2,2024-12-27 15:56:22.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,659,256,6054563252,true
11-2,2024-12-27 15:56:22.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,659,256,6054563252,true
11-2,2024-12-27 15:56:22.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,579,6054563252,true
11-2,2024-12-27 15:56:22.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,659,256,6054563252,true
11-2,2024-12-27 15:56:22.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,579,6054563252,true
11-2,2024-12-27 15:56:22.620,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,5288,897,6054563252,true
11-2,2024-12-27 15:56:22.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,659,256,6054563252,true
11-2,2024-12-27 15:56:22.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,579,6054563252,true
11-2,2024-12-27 15:56:22.620,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,5288,897,6054563252,true
11-2,2024-12-27 15:56:22.620,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1202,6054563252,true
11-2,2024-12-27 15:56:22.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,82,6054563391,true
11-2,2024-12-27 15:56:22.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,82,6054563391,true
11-2,2024-12-27 15:56:22.758,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6777,589,6054563391,true
11-2,2024-12-27 15:56:22.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,82,6054563391,true
11-2,2024-12-27 15:56:22.758,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6777,589,6054563391,true
11-2,2024-12-27 15:56:22.758,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,415,6054563391,true
11-2,2024-12-27 15:56:22.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,630,82,6054563391,true
11-2,2024-12-27 15:56:22.758,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,6777,589,6054563391,true
11-2,2024-12-27 15:56:22.758,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,415,6054563391,true
11-2,2024-12-27 15:56:22.758,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,4910,3013,6054563391,true
11-2,2024-12-27 15:56:22.906,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,366,312,6054563538,true
11-2,2024-12-27 15:56:22.906,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,366,312,6054563538,true
11-2,2024-12-27 15:56:22.906,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,583,6054563538,true
11-2,2024-12-27 15:56:22.906,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,366,312,6054563538,true
11-2,2024-12-27 15:56:22.906,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,583,6054563538,true
11-2,2024-12-27 15:56:22.906,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,409,6054563538,true
11-2,2024-12-27 15:56:22.906,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,366,312,6054563538,true
11-2,2024-12-27 15:56:22.906,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6719,583,6054563538,true
11-2,2024-12-27 15:56:22.906,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5444,409,6054563538,true
11-2,2024-12-27 15:56:22.906,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2430,1275,6054563538,true
11-2,2024-12-27 15:56:23.053,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,893,75,6054563685,true
11-2,2024-12-27 15:56:23.053,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,893,75,6054563685,true
11-2,2024-12-27 15:56:23.053,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,453,6054563685,true
11-2,2024-12-27 15:56:23.053,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,893,75,6054563685,true
11-2,2024-12-27 15:56:23.053,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,453,6054563685,true
11-2,2024-12-27 15:56:23.053,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,456,6054563685,true
11-2,2024-12-27 15:56:23.053,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,893,75,6054563685,true
11-2,2024-12-27 15:56:23.053,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6777,453,6054563685,true
11-2,2024-12-27 15:56:23.053,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,456,6054563685,true
11-2,2024-12-27 15:56:23.053,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2547,1159,6054563685,true
11-2,2024-12-27 15:56:23.211,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,15,105,6054563829,true
11-2,2024-12-27 15:56:23.211,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,15,105,6054563829,true
11-2,2024-12-27 15:56:23.211,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,577,6054563829,true
11-2,2024-12-27 15:56:23.211,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,15,105,6054563829,true
11-2,2024-12-27 15:56:23.211,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,577,6054563829,true
11-2,2024-12-27 15:56:23.211,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,688,6054563829,true
11-2,2024-12-27 15:56:23.211,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,15,105,6054563829,true
11-2,2024-12-27 15:56:23.211,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6719,577,6054563829,true
11-2,2024-12-27 15:56:23.211,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,688,6054563829,true
11-2,2024-12-27 15:56:23.211,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2547,1469,6054563829,true
11-2,2024-12-27 15:56:23.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,232,6054563975,true
11-2,2024-12-27 15:56:23.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,232,6054563975,true
11-2,2024-12-27 15:56:23.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6601,416,6054563975,true
11-2,2024-12-27 15:56:23.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,232,6054563975,true
11-2,2024-12-27 15:56:23.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6601,416,6054563975,true
11-2,2024-12-27 15:56:23.341,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,523,6054563975,true
11-2,2024-12-27 15:56:23.341,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,454,232,6054563975,true
11-2,2024-12-27 15:56:23.341,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6601,416,6054563975,true
11-2,2024-12-27 15:56:23.341,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5171,523,6054563975,true
11-2,2024-12-27 15:56:23.341,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2586,1099,6054563975,true
11-2,2024-12-27 15:56:23.490,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,132,53,6054564122,true
11-2,2024-12-27 15:56:23.490,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,132,53,6054564122,true
11-2,2024-12-27 15:56:23.490,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6188,1156,6054564122,true
11-2,2024-12-27 15:56:23.490,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,132,53,6054564122,true
11-2,2024-12-27 15:56:23.490,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6188,1156,6054564122,true
11-2,2024-12-27 15:56:23.490,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,685,6054564122,true
11-2,2024-12-27 15:56:23.490,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,132,53,6054564122,true
11-2,2024-12-27 15:56:23.490,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6188,1156,6054564122,true
11-2,2024-12-27 15:56:23.490,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5171,685,6054564122,true
11-2,2024-12-27 15:56:23.490,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2703,1071,6054564122,true
11-2,2024-12-27 15:56:23.631,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,132,145,6054564262,true
11-2,2024-12-27 15:56:23.631,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,132,145,6054564262,true
11-2,2024-12-27 15:56:23.631,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6514,797,6054564262,true
11-2,2024-12-27 15:56:23.631,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,132,145,6054564262,true
11-2,2024-12-27 15:56:23.631,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6514,797,6054564262,true
11-2,2024-12-27 15:56:23.631,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,286,6054564262,true
11-2,2024-12-27 15:56:23.631,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,132,145,6054564262,true
11-2,2024-12-27 15:56:23.631,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6514,797,6054564262,true
11-2,2024-12-27 15:56:23.631,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,286,6054564262,true
11-2,2024-12-27 15:56:23.631,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2391,1279,6054564262,true
11-2,2024-12-27 15:56:23.778,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,454,158,6054564410,true
11-2,2024-12-27 15:56:23.778,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,454,158,6054564410,true
11-2,2024-12-27 15:56:23.778,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6299,224,6054564409,true
11-2,2024-12-27 15:56:23.778,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,454,158,6054564410,true
11-2,2024-12-27 15:56:23.778,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6299,224,6054564409,true
11-2,2024-12-27 15:56:23.778,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,444,6054564409,true
11-2,2024-12-27 15:56:23.778,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,454,158,6054564410,true
11-2,2024-12-27 15:56:23.778,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6299,224,6054564409,true
11-2,2024-12-27 15:56:23.778,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,444,6054564409,true
11-2,2024-12-27 15:56:23.778,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2596,1119,6054564409,true
11-2,2024-12-27 15:56:23.921,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,278,108,6054564554,true
11-2,2024-12-27 15:56:23.921,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,278,108,6054564554,true
11-2,2024-12-27 15:56:23.921,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,736,6054564554,true
11-2,2024-12-27 15:56:23.921,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,278,108,6054564554,true
11-2,2024-12-27 15:56:23.921,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,736,6054564554,true
11-2,2024-12-27 15:56:23.921,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,366,6054564554,true
11-2,2024-12-27 15:56:23.921,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,278,108,6054564554,true
11-2,2024-12-27 15:56:23.921,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6777,736,6054564554,true
11-2,2024-12-27 15:56:23.921,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5405,366,6054564554,true
11-2,2024-12-27 15:56:23.921,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2743,1223,6054564554,true
11-2,2024-12-27 15:56:24.065,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,161,81,6054564699,true
11-2,2024-12-27 15:56:24.065,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,161,81,6054564699,true
11-2,2024-12-27 15:56:24.065,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6660,794,6054564699,true
11-2,2024-12-27 15:56:24.065,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,161,81,6054564699,true
11-2,2024-12-27 15:56:24.065,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6660,794,6054564699,true
11-2,2024-12-27 15:56:24.065,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,594,6054564699,true
11-2,2024-12-27 15:56:24.065,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,161,81,6054564699,true
11-2,2024-12-27 15:56:24.065,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6660,794,6054564699,true
11-2,2024-12-27 15:56:24.065,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,5249,594,6054564699,true
11-2,2024-12-27 15:56:24.065,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2743,1149,6054564699,true
11-2,2024-12-27 15:56:24.215,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,219,214,6054564843,true
11-2,2024-12-27 15:56:24.215,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,219,214,6054564843,true
11-2,2024-12-27 15:56:24.215,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5986,414,6054564842,true
11-2,2024-12-27 15:56:24.215,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,219,214,6054564843,true
11-2,2024-12-27 15:56:24.215,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5986,414,6054564842,true
11-2,2024-12-27 15:56:24.215,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,5171,674,6054564843,true
11-2,2024-12-27 15:56:24.215,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,219,214,6054564843,true
11-2,2024-12-27 15:56:24.215,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5986,414,6054564842,true
11-2,2024-12-27 15:56:24.215,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,5171,674,6054564843,true
11-2,2024-12-27 15:56:24.215,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2479,1206,6054564842,true
11-2,2024-12-27 15:56:24.355,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,159,6054564989,true
11-2,2024-12-27 15:56:24.355,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,159,6054564989,true
11-2,2024-12-27 15:56:24.355,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,770,6054564989,true
11-2,2024-12-27 15:56:24.355,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,159,6054564989,true
11-2,2024-12-27 15:56:24.355,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,770,6054564989,true
11-2,2024-12-27 15:56:24.355,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5405,455,6054564989,true
11-2,2024-12-27 15:56:24.355,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,337,159,6054564989,true
11-2,2024-12-27 15:56:24.355,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6631,770,6054564989,true
11-2,2024-12-27 15:56:24.355,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5405,455,6054564989,true
11-2,2024-12-27 15:56:24.355,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2586,1155,6054564989,true
11-2,2024-12-27 15:56:24.500,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,192,6054565132,true
11-2,2024-12-27 15:56:24.500,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,192,6054565132,true
11-2,2024-12-27 15:56:24.500,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6748,700,6054565132,true
11-2,2024-12-27 15:56:24.500,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,192,6054565132,true
11-2,2024-12-27 15:56:24.500,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6748,700,6054565132,true
11-2,2024-12-27 15:56:24.500,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,476,6054565132,true
11-2,2024-12-27 15:56:24.500,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,337,192,6054565132,true
11-2,2024-12-27 15:56:24.500,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6748,700,6054565132,true
11-2,2024-12-27 15:56:24.500,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5366,476,6054565132,true
11-2,2024-12-27 15:56:24.500,MCSLab RTT AP3,b0:e4:d5:88:16:86,-66,2586,1123,6054565132,true
11-2,2024-12-27 15:56:24.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,115,6054565282,true
11-2,2024-12-27 15:56:24.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,115,6054565282,true
11-2,2024-12-27 15:56:24.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6226,997,6054565282,true
11-2,2024-12-27 15:56:24.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,115,6054565282,true
11-2,2024-12-27 15:56:24.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6226,997,6054565282,true
11-2,2024-12-27 15:56:24.649,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,520,6054565282,true
11-2,2024-12-27 15:56:24.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,395,115,6054565282,true
11-2,2024-12-27 15:56:24.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6226,997,6054565282,true
11-2,2024-12-27 15:56:24.649,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,5288,520,6054565282,true
11-2,2024-12-27 15:56:24.649,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2586,1111,6054565281,true
