timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
605357957,11-11,2479.310594627226,4689.70839741618,1214.9380530973451,6187.796113602391,-57.0,-69.0,-54.0,-60.0
605357972,11-11,2698.724586288416,4897.8018688628445,1308.2652570879384,6256.838479809977,-57.0,-69.0,-55.0,-60.0
605357987,11-11,2803.38389731622,4805.728738279322,1241.1772978402812,6176.24509229417,-57.0,-69.0,-55.0,-58.0
605358000,11-11,2565.0531914893613,4900.037739013754,1331.2958435207825,6214.735925536706,-57.0,-69.0,-54.0,-60.0
605358015,11-11,2587.977306658704,5011.383397232872,346.2991407089152,6417.758519388954,-57.0,-69.0,-53.0,-60.0
605358029,11-11,2704.318625999408,4865.7603264490335,1135.8078774617068,6045.028621495327,-58.0,-70.0,-54.0,-60.0
605358043,11-11,2541.875,5111.900083822297,653.2414646214745,6404.624683722238,-58.0,-70.0,-51.0,-60.0
605358057,11-11,2695.634353226295,4830.041720990874,561.16875,6602.8450103412615,-58.0,-68.0,-53.0,-55.0
605358072,11-11,2745.7859290438964,4848.135623286566,1205.693950177936,6227.825485181285,-54.0,-68.0,-50.0,-60.0
605358087,11-11,2625.638536441428,4904.598060681889,1413.149077141505,6238.107676224612,-58.0,-68.0,-54.0,-60.0
605358102,11-11,2624.0193763245534,4712.114263322884,1210.1782566111656,6367.299851632048,-58.0,-67.0,-54.0,-60.0
605358117,11-11,1551.0311696658098,4812.576388888889,1338.495575221239,6340.0208302555775,-52.0,-68.0,-55.0,-60.0
605358132,11-11,2696.334219072926,4801.965984251968,1179.7635542168675,6360.570001469076,-58.0,-68.0,-54.0,-60.0
605358146,11-11,2668.4532019704434,4857.535789303603,1324.1731517509727,6197.918869919927,-58.0,-68.0,-54.0,-55.0
605358161,11-11,2739.1973605278945,4959.962720324443,1241.8010050251255,6233.202759622367,-58.0,-68.0,-52.0,-58.0
605358176,11-11,2652.247093889717,4984.10680228862,1341.8254938852306,6151.748011782032,-58.0,-69.0,-54.0,-60.0
605358190,11-11,2649.088716880024,5071.715835823243,1352.0004739336491,6475.739761676483,-57.0,-69.0,-54.0,-58.0
605358206,11-11,2751.753597650514,5028.531178880292,1222.1483679525222,6528.029284326909,-51.0,-68.0,-54.0,-60.0
605358221,11-11,2583.3490312965723,5071.07908847185,372.0675392670157,6487.31997030438,-58.0,-68.0,-52.0,-60.0
605358235,11-11,2868.506841339156,4954.810619469026,1222.1483679525222,6402.446814859019,-58.0,-68.0,-54.0,-60.0
605358250,11-11,2588.7502986857826,4909.975071332032,1374.8053012048192,6490.986319903789,-58.0,-69.0,-54.0,-60.0
605358264,11-11,,4911.450202794052,1434.8793849111005,6291.448602277769,,-69.0,-53.0,-59.0
605358278,11-11,,4873.230734360834,1288.4524372929484,6368.054125606706,,-69.0,-54.0,-60.0
605358292,11-11,,5013.113155473781,1245.9534325492075,6287.537775219455,,-69.0,-54.0,-58.0
605358307,11-11,2722.0518628912077,5106.965034965036,1320.9606986899564,6289.588052639361,-57.0,-70.0,-54.0,-56.0
605358321,11-11,2654.6208233890216,4809.815950920245,1219.6327490380504,6140.045400238949,-58.0,-69.0,-52.0,-55.0
605358336,11-11,2671.3566496547583,4903.609700471339,1441.8078223080636,6395.287434706907,-58.0,-69.0,-54.0,-58.0
605358350,11-11,2658.586495368987,4766.448982737362,1416.5009487666036,6420.94023431707,-58.0,-69.0,-53.0,-59.0
605358366,11-11,2688.3968207241687,5013.113155473781,1452.3268482490269,3678.4989778037375,-58.0,-69.0,-54.0,-54.0
605358381,11-11,2875.5236385397966,4949.3698459623465,1298.283261802575,6265.242087895605,-58.0,-69.0,-50.0,-60.0
605358395,11-11,1866.088325183374,4756.849525316456,1443.1320406278853,6255.801184799884,-53.0,-70.0,-53.0,-57.0
605358410,11-11,2381.416666666667,4812.436209380503,1378.126086956522,6179.247627654767,-58.0,-70.0,-52.0,-60.0
605358425,11-11,2750.9456840869057,4937.027707808564,1249.5527202696196,6525.556945454546,-58.0,-70.0,-52.0,-60.0
605358440,11-11,2561.210401891253,4787.147929936305,1362.3309455587391,6461.416740609287,-58.0,-70.0,-54.0,-60.0
605358455,11-11,2670.3169590643274,4929.027892891298,1304.504072831816,6237.935767707875,-58.0,-70.0,-54.0,-60.0
605358470,11-11,2503.4188668051024,4909.46515319892,1341.8254938852306,6230.663633651551,-58.0,-71.0,-54.0,-59.0
605358485,11-11,2761.4857058650164,4887.399262702356,1705.0016260162602,6326.183518410287,-58.0,-70.0,-50.0,-59.0
605358500,11-11,2643.579619726678,4790.962390438247,1232.51072319202,6317.855387381987,-58.0,-70.0,-54.0,-60.0
605358515,11-11,2596.5056920311567,4962.496099843994,1182.137323943662,6297.036861584012,-58.0,-70.0,-54.0,-60.0
605358529,11-11,2650.666964551683,5076.282585388268,1296.4285714285716,6316.402389233329,-58.0,-70.0,-54.0,-59.0
605358543,11-11,2733.458246034121,4868.828816414025,1826.1520871143373,6462.372430113888,-58.0,-71.0,-50.0,-60.0
605358558,11-11,2739.6845029239767,4971.641899182981,1285.4107648725212,6351.649283318085,-58.0,-70.0,-52.0,-60.0
605358573,11-11,2479.310594627226,4926.374477311445,1159.091932457786,6363.926391382406,-58.0,-71.0,-50.0,-60.0
605358587,11-11,2712.3504603504603,4908.436375019565,1172.1142144638404,6187.48706598423,-58.0,-71.0,-52.0,-54.0
605358602,11-11,2528.1680647094067,4833.49812441388,1279.113356333169,6425.308823529412,-58.0,-71.0,-52.0,-54.0
605358618,11-11,2682.0804698972097,4970.040793998124,1392.9301757812502,6187.635746606335,-58.0,-71.0,-51.0,-59.0
605358633,11-11,2635.749111374408,4926.6721363708775,1207.8123167155427,6354.039035418236,-58.0,-70.0,-54.0,-60.0
605358648,11-11,2638.0933886747707,4708.791865268509,1066.5113350125944,4183.653908435153,-58.0,-70.0,-54.0,-55.0
605358665,11-11,2755.800294117647,4842.382721931079,1806.6366243342893,6482.467435244797,-58.0,-70.0,-53.0,-59.0
605358680,11-11,2658.586495368987,5003.869749882019,1214.9380530973451,6361.670037735849,-58.0,-70.0,-54.0,-55.0
605358695,11-11,2416.6703961294224,4939.378881987578,1341.8254938852306,6449.594379320709,-58.0,-71.0,-54.0,-60.0
605358710,11-11,2763.929498525074,4779.386206896552,1093.5992160705537,6412.857530529172,-58.0,-70.0,-54.0,-60.0
605358725,11-11,2565.7596210775605,5019.617276264592,1108.8107302533533,6393.516990291263,-57.0,-71.0,-54.0,-60.0
605358739,11-11,2574.906714200832,4957.642812597444,1189.2127045235802,6403.203974108084,-58.0,-71.0,-54.0,-60.0
605358755,11-11,2687.605650382578,4885.496183206107,1242.99362432565,4119.877530933633,-53.0,-70.0,-53.0,-55.0
605358772,11-11,2764.7450575390967,4950.276243093922,1175.632316158079,6442.2503397252,-58.0,-70.0,-52.0,-60.0
605358787,11-11,2642.0097980997625,4913.820119084926,1617.4218787732432,6329.802848916503,-58.0,-71.0,-49.0,-59.0
605358801,11-11,2497.402249923989,4971.4648065948,1167.4560357675111,6480.582071471836,-58.0,-70.0,-54.0,-55.0
605358815,11-11,2763.929498525074,4833.938490805326,1037.8136645962734,6382.86597001363,-58.0,-70.0,-54.0,-60.0
605358830,11-11,2469.269515669516,4932.959164141012,1218.4605633802817,6375.173121723938,-52.0,-71.0,-52.0,-59.0
605358844,11-11,2558.941836433422,4996.79547596607,1229.444776119403,6462.219695828942,-58.0,-71.0,-54.0,-60.0
605358860,11-11,2500.451851851852,4948.713902477513,1158.2498767865943,6262.424137931034,-57.0,-71.0,-50.0,-60.0
605358875,11-11,2768.830082742317,4903.237830981449,1016.7626774847871,6391.608399029716,-58.0,-71.0,-52.0,-59.0
605358889,11-11,1570.2745752427186,4876.445904298459,1126.1533804238145,6345.654404221018,-54.0,-70.0,-52.0,-59.0
605358904,11-11,2681.015064778548,4960.6546358678215,1106.6117997025283,6198.948536979856,-58.0,-70.0,-53.0,-60.0
605358919,11-11,2496.643161094225,4651.689176090468,1063.8316582914572,6397.049217002238,-58.0,-70.0,-53.0,-56.0
605358934,11-11,2620.0532043530834,4998.9500078604,1203.6941061860691,6334.406051660516,-58.0,-70.0,-53.0,-60.0
605358948,11-11,2496.643161094225,4863.142160717094,954.267237040765,6506.081765557164,-58.0,-69.0,-53.0,-55.0
605358962,11-11,2542.6408556794213,4903.583280856423,1162.8347352795645,6432.387461001337,-58.0,-70.0,-53.0,-60.0
605358977,11-11,2683.323839009288,4823.233786776336,1219.1336951159349,6419.632357380019,-58.0,-69.0,-52.0,-59.0
605358992,11-11,2553.4114977307117,4693.133174980206,1174.457271364318,6227.525144386534,-58.0,-69.0,-52.0,-57.0
605359007,11-11,2794.429167909336,4652.611616954474,312.1368983957219,6443.312195841321,-58.0,-69.0,-52.0,-60.0
605359021,11-11,2607.441636582431,4874.640762925599,1118.815037593985,6224.753517930095,-58.0,-70.0,-54.0,-58.0
605359035,11-11,1552.2185656628376,4779.386206896552,1229.444776119403,6121.49796656123,-54.0,-69.0,-54.0,-60.0
605359049,11-11,2788.6074404761907,4831.23277612873,1117.596837944664,6531.127345250407,-58.0,-69.0,-52.0,-60.0
605359063,11-11,2657.7924133811234,4771.160068846815,1203.6941061860691,6375.372302158274,-58.0,-70.0,-51.0,-60.0
605359078,11-11,2620.0532043530834,4871.834705608203,1016.7626774847871,6275.027436713658,-58.0,-70.0,-52.0,-59.0
605359093,11-11,2695.538370720189,4626.864903389293,1174.457271364318,6296.786304604486,-58.0,-70.0,-52.0,-57.0
605359108,11-11,2695.538370720189,4840.306933792456,1251.9638205499275,6258.670812106682,-58.0,-70.0,-54.0,-60.0
605359122,11-11,2637.594643944005,4882.453682080025,1207.8123167155427,6324.138078396699,-58.0,-70.0,-54.0,-60.0
605359138,11-11,2581.041095890411,4727.675577921056,2104.6999623068227,6401.857291666667,-53.0,-70.0,-51.0,-55.0
605359152,11-11,2607.441636582431,4924.0866873065015,1024.5993775011116,6131.2247795546255,-57.0,-70.0,-51.0,-60.0
605359166,11-11,2425.47162367223,4916.131055024299,1255.1867219917012,6182.041139240507,-58.0,-70.0,-54.0,-60.0
605359181,11-11,2615.3095956547977,4890.829694323144,1068.7220000000002,6302.743160412618,-57.0,-70.0,-51.0,-60.0
605359196,11-11,2607.441636582431,5025.092084761608,1718.7614173228349,6504.967665173573,-57.0,-70.0,-48.0,-57.0
605359211,11-11,2700.3205204021287,4937.027707808564,1227.1021276595743,6366.355288532859,-58.0,-70.0,-54.0,-60.0
605359226,11-11,2534.2417417417414,4873.104475260006,1485.8061977373338,3340.225301550833,-57.0,-70.0,-52.0,-54.0
605359241,11-11,2542.6408556794213,4928.4928492849285,1736.9993328885928,6270.885602762349,-57.0,-71.0,-48.0,-59.0
605359256,11-11,2650.169471851422,4911.162575266327,1244.8183673469389,6275.668928887577,-57.0,-70.0,-54.0,-60.0
605359270,11-11,2755.7284248642127,4726.051456912585,766.1658387466565,6213.979321630467,-58.0,-71.0,-54.0,-60.0
605359284,11-11,2852.4784802612053,4936.63569569876,1036.2046511627907,6190.036899822169,-58.0,-70.0,-52.0,-60.0
605359299,11-11,2689.930169286578,4875.0344827586205,1241.1772978402812,6312.046036181791,-57.0,-70.0,-54.0,-60.0
605359313,11-11,2473.097041043589,4883.784518507142,1108.8107302533533,6367.241016282987,-58.0,-71.0,-52.0,-54.0
605359329,11-11,2553.4114977307117,4711.446847960445,1016.7626774847871,5181.725372736953,-58.0,-71.0,-53.0,-54.0
605359342,11-11,1698.2543609261022,4871.812624482916,1003.0295147573788,6351.280301909132,-54.0,-70.0,-53.0,-60.0
605359357,11-11,2517.608890214797,4868.31955922865,1098.4429133858268,6462.219695828942,-58.0,-70.0,-51.0,-59.0
605359372,11-11,2650.666964551683,4702.727328809377,827.6671289875172,6229.73437733035,-58.0,-70.0,-50.0,-60.0
605359386,11-11,2607.441636582431,4903.609700471339,1189.918481012658,6243.934982227488,-57.0,-70.0,-54.0,-60.0
605359402,11-11,2595.7280622941003,4883.974458807039,1165.140803173029,6324.052838758516,-57.0,-70.0,-54.0,-60.0
605359417,11-11,2755.800294117647,4810.895983357337,1111.0184171229466,6251.495120852725,-57.0,-69.0,-54.0,-59.0
605359432,11-11,2472.5936183022272,4928.4928492849285,1290.896159317212,6472.776199730902,-57.0,-69.0,-54.0,-60.0
605359447,11-11,2513.110482430018,4821.6983159583,1196.1200387221684,6329.802848916503,-58.0,-70.0,-55.0,-60.0
605359462,11-11,2742.089844893181,4991.10359441218,1148.6260997067448,6118.290866095182,-58.0,-69.0,-54.0,-58.0
605359477,11-11,2707.525644826564,4874.074092088197,1241.186513629842,6389.737719693556,-58.0,-69.0,-54.0,-60.0
605359493,11-11,2657.7924133811234,4948.713902477513,846.7297297297297,6351.761553226044,-58.0,-69.0,-51.0,-55.0
605359508,11-11,2538.816185318893,4929.027892891298,1480.9602763385149,6101.919954095538,-58.0,-69.0,-50.0,-58.0
605359523,11-11,2805.8394160583944,4913.820119084926,1274.0898379970545,6024.970627111177,-58.0,-69.0,-54.0,-58.0
605359537,11-11,1660.152623688156,4917.672886937432,1071.030303030303,6240.970300015077,-52.0,-69.0,-54.0,-60.0
605359551,11-11,2544.941194209892,4921.578857761956,1261.0889212827988,5488.163879598663,-58.0,-69.0,-54.0,-60.0
605359566,11-11,2729.373580394501,4852.986691426803,1403.187969924812,6171.744828605201,-58.0,-69.0,-55.0,-60.0
605359581,11-11,2637.311499703616,4671.839782439782,1080.3659244917717,6362.0227340711945,-58.0,-69.0,-54.0,-59.0
605359595,11-11,3042.2119140625,,1236.4559313959028,5958.776940903824,-58.0,,-54.0,-55.0
605359596,11-11,,4766.448982737362,,,,-69.0,,
605359611,11-11,2703.5180580224983,4862.015503875969,1249.5527202696196,6332.660523621472,-58.0,-69.0,-53.0,-59.0
605359626,11-11,2806.658878504673,4851.485148514851,986.2547958681752,6217.231824214718,-58.0,-69.0,-54.0,-60.0
605359641,11-11,2469.619963920625,4789.144652112454,677.1534603811434,6351.795512638455,-58.0,-69.0,-52.0,-58.0
605359656,11-11,2435.0789152955517,4809.815950920245,1172.1142144638404,4371.325414612282,-58.0,-69.0,-54.0,-53.0
605359673,11-11,2599.620875824835,4699.805623100305,1388.18410041841,6403.402118770517,-58.0,-69.0,-53.0,-59.0
605359687,11-11,2479.310594627226,4882.844086021506,1560.5992551210427,6348.949380165289,-58.0,-69.0,-51.0,-56.0
605359702,11-11,2694.7429920330483,4954.810619469026,1241.7803827751195,6432.194394484412,-58.0,-69.0,-54.0,-60.0
605359717,11-11,2606.6574436090227,4966.531046717918,1158.82100591716,1498.2976929902395,-58.0,-69.0,-54.0,-56.0
605359730,11-11,2603.525382997897,4866.612494341331,1199.0218340611352,6185.769752714114,-58.0,-69.0,-54.0,-60.0
605359745,11-11,2561.1608497723823,4863.853211009175,1191.5062680810029,6443.011588941637,-58.0,-69.0,-53.0,-54.0
605359760,11-11,2700.3205204021287,4876.177955851224,920.8812695924765,6341.157423971377,-58.0,-69.0,-50.0,-60.0
605359775,11-11,2719.620011911852,4876.29520012268,1160.5377777777778,6363.926391382406,-58.0,-69.0,-53.0,-59.0
605359789,11-11,2599.620875824835,4870.287073391724,1162.8347352795645,6071.1702679343125,-58.0,-69.0,-55.0,-58.0
605359804,11-11,2479.310594627226,4935.673715562174,1091.9941291585126,6313.071300179748,-58.0,-69.0,-54.0,-60.0
605359819,11-11,2402.1427712654045,4660.144816154309,1100.2023346303502,6288.640960620526,-58.0,-69.0,-54.0,-58.0
605359834,11-11,2119.760214733075,4683.4349538088745,1215.5356615838664,6270.885602762349,-52.0,-69.0,-53.0,-59.0
605359848,11-11,2675.3725195429947,4724.431902569434,482.00836820083686,6319.697705802969,-58.0,-69.0,-52.0,-60.0
605359865,11-11,2661.767574035298,4860.397272327321,1015.212017167382,3750.798243001787,-58.0,-69.0,-48.0,-52.0
605359879,11-11,2340.928236672525,4574.662869822485,1024.5559529892694,6415.847062341157,-54.0,-69.0,-54.0,-58.0
605359894,11-11,2413.0220410628017,4748.38648409894,1154.2676817288802,6217.014685635613,-58.0,-69.0,-54.0,-60.0
605359909,11-11,2653.8291082612586,4717.425478273765,1016.7626774847871,6271.70138888889,-58.0,-69.0,-53.0,-59.0
605359923,11-11,2577.970255800119,4656.273199703043,1092.5286343612331,6296.871162861031,-58.0,-69.0,-54.0,-60.0
605359938,11-11,2658.586495368987,4797.582391782832,1087.7368421052631,6382.86597001363,-58.0,-69.0,-53.0,-59.0
605359953,11-11,2670.5549219687878,4963.152332361516,1126.1533804238145,6322.685848770118,-58.0,-69.0,-54.0,-58.0
605359968,11-11,2656.205671641791,4779.348103141671,1212.0437158469945,6420.92159518435,-58.0,-69.0,-53.0,-59.0
605359983,11-11,2620.0532043530834,4776.216216216216,1210.3111650485437,5819.290944123314,-58.0,-69.0,-50.0,-54.0
605359998,11-11,1825.3635276532136,4874.835843148949,506.5994923857868,6375.142036000605,-52.0,-69.0,-52.0,-60.0
605360013,11-11,2764.7450575390967,4630.835729260258,1219.7354392892398,6363.591121848105,-58.0,-69.0,-52.0,-60.0
605360028,11-11,2698.724586288416,4748.410210479176,1054.8206278026903,6409.34715337239,-58.0,-69.0,-54.0,-60.0
605360042,11-11,2703.5180580224983,4684.092606422703,1146.9443631039533,6199.983938223939,-58.0,-69.0,-54.0,-60.0
605360057,11-11,2891.095066185319,4797.12048192771,1206.0439238653005,6466.975354742345,-58.0,-69.0,-54.0,-60.0
605360071,11-11,2496.643161094225,4644.048806127046,1356.5007132667615,6432.252230455164,-58.0,-69.0,-54.0,-60.0
605360087,11-11,2514.4504405286343,4861.477389207115,1207.2222765021984,6302.686406460295,-58.0,-69.0,-53.0,-59.0
605360101,11-11,2658.586495368987,4801.449056603774,520.3342022940564,6302.107573928787,-58.0,-68.0,-53.0,-60.0
605360115,11-11,2620.0532043530834,4830.615034168564,1320.3200775945684,6071.627456732179,-58.0,-69.0,-55.0,-58.0
605360130,11-11,2591.0720478325857,4815.724815724816,1691.9906580016248,6146.452264291017,-53.0,-69.0,-54.0,-59.0
605360148,11-11,2697.1305375073835,4763.512168823168,1259.0517489218971,6321.343496833112,-58.0,-69.0,-52.0,-58.0
605360162,11-11,2739.6845029239767,4873.230734360834,1312.6808100289295,6339.084342688331,-58.0,-69.0,-54.0,-60.0
605360177,11-11,2823.9062688366485,4872.656333830104,1252.56805019305,6228.805398150909,-58.0,-69.0,-51.0,-57.0
