timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
493646984,22,4350.0,4292.0,7363.0,2040.0,-54.0,-70.0,-61.0,-60.0,87.0,1325.0,1370.0,986.0
493646998,22,4233.0,4204.0,7334.0,2079.0,-54.0,-70.0,-60.0,-60.0,703.0,1349.0,1384.0,982.0
493647013,22,4155.0,4116.0,7373.0,2079.0,-54.0,-70.0,-60.0,-59.0,120.0,1372.0,1367.0,1269.0
493647028,22,4077.0,4233.0,7393.0,4002.0,-54.0,-70.0,-61.0,-56.0,250.0,1333.0,1299.0,3210.0
493647043,22,4262.0,4233.0,7392.0,2157.0,-54.0,-70.0,-59.0,-60.0,125.0,1333.0,1319.0,918.0
493647057,22,4350.0,4204.0,7363.0,2000.0,-54.0,-70.0,-61.0,-60.0,68.0,1311.0,1292.0,963.0
493647072,22,4233.0,4145.0,7334.0,2157.0,-54.0,-70.0,-61.0,-60.0,127.0,1379.0,1328.0,889.0
493647086,22,4077.0,4116.0,7275.0,2000.0,-55.0,-70.0,-61.0,-60.0,216.0,1359.0,1379.0,1002.0
493647101,22,4116.0,4204.0,7363.0,2157.0,-54.0,-70.0,-61.0,-60.0,336.0,1334.0,1379.0,978.0
493647116,22,4272.0,4174.0,8251.0,2118.0,-54.0,-70.0,-59.0,-61.0,74.0,1402.0,1374.0,1009.0
493647131,22,4116.0,4174.0,7363.0,2000.0,-54.0,-70.0,-61.0,-61.0,175.0,1325.0,1352.0,1008.0
493647147,22,4145.0,4204.0,7314.0,1922.0,-54.0,-70.0,-60.0,-59.0,91.0,1311.0,1265.0,1262.0
493647162,22,4155.0,4350.0,7422.0,2079.0,-54.0,-70.0,-61.0,-61.0,232.0,1277.0,1326.0,1040.0
493647177,22,4038.0,4155.0,7422.0,1922.0,-54.0,-70.0,-61.0,-61.0,153.0,1330.0,1321.0,1009.0
493647193,22,4155.0,4204.0,7422.0,1961.0,-54.0,-71.0,-61.0,-61.0,218.0,1310.0,1244.0,1058.0
493647207,22,4038.0,4175.0,7393.0,2079.0,-54.0,-70.0,-61.0,-61.0,163.0,1534.0,1355.0,982.0
493647220,22,4194.0,4145.0,7393.0,2040.0,-54.0,-70.0,-61.0,-61.0,155.0,1341.0,1353.0,1005.0
493647236,22,4116.0,4174.0,7363.0,4032.0,-54.0,-70.0,-61.0,-56.0,109.0,1306.0,1370.0,3089.0
493647250,22,4155.0,4262.0,7305.0,2040.0,-54.0,-70.0,-61.0,-61.0,187.0,1339.0,1363.0,1031.0
493647265,22,4194.0,4233.0,7363.0,2000.0,-54.0,-70.0,-61.0,-61.0,151.0,1334.0,1332.0,994.0
493647280,22,4145.0,4175.0,7422.0,2000.0,-55.0,-70.0,-61.0,-59.0,105.0,1344.0,1339.0,1026.0
493647294,22,4272.0,4145.0,7392.0,2039.0,-54.0,-71.0,-61.0,-60.0,179.0,1321.0,1337.0,1003.0
493647308,22,4350.0,4292.0,7392.0,2040.0,-54.0,-70.0,-61.0,-60.0,107.0,1328.0,1282.0,1017.0
493647322,22,4233.0,4145.0,7422.0,2040.0,-54.0,-70.0,-61.0,-60.0,106.0,1282.0,1324.0,1011.0
493647336,22,4233.0,4204.0,7422.0,1961.0,-54.0,-70.0,-61.0,-61.0,103.0,1350.0,1341.0,1046.0
493647350,22,4038.0,4145.0,7334.0,2039.0,-54.0,-70.0,-61.0,-57.0,123.0,1301.0,1365.0,1071.0
493647364,22,4350.0,4116.0,7422.0,2157.0,-54.0,-70.0,-61.0,-60.0,27.0,1393.0,1304.0,958.0
493647378,22,4272.0,,7275.0,1844.0,-54.0,,-61.0,-60.0,91.0,,1397.0,1127.0
493647379,22,,4292.0,,,,-70.0,,,,1288.0,,
493647393,22,4311.0,4233.0,7422.0,1922.0,-54.0,-70.0,-61.0,-60.0,175.0,1297.0,1304.0,1047.0
493647408,22,4233.0,4262.0,7393.0,3488.0,-54.0,-70.0,-61.0,-55.0,104.0,1263.0,1337.0,1380.0
493647421,22,4038.0,4145.0,7451.0,2079.0,-54.0,-70.0,-61.0,-58.0,183.0,1320.0,1329.0,1049.0
493647434,22,4350.0,4145.0,7393.0,2118.0,-54.0,-70.0,-61.0,-61.0,76.0,1321.0,1355.0,950.0
493647448,22,4116.0,4087.0,7334.0,2196.0,-54.0,-70.0,-61.0,-61.0,151.0,1350.0,1404.0,955.0
493647463,22,4272.0,4174.0,7363.0,2039.0,-54.0,-70.0,-61.0,-61.0,171.0,1327.0,1406.0,1047.0
493647478,22,4311.0,4145.0,7363.0,2000.0,-47.0,-70.0,-61.0,-60.0,135.0,1359.0,1392.0,1024.0
493647492,22,4116.0,4174.0,7363.0,2000.0,-54.0,-70.0,-61.0,-60.0,215.0,1344.0,1351.0,1055.0
493647506,22,3999.0,4145.0,7363.0,2039.0,-54.0,-70.0,-61.0,-60.0,779.0,1378.0,1370.0,1047.0
493647520,22,3960.0,4233.0,7275.0,2313.0,-54.0,-70.0,-61.0,-60.0,807.0,1336.0,1377.0,853.0
493647535,22,4038.0,4145.0,7334.0,2157.0,-54.0,-70.0,-61.0,-60.0,1063.0,1362.0,1386.0,963.0
493647550,22,4311.0,4204.0,7275.0,2118.0,-47.0,-70.0,-61.0,-60.0,705.0,1331.0,1435.0,1036.0
493647564,22,4155.0,4321.0,7246.0,2196.0,-54.0,-70.0,-61.0,-61.0,250.0,1312.0,1427.0,971.0
493647579,22,4233.0,4321.0,7393.0,2274.0,-54.0,-70.0,-60.0,-61.0,504.0,1274.0,1413.0,916.0
493647592,22,4155.0,4174.0,7188.0,2274.0,-54.0,-70.0,-60.0,-60.0,565.0,1307.0,1490.0,867.0
493647607,22,4350.0,4262.0,7275.0,3449.0,-54.0,-70.0,-60.0,-58.0,175.0,1320.0,1435.0,1075.0
493647622,22,4116.0,4204.0,7217.0,2274.0,-46.0,-70.0,-60.0,-60.0,300.0,1333.0,1518.0,947.0
493647637,22,4077.0,4262.0,7187.0,2235.0,-54.0,-70.0,-60.0,-60.0,241.0,1301.0,1437.0,950.0
493647652,22,3999.0,4321.0,7275.0,2196.0,-54.0,-70.0,-60.0,-60.0,788.0,1277.0,1451.0,955.0
493647666,22,4292.0,4233.0,7275.0,2157.0,-54.0,-70.0,-60.0,-61.0,132.0,1354.0,1414.0,872.0
493647681,22,4272.0,4175.0,7275.0,2000.0,-54.0,-70.0,-61.0,-61.0,121.0,1384.0,1408.0,934.0
493647696,22,4077.0,4145.0,7314.0,2079.0,-54.0,-70.0,-58.0,-61.0,175.0,1379.0,1318.0,900.0
493647710,22,4116.0,4087.0,7275.0,3827.0,-54.0,-71.0,-60.0,-58.0,125.0,1373.0,1397.0,1784.0
493647725,22,3960.0,4233.0,7217.0,2508.0,-54.0,-71.0,-59.0,-61.0,194.0,1315.0,1442.0,641.0
493647740,22,4272.0,4233.0,7363.0,2430.0,-54.0,-71.0,-58.0,-60.0,820.0,1333.0,1199.0,696.0
493647755,22,4116.0,4292.0,7305.0,2352.0,-54.0,-71.0,-59.0,-60.0,149.0,1270.0,1425.0,724.0
493647770,22,4116.0,4116.0,7305.0,2196.0,-54.0,-71.0,-59.0,-61.0,54.0,1279.0,1345.0,833.0
493647785,22,4155.0,4175.0,7217.0,2313.0,-46.0,-71.0,-59.0,-60.0,155.0,1308.0,1446.0,704.0
493647800,22,4116.0,4087.0,7334.0,2352.0,-54.0,-71.0,-59.0,-60.0,247.0,1330.0,1365.0,679.0
493647815,22,4077.0,4145.0,7246.0,2196.0,-54.0,-71.0,-59.0,-60.0,147.0,1283.0,1408.0,738.0
493647829,22,4087.0,4116.0,7334.0,2274.0,-54.0,-71.0,-59.0,-60.0,100.0,1355.0,1407.0,764.0
493647842,22,4116.0,4233.0,7368.0,3605.0,-54.0,-71.0,-59.0,-59.0,103.0,1316.0,1331.0,1185.0
493647856,22,4038.0,4204.0,7187.0,2196.0,-47.0,-71.0,-59.0,-61.0,163.0,1312.0,1456.0,765.0
493647870,22,,,7334.0,2274.0,,,-59.0,-61.0,,,1349.0,676.0
493647871,22,3960.0,4233.0,,,-54.0,-71.0,,,188.0,1316.0,,
493647885,22,3882.0,4204.0,7188.0,2196.0,-54.0,-71.0,-59.0,-61.0,177.0,1296.0,1428.0,751.0
493647900,22,3960.0,4292.0,7275.0,2274.0,-54.0,-71.0,-60.0,-61.0,100.0,1305.0,1358.0,759.0
493647914,22,4272.0,4263.0,7461.0,2196.0,-54.0,-71.0,-57.0,-61.0,115.0,1302.0,1322.0,740.0
493647930,22,3960.0,4204.0,7363.0,2079.0,-54.0,-71.0,-59.0,-61.0,273.0,1312.0,1370.0,855.0
493647944,22,3852.0,4204.0,7334.0,2196.0,-54.0,-71.0,-59.0,-60.0,816.0,1252.0,1405.0,858.0
493647958,22,4233.0,4145.0,7305.0,2352.0,-54.0,-71.0,-59.0,-55.0,110.0,1359.0,1402.0,725.0
493647971,22,3999.0,4204.0,7334.0,2235.0,-54.0,-71.0,-59.0,-60.0,79.0,1292.0,1287.0,685.0
493647986,22,3940.0,4292.0,7363.0,2196.0,-54.0,-71.0,-57.0,-60.0,60.0,1289.0,1171.0,782.0
493648001,22,4038.0,4174.0,7305.0,1961.0,-54.0,-71.0,-59.0,-61.0,176.0,1287.0,1362.0,837.0
493648015,22,4087.0,4116.0,7305.0,2000.0,-55.0,-71.0,-60.0,-62.0,117.0,1297.0,1227.0,878.0
493648029,22,4038.0,4145.0,7334.0,2313.0,-54.0,-71.0,-60.0,-62.0,720.0,1261.0,1331.0,604.0
493648043,22,3940.0,4204.0,7353.0,2040.0,-54.0,-71.0,-60.0,-61.0,159.0,1368.0,1444.0,731.0
493648057,22,3999.0,4116.0,7275.0,2352.0,-54.0,-71.0,-59.0,-58.0,134.0,1355.0,1433.0,758.0
493648069,22,4057.0,6899.0,9887.0,1905.0,-55.0,-71.0,-60.0,-55.0,195.0,64.0,114.0,147.0
493648081,22,4057.0,6895.0,9599.0,1906.0,-55.0,-72.0,-59.0,-61.0,177.0,83.0,590.0,158.0
493648092,22,4038.0,4175.0,7422.0,2079.0,-47.0,-70.0,-59.0,-61.0,147.0,1288.0,1406.0,789.0
493648121,22,4116.0,4175.0,7451.0,2274.0,-54.0,-71.0,-60.0,-62.0,82.0,1171.0,1365.0,830.0
493648148,22,4116.0,4292.0,7393.0,3768.0,-54.0,-71.0,-60.0,-54.0,842.0,1344.0,1354.0,2394.0
493648175,22,4174.0,4145.0,7334.0,2352.0,-54.0,-71.0,-60.0,-62.0,137.0,1301.0,1406.0,626.0
493648202,22,4155.0,4204.0,7246.0,2157.0,-54.0,-70.0,-60.0,-62.0,161.0,1388.0,1525.0,729.0
493648217,22,4077.0,4204.0,7246.0,2352.0,-54.0,-70.0,-60.0,-60.0,105.0,1254.0,1546.0,763.0
493648231,22,4057.0,4233.0,7373.0,2196.0,-54.0,-70.0,-56.0,-58.0,125.0,1316.0,1220.0,1054.0
493648248,22,4175.0,4145.0,7314.0,1844.0,-54.0,-71.0,-61.0,-60.0,103.0,1281.0,1388.0,999.0
493648262,22,4194.0,4116.0,7275.0,1805.0,-54.0,-71.0,-59.0,-58.0,150.0,1315.0,1395.0,1190.0
493648278,22,3647.0,4233.0,7275.0,1922.0,-54.0,-71.0,-60.0,-60.0,756.0,1297.0,1358.0,960.0
493648292,22,3735.0,4057.0,7422.0,1766.0,-54.0,-71.0,-61.0,-58.0,666.0,1365.0,1323.0,1211.0
493648308,22,3611.0,4204.0,7451.0,1610.0,-40.0,-71.0,-61.0,-61.0,451.0,1311.0,1216.0,1086.0
493648322,22,3676.0,4262.0,7548.0,3371.0,-54.0,-71.0,-60.0,-59.0,816.0,1225.0,1324.0,1535.0
493648336,22,4262.0,4204.0,7363.0,1649.0,-54.0,-71.0,-61.0,-60.0,198.0,1273.0,1332.0,1035.0
493648350,22,3999.0,4116.0,7305.0,1649.0,-54.0,-71.0,-61.0,-60.0,127.0,1337.0,1343.0,1065.0
493648365,22,4057.0,4145.0,7480.0,3645.0,-54.0,-71.0,-59.0,-58.0,61.0,1379.0,1118.0,1819.0
493648379,22,4077.0,4145.0,7480.0,1922.0,-47.0,-71.0,-61.0,-60.0,231.0,1303.0,1207.0,1033.0
493648394,22,4155.0,4233.0,7392.0,1805.0,-54.0,-71.0,-61.0,-60.0,127.0,1335.0,1221.0,1093.0
493648409,22,3921.0,4204.0,7480.0,1844.0,-54.0,-71.0,-61.0,-60.0,192.0,1352.0,1202.0,1040.0
493648424,22,3999.0,4145.0,7363.0,2000.0,-54.0,-71.0,-61.0,-60.0,124.0,1307.0,1200.0,956.0
493648438,22,4028.0,4116.0,7451.0,2000.0,-54.0,-71.0,-62.0,-60.0,118.0,1318.0,1230.0,875.0
493648454,22,4116.0,4145.0,7451.0,1844.0,-54.0,-71.0,-58.0,-60.0,161.0,1321.0,1137.0,943.0
493648469,22,4233.0,4233.0,7422.0,1805.0,-54.0,-71.0,-59.0,-55.0,86.0,1335.0,1230.0,1860.0
493648483,22,4038.0,4233.0,7217.0,1883.0,-54.0,-71.0,-61.0,-60.0,150.0,1297.0,1273.0,983.0
493648497,22,3969.0,4204.0,7422.0,1883.0,-54.0,-71.0,-61.0,-57.0,79.0,1311.0,1232.0,1089.0
493648512,22,3585.0,4263.0,7510.0,1805.0,-47.0,-71.0,-62.0,-61.0,658.0,1283.0,1146.0,947.0
493648527,22,3921.0,4145.0,7539.0,1766.0,-54.0,-71.0,-61.0,-61.0,198.0,1363.0,1207.0,985.0
493648542,22,4116.0,4028.0,7422.0,1727.0,-54.0,-71.0,-61.0,-61.0,175.0,1339.0,1190.0,982.0
493648557,22,4204.0,4057.0,7422.0,1727.0,-54.0,-71.0,-61.0,-61.0,79.0,1327.0,1171.0,945.0
493648571,22,4204.0,4204.0,7393.0,1766.0,-54.0,-71.0,-61.0,-61.0,66.0,1278.0,1262.0,969.0
493648585,22,4038.0,4028.0,7334.0,1883.0,-54.0,-71.0,-61.0,-61.0,162.0,1359.0,1269.0,896.0
493648600,22,4116.0,4263.0,7451.0,1727.0,-54.0,-71.0,-59.0,-60.0,108.0,1301.0,1209.0,997.0
493648615,22,3999.0,4204.0,7451.0,1688.0,-47.0,-71.0,-61.0,-62.0,54.0,1278.0,1236.0,1015.0
493648630,22,4038.0,4116.0,7422.0,1805.0,-54.0,-71.0,-61.0,-62.0,206.0,1278.0,1285.0,964.0
493648645,22,4263.0,4174.0,7422.0,1688.0,-54.0,-71.0,-61.0,-62.0,90.0,1363.0,1321.0,1019.0
493648659,22,4175.0,4145.0,7363.0,1727.0,-55.0,-71.0,-61.0,-62.0,120.0,1302.0,1351.0,1027.0
493648674,22,4155.0,4145.0,7392.0,3488.0,-54.0,-71.0,-61.0,-60.0,66.0,1301.0,1279.0,1672.0
493648689,22,4145.0,4233.0,7422.0,1727.0,-54.0,-71.0,-61.0,-63.0,84.0,1297.0,1283.0,990.0
493648703,22,3525.0,4028.0,7334.0,3215.0,-46.0,-71.0,-61.0,-61.0,666.0,1262.0,1307.0,1281.0
493648717,22,3995.0,4057.0,7485.0,1727.0,-54.0,-71.0,-59.0,-62.0,203.0,1327.0,1233.0,964.0
493648732,22,4116.0,4292.0,7422.0,1688.0,-54.0,-71.0,-60.0,-62.0,62.0,1191.0,1326.0,976.0
493648746,22,4175.0,4145.0,7363.0,3446.0,-54.0,-71.0,-60.0,-60.0,54.0,1264.0,1297.0,1672.0
493648760,22,4038.0,4233.0,7392.0,1727.0,-54.0,-71.0,-61.0,-62.0,120.0,1277.0,1299.0,902.0
493648775,22,4174.0,4263.0,7363.0,1766.0,-54.0,-71.0,-61.0,-58.0,63.0,1262.0,1369.0,920.0
493648790,22,4155.0,4174.0,7480.0,1805.0,-54.0,-71.0,-60.0,-62.0,88.0,1193.0,1294.0,936.0
493648804,22,4038.0,4321.0,7363.0,3797.0,-54.0,-71.0,-60.0,-57.0,88.0,1198.0,1354.0,2884.0
493648819,22,4155.0,4175.0,7334.0,1727.0,-47.0,-71.0,-60.0,-61.0,143.0,1211.0,1402.0,1013.0
493648834,22,4083.0,4087.0,7363.0,1844.0,-47.0,-71.0,-60.0,-61.0,216.0,1253.0,1331.0,926.0
493648849,22,4174.0,4116.0,7363.0,3826.0,-54.0,-71.0,-60.0,-57.0,222.0,1297.0,1352.0,2982.0
493648862,22,4175.0,4321.0,7334.0,1649.0,-54.0,-71.0,-60.0,-61.0,103.0,1236.0,1365.0,962.0
493648876,22,4194.0,4057.0,7334.0,1805.0,-54.0,-71.0,-60.0,-61.0,82.0,1327.0,1368.0,978.0
493648891,22,3728.0,4145.0,7334.0,1766.0,-41.0,-71.0,-60.0,-61.0,373.0,1304.0,1306.0,1050.0
493648905,22,4057.0,4292.0,7334.0,1649.0,-54.0,-71.0,-60.0,-56.0,162.0,1170.0,1349.0,1004.0
493648920,22,4116.0,4233.0,7363.0,1834.0,-54.0,-71.0,-60.0,-61.0,120.0,1315.0,1370.0,963.0
493648935,22,3960.0,4204.0,7246.0,1766.0,-54.0,-71.0,-60.0,-61.0,137.0,1272.0,1411.0,1079.0
493648949,22,4116.0,4174.0,7305.0,519.0,-54.0,-71.0,-60.0,-59.0,125.0,1232.0,1379.0,1926.0
493648964,22,4272.0,4233.0,7363.0,1688.0,-54.0,-71.0,-60.0,-61.0,225.0,1277.0,1372.0,1049.0
493648978,22,4116.0,4145.0,7422.0,1727.0,-54.0,-71.0,-60.0,-61.0,138.0,1281.0,1323.0,1011.0
493648993,22,4230.0,4233.0,7305.0,1610.0,-47.0,-71.0,-60.0,-61.0,162.0,1221.0,1383.0,1088.0
493649008,22,4038.0,4145.0,7246.0,1688.0,-54.0,-71.0,-61.0,-61.0,141.0,1224.0,1402.0,1103.0
493649023,22,4028.0,4145.0,7393.0,1688.0,-54.0,-71.0,-60.0,-61.0,138.0,1283.0,1339.0,1090.0
493649038,22,4116.0,4263.0,7451.0,1688.0,-54.0,-71.0,-60.0,-61.0,161.0,1262.0,1290.0,1120.0
493649053,22,4028.0,4116.0,7334.0,1649.0,-54.0,-71.0,-60.0,-62.0,133.0,1296.0,1407.0,1081.0
493649068,22,4175.0,4233.0,7422.0,1688.0,-54.0,-71.0,-60.0,-62.0,137.0,1297.0,1302.0,1062.0
493649082,22,4057.0,4145.0,7393.0,1805.0,-54.0,-71.0,-60.0,-61.0,187.0,1283.0,1340.0,1091.0
493649097,22,3999.0,4116.0,7334.0,1571.0,-54.0,-71.0,-60.0,-61.0,147.0,1258.0,1372.0,1105.0
493649112,22,3940.0,4145.0,7334.0,1805.0,-54.0,-71.0,-60.0,-61.0,212.0,1283.0,1331.0,1032.0
493649127,22,4116.0,4321.0,7305.0,1571.0,-54.0,-71.0,-60.0,-61.0,194.0,1276.0,1402.0,1191.0
493649141,22,4057.0,4262.0,7485.0,1727.0,-54.0,-71.0,-57.0,-61.0,176.0,1320.0,1293.0,1071.0
493649156,22,3999.0,4262.0,7422.0,1766.0,-54.0,-71.0,-60.0,-61.0,186.0,1246.0,1283.0,982.0
493649170,22,4145.0,4116.0,7431.0,1688.0,-54.0,-71.0,-58.0,-61.0,125.0,1217.0,1320.0,1059.0
493649184,22,4155.0,4174.0,7343.0,1805.0,-55.0,-71.0,-59.0,-61.0,153.0,1230.0,1327.0,1009.0
493649199,22,3999.0,4262.0,7393.0,1805.0,-54.0,-71.0,-60.0,-61.0,301.0,1263.0,1317.0,900.0
