Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
4,2024-11-28 14:12:26.943,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8344,137,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1391,698,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1372,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8344,137,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1391,698,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1292,1366,3542727575,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1243,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1243,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2462,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1243,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2462,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,991,911,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1243,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2462,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,991,911,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,873,1800,3542727719,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1446,3542727856,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1446,3542727856,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2341,3542727855,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1446,3542727856,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2341,3542727855,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1264,730,3542727855,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1446,3542727856,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2341,3542727855,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1264,730,3542727855,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1683,1282,3542727855,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,807,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,807,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2074,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,807,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2074,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,913,878,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,807,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2074,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,913,878,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2152,1001,3542728039,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1317,3542728189,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1317,3542728189,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2027,3542728189,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1317,3542728189,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2027,3542728189,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,991,842,3542728189,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1317,3542728189,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2027,3542728189,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,991,842,3542728189,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2542,1097,3542728189,true
4,2024-11-28 14:12:27.699,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1063,3542728335,true
4,2024-11-28 14:12:27.699,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1063,3542728335,true
4,2024-11-28 14:12:27.699,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2316,3542728335,true
4,2024-11-28 14:12:27.699,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1063,3542728335,true
4,2024-11-28 14:12:27.699,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2316,3542728335,true
4,2024-11-28 14:12:27.699,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1186,729,3542728335,true
4,2024-11-28 14:12:27.699,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1063,3542728335,true
4,2024-11-28 14:12:27.699,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2316,3542728335,true
4,2024-11-28 14:12:27.699,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1186,729,3542728335,true
4,2024-11-28 14:12:27.699,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1917,1010,3542728334,true
4,2024-11-28 14:12:27.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7163,1185,3542728459,true
4,2024-11-28 14:12:27.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7163,1185,3542728459,true
4,2024-11-28 14:12:27.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,13862,182,3542728459,true
4,2024-11-28 14:12:27.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7163,1185,3542728459,true
4,2024-11-28 14:12:27.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,13862,182,3542728459,true
4,2024-11-28 14:12:27.821,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,721,3542728459,true
4,2024-11-28 14:12:27.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7163,1185,3542728459,true
4,2024-11-28 14:12:27.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,13862,182,3542728459,true
4,2024-11-28 14:12:27.821,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,721,3542728459,true
4,2024-11-28 14:12:27.821,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1448,1272,3542728459,true
4,2024-11-28 14:12:28.020,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1123,3542728652,true
4,2024-11-28 14:12:28.020,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1123,3542728652,true
4,2024-11-28 14:12:28.020,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8442,2460,3542728652,true
4,2024-11-28 14:12:28.020,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1123,3542728652,true
4,2024-11-28 14:12:28.020,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8442,2460,3542728652,true
4,2024-11-28 14:12:28.020,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2280,781,3542728652,true
4,2024-11-28 14:12:28.020,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1123,3542728652,true
4,2024-11-28 14:12:28.020,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8442,2460,3542728652,true
4,2024-11-28 14:12:28.020,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2280,781,3542728652,true
4,2024-11-28 14:12:28.020,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1409,1350,3542728652,true
4,2024-11-28 14:12:28.165,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1269,3542728801,true
4,2024-11-28 14:12:28.165,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1269,3542728801,true
4,2024-11-28 14:12:28.165,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,246,3542728801,true
4,2024-11-28 14:12:28.165,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1269,3542728801,true
4,2024-11-28 14:12:28.165,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,246,3542728801,true
4,2024-11-28 14:12:28.165,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2749,791,3542728801,true
4,2024-11-28 14:12:28.165,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1269,3542728801,true
4,2024-11-28 14:12:28.165,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,246,3542728801,true
4,2024-11-28 14:12:28.165,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2749,791,3542728801,true
4,2024-11-28 14:12:28.165,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1488,1214,3542728801,true
4,2024-11-28 14:12:28.305,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,789,3542728941,true
4,2024-11-28 14:12:28.305,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,789,3542728941,true
4,2024-11-28 14:12:28.305,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2521,3542728941,true
4,2024-11-28 14:12:28.305,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,789,3542728941,true
4,2024-11-28 14:12:28.305,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2521,3542728941,true
4,2024-11-28 14:12:28.305,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2163,769,3542728941,true
4,2024-11-28 14:12:28.305,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,789,3542728941,true
4,2024-11-28 14:12:28.305,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2521,3542728941,true
4,2024-11-28 14:12:28.305,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2163,769,3542728941,true
4,2024-11-28 14:12:28.305,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1566,1113,3542728941,true
4,2024-11-28 14:12:28.441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1234,3542729076,true
4,2024-11-28 14:12:28.441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1234,3542729076,true
4,2024-11-28 14:12:28.441,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8520,2124,3542729076,true
4,2024-11-28 14:12:28.441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1234,3542729076,true
4,2024-11-28 14:12:28.441,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8520,2124,3542729076,true
4,2024-11-28 14:12:28.441,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,2124,764,3542729076,true
4,2024-11-28 14:12:28.441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1234,3542729076,true
4,2024-11-28 14:12:28.441,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8520,2124,3542729076,true
4,2024-11-28 14:12:28.441,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,2124,764,3542729076,true
4,2024-11-28 14:12:28.441,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1488,1211,3542729075,true
4,2024-11-28 14:12:28.631,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1190,3542729264,true
4,2024-11-28 14:12:28.631,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1190,3542729264,true
4,2024-11-28 14:12:28.631,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542729264,true
4,2024-11-28 14:12:28.631,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1190,3542729264,true
4,2024-11-28 14:12:28.631,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542729264,true
4,2024-11-28 14:12:28.631,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2680,766,3542729264,true
4,2024-11-28 14:12:28.631,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1190,3542729264,true
4,2024-11-28 14:12:28.631,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542729264,true
4,2024-11-28 14:12:28.631,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2680,766,3542729264,true
4,2024-11-28 14:12:28.631,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1370,1342,3542729264,true
4,2024-11-28 14:12:28.764,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8413,879,3542729400,true
4,2024-11-28 14:12:28.764,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8413,879,3542729400,true
4,2024-11-28 14:12:28.764,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2555,3542729399,true
4,2024-11-28 14:12:28.764,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8413,879,3542729400,true
4,2024-11-28 14:12:28.764,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2555,3542729399,true
4,2024-11-28 14:12:28.764,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2319,709,3542729400,true
4,2024-11-28 14:12:28.764,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8413,879,3542729400,true
4,2024-11-28 14:12:28.764,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2555,3542729399,true
4,2024-11-28 14:12:28.764,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2319,709,3542729400,true
4,2024-11-28 14:12:28.764,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1566,1199,3542729399,true
4,2024-11-28 14:12:28.894,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1198,3542729529,true
4,2024-11-28 14:12:28.894,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1198,3542729529,true
4,2024-11-28 14:12:28.894,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13882,112,3542729529,true
4,2024-11-28 14:12:28.894,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1198,3542729529,true
4,2024-11-28 14:12:28.894,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13882,112,3542729529,true
4,2024-11-28 14:12:28.894,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1382,708,3542729529,true
4,2024-11-28 14:12:28.894,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1198,3542729529,true
4,2024-11-28 14:12:28.894,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13882,112,3542729529,true
4,2024-11-28 14:12:28.894,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1382,708,3542729529,true
4,2024-11-28 14:12:28.894,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1527,1219,3542729529,true
4,2024-11-28 14:12:29.031,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6968,1302,3542729667,true
4,2024-11-28 14:12:29.031,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6968,1302,3542729667,true
4,2024-11-28 14:12:29.031,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2141,3542729667,true
4,2024-11-28 14:12:29.031,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6968,1302,3542729667,true
4,2024-11-28 14:12:29.031,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2141,3542729667,true
4,2024-11-28 14:12:29.031,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,694,3542729667,true
4,2024-11-28 14:12:29.031,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6968,1302,3542729667,true
4,2024-11-28 14:12:29.031,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2141,3542729667,true
4,2024-11-28 14:12:29.031,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,694,3542729667,true
4,2024-11-28 14:12:29.031,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1605,1196,3542729667,true
4,2024-11-28 14:12:29.168,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,205,3542729805,true
4,2024-11-28 14:12:29.168,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,205,3542729805,true
4,2024-11-28 14:12:29.168,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,97,3542729805,true
4,2024-11-28 14:12:29.168,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,205,3542729805,true
4,2024-11-28 14:12:29.168,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,97,3542729805,true
4,2024-11-28 14:12:29.168,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,653,3542729805,true
4,2024-11-28 14:12:29.168,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,205,3542729805,true
4,2024-11-28 14:12:29.168,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,97,3542729805,true
4,2024-11-28 14:12:29.168,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,653,3542729805,true
4,2024-11-28 14:12:29.168,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1488,1170,3542729805,true
4,2024-11-28 14:12:29.361,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1138,3542729980,true
4,2024-11-28 14:12:29.361,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1138,3542729980,true
4,2024-11-28 14:12:29.361,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2361,3542729980,true
4,2024-11-28 14:12:29.361,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1138,3542729980,true
4,2024-11-28 14:12:29.361,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2361,3542729980,true
4,2024-11-28 14:12:29.361,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2436,563,3542729980,true
4,2024-11-28 14:12:29.361,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1138,3542729980,true
4,2024-11-28 14:12:29.361,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2361,3542729980,true
4,2024-11-28 14:12:29.361,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2436,563,3542729980,true
4,2024-11-28 14:12:29.361,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1527,1205,3542729980,true
4,2024-11-28 14:12:29.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,994,3542730098,true
4,2024-11-28 14:12:29.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,994,3542730098,true
4,2024-11-28 14:12:29.481,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2647,3542730098,true
4,2024-11-28 14:12:29.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,994,3542730098,true
4,2024-11-28 14:12:29.481,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2647,3542730098,true
4,2024-11-28 14:12:29.481,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2710,858,3542730098,true
4,2024-11-28 14:12:29.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,994,3542730098,true
4,2024-11-28 14:12:29.481,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2647,3542730098,true
4,2024-11-28 14:12:29.481,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2710,858,3542730098,true
4,2024-11-28 14:12:29.481,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1370,1297,3542730098,true
4,2024-11-28 14:12:29.656,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7202,1237,3542730291,true
4,2024-11-28 14:12:29.656,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7202,1237,3542730291,true
4,2024-11-28 14:12:29.656,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,102,3542730291,true
4,2024-11-28 14:12:29.656,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7202,1237,3542730291,true
4,2024-11-28 14:12:29.656,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,102,3542730291,true
4,2024-11-28 14:12:29.656,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2280,638,3542730291,true
4,2024-11-28 14:12:29.656,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7202,1237,3542730291,true
4,2024-11-28 14:12:29.656,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,102,3542730291,true
4,2024-11-28 14:12:29.656,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2280,638,3542730291,true
4,2024-11-28 14:12:29.656,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1370,1342,3542730291,true
4,2024-11-28 14:12:29.752,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,976,3542730390,true
4,2024-11-28 14:12:29.752,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,976,3542730390,true
4,2024-11-28 14:12:29.752,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2572,3542730389,true
4,2024-11-28 14:12:29.752,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,976,3542730390,true
4,2024-11-28 14:12:29.752,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2572,3542730389,true
4,2024-11-28 14:12:29.752,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1733,526,3542730390,true
4,2024-11-28 14:12:29.752,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,976,3542730390,true
4,2024-11-28 14:12:29.752,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2572,3542730389,true
4,2024-11-28 14:12:29.752,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1733,526,3542730390,true
4,2024-11-28 14:12:29.752,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1409,1349,3542730389,true
4,2024-11-28 14:12:29.860,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1104,3542730497,true
4,2024-11-28 14:12:29.860,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1104,3542730497,true
4,2024-11-28 14:12:29.860,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,102,3542730497,true
4,2024-11-28 14:12:29.860,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1104,3542730497,true
4,2024-11-28 14:12:29.860,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,102,3542730497,true
4,2024-11-28 14:12:29.860,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2319,721,3542730497,true
4,2024-11-28 14:12:29.860,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1104,3542730497,true
4,2024-11-28 14:12:29.860,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,102,3542730497,true
4,2024-11-28 14:12:29.860,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2319,721,3542730497,true
4,2024-11-28 14:12:29.860,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1370,1357,3542730497,true
4,2024-11-28 14:12:30.014,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1248,3542730649,true
4,2024-11-28 14:12:30.014,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1248,3542730649,true
4,2024-11-28 14:12:30.014,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8481,2287,3542730649,true
4,2024-11-28 14:12:30.014,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1248,3542730649,true
4,2024-11-28 14:12:30.014,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8481,2287,3542730649,true
4,2024-11-28 14:12:30.014,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2739,592,3542730649,true
