Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
4,2024-11-28 14:12:30.014,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1248,3542730649,true
4,2024-11-28 14:12:30.014,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8481,2287,3542730649,true
4,2024-11-28 14:12:30.014,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2739,592,3542730649,true
4,2024-11-28 14:12:30.014,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1409,1306,3542730649,true
4,2024-11-28 14:12:30.166,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1136,3542730801,true
4,2024-11-28 14:12:30.166,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1136,3542730801,true
4,2024-11-28 14:12:30.166,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,135,3542730801,true
4,2024-11-28 14:12:30.166,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1136,3542730801,true
4,2024-11-28 14:12:30.166,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,135,3542730801,true
4,2024-11-28 14:12:30.166,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,1889,488,3542730801,true
4,2024-11-28 14:12:30.166,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1136,3542730801,true
4,2024-11-28 14:12:30.166,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,135,3542730801,true
4,2024-11-28 14:12:30.166,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,1889,488,3542730801,true
4,2024-11-28 14:12:30.166,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1409,1366,3542730801,true
4,2024-11-28 14:12:30.286,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1224,3542730925,true
4,2024-11-28 14:12:30.286,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1224,3542730925,true
4,2024-11-28 14:12:30.286,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2487,3542730925,true
4,2024-11-28 14:12:30.286,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1224,3542730925,true
4,2024-11-28 14:12:30.286,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2487,3542730925,true
4,2024-11-28 14:12:30.286,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1655,551,3542730925,true
4,2024-11-28 14:12:30.286,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1224,3542730925,true
4,2024-11-28 14:12:30.286,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2487,3542730925,true
4,2024-11-28 14:12:30.286,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1655,551,3542730925,true
4,2024-11-28 14:12:30.286,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,521,1927,3542730925,true
4,2024-11-28 14:12:30.480,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7671,1161,3542731098,true
4,2024-11-28 14:12:30.480,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7671,1161,3542731098,true
4,2024-11-28 14:12:30.480,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2578,3542731098,true
4,2024-11-28 14:12:30.480,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7671,1161,3542731098,true
4,2024-11-28 14:12:30.480,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2578,3542731098,true
4,2024-11-28 14:12:30.480,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2710,393,3542731098,true
4,2024-11-28 14:12:30.480,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7671,1161,3542731098,true
4,2024-11-28 14:12:30.480,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2578,3542731098,true
4,2024-11-28 14:12:30.480,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2710,393,3542731098,true
4,2024-11-28 14:12:30.480,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1605,1239,3542731098,true
4,2024-11-28 14:12:30.561,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1122,3542731198,true
4,2024-11-28 14:12:30.561,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1122,3542731198,true
4,2024-11-28 14:12:30.561,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,102,3542731198,true
4,2024-11-28 14:12:30.561,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1122,3542731198,true
4,2024-11-28 14:12:30.561,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,102,3542731198,true
4,2024-11-28 14:12:30.561,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2710,440,3542731198,true
4,2024-11-28 14:12:30.561,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1122,3542731198,true
4,2024-11-28 14:12:30.561,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,102,3542731198,true
4,2024-11-28 14:12:30.561,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2710,440,3542731198,true
4,2024-11-28 14:12:30.561,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1487,1237,3542731198,true
4,2024-11-28 14:12:30.681,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8764,697,3542731317,true
4,2024-11-28 14:12:30.681,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8764,697,3542731317,true
4,2024-11-28 14:12:30.681,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2625,3542731317,true
4,2024-11-28 14:12:30.681,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8764,697,3542731317,true
4,2024-11-28 14:12:30.681,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2625,3542731317,true
4,2024-11-28 14:12:30.681,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2651,507,3542731317,true
4,2024-11-28 14:12:30.681,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8764,697,3542731317,true
4,2024-11-28 14:12:30.681,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2625,3542731317,true
4,2024-11-28 14:12:30.681,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2651,507,3542731317,true
4,2024-11-28 14:12:30.681,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1278,3542731317,true
4,2024-11-28 14:12:30.832,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,851,3542731467,true
4,2024-11-28 14:12:30.832,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,851,3542731467,true
4,2024-11-28 14:12:30.832,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8286,2058,3542731467,true
4,2024-11-28 14:12:30.832,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,851,3542731467,true
4,2024-11-28 14:12:30.832,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8286,2058,3542731467,true
4,2024-11-28 14:12:30.832,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2710,600,3542731467,true
4,2024-11-28 14:12:30.832,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,851,3542731467,true
4,2024-11-28 14:12:30.832,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8286,2058,3542731467,true
4,2024-11-28 14:12:30.832,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2710,600,3542731467,true
4,2024-11-28 14:12:30.832,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1488,1237,3542731467,true
4,2024-11-28 14:12:30.975,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,756,3542731610,true
4,2024-11-28 14:12:30.975,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,756,3542731610,true
4,2024-11-28 14:12:30.975,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2587,3542731610,true
4,2024-11-28 14:12:30.975,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,756,3542731610,true
4,2024-11-28 14:12:30.975,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2587,3542731610,true
4,2024-11-28 14:12:30.975,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2915,523,3542731610,true
4,2024-11-28 14:12:30.975,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,756,3542731610,true
4,2024-11-28 14:12:30.975,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2587,3542731610,true
4,2024-11-28 14:12:30.975,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2915,523,3542731610,true
4,2024-11-28 14:12:30.975,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1488,1327,3542731610,true
4,2024-11-28 14:12:31.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,877,3542731738,true
4,2024-11-28 14:12:31.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,877,3542731738,true
4,2024-11-28 14:12:31.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,165,3542731738,true
4,2024-11-28 14:12:31.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,877,3542731738,true
4,2024-11-28 14:12:31.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,165,3542731738,true
4,2024-11-28 14:12:31.103,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2749,566,3542731738,true
4,2024-11-28 14:12:31.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,877,3542731738,true
4,2024-11-28 14:12:31.103,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,165,3542731738,true
4,2024-11-28 14:12:31.103,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2749,566,3542731738,true
4,2024-11-28 14:12:31.103,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1488,1283,3542731738,true
4,2024-11-28 14:12:31.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6889,1372,3542731930,true
4,2024-11-28 14:12:31.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6889,1372,3542731930,true
4,2024-11-28 14:12:31.294,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,117,3542731930,true
4,2024-11-28 14:12:31.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6889,1372,3542731930,true
4,2024-11-28 14:12:31.294,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,117,3542731930,true
4,2024-11-28 14:12:31.294,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,2003,1178,3542731930,true
4,2024-11-28 14:12:31.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6889,1372,3542731930,true
4,2024-11-28 14:12:31.294,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,117,3542731930,true
4,2024-11-28 14:12:31.294,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,2003,1178,3542731930,true
4,2024-11-28 14:12:31.294,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1100,3542731930,true
4,2024-11-28 14:12:31.441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1293,3542732078,true
4,2024-11-28 14:12:31.441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1293,3542732078,true
4,2024-11-28 14:12:31.441,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2606,3542732078,true
4,2024-11-28 14:12:31.441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1293,3542732078,true
4,2024-11-28 14:12:31.441,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2606,3542732078,true
4,2024-11-28 14:12:31.441,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2710,771,3542732078,true
4,2024-11-28 14:12:31.441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1293,3542732078,true
4,2024-11-28 14:12:31.441,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2606,3542732078,true
4,2024-11-28 14:12:31.441,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2710,771,3542732078,true
4,2024-11-28 14:12:31.441,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1449,1149,3542732078,true
4,2024-11-28 14:12:31.541,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,202,3542732180,true
4,2024-11-28 14:12:31.541,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,202,3542732180,true
4,2024-11-28 14:12:31.541,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542732180,true
4,2024-11-28 14:12:31.541,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,202,3542732180,true
4,2024-11-28 14:12:31.541,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542732180,true
4,2024-11-28 14:12:31.541,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2622,580,3542732180,true
4,2024-11-28 14:12:31.541,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,202,3542732180,true
4,2024-11-28 14:12:31.541,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542732180,true
4,2024-11-28 14:12:31.541,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2622,580,3542732180,true
4,2024-11-28 14:12:31.541,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1488,1212,3542732180,true
4,2024-11-28 14:12:31.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,1026,3542732276,true
4,2024-11-28 14:12:31.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,1026,3542732276,true
4,2024-11-28 14:12:31.636,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,82,3542732276,true
4,2024-11-28 14:12:31.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,1026,3542732276,true
4,2024-11-28 14:12:31.636,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,82,3542732276,true
4,2024-11-28 14:12:31.636,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1303,688,3542732276,true
4,2024-11-28 14:12:31.636,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,1026,3542732276,true
4,2024-11-28 14:12:31.636,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,82,3542732276,true
4,2024-11-28 14:12:31.636,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1303,688,3542732276,true
4,2024-11-28 14:12:31.636,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1448,1316,3542732276,true
4,2024-11-28 14:12:31.755,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1204,3542732389,true
4,2024-11-28 14:12:31.755,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1204,3542732389,true
4,2024-11-28 14:12:31.755,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2630,3542732389,true
4,2024-11-28 14:12:31.755,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1204,3542732389,true
4,2024-11-28 14:12:31.755,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2630,3542732389,true
4,2024-11-28 14:12:31.755,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2797,566,3542732389,true
4,2024-11-28 14:12:31.755,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1204,3542732389,true
4,2024-11-28 14:12:31.755,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2630,3542732389,true
4,2024-11-28 14:12:31.755,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2797,566,3542732389,true
4,2024-11-28 14:12:31.755,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1265,3542732389,true
4,2024-11-28 14:12:31.963,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,981,3542732598,true
4,2024-11-28 14:12:31.963,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,981,3542732598,true
4,2024-11-28 14:12:31.963,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2502,3542732598,true
4,2024-11-28 14:12:31.963,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,981,3542732598,true
4,2024-11-28 14:12:31.963,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2502,3542732598,true
4,2024-11-28 14:12:31.963,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2768,623,3542732598,true
4,2024-11-28 14:12:31.963,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,981,3542732598,true
4,2024-11-28 14:12:31.963,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2502,3542732598,true
4,2024-11-28 14:12:31.963,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2768,623,3542732598,true
4,2024-11-28 14:12:31.963,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1409,1292,3542732598,true
4,2024-11-28 14:12:32.163,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1080,3542732800,true
4,2024-11-28 14:12:32.163,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1080,3542732800,true
4,2024-11-28 14:12:32.163,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,138,3542732800,true
4,2024-11-28 14:12:32.163,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1080,3542732800,true
4,2024-11-28 14:12:32.163,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,138,3542732800,true
4,2024-11-28 14:12:32.163,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2299,381,3542732800,true
4,2024-11-28 14:12:32.163,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1080,3542732800,true
4,2024-11-28 14:12:32.163,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,138,3542732800,true
4,2024-11-28 14:12:32.163,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2299,381,3542732800,true
4,2024-11-28 14:12:32.163,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1331,1328,3542732800,true
4,2024-11-28 14:12:32.323,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8530,782,3542732958,true
4,2024-11-28 14:12:32.323,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8530,782,3542732958,true
4,2024-11-28 14:12:32.323,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8442,2580,3542732958,true
4,2024-11-28 14:12:32.323,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8530,782,3542732958,true
4,2024-11-28 14:12:32.323,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8442,2580,3542732958,true
4,2024-11-28 14:12:32.323,MCSLab RTT AP1,24:29:34:e2:4c:36,-49,1560,1402,3542732958,true
4,2024-11-28 14:12:32.323,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8530,782,3542732958,true
4,2024-11-28 14:12:32.323,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8442,2580,3542732958,true
4,2024-11-28 14:12:32.323,MCSLab RTT AP1,24:29:34:e2:4c:36,-49,1560,1402,3542732958,true
4,2024-11-28 14:12:32.323,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1292,1412,3542732958,true
4,2024-11-28 14:12:32.471,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1021,3542733106,true
4,2024-11-28 14:12:32.471,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1021,3542733106,true
4,2024-11-28 14:12:32.471,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,75,3542733106,true
4,2024-11-28 14:12:32.471,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1021,3542733106,true
4,2024-11-28 14:12:32.471,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,75,3542733106,true
4,2024-11-28 14:12:32.471,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1421,682,3542733106,true
4,2024-11-28 14:12:32.471,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1021,3542733106,true
4,2024-11-28 14:12:32.471,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,75,3542733106,true
4,2024-11-28 14:12:32.471,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1421,682,3542733106,true
4,2024-11-28 14:12:32.471,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1331,1482,3542733106,true
4,2024-11-28 14:12:32.621,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1134,3542733255,true
4,2024-11-28 14:12:32.621,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1134,3542733255,true
4,2024-11-28 14:12:32.621,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2413,3542733255,true
4,2024-11-28 14:12:32.621,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1134,3542733255,true
4,2024-11-28 14:12:32.621,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2413,3542733255,true
4,2024-11-28 14:12:32.621,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2241,702,3542733255,true
4,2024-11-28 14:12:32.621,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1134,3542733255,true
4,2024-11-28 14:12:32.621,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2413,3542733255,true
4,2024-11-28 14:12:32.621,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2241,702,3542733255,true
4,2024-11-28 14:12:32.621,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1331,1325,3542733255,true
4,2024-11-28 14:12:32.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1034,3542733393,true
4,2024-11-28 14:12:32.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1034,3542733393,true
4,2024-11-28 14:12:32.758,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,117,3542733393,true
4,2024-11-28 14:12:32.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1034,3542733393,true
4,2024-11-28 14:12:32.758,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,117,3542733393,true
4,2024-11-28 14:12:32.758,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2671,626,3542733393,true
4,2024-11-28 14:12:32.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1034,3542733393,true
4,2024-11-28 14:12:32.758,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,117,3542733393,true
4,2024-11-28 14:12:32.758,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2671,626,3542733393,true
4,2024-11-28 14:12:32.758,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1527,1263,3542733393,true
4,2024-11-28 14:12:32.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,190,3542733516,true
4,2024-11-28 14:12:32.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,190,3542733516,true
4,2024-11-28 14:12:32.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14145,154,3542733516,true
4,2024-11-28 14:12:32.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,190,3542733516,true
4,2024-11-28 14:12:32.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14145,154,3542733516,true
4,2024-11-28 14:12:32.881,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2163,751,3542733516,true
4,2024-11-28 14:12:32.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,190,3542733516,true
4,2024-11-28 14:12:32.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14145,154,3542733516,true
4,2024-11-28 14:12:32.881,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2163,751,3542733516,true
4,2024-11-28 14:12:32.881,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1290,3542733516,true
4,2024-11-28 14:12:33.029,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7710,1120,3542733665,true
4,2024-11-28 14:12:33.029,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7710,1120,3542733665,true
4,2024-11-28 14:12:33.029,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8442,2673,3542733665,true
4,2024-11-28 14:12:33.029,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7710,1120,3542733665,true
4,2024-11-28 14:12:33.029,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8442,2673,3542733665,true
4,2024-11-28 14:12:33.029,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2827,458,3542733665,true
4,2024-11-28 14:12:33.029,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7710,1120,3542733665,true
4,2024-11-28 14:12:33.029,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8442,2673,3542733665,true
