Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
4,2024-11-28 14:12:33.029,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2827,458,3542733665,true
4,2024-11-28 14:12:33.029,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1683,1200,3542733665,true
4,2024-11-28 14:12:33.158,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1217,3542733794,true
4,2024-11-28 14:12:33.158,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1217,3542733794,true
4,2024-11-28 14:12:33.158,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13882,112,3542733793,true
4,2024-11-28 14:12:33.158,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1217,3542733794,true
4,2024-11-28 14:12:33.158,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13882,112,3542733793,true
4,2024-11-28 14:12:33.158,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1694,653,3542733794,true
4,2024-11-28 14:12:33.158,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1217,3542733794,true
4,2024-11-28 14:12:33.158,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13882,112,3542733793,true
4,2024-11-28 14:12:33.158,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1694,653,3542733794,true
4,2024-11-28 14:12:33.158,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1488,1342,3542733793,true
4,2024-11-28 14:12:33.352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1371,3542733978,true
4,2024-11-28 14:12:33.352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1371,3542733978,true
4,2024-11-28 14:12:33.352,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2617,3542733977,true
4,2024-11-28 14:12:33.352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1371,3542733978,true
4,2024-11-28 14:12:33.352,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2617,3542733977,true
4,2024-11-28 14:12:33.352,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,1421,934,3542733978,true
4,2024-11-28 14:12:33.352,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1371,3542733978,true
4,2024-11-28 14:12:33.352,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2617,3542733977,true
4,2024-11-28 14:12:33.352,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,1421,934,3542733978,true
4,2024-11-28 14:12:33.352,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1448,1257,3542733977,true
4,2024-11-28 14:12:33.476,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,819,3542734107,true
4,2024-11-28 14:12:33.476,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,819,3542734107,true
4,2024-11-28 14:12:33.476,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,138,3542734107,true
4,2024-11-28 14:12:33.476,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,819,3542734107,true
4,2024-11-28 14:12:33.476,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,138,3542734107,true
4,2024-11-28 14:12:33.476,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2241,683,3542734107,true
4,2024-11-28 14:12:33.476,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,819,3542734107,true
4,2024-11-28 14:12:33.476,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,138,3542734107,true
4,2024-11-28 14:12:33.476,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2241,683,3542734107,true
4,2024-11-28 14:12:33.476,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1331,1347,3542734107,true
4,2024-11-28 14:12:33.652,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1222,3542734288,true
4,2024-11-28 14:12:33.652,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1222,3542734288,true
4,2024-11-28 14:12:33.652,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2622,3542734287,true
4,2024-11-28 14:12:33.652,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1222,3542734288,true
4,2024-11-28 14:12:33.652,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2622,3542734287,true
4,2024-11-28 14:12:33.652,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,1377,931,3542734287,true
4,2024-11-28 14:12:33.652,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1222,3542734288,true
4,2024-11-28 14:12:33.652,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2622,3542734287,true
4,2024-11-28 14:12:33.652,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,1377,931,3542734287,true
4,2024-11-28 14:12:33.652,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1292,1394,3542734287,true
4,2024-11-28 14:12:33.804,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,1105,3542734439,true
4,2024-11-28 14:12:33.804,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,1105,3542734439,true
4,2024-11-28 14:12:33.804,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542734439,true
4,2024-11-28 14:12:33.804,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,1105,3542734439,true
4,2024-11-28 14:12:33.804,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542734439,true
4,2024-11-28 14:12:33.804,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2915,484,3542734439,true
4,2024-11-28 14:12:33.804,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,1105,3542734439,true
4,2024-11-28 14:12:33.804,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542734439,true
4,2024-11-28 14:12:33.804,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2915,484,3542734439,true
4,2024-11-28 14:12:33.804,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1487,1325,3542734438,true
4,2024-11-28 14:12:33.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1239,3542734590,true
4,2024-11-28 14:12:33.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1239,3542734590,true
4,2024-11-28 14:12:33.956,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8638,2088,3542734590,true
4,2024-11-28 14:12:33.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1239,3542734590,true
4,2024-11-28 14:12:33.956,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8638,2088,3542734590,true
4,2024-11-28 14:12:33.956,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2085,894,3542734590,true
4,2024-11-28 14:12:33.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1239,3542734590,true
4,2024-11-28 14:12:33.956,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8638,2088,3542734590,true
4,2024-11-28 14:12:33.956,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2085,894,3542734590,true
4,2024-11-28 14:12:33.956,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1409,1351,3542734589,true
4,2024-11-28 14:12:34.109,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1289,3542734744,true
4,2024-11-28 14:12:34.109,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1289,3542734744,true
4,2024-11-28 14:12:34.109,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8403,2601,3542734744,true
4,2024-11-28 14:12:34.109,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1289,3542734744,true
4,2024-11-28 14:12:34.109,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8403,2601,3542734744,true
4,2024-11-28 14:12:34.109,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2163,816,3542734744,true
4,2024-11-28 14:12:34.109,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1289,3542734744,true
4,2024-11-28 14:12:34.109,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8403,2601,3542734744,true
4,2024-11-28 14:12:34.109,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2163,816,3542734744,true
4,2024-11-28 14:12:34.109,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1370,1355,3542734744,true
4,2024-11-28 14:12:34.254,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7593,1246,3542734889,true
4,2024-11-28 14:12:34.254,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7593,1246,3542734889,true
4,2024-11-28 14:12:34.254,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2715,3542734889,true
4,2024-11-28 14:12:34.254,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7593,1246,3542734889,true
4,2024-11-28 14:12:34.254,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2715,3542734889,true
4,2024-11-28 14:12:34.254,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1538,619,3542734889,true
4,2024-11-28 14:12:34.254,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7593,1246,3542734889,true
4,2024-11-28 14:12:34.254,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2715,3542734889,true
4,2024-11-28 14:12:34.254,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1538,619,3542734889,true
4,2024-11-28 14:12:34.254,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1449,1339,3542734889,true
4,2024-11-28 14:12:34.409,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1090,3542735044,true
4,2024-11-28 14:12:34.409,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1090,3542735044,true
4,2024-11-28 14:12:34.409,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542735044,true
4,2024-11-28 14:12:34.409,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1090,3542735044,true
4,2024-11-28 14:12:34.409,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542735044,true
4,2024-11-28 14:12:34.409,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1108,868,3542735044,true
4,2024-11-28 14:12:34.409,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1090,3542735044,true
4,2024-11-28 14:12:34.409,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542735044,true
4,2024-11-28 14:12:34.409,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1108,868,3542735044,true
4,2024-11-28 14:12:34.409,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1448,1390,3542735044,true
4,2024-11-28 14:12:34.599,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,7705,1120,3542735227,true
4,2024-11-28 14:12:34.599,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,7705,1120,3542735227,true
4,2024-11-28 14:12:34.599,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2644,3542735227,true
4,2024-11-28 14:12:34.599,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,7705,1120,3542735227,true
4,2024-11-28 14:12:34.599,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2644,3542735227,true
4,2024-11-28 14:12:34.599,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,739,3542735227,true
4,2024-11-28 14:12:34.599,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,7705,1120,3542735227,true
4,2024-11-28 14:12:34.599,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2644,3542735227,true
4,2024-11-28 14:12:34.599,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,739,3542735227,true
4,2024-11-28 14:12:34.599,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1292,1765,3542735227,true
4,2024-11-28 14:12:34.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7046,1371,3542735395,true
4,2024-11-28 14:12:34.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7046,1371,3542735395,true
4,2024-11-28 14:12:34.758,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,8566,2524,3542735395,true
4,2024-11-28 14:12:34.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7046,1371,3542735395,true
4,2024-11-28 14:12:34.758,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,8566,2524,3542735395,true
4,2024-11-28 14:12:34.758,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1616,688,3542735395,true
4,2024-11-28 14:12:34.758,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7046,1371,3542735395,true
4,2024-11-28 14:12:34.758,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,8566,2524,3542735395,true
4,2024-11-28 14:12:34.758,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1616,688,3542735395,true
4,2024-11-28 14:12:34.758,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1527,1958,3542735395,true
4,2024-11-28 14:12:34.860,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7983,1008,3542735497,true
4,2024-11-28 14:12:34.860,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7983,1008,3542735497,true
4,2024-11-28 14:12:34.860,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2155,3542735497,true
4,2024-11-28 14:12:34.860,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7983,1008,3542735497,true
4,2024-11-28 14:12:34.860,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2155,3542735497,true
4,2024-11-28 14:12:34.860,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2007,869,3542735497,true
4,2024-11-28 14:12:34.860,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7983,1008,3542735497,true
4,2024-11-28 14:12:34.860,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2155,3542735497,true
4,2024-11-28 14:12:34.860,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2007,869,3542735497,true
4,2024-11-28 14:12:34.860,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1683,1931,3542735497,true
4,2024-11-28 14:12:34.971,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9116,331,3542735608,true
4,2024-11-28 14:12:34.971,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9116,331,3542735608,true
4,2024-11-28 14:12:34.971,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,107,3542735608,true
4,2024-11-28 14:12:34.971,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9116,331,3542735608,true
4,2024-11-28 14:12:34.971,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,107,3542735608,true
4,2024-11-28 14:12:34.971,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,908,958,3542735608,true
4,2024-11-28 14:12:34.971,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9116,331,3542735608,true
4,2024-11-28 14:12:34.971,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,107,3542735608,true
4,2024-11-28 14:12:34.971,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,908,958,3542735608,true
4,2024-11-28 14:12:34.971,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1527,1650,3542735608,true
4,2024-11-28 14:12:35.094,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1053,3542735731,true
4,2024-11-28 14:12:35.094,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1053,3542735731,true
4,2024-11-28 14:12:35.094,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2724,3542735731,true
4,2024-11-28 14:12:35.094,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1053,3542735731,true
4,2024-11-28 14:12:35.094,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2724,3542735731,true
4,2024-11-28 14:12:35.094,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2085,847,3542735731,true
4,2024-11-28 14:12:35.094,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1053,3542735731,true
4,2024-11-28 14:12:35.094,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2724,3542735731,true
4,2024-11-28 14:12:35.094,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2085,847,3542735731,true
4,2024-11-28 14:12:35.094,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1683,1638,3542735731,true
4,2024-11-28 14:12:35.288,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,794,3542735923,true
4,2024-11-28 14:12:35.288,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,794,3542735923,true
4,2024-11-28 14:12:35.288,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2648,3542735923,true
4,2024-11-28 14:12:35.288,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,794,3542735923,true
4,2024-11-28 14:12:35.288,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2648,3542735923,true
4,2024-11-28 14:12:35.288,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1377,809,3542735923,true
4,2024-11-28 14:12:35.288,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,794,3542735923,true
4,2024-11-28 14:12:35.288,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2648,3542735923,true
4,2024-11-28 14:12:35.288,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1377,809,3542735923,true
4,2024-11-28 14:12:35.288,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1683,1624,3542735923,true
4,2024-11-28 14:12:35.445,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,747,3542736079,true
4,2024-11-28 14:12:35.445,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,747,3542736079,true
4,2024-11-28 14:12:35.445,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8169,2465,3542736079,true
4,2024-11-28 14:12:35.445,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,747,3542736079,true
4,2024-11-28 14:12:35.445,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8169,2465,3542736079,true
4,2024-11-28 14:12:35.445,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,790,3542736079,true
4,2024-11-28 14:12:35.445,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,747,3542736079,true
4,2024-11-28 14:12:35.445,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8169,2465,3542736079,true
4,2024-11-28 14:12:35.445,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,790,3542736079,true
4,2024-11-28 14:12:35.445,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1839,1291,3542736079,true
4,2024-11-28 14:12:35.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7905,1055,3542736282,true
4,2024-11-28 14:12:35.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7905,1055,3542736282,true
4,2024-11-28 14:12:35.647,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2634,3542736282,true
4,2024-11-28 14:12:35.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7905,1055,3542736282,true
4,2024-11-28 14:12:35.647,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2634,3542736282,true
4,2024-11-28 14:12:35.647,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1889,896,3542736282,true
4,2024-11-28 14:12:35.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7905,1055,3542736282,true
4,2024-11-28 14:12:35.647,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2634,3542736282,true
4,2024-11-28 14:12:35.647,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1889,896,3542736282,true
4,2024-11-28 14:12:35.647,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1683,1305,3542736282,true
4,2024-11-28 14:12:35.788,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,874,3542736423,true
4,2024-11-28 14:12:35.788,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,874,3542736423,true
4,2024-11-28 14:12:35.788,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,111,3542736423,true
4,2024-11-28 14:12:35.788,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,874,3542736423,true
4,2024-11-28 14:12:35.788,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,111,3542736423,true
4,2024-11-28 14:12:35.788,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1225,833,3542736423,true
4,2024-11-28 14:12:35.788,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,874,3542736423,true
4,2024-11-28 14:12:35.788,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,111,3542736423,true
4,2024-11-28 14:12:35.788,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1225,833,3542736423,true
4,2024-11-28 14:12:35.788,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1930,3542736423,true
4,2024-11-28 14:12:35.920,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7202,1201,3542736555,true
4,2024-11-28 14:12:35.920,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7202,1201,3542736555,true
4,2024-11-28 14:12:35.920,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,135,3542736555,true
4,2024-11-28 14:12:35.920,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7202,1201,3542736555,true
4,2024-11-28 14:12:35.920,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,135,3542736555,true
4,2024-11-28 14:12:35.920,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2280,827,3542736555,true
4,2024-11-28 14:12:35.920,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7202,1201,3542736555,true
4,2024-11-28 14:12:35.920,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,135,3542736555,true
4,2024-11-28 14:12:35.920,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2280,827,3542736555,true
4,2024-11-28 14:12:35.920,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1465,3542736555,true
4,2024-11-28 14:12:36.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1286,3542736738,true
4,2024-11-28 14:12:36.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1286,3542736738,true
4,2024-11-28 14:12:36.105,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2338,3542736737,true
4,2024-11-28 14:12:36.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1286,3542736738,true
4,2024-11-28 14:12:36.105,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2338,3542736737,true
4,2024-11-28 14:12:36.105,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1577,676,3542736738,true
4,2024-11-28 14:12:36.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1286,3542736738,true
4,2024-11-28 14:12:36.105,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2338,3542736737,true
4,2024-11-28 14:12:36.105,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1577,676,3542736738,true
4,2024-11-28 14:12:36.105,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1800,1334,3542736737,true
4,2024-11-28 14:12:36.191,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7944,981,3542736829,true
4,2024-11-28 14:12:36.191,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7944,981,3542736829,true
4,2024-11-28 14:12:36.191,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,139,3542736829,true
4,2024-11-28 14:12:36.191,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7944,981,3542736829,true
4,2024-11-28 14:12:36.191,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,139,3542736829,true
4,2024-11-28 14:12:36.191,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,791,3542736829,true
4,2024-11-28 14:12:36.191,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7944,981,3542736829,true
4,2024-11-28 14:12:36.191,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,139,3542736829,true
4,2024-11-28 14:12:36.191,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,791,3542736829,true
4,2024-11-28 14:12:36.191,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1648,3542736829,true
