Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
4,2024-11-28 14:12:36.311,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7905,1130,3542736948,true
4,2024-11-28 14:12:36.311,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7905,1130,3542736948,true
4,2024-11-28 14:12:36.311,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2591,3542736947,true
4,2024-11-28 14:12:36.311,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7905,1130,3542736948,true
4,2024-11-28 14:12:36.311,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2591,3542736947,true
4,2024-11-28 14:12:36.311,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1460,694,3542736947,true
4,2024-11-28 14:12:36.311,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7905,1130,3542736948,true
4,2024-11-28 14:12:36.311,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2591,3542736947,true
4,2024-11-28 14:12:36.311,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1460,694,3542736947,true
4,2024-11-28 14:12:36.311,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1370,1663,3542736947,true
4,2024-11-28 14:12:36.424,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,988,3542737059,true
4,2024-11-28 14:12:36.424,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,988,3542737059,true
4,2024-11-28 14:12:36.424,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2597,3542737059,true
4,2024-11-28 14:12:36.424,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,988,3542737059,true
4,2024-11-28 14:12:36.424,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2597,3542737059,true
4,2024-11-28 14:12:36.424,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1342,793,3542737059,true
4,2024-11-28 14:12:36.424,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,988,3542737059,true
4,2024-11-28 14:12:36.424,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2597,3542737059,true
4,2024-11-28 14:12:36.424,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1342,793,3542737059,true
4,2024-11-28 14:12:36.424,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1463,3542737059,true
4,2024-11-28 14:12:36.567,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8061,1007,3542737205,true
4,2024-11-28 14:12:36.567,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8061,1007,3542737205,true
4,2024-11-28 14:12:36.567,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2051,3542737205,true
4,2024-11-28 14:12:36.567,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8061,1007,3542737205,true
4,2024-11-28 14:12:36.567,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2051,3542737205,true
4,2024-11-28 14:12:36.567,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2436,603,3542737205,true
4,2024-11-28 14:12:36.567,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8061,1007,3542737205,true
4,2024-11-28 14:12:36.567,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2051,3542737205,true
4,2024-11-28 14:12:36.567,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2436,603,3542737205,true
4,2024-11-28 14:12:36.567,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1644,1270,3542737205,true
4,2024-11-28 14:12:36.706,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1195,3542737342,true
4,2024-11-28 14:12:36.706,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1195,3542737342,true
4,2024-11-28 14:12:36.706,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8325,2664,3542737341,true
4,2024-11-28 14:12:36.706,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1195,3542737342,true
4,2024-11-28 14:12:36.706,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8325,2664,3542737341,true
4,2024-11-28 14:12:36.706,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1577,679,3542737341,true
4,2024-11-28 14:12:36.706,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1195,3542737342,true
4,2024-11-28 14:12:36.706,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8325,2664,3542737341,true
4,2024-11-28 14:12:36.706,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1577,679,3542737341,true
4,2024-11-28 14:12:36.706,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1409,1640,3542737341,true
4,2024-11-28 14:12:36.839,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1368,3542737474,true
4,2024-11-28 14:12:36.839,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1368,3542737474,true
4,2024-11-28 14:12:36.839,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2548,3542737474,true
4,2024-11-28 14:12:36.839,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1368,3542737474,true
4,2024-11-28 14:12:36.839,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2548,3542737474,true
4,2024-11-28 14:12:36.839,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1342,759,3542737474,true
4,2024-11-28 14:12:36.839,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1368,3542737474,true
4,2024-11-28 14:12:36.839,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2548,3542737474,true
4,2024-11-28 14:12:36.839,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1342,759,3542737474,true
4,2024-11-28 14:12:36.839,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1488,1477,3542737474,true
4,2024-11-28 14:12:37.035,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1093,3542737670,true
4,2024-11-28 14:12:37.035,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1093,3542737670,true
4,2024-11-28 14:12:37.035,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13677,99,3542737670,true
4,2024-11-28 14:12:37.035,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1093,3542737670,true
4,2024-11-28 14:12:37.035,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13677,99,3542737670,true
4,2024-11-28 14:12:37.035,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1421,1323,3542737670,true
4,2024-11-28 14:12:37.035,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1093,3542737670,true
4,2024-11-28 14:12:37.035,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13677,99,3542737670,true
4,2024-11-28 14:12:37.035,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1421,1323,3542737670,true
4,2024-11-28 14:12:37.035,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1605,1401,3542737669,true
4,2024-11-28 14:12:37.179,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,795,3542737815,true
4,2024-11-28 14:12:37.179,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,795,3542737815,true
4,2024-11-28 14:12:37.179,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2301,3542737815,true
4,2024-11-28 14:12:37.179,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,795,3542737815,true
4,2024-11-28 14:12:37.179,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2301,3542737815,true
4,2024-11-28 14:12:37.179,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,861,3542737815,true
4,2024-11-28 14:12:37.179,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,795,3542737815,true
4,2024-11-28 14:12:37.179,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2301,3542737815,true
4,2024-11-28 14:12:37.179,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,861,3542737815,true
4,2024-11-28 14:12:37.179,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1967,1200,3542737815,true
4,2024-11-28 14:12:37.300,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9272,294,3542737936,true
4,2024-11-28 14:12:37.300,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9272,294,3542737936,true
4,2024-11-28 14:12:37.300,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8208,2445,3542737936,true
4,2024-11-28 14:12:37.300,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9272,294,3542737936,true
4,2024-11-28 14:12:37.300,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8208,2445,3542737936,true
4,2024-11-28 14:12:37.300,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1381,708,3542737936,true
4,2024-11-28 14:12:37.300,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9272,294,3542737936,true
4,2024-11-28 14:12:37.300,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8208,2445,3542737936,true
4,2024-11-28 14:12:37.300,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1381,708,3542737936,true
4,2024-11-28 14:12:37.300,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,92,2481,3542737936,true
4,2024-11-28 14:12:37.444,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7983,1009,3542738080,true
4,2024-11-28 14:12:37.444,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7983,1009,3542738080,true
4,2024-11-28 14:12:37.444,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,88,3542738080,true
4,2024-11-28 14:12:37.444,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7983,1009,3542738080,true
4,2024-11-28 14:12:37.444,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,88,3542738080,true
4,2024-11-28 14:12:37.444,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,1577,742,3542738080,true
4,2024-11-28 14:12:37.444,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7983,1009,3542738080,true
4,2024-11-28 14:12:37.444,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,88,3542738080,true
4,2024-11-28 14:12:37.444,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,1577,742,3542738080,true
4,2024-11-28 14:12:37.444,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1488,1397,3542738080,true
4,2024-11-28 14:12:37.588,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,826,3542738224,true
4,2024-11-28 14:12:37.588,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,826,3542738224,true
4,2024-11-28 14:12:37.588,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8520,2113,3542738224,true
4,2024-11-28 14:12:37.588,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,826,3542738224,true
4,2024-11-28 14:12:37.588,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8520,2113,3542738224,true
4,2024-11-28 14:12:37.588,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2798,819,3542738224,true
4,2024-11-28 14:12:37.588,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,826,3542738224,true
4,2024-11-28 14:12:37.588,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8520,2113,3542738224,true
4,2024-11-28 14:12:37.588,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2798,819,3542738224,true
4,2024-11-28 14:12:37.588,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1331,2034,3542738224,true
4,2024-11-28 14:12:37.734,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,1118,3542738369,true
4,2024-11-28 14:12:37.734,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,1118,3542738369,true
4,2024-11-28 14:12:37.734,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,88,3542738369,true
4,2024-11-28 14:12:37.734,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,1118,3542738369,true
4,2024-11-28 14:12:37.734,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,88,3542738369,true
4,2024-11-28 14:12:37.734,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1616,652,3542738369,true
4,2024-11-28 14:12:37.734,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,1118,3542738369,true
4,2024-11-28 14:12:37.734,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,88,3542738369,true
4,2024-11-28 14:12:37.734,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1616,652,3542738369,true
4,2024-11-28 14:12:37.734,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1365,3542738369,true
4,2024-11-28 14:12:37.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,982,3542738501,true
4,2024-11-28 14:12:37.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,982,3542738501,true
4,2024-11-28 14:12:37.866,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2677,3542738501,true
4,2024-11-28 14:12:37.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,982,3542738501,true
4,2024-11-28 14:12:37.866,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2677,3542738501,true
4,2024-11-28 14:12:37.866,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1538,718,3542738501,true
4,2024-11-28 14:12:37.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,982,3542738501,true
4,2024-11-28 14:12:37.866,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2677,3542738501,true
4,2024-11-28 14:12:37.866,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1538,718,3542738501,true
4,2024-11-28 14:12:37.866,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1409,1467,3542738501,true
4,2024-11-28 14:12:38.059,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,1021,3542738685,true
4,2024-11-28 14:12:38.059,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,1021,3542738685,true
4,2024-11-28 14:12:38.059,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2630,3542738684,true
4,2024-11-28 14:12:38.059,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,1021,3542738685,true
4,2024-11-28 14:12:38.059,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2630,3542738684,true
4,2024-11-28 14:12:38.059,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,854,3542738684,true
4,2024-11-28 14:12:38.059,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,1021,3542738685,true
4,2024-11-28 14:12:38.059,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2630,3542738684,true
4,2024-11-28 14:12:38.059,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,854,3542738684,true
4,2024-11-28 14:12:38.059,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1448,1678,3542738684,true
4,2024-11-28 14:12:38.190,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7046,1043,3542738818,true
4,2024-11-28 14:12:38.190,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7046,1043,3542738818,true
4,2024-11-28 14:12:38.190,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8364,2738,3542738818,true
4,2024-11-28 14:12:38.190,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7046,1043,3542738818,true
4,2024-11-28 14:12:38.190,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8364,2738,3542738818,true
4,2024-11-28 14:12:38.190,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1225,872,3542738818,true
4,2024-11-28 14:12:38.190,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7046,1043,3542738818,true
4,2024-11-28 14:12:38.190,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8364,2738,3542738818,true
4,2024-11-28 14:12:38.190,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1225,872,3542738818,true
4,2024-11-28 14:12:38.190,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1331,1795,3542738818,true
4,2024-11-28 14:12:38.320,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7124,1242,3542738956,true
4,2024-11-28 14:12:38.320,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7124,1242,3542738956,true
4,2024-11-28 14:12:38.320,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8520,2129,3542738956,true
4,2024-11-28 14:12:38.320,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7124,1242,3542738956,true
4,2024-11-28 14:12:38.320,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8520,2129,3542738956,true
4,2024-11-28 14:12:38.320,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1460,759,3542738956,true
4,2024-11-28 14:12:38.320,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7124,1242,3542738956,true
4,2024-11-28 14:12:38.320,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8520,2129,3542738956,true
4,2024-11-28 14:12:38.320,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1460,759,3542738956,true
4,2024-11-28 14:12:38.320,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1448,1579,3542738956,true
4,2024-11-28 14:12:38.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7749,897,3542739099,true
4,2024-11-28 14:12:38.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7749,897,3542739099,true
4,2024-11-28 14:12:38.465,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13823,127,3542739099,true
4,2024-11-28 14:12:38.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7749,897,3542739099,true
4,2024-11-28 14:12:38.465,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13823,127,3542739099,true
4,2024-11-28 14:12:38.465,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,1577,646,3542739099,true
4,2024-11-28 14:12:38.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7749,897,3542739099,true
4,2024-11-28 14:12:38.465,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13823,127,3542739099,true
4,2024-11-28 14:12:38.465,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,1577,646,3542739099,true
4,2024-11-28 14:12:38.465,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1566,1419,3542739099,true
4,2024-11-28 14:12:38.593,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,699,3542739230,true
4,2024-11-28 14:12:38.593,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,699,3542739230,true
4,2024-11-28 14:12:38.593,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2486,3542739229,true
4,2024-11-28 14:12:38.593,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,699,3542739230,true
4,2024-11-28 14:12:38.593,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2486,3542739229,true
4,2024-11-28 14:12:38.593,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2085,771,3542739230,true
4,2024-11-28 14:12:38.593,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,699,3542739230,true
4,2024-11-28 14:12:38.593,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2486,3542739229,true
4,2024-11-28 14:12:38.593,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2085,771,3542739230,true
4,2024-11-28 14:12:38.593,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1487,1977,3542739229,true
4,2024-11-28 14:12:38.714,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8061,979,3542739349,true
4,2024-11-28 14:12:38.714,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8061,979,3542739349,true
4,2024-11-28 14:12:38.714,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542739349,true
4,2024-11-28 14:12:38.714,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8061,979,3542739349,true
4,2024-11-28 14:12:38.714,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542739349,true
4,2024-11-28 14:12:38.714,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,736,3542739349,true
4,2024-11-28 14:12:38.714,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8061,979,3542739349,true
4,2024-11-28 14:12:38.714,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542739349,true
4,2024-11-28 14:12:38.714,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,736,3542739349,true
4,2024-11-28 14:12:38.714,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1633,3542739349,true
4,2024-11-28 14:12:38.920,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7983,968,3542739552,true
4,2024-11-28 14:12:38.920,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7983,968,3542739552,true
4,2024-11-28 14:12:38.920,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2112,3542739552,true
4,2024-11-28 14:12:38.920,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7983,968,3542739552,true
4,2024-11-28 14:12:38.920,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2112,3542739552,true
4,2024-11-28 14:12:38.920,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2397,738,3542739552,true
4,2024-11-28 14:12:38.920,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7983,968,3542739552,true
4,2024-11-28 14:12:38.920,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2112,3542739552,true
4,2024-11-28 14:12:38.920,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2397,738,3542739552,true
4,2024-11-28 14:12:38.920,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,475,2382,3542739552,true
4,2024-11-28 14:12:39.126,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,931,3542739761,true
4,2024-11-28 14:12:39.126,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,931,3542739761,true
4,2024-11-28 14:12:39.126,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2263,3542739761,true
4,2024-11-28 14:12:39.126,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,931,3542739761,true
4,2024-11-28 14:12:39.126,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2263,3542739761,true
4,2024-11-28 14:12:39.126,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1538,737,3542739761,true
4,2024-11-28 14:12:39.126,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7788,931,3542739761,true
4,2024-11-28 14:12:39.126,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2263,3542739761,true
4,2024-11-28 14:12:39.126,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1538,737,3542739761,true
4,2024-11-28 14:12:39.126,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1722,1613,3542739761,true
4,2024-11-28 14:12:39.287,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7192,1191,3542739923,true
4,2024-11-28 14:12:39.287,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7192,1191,3542739923,true
4,2024-11-28 14:12:39.287,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2532,3542739923,true
4,2024-11-28 14:12:39.287,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7192,1191,3542739923,true
4,2024-11-28 14:12:39.287,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2532,3542739923,true
4,2024-11-28 14:12:39.287,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1381,804,3542739923,true
4,2024-11-28 14:12:39.287,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7192,1191,3542739923,true
4,2024-11-28 14:12:39.287,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2532,3542739923,true
4,2024-11-28 14:12:39.287,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1381,804,3542739923,true
4,2024-11-28 14:12:39.287,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1683,1404,3542739923,true
4,2024-11-28 14:12:39.413,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7319,1102,3542740049,true
4,2024-11-28 14:12:39.413,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7319,1102,3542740049,true
4,2024-11-28 14:12:39.413,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13735,101,3542740049,true
