Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
4,2024-11-28 14:12:39.413,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7319,1102,3542740049,true
4,2024-11-28 14:12:39.413,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13735,101,3542740049,true
4,2024-11-28 14:12:39.413,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1860,1471,3542740049,true
4,2024-11-28 14:12:39.413,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7319,1102,3542740049,true
4,2024-11-28 14:12:39.413,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13735,101,3542740049,true
4,2024-11-28 14:12:39.413,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1860,1471,3542740049,true
4,2024-11-28 14:12:39.413,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1448,1461,3542740049,true
4,2024-11-28 14:12:39.550,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,1019,3542740187,true
4,2024-11-28 14:12:39.550,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,1019,3542740187,true
4,2024-11-28 14:12:39.550,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542740187,true
4,2024-11-28 14:12:39.550,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,1019,3542740187,true
4,2024-11-28 14:12:39.550,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542740187,true
4,2024-11-28 14:12:39.550,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,772,3542740187,true
4,2024-11-28 14:12:39.550,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,1019,3542740187,true
4,2024-11-28 14:12:39.550,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542740187,true
4,2024-11-28 14:12:39.550,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,772,3542740187,true
4,2024-11-28 14:12:39.550,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1644,1654,3542740187,true
4,2024-11-28 14:12:39.681,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1082,3542740317,true
4,2024-11-28 14:12:39.681,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1082,3542740317,true
4,2024-11-28 14:12:39.681,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542740316,true
4,2024-11-28 14:12:39.681,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1082,3542740317,true
4,2024-11-28 14:12:39.681,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542740316,true
4,2024-11-28 14:12:39.681,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2241,659,3542740316,true
4,2024-11-28 14:12:39.681,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1082,3542740317,true
4,2024-11-28 14:12:39.681,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542740316,true
4,2024-11-28 14:12:39.681,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2241,659,3542740316,true
4,2024-11-28 14:12:39.681,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1605,1710,3542740316,true
4,2024-11-28 14:12:39.816,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,968,3542740452,true
4,2024-11-28 14:12:39.816,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,968,3542740452,true
4,2024-11-28 14:12:39.816,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2518,3542740452,true
4,2024-11-28 14:12:39.816,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,968,3542740452,true
4,2024-11-28 14:12:39.816,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2518,3542740452,true
4,2024-11-28 14:12:39.816,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1499,649,3542740452,true
4,2024-11-28 14:12:39.816,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,968,3542740452,true
4,2024-11-28 14:12:39.816,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2518,3542740452,true
4,2024-11-28 14:12:39.816,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1499,649,3542740452,true
4,2024-11-28 14:12:39.816,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1722,1350,3542740452,true
4,2024-11-28 14:12:40.010,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1225,3542740642,true
4,2024-11-28 14:12:40.010,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1225,3542740642,true
4,2024-11-28 14:12:40.010,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2057,3542740641,true
4,2024-11-28 14:12:40.010,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1225,3542740642,true
4,2024-11-28 14:12:40.010,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2057,3542740641,true
4,2024-11-28 14:12:40.010,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,1694,592,3542740642,true
4,2024-11-28 14:12:40.010,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1225,3542740642,true
4,2024-11-28 14:12:40.010,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2057,3542740641,true
4,2024-11-28 14:12:40.010,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,1694,592,3542740642,true
4,2024-11-28 14:12:40.010,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1539,3542740641,true
4,2024-11-28 14:12:40.149,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,953,3542740784,true
4,2024-11-28 14:12:40.149,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,953,3542740784,true
4,2024-11-28 14:12:40.149,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2541,3542740784,true
4,2024-11-28 14:12:40.149,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,953,3542740784,true
4,2024-11-28 14:12:40.149,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2541,3542740784,true
4,2024-11-28 14:12:40.149,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2397,534,3542740784,true
4,2024-11-28 14:12:40.149,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8022,953,3542740784,true
4,2024-11-28 14:12:40.149,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2541,3542740784,true
4,2024-11-28 14:12:40.149,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2397,534,3542740784,true
4,2024-11-28 14:12:40.149,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1605,1356,3542740784,true
4,2024-11-28 14:12:40.370,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7749,1061,3542740991,true
4,2024-11-28 14:12:40.370,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7749,1061,3542740991,true
4,2024-11-28 14:12:40.370,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2559,3542740990,true
4,2024-11-28 14:12:40.370,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7749,1061,3542740991,true
4,2024-11-28 14:12:40.370,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2559,3542740990,true
4,2024-11-28 14:12:40.370,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2856,396,3542740991,true
4,2024-11-28 14:12:40.370,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7749,1061,3542740991,true
4,2024-11-28 14:12:40.370,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2559,3542740990,true
4,2024-11-28 14:12:40.370,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2856,396,3542740991,true
4,2024-11-28 14:12:40.370,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1449,1614,3542740990,true
4,2024-11-28 14:12:40.511,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1082,3542741146,true
4,2024-11-28 14:12:40.511,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1082,3542741146,true
4,2024-11-28 14:12:40.511,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2664,3542741146,true
4,2024-11-28 14:12:40.511,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1082,3542741146,true
4,2024-11-28 14:12:40.511,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2664,3542741146,true
4,2024-11-28 14:12:40.511,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2436,671,3542741146,true
4,2024-11-28 14:12:40.511,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1082,3542741146,true
4,2024-11-28 14:12:40.511,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2664,3542741146,true
4,2024-11-28 14:12:40.511,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2436,671,3542741146,true
4,2024-11-28 14:12:40.511,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1644,1532,3542741146,true
4,2024-11-28 14:12:40.666,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7163,1207,3542741301,true
4,2024-11-28 14:12:40.666,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7163,1207,3542741301,true
4,2024-11-28 14:12:40.666,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2644,3542741301,true
4,2024-11-28 14:12:40.666,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7163,1207,3542741301,true
4,2024-11-28 14:12:40.666,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2644,3542741301,true
4,2024-11-28 14:12:40.666,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1499,647,3542741301,true
4,2024-11-28 14:12:40.666,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7163,1207,3542741301,true
4,2024-11-28 14:12:40.666,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2644,3542741301,true
4,2024-11-28 14:12:40.666,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1499,647,3542741301,true
4,2024-11-28 14:12:40.666,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1442,3542741301,true
4,2024-11-28 14:12:40.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1187,3542741456,true
4,2024-11-28 14:12:40.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1187,3542741456,true
4,2024-11-28 14:12:40.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2160,3542741456,true
4,2024-11-28 14:12:40.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1187,3542741456,true
4,2024-11-28 14:12:40.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2160,3542741456,true
4,2024-11-28 14:12:40.821,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2798,585,3542741456,true
4,2024-11-28 14:12:40.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1187,3542741456,true
4,2024-11-28 14:12:40.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2160,3542741456,true
4,2024-11-28 14:12:40.821,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2798,585,3542741456,true
4,2024-11-28 14:12:40.821,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1644,1303,3542741456,true
4,2024-11-28 14:12:40.972,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7944,1023,3542741607,true
4,2024-11-28 14:12:40.972,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7944,1023,3542741607,true
4,2024-11-28 14:12:40.972,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,135,3542741607,true
4,2024-11-28 14:12:40.972,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7944,1023,3542741607,true
4,2024-11-28 14:12:40.972,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,135,3542741607,true
4,2024-11-28 14:12:40.972,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2319,684,3542741607,true
4,2024-11-28 14:12:40.972,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7944,1023,3542741607,true
4,2024-11-28 14:12:40.972,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,135,3542741607,true
4,2024-11-28 14:12:40.972,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2319,684,3542741607,true
4,2024-11-28 14:12:40.972,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1605,1325,3542741607,true
4,2024-11-28 14:12:41.121,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1281,3542741755,true
4,2024-11-28 14:12:41.121,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1281,3542741755,true
4,2024-11-28 14:12:41.121,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,60,3542741755,true
4,2024-11-28 14:12:41.121,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1281,3542741755,true
4,2024-11-28 14:12:41.121,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,60,3542741755,true
4,2024-11-28 14:12:41.121,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2514,556,3542741755,true
4,2024-11-28 14:12:41.121,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1281,3542741755,true
4,2024-11-28 14:12:41.121,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,60,3542741755,true
4,2024-11-28 14:12:41.121,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2514,556,3542741755,true
4,2024-11-28 14:12:41.121,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1429,3542741755,true
4,2024-11-28 14:12:41.238,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1132,3542741873,true
4,2024-11-28 14:12:41.238,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1132,3542741873,true
4,2024-11-28 14:12:41.238,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2616,3542741873,true
4,2024-11-28 14:12:41.238,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1132,3542741873,true
4,2024-11-28 14:12:41.238,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2616,3542741873,true
4,2024-11-28 14:12:41.238,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1499,672,3542741873,true
4,2024-11-28 14:12:41.238,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1132,3542741873,true
4,2024-11-28 14:12:41.238,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2616,3542741873,true
4,2024-11-28 14:12:41.238,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1499,672,3542741873,true
4,2024-11-28 14:12:41.238,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1644,1278,3542741873,true
4,2024-11-28 14:12:41.438,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1022,3542742066,true
4,2024-11-28 14:12:41.438,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1022,3542742066,true
4,2024-11-28 14:12:41.438,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2531,3542742066,true
4,2024-11-28 14:12:41.438,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1022,3542742066,true
4,2024-11-28 14:12:41.438,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2531,3542742066,true
4,2024-11-28 14:12:41.438,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,2856,386,3542742066,true
4,2024-11-28 14:12:41.438,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1022,3542742066,true
4,2024-11-28 14:12:41.438,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2531,3542742066,true
4,2024-11-28 14:12:41.438,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,2856,386,3542742066,true
4,2024-11-28 14:12:41.438,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1449,1580,3542742066,true
4,2024-11-28 14:12:41.568,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7778,1186,3542742203,true
4,2024-11-28 14:12:41.568,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7778,1186,3542742203,true
4,2024-11-28 14:12:41.568,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2554,3542742203,true
4,2024-11-28 14:12:41.568,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7778,1186,3542742203,true
4,2024-11-28 14:12:41.568,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2554,3542742203,true
4,2024-11-28 14:12:41.568,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1381,761,3542742203,true
4,2024-11-28 14:12:41.568,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7778,1186,3542742203,true
4,2024-11-28 14:12:41.568,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2554,3542742203,true
4,2024-11-28 14:12:41.568,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1381,761,3542742203,true
4,2024-11-28 14:12:41.568,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1409,1610,3542742203,true
4,2024-11-28 14:12:41.797,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1235,3542742423,true
4,2024-11-28 14:12:41.797,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1235,3542742423,true
4,2024-11-28 14:12:41.797,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2500,3542742423,true
4,2024-11-28 14:12:41.797,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1235,3542742423,true
4,2024-11-28 14:12:41.797,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2500,3542742423,true
4,2024-11-28 14:12:41.797,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1303,774,3542742423,true
4,2024-11-28 14:12:41.797,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1235,3542742423,true
4,2024-11-28 14:12:41.797,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2500,3542742423,true
4,2024-11-28 14:12:41.797,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1303,774,3542742423,true
4,2024-11-28 14:12:41.797,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1488,1426,3542742423,true
4,2024-11-28 14:12:41.922,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,456,3542742560,true
4,2024-11-28 14:12:41.922,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,456,3542742560,true
4,2024-11-28 14:12:41.922,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13794,129,3542742560,true
4,2024-11-28 14:12:41.922,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,456,3542742560,true
4,2024-11-28 14:12:41.922,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13794,129,3542742560,true
4,2024-11-28 14:12:41.922,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1303,750,3542742560,true
4,2024-11-28 14:12:41.922,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,456,3542742560,true
4,2024-11-28 14:12:41.922,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13794,129,3542742560,true
4,2024-11-28 14:12:41.922,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1303,750,3542742560,true
4,2024-11-28 14:12:41.922,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1363,3542742559,true
4,2024-11-28 14:12:42.039,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1083,3542742675,true
4,2024-11-28 14:12:42.039,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1083,3542742675,true
4,2024-11-28 14:12:42.039,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8638,2092,3542742675,true
4,2024-11-28 14:12:42.039,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1083,3542742675,true
4,2024-11-28 14:12:42.039,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8638,2092,3542742675,true
4,2024-11-28 14:12:42.039,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1382,753,3542742675,true
4,2024-11-28 14:12:42.039,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1083,3542742675,true
4,2024-11-28 14:12:42.039,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8638,2092,3542742675,true
4,2024-11-28 14:12:42.039,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1382,753,3542742675,true
4,2024-11-28 14:12:42.039,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1360,3542742675,true
4,2024-11-28 14:12:42.166,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8452,961,3542742793,true
4,2024-11-28 14:12:42.166,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8452,961,3542742793,true
4,2024-11-28 14:12:42.166,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2630,3542742793,true
4,2024-11-28 14:12:42.166,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8452,961,3542742793,true
4,2024-11-28 14:12:42.166,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2630,3542742793,true
4,2024-11-28 14:12:42.166,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1382,727,3542742793,true
4,2024-11-28 14:12:42.166,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8452,961,3542742793,true
4,2024-11-28 14:12:42.166,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2630,3542742793,true
4,2024-11-28 14:12:42.166,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1382,727,3542742793,true
4,2024-11-28 14:12:42.166,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1586,3542742793,true
4,2024-11-28 14:12:42.310,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9077,355,3542742937,true
4,2024-11-28 14:12:42.310,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9077,355,3542742937,true
4,2024-11-28 14:12:42.310,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,139,3542742937,true
4,2024-11-28 14:12:42.310,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9077,355,3542742937,true
4,2024-11-28 14:12:42.310,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,139,3542742937,true
4,2024-11-28 14:12:42.310,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,871,3542742937,true
4,2024-11-28 14:12:42.310,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9077,355,3542742937,true
4,2024-11-28 14:12:42.310,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,139,3542742937,true
4,2024-11-28 14:12:42.310,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,871,3542742937,true
4,2024-11-28 14:12:42.310,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,866,2055,3542742937,true
4,2024-11-28 14:12:42.431,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1150,3542743067,true
4,2024-11-28 14:12:42.431,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1150,3542743067,true
4,2024-11-28 14:12:42.431,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542743067,true
4,2024-11-28 14:12:42.431,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1150,3542743067,true
4,2024-11-28 14:12:42.431,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542743067,true
4,2024-11-28 14:12:42.431,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1538,668,3542743067,true
4,2024-11-28 14:12:42.431,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1150,3542743067,true
4,2024-11-28 14:12:42.431,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542743067,true
4,2024-11-28 14:12:42.431,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1538,668,3542743067,true
4,2024-11-28 14:12:42.431,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1728,3542743067,true
4,2024-11-28 14:12:42.568,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7241,1256,3542743203,true
4,2024-11-28 14:12:42.568,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7241,1256,3542743203,true
4,2024-11-28 14:12:42.568,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,194,3542743203,true
4,2024-11-28 14:12:42.568,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7241,1256,3542743203,true
4,2024-11-28 14:12:42.568,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,194,3542743203,true
4,2024-11-28 14:12:42.568,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1694,609,3542743203,true
