Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
4,2024-11-28 14:12:42.568,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7241,1256,3542743203,true
4,2024-11-28 14:12:42.568,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,194,3542743203,true
4,2024-11-28 14:12:42.568,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1694,609,3542743203,true
4,2024-11-28 14:12:42.568,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1683,1585,3542743203,true
4,2024-11-28 14:12:42.706,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1109,3542743342,true
4,2024-11-28 14:12:42.706,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1109,3542743342,true
4,2024-11-28 14:12:42.706,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,181,3542743342,true
4,2024-11-28 14:12:42.706,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1109,3542743342,true
4,2024-11-28 14:12:42.706,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,181,3542743342,true
4,2024-11-28 14:12:42.706,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2710,764,3542743342,true
4,2024-11-28 14:12:42.706,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1109,3542743342,true
4,2024-11-28 14:12:42.706,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,181,3542743342,true
4,2024-11-28 14:12:42.706,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2710,764,3542743342,true
4,2024-11-28 14:12:42.706,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,866,1984,3542743342,true
4,2024-11-28 14:12:42.930,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,838,3542743547,true
4,2024-11-28 14:12:42.930,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,838,3542743547,true
4,2024-11-28 14:12:42.930,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8315,158,3542743547,true
4,2024-11-28 14:12:42.930,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,838,3542743547,true
4,2024-11-28 14:12:42.930,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8315,158,3542743547,true
4,2024-11-28 14:12:42.930,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2797,390,3542743547,true
4,2024-11-28 14:12:42.930,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,838,3542743547,true
4,2024-11-28 14:12:42.930,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8315,158,3542743547,true
4,2024-11-28 14:12:42.930,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2797,390,3542743547,true
4,2024-11-28 14:12:42.930,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1761,1297,3542743547,true
4,2024-11-28 14:12:43.132,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1156,3542743756,true
4,2024-11-28 14:12:43.132,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1156,3542743756,true
4,2024-11-28 14:12:43.132,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8650,2451,3542743756,true
4,2024-11-28 14:12:43.132,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1156,3542743756,true
4,2024-11-28 14:12:43.132,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8650,2451,3542743756,true
4,2024-11-28 14:12:43.132,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1303,794,3542743756,true
4,2024-11-28 14:12:43.132,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1156,3542743756,true
4,2024-11-28 14:12:43.132,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8650,2451,3542743756,true
4,2024-11-28 14:12:43.132,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1303,794,3542743756,true
4,2024-11-28 14:12:43.132,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1917,1200,3542743756,true
4,2024-11-28 14:12:43.266,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8374,945,3542743903,true
4,2024-11-28 14:12:43.266,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8374,945,3542743903,true
4,2024-11-28 14:12:43.266,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9144,1886,3542743903,true
4,2024-11-28 14:12:43.266,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8374,945,3542743903,true
4,2024-11-28 14:12:43.266,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9144,1886,3542743903,true
4,2024-11-28 14:12:43.266,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1421,674,3542743903,true
4,2024-11-28 14:12:43.266,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8374,945,3542743903,true
4,2024-11-28 14:12:43.266,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9144,1886,3542743903,true
4,2024-11-28 14:12:43.266,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1421,674,3542743903,true
4,2024-11-28 14:12:43.266,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1878,1176,3542743903,true
4,2024-11-28 14:12:43.407,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7632,1244,3542744042,true
4,2024-11-28 14:12:43.407,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7632,1244,3542744042,true
4,2024-11-28 14:12:43.407,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,115,3542744042,true
4,2024-11-28 14:12:43.407,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7632,1244,3542744042,true
4,2024-11-28 14:12:43.407,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,115,3542744042,true
4,2024-11-28 14:12:43.407,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,718,3542744042,true
4,2024-11-28 14:12:43.407,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7632,1244,3542744042,true
4,2024-11-28 14:12:43.407,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,115,3542744042,true
4,2024-11-28 14:12:43.407,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,718,3542744042,true
4,2024-11-28 14:12:43.407,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1839,1300,3542744042,true
4,2024-11-28 14:12:43.586,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6967,1381,3542744221,true
4,2024-11-28 14:12:43.586,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6967,1381,3542744221,true
4,2024-11-28 14:12:43.586,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542744221,true
4,2024-11-28 14:12:43.586,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6967,1381,3542744221,true
4,2024-11-28 14:12:43.586,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542744221,true
4,2024-11-28 14:12:43.586,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,1143,1076,3542744221,true
4,2024-11-28 14:12:43.586,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6967,1381,3542744221,true
4,2024-11-28 14:12:43.586,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,74,3542744221,true
4,2024-11-28 14:12:43.586,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,1143,1076,3542744221,true
4,2024-11-28 14:12:43.586,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1878,1224,3542744221,true
4,2024-11-28 14:12:43.730,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7046,1327,3542744367,true
4,2024-11-28 14:12:43.730,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7046,1327,3542744367,true
4,2024-11-28 14:12:43.730,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2703,3542744366,true
4,2024-11-28 14:12:43.730,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7046,1327,3542744367,true
4,2024-11-28 14:12:43.730,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2703,3542744366,true
4,2024-11-28 14:12:43.730,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1655,573,3542744366,true
4,2024-11-28 14:12:43.730,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7046,1327,3542744367,true
4,2024-11-28 14:12:43.730,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2703,3542744366,true
4,2024-11-28 14:12:43.730,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1655,573,3542744366,true
4,2024-11-28 14:12:43.730,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1644,1541,3542744366,true
4,2024-11-28 14:12:43.933,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,922,3542744572,true
4,2024-11-28 14:12:43.933,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,922,3542744572,true
4,2024-11-28 14:12:43.933,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14125,518,3542744572,true
4,2024-11-28 14:12:43.933,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,922,3542744572,true
4,2024-11-28 14:12:43.933,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14125,518,3542744572,true
4,2024-11-28 14:12:43.933,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1303,805,3542744572,true
4,2024-11-28 14:12:43.933,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,922,3542744572,true
4,2024-11-28 14:12:43.933,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14125,518,3542744572,true
4,2024-11-28 14:12:43.933,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1303,805,3542744572,true
4,2024-11-28 14:12:43.933,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1541,3542744572,true
4,2024-11-28 14:12:44.168,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1157,3542744776,true
4,2024-11-28 14:12:44.168,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1157,3542744776,true
4,2024-11-28 14:12:44.168,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,88,3542744776,true
4,2024-11-28 14:12:44.168,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1157,3542744776,true
4,2024-11-28 14:12:44.168,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,88,3542744776,true
4,2024-11-28 14:12:44.168,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1499,679,3542744776,true
4,2024-11-28 14:12:44.168,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1157,3542744776,true
4,2024-11-28 14:12:44.168,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,88,3542744776,true
4,2024-11-28 14:12:44.168,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1499,679,3542744776,true
4,2024-11-28 14:12:44.168,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1488,1693,3542744776,true
4,2024-11-28 14:12:44.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1116,3542744985,true
4,2024-11-28 14:12:44.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1116,3542744985,true
4,2024-11-28 14:12:44.349,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13794,99,3542744985,true
4,2024-11-28 14:12:44.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1116,3542744985,true
4,2024-11-28 14:12:44.349,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13794,99,3542744985,true
4,2024-11-28 14:12:44.349,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1303,711,3542744985,true
4,2024-11-28 14:12:44.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7788,1116,3542744985,true
4,2024-11-28 14:12:44.349,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13794,99,3542744985,true
4,2024-11-28 14:12:44.349,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1303,711,3542744985,true
4,2024-11-28 14:12:44.349,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1644,1292,3542744985,true
4,2024-11-28 14:12:44.506,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,954,3542745142,true
4,2024-11-28 14:12:44.506,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,954,3542745142,true
4,2024-11-28 14:12:44.506,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,134,3542745142,true
4,2024-11-28 14:12:44.506,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,954,3542745142,true
4,2024-11-28 14:12:44.506,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,134,3542745142,true
4,2024-11-28 14:12:44.506,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1616,700,3542745142,true
4,2024-11-28 14:12:44.506,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,954,3542745142,true
4,2024-11-28 14:12:44.506,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,134,3542745142,true
4,2024-11-28 14:12:44.506,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1616,700,3542745142,true
4,2024-11-28 14:12:44.506,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1449,1347,3542745142,true
4,2024-11-28 14:12:44.635,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7163,1271,3542745270,true
4,2024-11-28 14:12:44.635,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7163,1271,3542745270,true
4,2024-11-28 14:12:44.635,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,88,3542745269,true
4,2024-11-28 14:12:44.635,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7163,1271,3542745270,true
4,2024-11-28 14:12:44.635,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,88,3542745269,true
4,2024-11-28 14:12:44.635,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2163,623,3542745270,true
4,2024-11-28 14:12:44.635,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7163,1271,3542745270,true
4,2024-11-28 14:12:44.635,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,88,3542745269,true
4,2024-11-28 14:12:44.635,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2163,623,3542745270,true
4,2024-11-28 14:12:44.635,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1488,1315,3542745269,true
4,2024-11-28 14:12:44.764,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1012,3542745401,true
4,2024-11-28 14:12:44.764,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1012,3542745401,true
4,2024-11-28 14:12:44.764,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,14067,409,3542745400,true
4,2024-11-28 14:12:44.764,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1012,3542745401,true
4,2024-11-28 14:12:44.764,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,14067,409,3542745400,true
4,2024-11-28 14:12:44.764,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1342,761,3542745400,true
4,2024-11-28 14:12:44.764,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1012,3542745401,true
4,2024-11-28 14:12:44.764,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,14067,409,3542745400,true
4,2024-11-28 14:12:44.764,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1342,761,3542745400,true
4,2024-11-28 14:12:44.764,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1605,1248,3542745400,true
4,2024-11-28 14:12:44.970,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1159,3542745599,true
4,2024-11-28 14:12:44.970,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1159,3542745599,true
4,2024-11-28 14:12:44.970,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,127,3542745599,true
4,2024-11-28 14:12:44.970,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1159,3542745599,true
4,2024-11-28 14:12:44.970,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,127,3542745599,true
4,2024-11-28 14:12:44.970,MCSLab RTT AP1,24:29:34:e2:4c:36,-51,1143,884,3542745599,true
4,2024-11-28 14:12:44.970,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1159,3542745599,true
4,2024-11-28 14:12:44.970,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,127,3542745599,true
4,2024-11-28 14:12:44.970,MCSLab RTT AP1,24:29:34:e2:4c:36,-51,1143,884,3542745599,true
4,2024-11-28 14:12:44.970,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1448,1374,3542745599,true
4,2024-11-28 14:12:45.096,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1220,3542745735,true
4,2024-11-28 14:12:45.096,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1220,3542745735,true
4,2024-11-28 14:12:45.096,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2700,3542745735,true
4,2024-11-28 14:12:45.096,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1220,3542745735,true
4,2024-11-28 14:12:45.096,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2700,3542745735,true
4,2024-11-28 14:12:45.096,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,818,3542745735,true
4,2024-11-28 14:12:45.096,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1220,3542745735,true
4,2024-11-28 14:12:45.096,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8247,2700,3542745735,true
4,2024-11-28 14:12:45.096,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,818,3542745735,true
4,2024-11-28 14:12:45.096,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1722,1312,3542745735,true
4,2024-11-28 14:12:45.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1390,3542745848,true
4,2024-11-28 14:12:45.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1390,3542745848,true
4,2024-11-28 14:12:45.212,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,102,3542745848,true
4,2024-11-28 14:12:45.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1390,3542745848,true
4,2024-11-28 14:12:45.212,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,102,3542745848,true
4,2024-11-28 14:12:45.212,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1225,871,3542745848,true
4,2024-11-28 14:12:45.212,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1390,3542745848,true
4,2024-11-28 14:12:45.212,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,102,3542745848,true
4,2024-11-28 14:12:45.212,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1225,871,3542745848,true
4,2024-11-28 14:12:45.212,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1370,1682,3542745848,true
4,2024-11-28 14:12:45.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9233,282,3542745981,true
4,2024-11-28 14:12:45.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9233,282,3542745981,true
4,2024-11-28 14:12:45.345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2636,3542745980,true
4,2024-11-28 14:12:45.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9233,282,3542745981,true
4,2024-11-28 14:12:45.345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2636,3542745980,true
4,2024-11-28 14:12:45.345,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1342,773,3542745981,true
4,2024-11-28 14:12:45.345,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9233,282,3542745981,true
4,2024-11-28 14:12:45.345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2636,3542745980,true
4,2024-11-28 14:12:45.345,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1342,773,3542745981,true
4,2024-11-28 14:12:45.345,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1543,3542745980,true
4,2024-11-28 14:12:45.545,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1179,3542746162,true
4,2024-11-28 14:12:45.545,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1179,3542746162,true
4,2024-11-28 14:12:45.545,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2650,3542746162,true
4,2024-11-28 14:12:45.545,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1179,3542746162,true
4,2024-11-28 14:12:45.545,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2650,3542746162,true
4,2024-11-28 14:12:45.545,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,2202,644,3542746162,true
4,2024-11-28 14:12:45.545,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1179,3542746162,true
4,2024-11-28 14:12:45.545,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2650,3542746162,true
4,2024-11-28 14:12:45.545,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,2202,644,3542746162,true
4,2024-11-28 14:12:45.545,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1683,1360,3542746162,true
4,2024-11-28 14:12:45.689,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1272,3542746312,true
4,2024-11-28 14:12:45.689,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1272,3542746312,true
4,2024-11-28 14:12:45.689,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2664,3542746312,true
4,2024-11-28 14:12:45.689,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1272,3542746312,true
4,2024-11-28 14:12:45.689,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2664,3542746312,true
4,2024-11-28 14:12:45.689,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1577,602,3542746312,true
4,2024-11-28 14:12:45.689,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1272,3542746312,true
4,2024-11-28 14:12:45.689,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2664,3542746312,true
4,2024-11-28 14:12:45.689,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1577,602,3542746312,true
4,2024-11-28 14:12:45.689,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1878,1234,3542746312,true
4,2024-11-28 14:12:45.904,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,851,3542746520,true
4,2024-11-28 14:12:45.904,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,851,3542746520,true
4,2024-11-28 14:12:45.904,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,81,3542746520,true
4,2024-11-28 14:12:45.904,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,851,3542746520,true
4,2024-11-28 14:12:45.904,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,81,3542746520,true
4,2024-11-28 14:12:45.904,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1303,761,3542746520,true
4,2024-11-28 14:12:45.904,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,851,3542746520,true
4,2024-11-28 14:12:45.904,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,81,3542746520,true
4,2024-11-28 14:12:45.904,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1303,761,3542746520,true
4,2024-11-28 14:12:45.904,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1839,1166,3542746520,true
4,2024-11-28 14:12:46.087,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1229,3542746723,true
4,2024-11-28 14:12:46.087,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1229,3542746723,true
4,2024-11-28 14:12:46.087,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,1638,3542746722,true
4,2024-11-28 14:12:46.087,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1229,3542746723,true
4,2024-11-28 14:12:46.087,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,1638,3542746722,true
4,2024-11-28 14:12:46.087,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,665,3542746722,true
4,2024-11-28 14:12:46.087,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7319,1229,3542746723,true
4,2024-11-28 14:12:46.087,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,1638,3542746722,true
4,2024-11-28 14:12:46.087,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,665,3542746722,true
