Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
4,2024-11-28 14:12:49.980,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,135,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,822,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,135,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,730,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,822,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,135,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,730,3542750615,true
4,2024-11-28 14:12:49.980,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1917,1171,3542750615,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1238,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1238,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1238,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,794,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1238,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,794,3542750815,true
4,2024-11-28 14:12:50.191,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1917,1171,3542750815,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1239,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1239,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2665,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1239,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2665,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1577,641,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7241,1239,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2665,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1577,641,3542750920,true
4,2024-11-28 14:12:50.294,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1761,1268,3542750920,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1255,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1255,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8227,1481,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1255,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8227,1481,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1382,734,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1255,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8227,1481,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1382,734,3542751125,true
4,2024-11-28 14:12:50.489,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1839,1186,3542751125,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1077,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1077,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2193,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1077,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2193,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2280,661,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7827,1077,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2193,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2280,661,3542751329,true
4,2024-11-28 14:12:50.692,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1839,1195,3542751329,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,789,3542751531,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,789,3542751531,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2536,3542751530,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,789,3542751531,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2536,3542751530,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,756,3542751531,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,789,3542751531,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2536,3542751530,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,756,3542751531,true
4,2024-11-28 14:12:50.893,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,905,1965,3542751530,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,836,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,836,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8325,2616,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,836,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8325,2616,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,723,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,836,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8325,2616,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,723,3542751734,true
4,2024-11-28 14:12:51.095,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1683,1290,3542751734,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,766,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,766,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,134,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,766,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,134,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1030,926,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,766,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13852,134,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1030,926,3542751945,true
4,2024-11-28 14:12:51.320,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,944,1885,3542751945,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1306,3542752067,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1306,3542752067,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2473,3542752067,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1306,3542752067,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2473,3542752067,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,848,3542752067,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1306,3542752067,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2473,3542752067,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,848,3542752067,true
4,2024-11-28 14:12:51.440,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1839,1350,3542752067,true
4,2024-11-28 14:12:51.565,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,731,3542752194,true
4,2024-11-28 14:12:51.565,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,731,3542752194,true
4,2024-11-28 14:12:51.565,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2682,3542752194,true
4,2024-11-28 14:12:51.565,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,731,3542752194,true
4,2024-11-28 14:12:51.565,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2682,3542752194,true
4,2024-11-28 14:12:51.565,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1225,847,3542752194,true
4,2024-11-28 14:12:51.565,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,731,3542752194,true
4,2024-11-28 14:12:51.565,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8208,2682,3542752194,true
4,2024-11-28 14:12:51.565,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1225,847,3542752194,true
4,2024-11-28 14:12:51.565,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1605,1714,3542752194,true
4,2024-11-28 14:12:51.664,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7241,1167,3542752300,true
4,2024-11-28 14:12:51.664,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7241,1167,3542752300,true
4,2024-11-28 14:12:51.664,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2465,3542752299,true
4,2024-11-28 14:12:51.664,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7241,1167,3542752300,true
4,2024-11-28 14:12:51.664,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2465,3542752299,true
4,2024-11-28 14:12:51.664,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,747,3542752299,true
4,2024-11-28 14:12:51.664,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7241,1167,3542752300,true
4,2024-11-28 14:12:51.664,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2465,3542752299,true
4,2024-11-28 14:12:51.664,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1421,747,3542752299,true
4,2024-11-28 14:12:51.664,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1683,1289,3542752299,true
4,2024-11-28 14:12:51.785,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,784,3542752421,true
4,2024-11-28 14:12:51.785,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,784,3542752421,true
4,2024-11-28 14:12:51.785,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8403,2630,3542752421,true
4,2024-11-28 14:12:51.785,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,784,3542752421,true
4,2024-11-28 14:12:51.785,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8403,2630,3542752421,true
4,2024-11-28 14:12:51.785,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,875,3542752421,true
4,2024-11-28 14:12:51.785,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,784,3542752421,true
4,2024-11-28 14:12:51.785,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8403,2630,3542752421,true
4,2024-11-28 14:12:51.785,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,875,3542752421,true
4,2024-11-28 14:12:51.785,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1566,1366,3542752421,true
4,2024-11-28 14:12:51.981,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,738,3542752616,true
4,2024-11-28 14:12:51.981,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,738,3542752616,true
4,2024-11-28 14:12:51.981,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14175,97,3542752616,true
4,2024-11-28 14:12:51.981,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,738,3542752616,true
4,2024-11-28 14:12:51.981,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14175,97,3542752616,true
4,2024-11-28 14:12:51.981,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,1221,804,3542752616,true
4,2024-11-28 14:12:51.981,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,738,3542752616,true
4,2024-11-28 14:12:51.981,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14175,97,3542752616,true
4,2024-11-28 14:12:51.981,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,1221,804,3542752616,true
4,2024-11-28 14:12:51.981,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1449,1390,3542752616,true
4,2024-11-28 14:12:52.134,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,780,3542752770,true
4,2024-11-28 14:12:52.134,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,780,3542752770,true
4,2024-11-28 14:12:52.134,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,13969,142,3542752769,true
4,2024-11-28 14:12:52.134,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,780,3542752770,true
4,2024-11-28 14:12:52.134,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,13969,142,3542752769,true
4,2024-11-28 14:12:52.134,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,875,3542752770,true
4,2024-11-28 14:12:52.134,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8569,780,3542752770,true
4,2024-11-28 14:12:52.134,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,13969,142,3542752769,true
4,2024-11-28 14:12:52.134,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,875,3542752770,true
4,2024-11-28 14:12:52.134,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1800,1215,3542752769,true
4,2024-11-28 14:12:52.285,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1029,3542752919,true
4,2024-11-28 14:12:52.285,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1029,3542752919,true
4,2024-11-28 14:12:52.285,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14028,88,3542752919,true
4,2024-11-28 14:12:52.285,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1029,3542752919,true
4,2024-11-28 14:12:52.285,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14028,88,3542752919,true
4,2024-11-28 14:12:52.285,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1303,781,3542752919,true
4,2024-11-28 14:12:52.285,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1029,3542752919,true
4,2024-11-28 14:12:52.285,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14028,88,3542752919,true
4,2024-11-28 14:12:52.285,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1303,781,3542752919,true
4,2024-11-28 14:12:52.285,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1878,1168,3542752919,true
4,2024-11-28 14:12:52.425,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,780,3542753060,true
4,2024-11-28 14:12:52.425,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,780,3542753060,true
4,2024-11-28 14:12:52.425,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8364,2613,3542753060,true
4,2024-11-28 14:12:52.425,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,780,3542753060,true
4,2024-11-28 14:12:52.425,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8364,2613,3542753060,true
4,2024-11-28 14:12:52.425,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1030,913,3542753060,true
4,2024-11-28 14:12:52.425,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,780,3542753060,true
4,2024-11-28 14:12:52.425,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8364,2613,3542753060,true
4,2024-11-28 14:12:52.425,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1030,913,3542753060,true
4,2024-11-28 14:12:52.425,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1683,1233,3542753060,true
4,2024-11-28 14:12:52.645,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8608,731,3542753282,true
4,2024-11-28 14:12:52.645,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8608,731,3542753282,true
4,2024-11-28 14:12:52.645,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14028,147,3542753282,true
4,2024-11-28 14:12:52.645,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8608,731,3542753282,true
4,2024-11-28 14:12:52.645,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14028,147,3542753282,true
4,2024-11-28 14:12:52.645,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1225,833,3542753282,true
4,2024-11-28 14:12:52.645,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8608,731,3542753282,true
4,2024-11-28 14:12:52.645,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14028,147,3542753282,true
4,2024-11-28 14:12:52.645,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1225,833,3542753282,true
4,2024-11-28 14:12:52.645,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1722,1214,3542753281,true
4,2024-11-28 14:12:52.797,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1092,3542753432,true
4,2024-11-28 14:12:52.797,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1092,3542753432,true
4,2024-11-28 14:12:52.797,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8364,2663,3542753432,true
4,2024-11-28 14:12:52.797,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1092,3542753432,true
4,2024-11-28 14:12:52.797,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8364,2663,3542753432,true
4,2024-11-28 14:12:52.797,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1342,813,3542753432,true
4,2024-11-28 14:12:52.797,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1092,3542753432,true
4,2024-11-28 14:12:52.797,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8364,2663,3542753432,true
4,2024-11-28 14:12:52.797,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1342,813,3542753432,true
4,2024-11-28 14:12:52.797,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1761,1236,3542753432,true
4,2024-11-28 14:12:52.950,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1019,3542753586,true
4,2024-11-28 14:12:52.950,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1019,3542753586,true
4,2024-11-28 14:12:52.950,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,82,3542753586,true
4,2024-11-28 14:12:52.950,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1019,3542753586,true
4,2024-11-28 14:12:52.950,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,82,3542753586,true
4,2024-11-28 14:12:52.950,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1108,917,3542753586,true
4,2024-11-28 14:12:52.950,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7866,1019,3542753586,true
4,2024-11-28 14:12:52.950,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,82,3542753586,true
4,2024-11-28 14:12:52.950,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1108,917,3542753586,true
4,2024-11-28 14:12:52.950,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1615,1542,3542753585,true
4,2024-11-28 14:12:53.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,997,3542753740,true
4,2024-11-28 14:12:53.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,997,3542753740,true
4,2024-11-28 14:12:53.105,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2671,3542753740,true
4,2024-11-28 14:12:53.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,997,3542753740,true
4,2024-11-28 14:12:53.105,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2671,3542753740,true
4,2024-11-28 14:12:53.105,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1382,776,3542753740,true
4,2024-11-28 14:12:53.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,997,3542753740,true
4,2024-11-28 14:12:53.105,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2671,3542753740,true
4,2024-11-28 14:12:53.105,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1382,776,3542753740,true
4,2024-11-28 14:12:53.105,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1644,1442,3542753740,true
4,2024-11-28 14:12:53.223,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9233,285,3542753859,true
4,2024-11-28 14:12:53.223,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9233,285,3542753859,true
4,2024-11-28 14:12:53.223,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2601,3542753859,true
4,2024-11-28 14:12:53.223,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9233,285,3542753859,true
4,2024-11-28 14:12:53.223,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2601,3542753859,true
4,2024-11-28 14:12:53.223,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1225,849,3542753859,true
4,2024-11-28 14:12:53.223,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9233,285,3542753859,true
4,2024-11-28 14:12:53.223,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2601,3542753859,true
4,2024-11-28 14:12:53.223,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1225,849,3542753859,true
4,2024-11-28 14:12:53.223,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1527,1379,3542753859,true
4,2024-11-28 14:12:53.421,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8647,769,3542754047,true
4,2024-11-28 14:12:53.421,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8647,769,3542754047,true
4,2024-11-28 14:12:53.421,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14057,112,3542754047,true
4,2024-11-28 14:12:53.421,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8647,769,3542754047,true
4,2024-11-28 14:12:53.421,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14057,112,3542754047,true
4,2024-11-28 14:12:53.421,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,1104,1114,3542754047,true
