Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
4,2024-11-28 14:12:53.421,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8647,769,3542754047,true
4,2024-11-28 14:12:53.421,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14057,112,3542754047,true
4,2024-11-28 14:12:53.421,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,1104,1114,3542754047,true
4,2024-11-28 14:12:53.421,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1683,1288,3542754047,true
4,2024-11-28 14:12:53.536,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7944,990,3542754172,true
4,2024-11-28 14:12:53.536,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7944,990,3542754172,true
4,2024-11-28 14:12:53.536,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542754172,true
4,2024-11-28 14:12:53.536,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7944,990,3542754172,true
4,2024-11-28 14:12:53.536,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542754172,true
4,2024-11-28 14:12:53.536,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1303,834,3542754172,true
4,2024-11-28 14:12:53.536,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7944,990,3542754172,true
4,2024-11-28 14:12:53.536,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542754172,true
4,2024-11-28 14:12:53.536,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1303,834,3542754172,true
4,2024-11-28 14:12:53.536,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1527,1588,3542754172,true
4,2024-11-28 14:12:53.724,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,756,3542754359,true
4,2024-11-28 14:12:53.724,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,756,3542754359,true
4,2024-11-28 14:12:53.724,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14116,176,3542754359,true
4,2024-11-28 14:12:53.724,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,756,3542754359,true
4,2024-11-28 14:12:53.724,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14116,176,3542754359,true
4,2024-11-28 14:12:53.724,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,557,1184,3542754359,true
4,2024-11-28 14:12:53.724,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8608,756,3542754359,true
4,2024-11-28 14:12:53.724,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14116,176,3542754359,true
4,2024-11-28 14:12:53.724,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,557,1184,3542754359,true
4,2024-11-28 14:12:53.724,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1722,1281,3542754359,true
4,2024-11-28 14:12:53.872,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8452,854,3542754507,true
4,2024-11-28 14:12:53.872,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8452,854,3542754507,true
4,2024-11-28 14:12:53.872,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,13999,97,3542754507,true
4,2024-11-28 14:12:53.872,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8452,854,3542754507,true
4,2024-11-28 14:12:53.872,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,13999,97,3542754507,true
4,2024-11-28 14:12:53.872,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1499,722,3542754507,true
4,2024-11-28 14:12:53.872,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8452,854,3542754507,true
4,2024-11-28 14:12:53.872,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,13999,97,3542754507,true
4,2024-11-28 14:12:53.872,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1499,722,3542754507,true
4,2024-11-28 14:12:53.872,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1488,1399,3542754506,true
4,2024-11-28 14:12:54.074,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,986,3542754711,true
4,2024-11-28 14:12:54.074,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,986,3542754711,true
4,2024-11-28 14:12:54.074,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,94,3542754711,true
4,2024-11-28 14:12:54.074,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,986,3542754711,true
4,2024-11-28 14:12:54.074,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,94,3542754711,true
4,2024-11-28 14:12:54.074,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1069,889,3542754711,true
4,2024-11-28 14:12:54.074,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7905,986,3542754711,true
4,2024-11-28 14:12:54.074,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,94,3542754711,true
4,2024-11-28 14:12:54.074,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1069,889,3542754711,true
4,2024-11-28 14:12:54.074,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1449,1596,3542754710,true
4,2024-11-28 14:12:54.297,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,828,3542754916,true
4,2024-11-28 14:12:54.297,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,828,3542754916,true
4,2024-11-28 14:12:54.297,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,102,3542754916,true
4,2024-11-28 14:12:54.297,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,828,3542754916,true
4,2024-11-28 14:12:54.297,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,102,3542754916,true
4,2024-11-28 14:12:54.297,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1460,740,3542754916,true
4,2024-11-28 14:12:54.297,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,828,3542754916,true
4,2024-11-28 14:12:54.297,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,102,3542754916,true
4,2024-11-28 14:12:54.297,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1460,740,3542754916,true
4,2024-11-28 14:12:54.297,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-1275,2674,3542754916,true
4,2024-11-28 14:12:54.417,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,1210,3542755055,true
4,2024-11-28 14:12:54.417,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,1210,3542755055,true
4,2024-11-28 14:12:54.417,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,112,3542755055,true
4,2024-11-28 14:12:54.417,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,1210,3542755055,true
4,2024-11-28 14:12:54.417,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,112,3542755055,true
4,2024-11-28 14:12:54.417,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,823,3542755055,true
4,2024-11-28 14:12:54.417,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,1210,3542755055,true
4,2024-11-28 14:12:54.417,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13882,112,3542755055,true
4,2024-11-28 14:12:54.417,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,823,3542755055,true
4,2024-11-28 14:12:54.417,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,248,2264,3542755055,true
4,2024-11-28 14:12:54.560,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7553,988,3542755192,true
4,2024-11-28 14:12:54.560,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7553,988,3542755192,true
4,2024-11-28 14:12:54.560,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,138,3542755192,true
4,2024-11-28 14:12:54.560,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7553,988,3542755192,true
4,2024-11-28 14:12:54.560,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,138,3542755192,true
4,2024-11-28 14:12:54.560,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1186,803,3542755192,true
4,2024-11-28 14:12:54.560,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7553,988,3542755192,true
4,2024-11-28 14:12:54.560,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,138,3542755192,true
4,2024-11-28 14:12:54.560,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1186,803,3542755192,true
4,2024-11-28 14:12:54.560,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1449,1305,3542755192,true
4,2024-11-28 14:12:54.752,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1163,3542755387,true
4,2024-11-28 14:12:54.752,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1163,3542755387,true
4,2024-11-28 14:12:54.752,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,179,3542755387,true
4,2024-11-28 14:12:54.752,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1163,3542755387,true
4,2024-11-28 14:12:54.752,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,179,3542755387,true
4,2024-11-28 14:12:54.752,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,818,3542755387,true
4,2024-11-28 14:12:54.752,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1163,3542755387,true
4,2024-11-28 14:12:54.752,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,179,3542755387,true
4,2024-11-28 14:12:54.752,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,818,3542755387,true
4,2024-11-28 14:12:54.752,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1104,3542755387,true
4,2024-11-28 14:12:54.895,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8061,948,3542755530,true
4,2024-11-28 14:12:54.895,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8061,948,3542755530,true
4,2024-11-28 14:12:54.895,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,142,3542755530,true
4,2024-11-28 14:12:54.895,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8061,948,3542755530,true
4,2024-11-28 14:12:54.895,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,142,3542755530,true
4,2024-11-28 14:12:54.895,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2212,824,3542755530,true
4,2024-11-28 14:12:54.895,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8061,948,3542755530,true
4,2024-11-28 14:12:54.895,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,142,3542755530,true
4,2024-11-28 14:12:54.895,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2212,824,3542755530,true
4,2024-11-28 14:12:54.895,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1331,1523,3542755530,true
4,2024-11-28 14:12:55.035,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7632,1204,3542755669,true
4,2024-11-28 14:12:55.035,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7632,1204,3542755669,true
4,2024-11-28 14:12:55.035,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542755669,true
4,2024-11-28 14:12:55.035,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7632,1204,3542755669,true
4,2024-11-28 14:12:55.035,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542755669,true
4,2024-11-28 14:12:55.035,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1460,678,3542755669,true
4,2024-11-28 14:12:55.035,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7632,1204,3542755669,true
4,2024-11-28 14:12:55.035,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542755669,true
4,2024-11-28 14:12:55.035,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1460,678,3542755669,true
4,2024-11-28 14:12:55.035,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1214,1330,3542755669,true
4,2024-11-28 14:12:55.170,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1120,3542755806,true
4,2024-11-28 14:12:55.170,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1120,3542755806,true
4,2024-11-28 14:12:55.170,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2111,3542755806,true
4,2024-11-28 14:12:55.170,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1120,3542755806,true
4,2024-11-28 14:12:55.170,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2111,3542755806,true
4,2024-11-28 14:12:55.170,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1108,919,3542755806,true
4,2024-11-28 14:12:55.170,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1120,3542755806,true
4,2024-11-28 14:12:55.170,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2111,3542755806,true
4,2024-11-28 14:12:55.170,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1108,919,3542755806,true
4,2024-11-28 14:12:55.170,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1527,1149,3542755806,true
4,2024-11-28 14:12:55.358,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1150,3542755983,true
4,2024-11-28 14:12:55.358,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1150,3542755983,true
4,2024-11-28 14:12:55.358,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14057,68,3542755983,true
4,2024-11-28 14:12:55.358,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1150,3542755983,true
4,2024-11-28 14:12:55.358,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14057,68,3542755983,true
4,2024-11-28 14:12:55.358,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,746,3542755983,true
4,2024-11-28 14:12:55.358,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7749,1150,3542755983,true
4,2024-11-28 14:12:55.358,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14057,68,3542755983,true
4,2024-11-28 14:12:55.358,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,746,3542755983,true
4,2024-11-28 14:12:55.358,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1683,1828,3542755983,true
4,2024-11-28 14:12:55.449,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,870,3542756085,true
4,2024-11-28 14:12:55.449,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,870,3542756085,true
4,2024-11-28 14:12:55.449,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542756085,true
4,2024-11-28 14:12:55.449,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,870,3542756085,true
4,2024-11-28 14:12:55.449,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542756085,true
4,2024-11-28 14:12:55.449,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1186,782,3542756085,true
4,2024-11-28 14:12:55.449,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8569,870,3542756085,true
4,2024-11-28 14:12:55.449,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,88,3542756085,true
4,2024-11-28 14:12:55.449,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1186,782,3542756085,true
4,2024-11-28 14:12:55.449,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2816,520,3542756085,true
4,2024-11-28 14:12:55.583,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7046,1720,3542756219,true
4,2024-11-28 14:12:55.583,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7046,1720,3542756219,true
4,2024-11-28 14:12:55.583,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2066,3542756218,true
4,2024-11-28 14:12:55.583,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7046,1720,3542756219,true
4,2024-11-28 14:12:55.583,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2066,3542756218,true
4,2024-11-28 14:12:55.583,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2163,814,3542756219,true
4,2024-11-28 14:12:55.583,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7046,1720,3542756219,true
4,2024-11-28 14:12:55.583,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2066,3542756218,true
4,2024-11-28 14:12:55.583,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2163,814,3542756219,true
4,2024-11-28 14:12:55.583,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1527,1310,3542756218,true
4,2024-11-28 14:12:55.776,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6694,1598,3542756402,true
4,2024-11-28 14:12:55.776,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6694,1598,3542756402,true
4,2024-11-28 14:12:55.776,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8286,2503,3542756401,true
4,2024-11-28 14:12:55.776,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6694,1598,3542756402,true
4,2024-11-28 14:12:55.776,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8286,2503,3542756401,true
4,2024-11-28 14:12:55.776,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,1538,853,3542756401,true
4,2024-11-28 14:12:55.776,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6694,1598,3542756402,true
4,2024-11-28 14:12:55.776,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8286,2503,3542756401,true
4,2024-11-28 14:12:55.776,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,1538,853,3542756401,true
4,2024-11-28 14:12:55.776,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2659,1020,3542756401,true
4,2024-11-28 14:12:55.902,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8491,1025,3542756538,true
4,2024-11-28 14:12:55.902,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8491,1025,3542756538,true
4,2024-11-28 14:12:55.902,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8403,2087,3542756538,true
4,2024-11-28 14:12:55.902,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8491,1025,3542756538,true
4,2024-11-28 14:12:55.902,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8403,2087,3542756538,true
4,2024-11-28 14:12:55.902,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1342,718,3542756538,true
4,2024-11-28 14:12:55.902,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8491,1025,3542756538,true
4,2024-11-28 14:12:55.902,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8403,2087,3542756538,true
4,2024-11-28 14:12:55.902,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1342,718,3542756538,true
4,2024-11-28 14:12:55.902,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1448,1404,3542756538,true
4,2024-11-28 14:12:56.143,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1156,3542756761,true
4,2024-11-28 14:12:56.143,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1156,3542756761,true
4,2024-11-28 14:12:56.143,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13794,82,3542756761,true
4,2024-11-28 14:12:56.143,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1156,3542756761,true
4,2024-11-28 14:12:56.143,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13794,82,3542756761,true
4,2024-11-28 14:12:56.143,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1342,786,3542756761,true
4,2024-11-28 14:12:56.143,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7827,1156,3542756761,true
4,2024-11-28 14:12:56.143,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13794,82,3542756761,true
4,2024-11-28 14:12:56.143,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1342,786,3542756761,true
4,2024-11-28 14:12:56.143,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1683,1244,3542756761,true
4,2024-11-28 14:12:56.330,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8608,1033,3542756966,true
4,2024-11-28 14:12:56.330,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8608,1033,3542756966,true
4,2024-11-28 14:12:56.330,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8364,1201,3542756966,true
4,2024-11-28 14:12:56.330,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8608,1033,3542756966,true
4,2024-11-28 14:12:56.330,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8364,1201,3542756966,true
4,2024-11-28 14:12:56.330,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,931,3542756966,true
4,2024-11-28 14:12:56.330,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8608,1033,3542756966,true
4,2024-11-28 14:12:56.330,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8364,1201,3542756966,true
4,2024-11-28 14:12:56.330,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,931,3542756966,true
4,2024-11-28 14:12:56.330,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3597,700,3542756966,true
4,2024-11-28 14:12:56.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6811,1785,3542757101,true
4,2024-11-28 14:12:56.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6811,1785,3542757101,true
4,2024-11-28 14:12:56.465,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8364,1162,3542757101,true
4,2024-11-28 14:12:56.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6811,1785,3542757101,true
4,2024-11-28 14:12:56.465,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8364,1162,3542757101,true
4,2024-11-28 14:12:56.465,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1030,856,3542757101,true
4,2024-11-28 14:12:56.465,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6811,1785,3542757101,true
4,2024-11-28 14:12:56.465,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8364,1162,3542757101,true
4,2024-11-28 14:12:56.465,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1030,856,3542757101,true
4,2024-11-28 14:12:56.465,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,990,1492,3542757101,true
4,2024-11-28 14:12:56.585,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7827,1373,3542757221,true
4,2024-11-28 14:12:56.585,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7827,1373,3542757221,true
4,2024-11-28 14:12:56.585,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8325,1336,3542757221,true
4,2024-11-28 14:12:56.585,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7827,1373,3542757221,true
4,2024-11-28 14:12:56.585,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8325,1336,3542757221,true
4,2024-11-28 14:12:56.585,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,874,879,3542757221,true
4,2024-11-28 14:12:56.585,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7827,1373,3542757221,true
4,2024-11-28 14:12:56.585,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8325,1336,3542757221,true
4,2024-11-28 14:12:56.585,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,874,879,3542757221,true
4,2024-11-28 14:12:56.585,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1370,784,3542757221,true
4,2024-11-28 14:12:56.733,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7710,1596,3542757362,true
4,2024-11-28 14:12:56.733,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7710,1596,3542757362,true
4,2024-11-28 14:12:56.733,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8325,1159,3542757362,true
4,2024-11-28 14:12:56.733,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7710,1596,3542757362,true
4,2024-11-28 14:12:56.733,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8325,1159,3542757362,true
4,2024-11-28 14:12:56.733,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1030,911,3542757362,true
4,2024-11-28 14:12:56.733,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7710,1596,3542757362,true
4,2024-11-28 14:12:56.733,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8325,1159,3542757362,true
4,2024-11-28 14:12:56.733,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1030,911,3542757362,true
4,2024-11-28 14:12:56.733,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1175,1668,3542757362,true
